t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019522819,0.033176184,0,-0.048614381,0
0.010000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019532576,0.033192764,0,-0.048614381,1
0.020000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019542332,0.033209344,0,-0.048614381,2
0.030000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019552089,0.033225924,0,-0.048614381,3
0.040000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019561845,0.033242504,0,-0.048614381,4
0.050000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019571602,0.033259083,0,-0.048614381,5
0.060000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019581358,0.033275663,0,-0.048614381,6
0.070000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019591115,0.033292243,0,-0.048614381,7
0.080000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019600871,0.033308823,0,-0.048614381,8
0.090000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019610628,0.033325403,0,-0.048614381,9
0.100000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019620384,0.033341982,0,-0.048614381,10
0.110000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019630141,0.033358562,0,-0.048614381,11
0.120000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019660512,0.033375142,0,-0.048614381,12
0.130000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.019812154,0.033391722,0,-0.048614381,13
0.140000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.020205187,0.033408302,0,-0.048614381,14
0.150000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.020959792,0.033424881,0,-0.048614381,15
0.160000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.022196210,0.033441461,0,-0.048614381,16
0.170000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.024034741,0.033458041,0,-0.048614381,17
0.180000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.026594889,0.033474621,0,-0.048614381,18
0.190000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.029950417,0.033491201,0,-0.048614381,19
0.200000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.034107214,0.033507780,0,-0.048614381,20
0.210000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.039065680,0.033524360,0,-0.048614381,21
0.220000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.044826216,0.033540940,0,-0.048614381,22
0.230000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.051389220,0.033557520,0,-0.048614381,23
0.240000,-4.045107338,-0.065194183,0.000000000,0.000000000,0.058755093,0.033574100,0,-0.048614381,24
