t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025097696,0.045566892,1,-0.794105788,0
0.010000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025110239,0.045589664,1,-0.794105788,1
0.020000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025122781,0.045612436,1,-0.794105788,2
0.030000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025135324,0.045635208,1,-0.794105788,3
0.040000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025147867,0.045644237,1,-0.794105788,4
0.050000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025160409,0.045572419,1,-0.794105788,5
0.060000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025172952,0.045356641,1,-0.794105788,6
0.070000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025185494,0.045037565,1,-0.794105788,7
0.080000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025198037,0.044667776,1,-0.794105788,8
0.090000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025210579,0.044209344,1,-0.794105788,9
0.100000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025223122,0.043622305,1,-0.794105788,10
0.110000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025235665,0.042911546,1,-0.794105788,11
0.120000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025248207,0.042086264,1,-0.794105788,12
0.130000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025260750,0.041185609,1,-0.794105788,13
0.140000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025273292,0.040221438,1,-0.794105788,14
0.150000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025285835,0.039171223,1,-0.794105788,15
0.160000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025298377,0.038046308,1,-0.794105788,16
0.170000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025310920,0.036833973,1,-0.794105788,17
0.180000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025323463,0.035537913,1,-0.794105788,18
0.190000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025336005,0.034151846,1,-0.794105788,19
0.200000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025348548,0.032673441,1,-0.794105788,20
0.210000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025361090,0.031112295,1,-0.794105788,21
0.220000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025373633,0.029498134,1,-0.794105788,22
0.230000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025386176,0.027844174,1,-0.794105788,23
0.240000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025398718,0.026202575,1,-0.794105788,24
0.250000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025411261,0.024612118,1,-0.794105788,25
0.260000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025423803,0.023073342,1,-0.794105788,26
0.270000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025436346,0.021625311,1,-0.794105788,27
0.280000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025448888,0.020294428,1,-0.794105788,28
0.290000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025461431,0.019060386,1,-0.794105788,29
0.300000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025473974,0.017871372,1,-0.794105788,30
0.310000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025486516,0.016709373,1,-0.794105788,31
0.320000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025499059,0.015579273,1,-0.794105788,32
0.330000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025511601,0.014504029,1,-0.794105788,33
0.340000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025524144,0.013429411,1,-0.794105788,34
0.350000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025536686,0.012298705,1,-0.794105788,35
0.360000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025549229,0.011084518,1,-0.794105788,36
0.370000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025561772,0.009795475,1,-0.794105788,37
0.380000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025574314,0.008456506,1,-0.794105788,38
0.390000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025586857,0.007084748,1,-0.794105788,39
0.400000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025599399,0.005728198,1,-0.794105788,40
0.410000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025611942,0.004423068,1,-0.794105788,41
0.420000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025624484,0.003167569,1,-0.794105788,42
0.430000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025637027,0.001907007,1,-0.794105788,43
0.440000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025649570,0.000617619,1,-0.794105788,44
0.450000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025662112,-0.000687827,1,-0.794105788,45
0.460000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025674655,-0.002037467,1,-0.794105788,46
0.470000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025687197,-0.003453840,1,-0.794105788,47
0.480000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025699740,-0.004938624,1,-0.794105788,48
0.490000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025712283,-0.006460427,1,-0.794105788,49
0.500000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025724825,-0.007981939,1,-0.794105788,50
0.510000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025737368,-0.009453797,1,-0.794105788,51
0.520000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025749910,-0.010842774,1,-0.794105788,52
0.530000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025762453,-0.012155496,1,-0.794105788,53
0.540000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025774995,-0.013433298,1,-0.794105788,54
0.550000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025787538,-0.014733505,1,-0.794105788,55
0.560000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025800081,-0.016084483,1,-0.794105788,56
0.570000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025812623,-0.017448351,1,-0.794105788,57
0.580000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025825166,-0.018858483,1,-0.794105788,58
0.590000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025837708,-0.020304252,1,-0.794105788,59
0.600000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025850251,-0.021784213,1,-0.794105788,60
0.610000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025862793,-0.023326705,1,-0.794105788,61
0.620000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025875336,-0.024899452,1,-0.794105788,62
0.630000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025887879,-0.026452318,1,-0.794105788,63
0.640000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025900421,-0.027905904,1,-0.794105788,64
0.650000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025912964,-0.029180120,1,-0.794105788,65
0.660000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025925506,-0.030194835,1,-0.794105788,66
0.670000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025938049,-0.030884589,1,-0.794105788,67
0.680000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025950591,-0.031285890,1,-0.794105788,68
0.690000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025963134,-0.031478480,1,-0.794105788,69
0.700000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025975677,-0.031542293,1,-0.794105788,70
0.710000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.025988219,-0.031557306,1,-0.794105788,71
0.720000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026000762,-0.031603534,1,-0.794105788,72
0.730000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026013304,-0.031743466,1,-0.794105788,73
0.740000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026025847,-0.031935428,1,-0.794105788,74
0.750000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026038390,-0.032099702,1,-0.794105788,75
0.760000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026050932,-0.032172684,1,-0.794105788,76
0.770000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026063475,-0.032192163,1,-0.794105788,77
0.780000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026076017,-0.032209096,1,-0.794105788,78
0.790000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026088560,-0.032213228,1,-0.794105788,79
0.800000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026101102,-0.032139716,1,-0.794105788,80
0.810000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026113645,-0.031908480,1,-0.794105788,81
0.820000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026126188,-0.031439401,1,-0.794105788,82
0.830000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026138730,-0.030657005,1,-0.794105788,83
0.840000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026151273,-0.029553020,1,-0.794105788,84
0.850000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026163815,-0.028162107,1,-0.794105788,85
0.860000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026176358,-0.026502146,1,-0.794105788,86
0.870000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026188900,-0.024570636,1,-0.794105788,87
0.880000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026201443,-0.022396501,1,-0.794105788,88
0.890000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026213986,-0.020016504,1,-0.794105788,89
0.900000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026226528,-0.017455901,1,-0.794105788,90
0.910000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026239071,-0.014760253,1,-0.794105788,91
0.920000,-0.781563211,-0.112747588,0.000000000,0.000000000,-0.026251613,-0.011973912,1,-0.794105788,92
