t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.22000,0.578933,0.578933,0.174055,0.455393,0.281339,1.000000,-0.276750,-0.014085,0.015243
0.23000,0.590575,0.590575,0.197539,0.474361,0.276822,1.000000,-0.347808,-0.014076,0.015263
0.24000,0.597634,0.597634,0.220861,0.492095,0.271234,1.000000,-0.375277,-0.014066,0.015255
0.25000,0.600000,0.600000,0.246514,0.508465,0.261951,1.000000,-0.385442,-0.014057,0.015273
0.26000,0.600000,0.600000,0.274506,0.523475,0.248969,0.808634,-0.403269,-0.014048,0.015292
0.27000,0.600000,0.600000,0.302338,0.537128,0.234791,0.651435,-0.419582,-0.014039,0.015281
0.28000,0.600000,0.600000,0.330029,0.549392,0.219364,0.269724,-0.422864,-0.014030,0.015277
0.29000,0.600000,0.600000,0.358104,0.560275,0.202171,0.005172,-0.418768,-0.014020,0.015303
0.30000,0.600000,0.600000,0.387489,0.569822,0.182333,-0.251610,-0.411556,-0.014011,0.015344
0.31000,0.600000,0.600000,0.416665,0.578129,0.161465,-0.381598,-0.403836,-0.014002,0.015345
0.32000,0.600000,0.600000,0.445579,0.585263,0.139684,-0.675198,-0.391290,-0.013993,0.013189
0.33000,0.600000,0.600000,0.472156,0.591347,0.119191,-0.809844,-0.375284,-0.013984,-0.000596
0.34000,0.600000,0.600000,0.491424,0.596492,0.105068,-0.925228,-0.354402,-0.013974,-0.010766
0.35000,0.600000,0.600000,0.510451,0.600635,0.090184,-1.000000,-0.328078,-0.013965,-0.010794
0.36000,0.600000,0.600000,0.529193,0.603917,0.074724,-1.000000,-0.302821,-0.013956,-0.010775
0.37000,0.600000,0.600000,0.547598,0.606465,0.058867,-0.989926,-0.279625,-0.013947,-0.010768
0.38000,0.600000,0.600000,0.564628,0.608418,0.043790,-0.957999,-0.256637,-0.013938,-0.010827
0.39000,0.600000,0.600000,0.573524,0.609935,0.036411,-0.920428,-0.236065,-0.013928,-0.013460
0.40000,0.600000,0.600000,0.582095,0.610920,0.028825,-0.831625,-0.216283,-0.013919,-0.013494
0.41000,0.600000,0.600000,0.590317,0.611471,0.021154,-0.741184,-0.198413,-0.013910,-0.013475
0.42000,0.600000,0.600000,0.598159,0.611676,0.013517,-0.671086,-0.180924,-0.013901,-0.013450
0.43000,0.600000,0.600000,0.605593,0.611600,0.006007,-0.608907,-0.172066,-0.013892,-0.013456
0.44000,0.600000,0.600000,0.611785,0.611323,-0.000461,-0.578613,-0.153710,-0.013883,-0.013526
0.45000,0.600000,0.600000,0.611812,0.610946,-0.000866,-0.522622,-0.141344,-0.013873,-0.014175
0.46000,0.600000,0.600000,0.611812,0.610378,-0.001435,-0.465516,-0.132520,-0.013864,-0.014227
0.47000,0.600000,0.600000,0.611813,0.609673,-0.002140,-0.418504,-0.120365,-0.013855,-0.014226
0.48000,0.600000,0.600000,0.611813,0.608893,-0.002919,-0.390453,-0.108096,-0.013846,-0.014197
0.49000,0.600000,0.600000,0.611812,0.608346,-0.003466,-0.376109,0.002331,-0.013837,-0.014166
0.50000,0.600000,0.600000,0.611812,0.608280,-0.003531,-0.341319,0.034003,-0.013828,-0.014152
0.51000,0.600000,0.600000,0.611812,0.608280,-0.003531,-0.273503,-0.006608,-0.013818,-0.014174
0.52000,0.600000,0.600000,0.611812,0.608280,-0.003532,-0.226285,-0.024896,-0.013809,-0.014245
0.53000,0.600000,0.600000,0.608759,0.608059,-0.000700,-0.212003,-0.047209,-0.013800,-0.014377
0.54000,0.600000,0.600000,0.605516,0.607041,0.001525,-0.165713,-0.065715,-0.013791,-0.014475
0.55000,0.600000,0.600000,0.603054,0.605223,0.002169,-0.087658,-0.047086,-0.013782,-0.014525
0.56000,0.600000,0.600000,0.601104,0.603272,0.002168,0.031536,-0.008181,-0.013773,-0.014538
0.57000,0.600000,0.600000,0.599481,0.601648,0.002167,0.040389,0.009307,-0.013763,-0.014520
0.58000,0.600000,0.600000,0.598186,0.600353,0.002167,0.062525,0.016851,-0.013754,-0.014471
0.59000,0.600000,0.600000,0.597223,0.599389,0.002167,0.112148,0.049392,-0.013745,-0.014393
0.60000,0.600000,0.600000,0.596608,0.598775,0.002167,0.140563,0.067991,-0.013736,-0.014285
0.61000,0.600000,0.600000,0.597913,0.598456,0.000543,0.227224,-0.049899,-0.013727,-0.012338
0.62000,0.600000,0.600000,0.599150,0.598586,-0.000564,0.190149,0.024970,-0.013718,-0.012220
0.63000,0.600000,0.600000,0.599777,0.599209,-0.000568,0.002473,0.070561,-0.013709,-0.012121
0.64000,0.600000,0.600000,0.600063,0.599643,-0.000420,0.009200,0.031216,-0.013699,-0.012032
0.65000,0.600000,0.600000,0.600102,0.599739,-0.000364,0.000063,0.020290,-0.013690,-0.011952
0.66000,0.600000,0.600000,0.600102,0.599739,-0.000364,-0.000397,0.023950,-0.013681,-0.011877
0.67000,0.600000,0.600000,0.600102,0.599739,-0.000363,-0.001249,0.023499,-0.013672,-0.011806
0.68000,0.600000,0.600000,0.600102,0.599739,-0.000363,-0.001886,0.022982,-0.013663,-0.011738
0.69000,0.600000,0.600000,0.600103,0.599740,-0.000363,-0.002388,0.022498,-0.013654,-0.011673
0.70000,0.600000,0.600000,0.600103,0.599740,-0.000363,-0.002758,0.022116,-0.013645,-0.011608
0.71000,0.600000,0.600000,0.600103,0.599740,-0.000362,-0.002877,0.022109,-0.013636,-0.011543
0.72000,0.600000,0.600000,0.600103,0.599740,-0.000362,-0.002873,0.022094,-0.013626,-0.011479
0.73000,0.600000,0.600000,0.600103,0.599741,-0.000362,-0.002875,0.022071,-0.013617,-0.011414
0.74000,0.600000,0.600000,0.600103,0.599741,-0.000362,-0.002875,0.022056,-0.013608,-0.011350
0.75000,0.600000,0.600000,0.600103,0.599741,-0.000361,-0.002877,0.022034,-0.013599,-0.011286
0.76000,0.600000,0.600000,0.600103,0.599742,-0.000361,-0.002877,0.022019,-0.013590,-0.011223
0.77000,0.600000,0.600000,0.600103,0.599742,-0.000361,-0.002879,0.021997,-0.013581,-0.011160
0.78000,0.600000,0.600000,0.600103,0.599742,-0.000361,-0.002880,0.021981,-0.013572,-0.011096
0.79000,0.600000,0.600000,0.600103,0.599742,-0.000361,-0.002881,0.021960,-0.013563,-0.011033
0.80000,0.600000,0.600000,0.600103,0.599743,-0.000360,-0.002882,0.021944,-0.013554,-0.010971
0.81000,0.600000,0.600000,0.600103,0.599743,-0.000360,-0.002883,0.021923,-0.013545,-0.010908
0.82000,0.600000,0.600000,0.600103,0.599743,-0.000360,-0.002884,0.021906,-0.013535,-0.010846
0.83000,0.600000,0.600000,0.600103,0.599743,-0.000360,-0.002886,0.021886,-0.013526,-0.010784
0.84000,0.600000,0.600000,0.600103,0.599744,-0.000359,-0.002887,0.021869,-0.013517,-0.010722
0.85000,0.600000,0.600000,0.600103,0.599744,-0.000359,-0.002888,0.021849,-0.013508,-0.010660
0.86000,0.600000,0.600000,0.600103,0.599744,-0.000359,-0.002889,0.021832,-0.013499,-0.010599
0.87000,0.600000,0.600000,0.600103,0.599744,-0.000359,-0.002890,0.021812,-0.013490,-0.010537
0.88000,0.600000,0.600000,0.600103,0.599745,-0.000358,-0.002891,0.021794,-0.013481,-0.010476
0.89000,0.600000,0.600000,0.600103,0.599745,-0.000358,-0.002893,0.021775,-0.013472,-0.010415
0.90000,0.600000,0.600000,0.600103,0.599745,-0.000358,-0.002894,0.021757,-0.013463,-0.010355
0.91000,0.600000,0.600000,0.600103,0.599745,-0.000358,-0.002895,0.021738,-0.013454,-0.010294
0.92000,0.600000,0.600000,0.600103,0.599746,-0.000358,-0.002896,0.021720,-0.013445,-0.010234
0.93000,0.600000,0.600000,0.600103,0.599746,-0.000357,-0.002898,0.021701,-0.013436,-0.010174
0.94000,0.600000,0.600000,0.600103,0.599746,-0.000357,-0.002899,0.021683,-0.013427,-0.010114
0.95000,0.600000,0.600000,0.600103,0.599746,-0.000357,-0.002900,0.021664,-0.013418,-0.010054
0.96000,0.600000,0.600000,0.600103,0.599747,-0.000357,-0.002901,0.021646,-0.013409,-0.009995
0.97000,0.600000,0.600000,0.600103,0.599747,-0.000356,-0.002903,0.021627,-0.013400,-0.009935
0.98000,0.600000,0.600000,0.600103,0.599747,-0.000356,-0.002904,0.021609,-0.013391,-0.009876
0.99000,0.600000,0.600000,0.600104,0.599748,-0.000356,-0.002905,0.021590,-0.013382,-0.009817
1.00000,0.600000,0.600000,0.600104,0.599748,-0.000356,-0.002906,0.021572,-0.013373,-0.009759
1.01000,0.600000,0.600000,0.600104,0.599748,-0.000356,-0.002908,0.021553,-0.013364,-0.009700
1.02000,0.600000,0.600000,0.600104,0.599748,-0.000355,-0.002909,0.021535,-0.013355,-0.009642
1.03000,0.600000,0.600000,0.600104,0.599749,-0.000355,-0.002910,0.021516,-0.013346,-0.009584
1.04000,0.600000,0.600000,0.600104,0.599749,-0.000355,-0.002912,0.021498,-0.013337,-0.009526
1.05000,0.600000,0.600000,0.600104,0.599749,-0.000355,-0.002913,0.021479,-0.013328,-0.009468
1.06000,0.600000,0.600000,0.600104,0.599749,-0.000354,-0.002914,0.021461,-0.013319,-0.009411
1.07000,0.600000,0.600000,0.600104,0.599750,-0.000354,-0.002916,0.021443,-0.013310,-0.009354
1.08000,0.600000,0.600000,0.600104,0.599750,-0.000354,-0.002917,0.021424,-0.013301,-0.009296
1.09000,0.600000,0.600000,0.600104,0.599750,-0.000354,-0.002919,0.021406,-0.013292,-0.009239
1.10000,0.600000,0.600000,0.600104,0.599750,-0.000354,-0.002920,0.021387,-0.013283,-0.009183
1.11000,0.600000,0.600000,0.600104,0.599751,-0.000353,-0.002921,0.021369,-0.013274,-0.009126
1.12000,0.600000,0.600000,0.600104,0.599751,-0.000353,-0.002923,0.021351,-0.013265,-0.009070
1.13000,0.600000,0.600000,0.600104,0.599751,-0.000353,-0.002924,0.021332,-0.013256,-0.009014
1.14000,0.600000,0.600000,0.600104,0.599751,-0.000353,-0.002926,0.021314,-0.013247,-0.008958
1.15000,0.600000,0.600000,0.600104,0.599752,-0.000352,-0.002927,0.021295,-0.013238,-0.008902
1.16000,0.600000,0.600000,0.600104,0.599752,-0.000352,-0.002928,0.021277,-0.013229,-0.008846
1.17000,0.600000,0.600000,0.600104,0.599752,-0.000352,-0.002930,0.021259,-0.013220,-0.008791
1.18000,0.600000,0.600000,0.600104,0.599752,-0.000352,-0.002931,0.021240,-0.013211,-0.008736
1.19000,0.600000,0.600000,0.600104,0.599753,-0.000352,-0.002933,0.021222,-0.013202,-0.008681
1.20000,0.600000,0.600000,0.600104,0.599753,-0.000351,-0.002934,0.021204,-0.013193,-0.008626
1.21000,0.600000,0.600000,0.600104,0.599753,-0.000351,-0.002936,0.021185,-0.013184,-0.008571
1.22000,0.600000,0.600000,0.600104,0.599753,-0.000351,-0.002937,0.021167,-0.013175,-0.008516
1.23000,0.600000,0.600000,0.600104,0.599754,-0.000351,-0.002939,0.021149,-0.013166,-0.008462
1.24000,0.600000,0.600000,0.600104,0.599754,-0.000350,-0.002940,0.021130,-0.013158,-0.008408
1.25000,0.600000,0.600000,0.600104,0.599754,-0.000350,-0.002942,0.021112,-0.013149,-0.008354
1.26000,0.600000,0.600000,0.600104,0.599754,-0.000350,-0.002943,0.021094,-0.013140,-0.008300
1.27000,0.600000,0.600000,0.600104,0.599755,-0.000350,-0.002945,0.021075,-0.013131,-0.008247
1.28000,0.600000,0.600000,0.600104,0.599755,-0.000350,-0.002946,0.021057,-0.013122,-0.008193
1.29000,0.600000,0.600000,0.600104,0.599755,-0.000349,-0.002948,0.021039,-0.013113,-0.008140
1.30000,0.600000,0.600000,0.600105,0.599755,-0.000349,-0.002949,0.021021,-0.013104,-0.008087
1.31000,0.600000,0.600000,0.600105,0.599756,-0.000349,-0.002951,0.021002,-0.013095,-0.008034
1.32000,0.600000,0.600000,0.600105,0.599756,-0.000349,-0.002952,0.020984,-0.013086,-0.007981
1.33000,0.600000,0.600000,0.600105,0.599756,-0.000348,-0.002954,0.020966,-0.013078,-0.007929
1.34000,0.600000,0.600000,0.600105,0.599756,-0.000348,-0.002955,0.020948,-0.013069,-0.007877
1.35000,0.600000,0.600000,0.600105,0.599757,-0.000348,-0.002957,0.020929,-0.013060,-0.007824
1.36000,0.600000,0.600000,0.600105,0.599757,-0.000348,-0.002958,0.020911,-0.013051,-0.007772
1.37000,0.600000,0.600000,0.600105,0.599757,-0.000348,-0.002960,0.020893,-0.013042,-0.007721
1.38000,0.600000,0.600000,0.600105,0.599757,-0.000347,-0.002962,0.020875,-0.013033,-0.007669
1.39000,0.600000,0.600000,0.600105,0.599758,-0.000347,-0.002963,0.020856,-0.013025,-0.007617
1.40000,0.600000,0.600000,0.600105,0.599758,-0.000347,-0.002965,0.020838,-0.013016,-0.007566
1.41000,0.600000,0.600000,0.600105,0.599758,-0.000347,-0.002966,0.020820,-0.013007,-0.007515
1.42000,0.600000,0.600000,0.600105,0.599758,-0.000346,-0.002968,0.020802,-0.012998,-0.007464
1.43000,0.600000,0.600000,0.600105,0.599759,-0.000346,-0.002970,0.020784,-0.012989,-0.007413
1.44000,0.600000,0.600000,0.600105,0.599759,-0.000346,-0.002971,0.020766,-0.012980,-0.007363
1.45000,0.600000,0.600000,0.600105,0.599759,-0.000346,-0.002973,0.020747,-0.012972,-0.007312
1.46000,0.600000,0.600000,0.600105,0.599759,-0.000346,-0.002975,0.020729,-0.012963,-0.007262
1.47000,0.600000,0.600000,0.600105,0.599760,-0.000345,-0.002976,0.020711,-0.012954,-0.007212
1.48000,0.600000,0.600000,0.600105,0.599760,-0.000345,-0.002978,0.020693,-0.012945,-0.007162
1.49000,0.600000,0.600000,0.600105,0.599760,-0.000345,-0.002980,0.020675,-0.012937,-0.007112
1.50000,0.600000,0.600000,0.600105,0.599760,-0.000345,-0.002981,0.020657,-0.012928,-0.007062
1.51000,0.600000,0.600000,0.600105,0.599761,-0.000345,-0.002983,0.020639,-0.012919,-0.007013
1.52000,0.600000,0.600000,0.600105,0.599761,-0.000344,-0.002985,0.020621,-0.012910,-0.006964
1.53000,0.600000,0.600000,0.600105,0.599761,-0.000344,-0.002986,0.020603,-0.012901,-0.006915
1.54000,0.600000,0.600000,0.600105,0.599761,-0.000344,-0.002988,0.020584,-0.012893,-0.006866
1.55000,0.600000,0.600000,0.600105,0.599762,-0.000344,-0.002990,0.020566,-0.012884,-0.006817
1.56000,0.600000,0.600000,0.600105,0.599762,-0.000343,-0.002991,0.020548,-0.012875,-0.006768
1.57000,0.600000,0.600000,0.600105,0.599762,-0.000343,-0.002993,0.020530,-0.012867,-0.006720
1.58000,0.600000,0.600000,0.600105,0.599762,-0.000343,-0.002995,0.020512,-0.012858,-0.006671
1.59000,0.600000,0.600000,0.600105,0.599763,-0.000343,-0.002996,0.020494,-0.012849,-0.006623
1.60000,0.600000,0.600000,0.600105,0.599763,-0.000343,-0.002998,0.020476,-0.012840,-0.006575
1.61000,0.600000,0.600000,0.600106,0.599763,-0.000342,-0.003000,0.020458,-0.012832,-0.006528
1.62000,0.600000,0.600000,0.600106,0.599763,-0.000342,-0.003002,0.020440,-0.012823,-0.006480
1.63000,0.600000,0.600000,0.600106,0.599764,-0.000342,-0.003003,0.020422,-0.012814,-0.006432
1.64000,0.600000,0.600000,0.600106,0.599764,-0.000342,-0.003005,0.020404,-0.012806,-0.006385
1.65000,0.600000,0.600000,0.600106,0.599764,-0.000342,-0.003007,0.020386,-0.012797,-0.006338
1.66000,0.600000,0.600000,0.600106,0.599764,-0.000341,-0.003009,0.020368,-0.012788,-0.006291
1.67000,0.600000,0.600000,0.600106,0.599765,-0.000341,-0.003010,0.020350,-0.012780,-0.006244
1.68000,0.600000,0.600000,0.600106,0.599765,-0.000341,-0.003012,0.020332,-0.012771,-0.006197
1.69000,0.600000,0.600000,0.600106,0.599765,-0.000341,-0.003014,0.020314,-0.012762,-0.006151
1.70000,0.600000,0.600000,0.600106,0.599765,-0.000340,-0.003016,0.020296,-0.012754,-0.006104
1.71000,0.600000,0.600000,0.600106,0.599766,-0.000340,-0.003018,0.020278,-0.012745,-0.006058
1.72000,0.600000,0.600000,0.600106,0.599766,-0.000340,-0.003019,0.020260,-0.012736,-0.006012
1.73000,0.600000,0.600000,0.600106,0.599766,-0.000340,-0.003021,0.020242,-0.012728,-0.005966
1.74000,0.600000,0.600000,0.600106,0.599766,-0.000340,-0.003023,0.020225,-0.012719,-0.005920
1.75000,0.600000,0.600000,0.600106,0.599767,-0.000339,-0.003025,0.020207,-0.012711,-0.005875
1.76000,0.600000,0.600000,0.600106,0.599767,-0.000339,-0.003027,0.020189,-0.012702,-0.005829
1.77000,0.600000,0.600000,0.600106,0.599767,-0.000339,-0.003028,0.020171,-0.012693,-0.005784
1.78000,0.600000,0.600000,0.600106,0.599767,-0.000339,-0.003030,0.020153,-0.012685,-0.005739
1.79000,0.600000,0.600000,0.600106,0.599768,-0.000339,-0.003032,0.020135,-0.012676,-0.005694
1.80000,0.600000,0.600000,0.600106,0.599768,-0.000338,-0.003034,0.020117,-0.012668,-0.005649
1.81000,0.600000,0.600000,0.600106,0.599768,-0.000338,-0.003036,0.020099,-0.012659,-0.005604
1.82000,0.600000,0.600000,0.600106,0.599768,-0.000338,-0.003038,0.020082,-0.012651,-0.005560
1.83000,0.600000,0.600000,0.600106,0.599768,-0.000338,-0.003040,0.020064,-0.012642,-0.005515
1.84000,0.600000,0.600000,0.600106,0.599769,-0.000338,-0.003041,0.020046,-0.012633,-0.005471
1.85000,0.600000,0.600000,0.600106,0.599769,-0.000337,-0.003043,0.020028,-0.012625,-0.005427
1.86000,0.600000,0.600000,0.600106,0.599769,-0.000337,-0.003045,0.020010,-0.012616,-0.005383
1.87000,0.600000,0.600000,0.600106,0.599769,-0.000337,-0.003047,0.019992,-0.012608,-0.005339
1.88000,0.600000,0.600000,0.600106,0.599770,-0.000337,-0.003049,0.019975,-0.012599,-0.005296
1.89000,0.600000,0.600000,0.600106,0.599770,-0.000336,-0.003051,0.019957,-0.012591,-0.005252
1.90000,0.600000,0.600000,0.600106,0.599770,-0.000336,-0.003053,0.019939,-0.012582,-0.005209
1.91000,0.600000,0.600000,0.600106,0.599770,-0.000336,-0.003055,0.019921,-0.012574,-0.005165
1.92000,0.600000,0.600000,0.600106,0.599771,-0.000336,-0.003057,0.019904,-0.012565,-0.005122
1.93000,0.600000,0.600000,0.600107,0.599771,-0.000336,-0.003058,0.019886,-0.012557,-0.005079
1.94000,0.600000,0.600000,0.600107,0.599771,-0.000335,-0.003060,0.019868,-0.012548,-0.005037
1.95000,0.600000,0.600000,0.600107,0.599771,-0.000335,-0.003062,0.019850,-0.012540,-0.004994
1.96000,0.600000,0.600000,0.600107,0.599772,-0.000335,-0.003064,0.019833,-0.012532,-0.004951
1.97000,0.600000,0.600000,0.600107,0.599772,-0.000335,-0.003066,0.019815,-0.012523,-0.004909
1.98000,0.600000,0.600000,0.600107,0.599772,-0.000335,-0.003068,0.019797,-0.012515,-0.004867
1.99000,0.600000,0.600000,0.600107,0.599772,-0.000334,-0.003070,0.019779,-0.012506,-0.004825
2.00000,0.600000,0.600000,0.600107,0.599773,-0.000334,-0.003072,0.019762,-0.012498,-0.004783
2.01000,0.600000,0.600000,0.600107,0.599773,-0.000334,-0.003074,0.019744,-0.012489,-0.004741
2.02000,0.600000,0.600000,0.600107,0.599773,-0.000334,-0.003076,0.019726,-0.012481,-0.004699
2.03000,0.600000,0.600000,0.600107,0.599773,-0.000334,-0.003078,0.019709,-0.012473,-0.004658
2.04000,0.600000,0.600000,0.600107,0.599773,-0.000333,-0.003080,0.019691,-0.012464,-0.004616
2.05000,0.600000,0.600000,0.600107,0.599774,-0.000333,-0.003082,0.019673,-0.012456,-0.004575
2.06000,0.600000,0.600000,0.600107,0.599774,-0.000333,-0.003084,0.019656,-0.012447,-0.004534
2.07000,0.600000,0.600000,0.600107,0.599774,-0.000333,-0.003086,0.019638,-0.012439,-0.004493
2.08000,0.600000,0.600000,0.600107,0.599774,-0.000333,-0.003088,0.019621,-0.012431,-0.004452
2.09000,0.600000,0.600000,0.600107,0.599775,-0.000332,-0.003090,0.019603,-0.012422,-0.004412
2.10000,0.600000,0.600000,0.600107,0.599775,-0.000332,-0.003092,0.019585,-0.012414,-0.004371
2.11000,0.600000,0.600000,0.600107,0.599775,-0.000332,-0.003094,0.019568,-0.012406,-0.004331
2.12000,0.600000,0.600000,0.600107,0.599775,-0.000332,-0.003096,0.019550,-0.012397,-0.004290
2.13000,0.600000,0.600000,0.600107,0.599776,-0.000332,-0.003098,0.019533,-0.012389,-0.004250
2.14000,0.600000,0.600000,0.600107,0.599776,-0.000331,-0.003100,0.019515,-0.012381,-0.004210
2.15000,0.600000,0.600000,0.600107,0.599776,-0.000331,-0.003102,0.019498,-0.012372,-0.004170
2.16000,0.600000,0.600000,0.600107,0.599776,-0.000331,-0.003104,0.019480,-0.012364,-0.004131
2.17000,0.600000,0.600000,0.600107,0.599777,-0.000331,-0.003106,0.019462,-0.012356,-0.004091
2.18000,0.600000,0.600000,0.600107,0.599777,-0.000331,-0.003108,0.019445,-0.012348,-0.004052
2.19000,0.600000,0.600000,0.600107,0.599777,-0.000330,-0.003110,0.019427,-0.012339,-0.004012
2.20000,0.600000,0.600000,0.600107,0.599777,-0.000330,-0.003112,0.019410,-0.012331,-0.003973
2.21000,0.600000,0.600000,0.600107,0.599777,-0.000330,-0.003114,0.019392,-0.012323,-0.003934
2.22000,0.600000,0.600000,0.600107,0.599778,-0.000330,-0.003116,0.019375,-0.012315,-0.003895
2.23000,0.600000,0.600000,0.600107,0.599778,-0.000330,-0.003118,0.019357,-0.012306,-0.003856
2.24000,0.600000,0.600000,0.600107,0.599778,-0.000329,-0.003120,0.019340,-0.012298,-0.003818
2.25000,0.600000,0.600000,0.600108,0.599778,-0.000329,-0.003122,0.019323,-0.012290,-0.003779
2.26000,0.600000,0.600000,0.600108,0.599779,-0.000329,-0.003124,0.019305,-0.012282,-0.003741
2.27000,0.600000,0.600000,0.600108,0.599779,-0.000329,-0.003126,0.019288,-0.012273,-0.003702
2.28000,0.600000,0.600000,0.600108,0.599779,-0.000329,-0.003128,0.019270,-0.012265,-0.003664
2.29000,0.600000,0.600000,0.600108,0.599779,-0.000328,-0.003130,0.019253,-0.012257,-0.003626
2.30000,0.600000,0.600000,0.600108,0.599780,-0.000328,-0.003133,0.019235,-0.012249,-0.003588
2.31000,0.600000,0.600000,0.600108,0.599780,-0.000328,-0.003135,0.019218,-0.012241,-0.003550
2.32000,0.600000,0.600000,0.600108,0.599780,-0.000328,-0.003137,0.019201,-0.012233,-0.003513
2.33000,0.600000,0.600000,0.600108,0.599780,-0.000328,-0.003139,0.019183,-0.012224,-0.003475
2.34000,0.600000,0.600000,0.600108,0.599780,-0.000327,-0.003141,0.019166,-0.012216,-0.003438
2.35000,0.600000,0.600000,0.600108,0.599781,-0.000327,-0.003143,0.019148,-0.012208,-0.003400
2.36000,0.600000,0.600000,0.600108,0.599781,-0.000327,-0.003145,0.019131,-0.012200,-0.003363
2.37000,0.600000,0.600000,0.600108,0.599781,-0.000327,-0.003147,0.019114,-0.012192,-0.003326
2.38000,0.600000,0.600000,0.600108,0.599781,-0.000327,-0.003149,0.019097,-0.012184,-0.003289
2.39000,0.600000,0.600000,0.600108,0.599782,-0.000326,-0.003151,0.019079,-0.012176,-0.003253
2.40000,0.600000,0.600000,0.600108,0.599782,-0.000326,-0.003154,0.019062,-0.012168,-0.003216
2.41000,0.600000,0.600000,0.600108,0.599782,-0.000326,-0.003156,0.019045,-0.012160,-0.003179
2.42000,0.600000,0.600000,0.600108,0.599782,-0.000326,-0.003158,0.019027,-0.012152,-0.003143
2.43000,0.600000,0.600000,0.600108,0.599783,-0.000326,-0.003160,0.019010,-0.012144,-0.003107
2.44000,0.600000,0.600000,0.600108,0.599783,-0.000325,-0.003162,0.018993,-0.012135,-0.003071
2.45000,0.600000,0.600000,0.600108,0.599783,-0.000325,-0.003164,0.018975,-0.012127,-0.003035
2.46000,0.600000,0.600000,0.600108,0.599783,-0.000325,-0.003166,0.018958,-0.012119,-0.002999
2.47000,0.600000,0.600000,0.600108,0.599783,-0.000325,-0.003169,0.018941,-0.012111,-0.002963
2.48000,0.600000,0.600000,0.600108,0.599784,-0.000325,-0.003171,0.018924,-0.012103,-0.002927
2.49000,0.600000,0.600000,0.600108,0.599784,-0.000324,-0.003173,0.018906,-0.012095,-0.002892
2.50000,0.600000,0.600000,0.600108,0.599784,-0.000324,-0.003175,0.018889,-0.012087,-0.002856
2.51000,0.600000,0.600000,0.600108,0.599784,-0.000324,-0.003177,0.018872,-0.012079,-0.002821
2.52000,0.600000,0.600000,0.600108,0.599785,-0.000324,-0.003179,0.018855,-0.012071,-0.002786
2.53000,0.600000,0.600000,0.600108,0.599785,-0.000324,-0.003182,0.018838,-0.012064,-0.002750
2.54000,0.600000,0.600000,0.600108,0.599785,-0.000323,-0.003184,0.018821,-0.012056,-0.002716
2.55000,0.600000,0.600000,0.600108,0.599785,-0.000323,-0.003186,0.018803,-0.012048,-0.002681
2.56000,0.600000,0.600000,0.600108,0.599785,-0.000323,-0.003188,0.018786,-0.012040,-0.002646
2.57000,0.600000,0.600000,0.600108,0.599786,-0.000323,-0.003190,0.018769,-0.012032,-0.002611
2.58000,0.600000,0.600000,0.600108,0.599786,-0.000323,-0.003193,0.018752,-0.012024,-0.002577
