t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.48000,1.200000,1.200000,0.992335,1.165890,0.173555,-0.784477,-0.558806,-0.013846,-0.013846
0.49000,1.200000,1.200000,1.026984,1.185112,0.158128,-1.000000,-0.555542,-0.013837,-0.013837
0.50000,1.200000,1.200000,1.057719,1.202338,0.144619,-1.000000,-0.557250,-0.013828,-0.013828
0.51000,1.200000,1.200000,1.088523,1.217510,0.128987,-1.000000,-0.550929,-0.013818,-0.013818
0.52000,1.200000,1.200000,1.119370,1.230696,0.111326,-1.000000,-0.540986,-0.013809,-0.013809
0.53000,1.200000,1.200000,1.150217,1.241990,0.091774,-1.000000,-0.525702,-0.013800,-0.013800
0.54000,1.200000,1.200000,1.175207,1.251674,0.076467,-1.000000,-0.473618,-0.013791,-0.013791
0.55000,1.200000,1.200000,1.196911,1.259759,0.062848,-1.000000,-0.467057,-0.013782,-0.013782
0.56000,1.200000,1.200000,1.218598,1.266236,0.047638,-1.000000,-0.457711,-0.013773,-0.013773
0.57000,1.200000,1.200000,1.240235,1.271185,0.030949,-1.000000,-0.443252,-0.013763,-0.013763
0.58000,1.200000,1.200000,1.261750,1.274769,0.013019,-1.000000,-0.400450,-0.013754,-0.013754
0.59000,1.200000,1.200000,1.275906,1.277288,0.001382,-1.000000,-0.363448,-0.013745,-0.013745
0.60000,1.200000,1.200000,1.288537,1.278678,-0.009860,-1.000000,-0.356464,-0.013736,-0.013736
0.61000,1.200000,1.200000,1.301008,1.279044,-0.021964,-1.000000,-0.315806,-0.013727,-0.013727
0.62000,1.200000,1.200000,1.313246,1.278572,-0.034673,-1.000000,-0.287357,-0.013718,-0.013718
0.63000,1.200000,1.200000,1.323688,1.277432,-0.046256,-1.000000,-0.259515,-0.013709,-0.013709
0.64000,1.200000,1.200000,1.327274,1.275728,-0.051546,-1.000000,-0.249091,-0.013699,-0.013699
0.65000,1.200000,1.200000,1.330614,1.273432,-0.057181,-1.000000,-0.214609,-0.013690,-0.013690
0.66000,1.200000,1.200000,1.333654,1.270702,-0.062952,-1.000000,-0.187673,-0.013681,-0.013681
0.67000,1.200000,1.200000,1.336350,1.267643,-0.068707,-1.000000,-0.173245,-0.013672,-0.013672
0.68000,1.200000,1.200000,1.333629,1.264234,-0.069394,-1.000000,-0.123531,-0.013663,-0.013663
0.69000,1.200000,1.200000,1.329360,1.260138,-0.069222,-1.000000,-0.030781,-0.013654,-0.013654
0.70000,1.200000,1.200000,1.325479,1.256256,-0.069223,-1.000000,-0.004288,-0.013645,-0.013645
0.71000,1.200000,1.200000,1.321931,1.252707,-0.069224,-1.000000,0.006629,-0.013636,-0.013636
0.72000,1.200000,1.200000,1.314364,1.249341,-0.065023,-0.966912,0.016067,-0.013626,-0.013626
0.73000,1.200000,1.200000,1.304848,1.245542,-0.059306,-0.613616,0.012181,-0.013617,-0.013617
0.74000,1.200000,1.200000,1.296044,1.241292,-0.054752,-0.488786,0.034580,-0.013608,-0.013608
0.75000,1.200000,1.200000,1.287905,1.236705,-0.051200,-0.388483,0.050668,-0.013599,-0.013599
0.76000,1.200000,1.200000,1.280382,1.231878,-0.048505,-0.323367,0.068605,-0.013590,-0.013590
0.77000,1.200000,1.200000,1.273420,1.226924,-0.046496,-0.248426,0.091534,-0.013581,-0.013581
0.78000,1.200000,1.200000,1.266957,1.221950,-0.045007,-0.174900,0.107286,-0.013572,-0.013572
0.79000,1.200000,1.200000,1.258961,1.217042,-0.041919,-0.142478,0.113422,-0.013563,-0.013563
0.80000,1.200000,1.200000,1.249983,1.212239,-0.037743,0.066791,0.138765,-0.013554,-0.013554
0.81000,1.200000,1.200000,1.241447,1.207620,-0.033828,0.133568,0.153764,-0.013545,-0.013545
0.82000,1.200000,1.200000,1.233337,1.203251,-0.030086,0.187724,0.164153,-0.013535,-0.013535
0.83000,1.200000,1.200000,1.225640,1.199172,-0.026468,0.223443,0.169201,-0.013526,-0.013526
0.84000,1.200000,1.200000,1.219891,1.195418,-0.024474,0.251617,0.167072,-0.013517,-0.013517
0.85000,1.200000,1.200000,1.217449,1.192656,-0.024794,0.060572,0.170049,-0.013508,-0.013508
0.86000,1.200000,1.200000,1.215254,1.190462,-0.024792,0.133017,0.153684,-0.013499,-0.013499
0.87000,1.200000,1.200000,1.213386,1.188596,-0.024790,0.108098,0.148724,-0.013490,-0.013490
0.88000,1.200000,1.200000,1.211836,1.187047,-0.024789,0.084077,0.143333,-0.013481,-0.013481
0.89000,1.200000,1.200000,1.210586,1.185799,-0.024788,0.086505,0.145789,-0.013472,-0.013472
0.90000,1.200000,1.200000,1.208635,1.184807,-0.023828,0.062892,0.140441,-0.013463,-0.013463
0.91000,1.200000,1.200000,1.206094,1.184000,-0.022094,0.119259,0.132662,-0.013454,-0.013454
0.92000,1.200000,1.200000,1.203930,1.183329,-0.020601,0.087342,0.127957,-0.013445,-0.013445
0.93000,1.200000,1.200000,1.202166,1.182770,-0.019395,0.069124,0.121958,-0.013436,-0.013436
0.94000,1.200000,1.200000,1.200816,1.182302,-0.018513,0.026312,0.117429,-0.013427,-0.013427
0.95000,1.200000,1.200000,1.199877,1.181933,-0.017944,-0.068168,0.123667,-0.013418,-0.013418
0.96000,1.200000,1.200000,1.199347,1.181678,-0.017669,0.074810,0.121306,-0.013409,-0.013409
0.97000,1.200000,1.200000,1.199212,1.181568,-0.017644,-0.024332,0.117307,-0.013400,-0.013400
0.98000,1.200000,1.200000,1.199212,1.181615,-0.017597,-0.010427,0.111217,-0.013391,-0.013391
0.99000,1.200000,1.200000,1.199212,1.181720,-0.017492,0.029543,0.107037,-0.013382,-0.013382
1.00000,1.200000,1.200000,1.199564,1.182075,-0.017489,-0.026641,0.109780,-0.013373,-0.013373
1.01000,1.200000,1.200000,1.199828,1.182631,-0.017197,0.012616,0.106364,-0.013364,-0.013364
1.02000,1.200000,1.200000,1.199835,1.183225,-0.016610,0.019010,0.104700,-0.013355,-0.013355
1.03000,1.200000,1.200000,1.199835,1.183838,-0.015997,0.019973,0.100702,-0.013346,-0.013346
1.04000,1.200000,1.200000,1.199835,1.184447,-0.015388,0.017974,0.095714,-0.013337,-0.013337
1.05000,1.200000,1.200000,1.199835,1.185030,-0.014805,0.016232,0.091580,-0.013328,-0.013328
1.06000,1.200000,1.200000,1.199836,1.185569,-0.014267,0.014338,0.088697,-0.013319,-0.013319
1.07000,1.200000,1.200000,1.199836,1.186053,-0.013783,0.012529,0.086891,-0.013310,-0.013310
1.08000,1.200000,1.200000,1.199836,1.186476,-0.013360,0.010599,0.085829,-0.013301,-0.013301
1.09000,1.200000,1.200000,1.199836,1.186835,-0.013001,0.008495,0.085285,-0.013292,-0.013292
1.10000,1.200000,1.200000,1.199836,1.187129,-0.012707,0.008057,0.085131,-0.013283,-0.013283
1.11000,1.200000,1.200000,1.199836,1.187359,-0.012477,0.008571,0.085292,-0.013274,-0.013274
1.12000,1.200000,1.200000,1.199836,1.187526,-0.012310,0.009187,0.085690,-0.013265,-0.013265
1.13000,1.200000,1.200000,1.199836,1.187636,-0.012200,0.009936,0.086226,-0.013256,-0.013256
1.14000,1.200000,1.200000,1.199836,1.187690,-0.012146,0.010772,0.086805,-0.013247,-0.013247
1.15000,1.200000,1.200000,1.199836,1.187698,-0.012138,0.011679,0.087382,-0.013238,-0.013238
1.16000,1.200000,1.200000,1.199836,1.187700,-0.012136,0.012082,0.087899,-0.013229,-0.013229
1.17000,1.200000,1.200000,1.199836,1.187701,-0.012135,0.011949,0.088284,-0.013220,-0.013220
1.18000,1.200000,1.200000,1.199836,1.187703,-0.012133,0.011917,0.088516,-0.013211,-0.013211
1.19000,1.200000,1.200000,1.199836,1.187705,-0.012132,0.011918,0.088614,-0.013202,-0.013202
1.20000,1.200000,1.200000,1.199836,1.187706,-0.012130,0.011920,0.088633,-0.013193,-0.013193
1.21000,1.200000,1.200000,1.199836,1.187708,-0.012129,0.011921,0.088622,-0.013184,-0.013184
1.22000,1.200000,1.200000,1.199836,1.187709,-0.012127,0.011922,0.088607,-0.013175,-0.013175
1.23000,1.200000,1.200000,1.199836,1.187711,-0.012126,0.011921,0.088595,-0.013166,-0.013166
1.24000,1.200000,1.200000,1.199837,1.187712,-0.012124,0.011920,0.088588,-0.013158,-0.013158
1.25000,1.200000,1.200000,1.199837,1.187714,-0.012123,0.011918,0.088583,-0.013149,-0.013149
1.26000,1.200000,1.200000,1.199837,1.187715,-0.012121,0.011917,0.088578,-0.013140,-0.013140
1.27000,1.200000,1.200000,1.199837,1.187717,-0.012120,0.011916,0.088573,-0.013131,-0.013131
1.28000,1.200000,1.200000,1.199837,1.187719,-0.012118,0.011915,0.088568,-0.013122,-0.013122
1.29000,1.200000,1.200000,1.199837,1.187720,-0.012117,0.011914,0.088563,-0.013113,-0.013113
1.30000,1.200000,1.200000,1.199837,1.187722,-0.012115,0.011913,0.088557,-0.013104,-0.013104
1.31000,1.200000,1.200000,1.199837,1.187723,-0.012114,0.011911,0.088552,-0.013095,-0.013095
1.32000,1.200000,1.200000,1.199837,1.187725,-0.012112,0.011910,0.088547,-0.013086,-0.013086
1.33000,1.200000,1.200000,1.199837,1.187726,-0.012110,0.011909,0.088542,-0.013078,-0.013078
1.34000,1.200000,1.200000,1.199837,1.187728,-0.012109,0.011908,0.088536,-0.013069,-0.013069
1.35000,1.200000,1.200000,1.199837,1.187729,-0.012107,0.011907,0.088531,-0.013060,-0.013060
1.36000,1.200000,1.200000,1.199837,1.187731,-0.012106,0.011906,0.088526,-0.013051,-0.013051
1.37000,1.200000,1.200000,1.199837,1.187733,-0.012104,0.011904,0.088521,-0.013042,-0.013042
1.38000,1.200000,1.200000,1.199837,1.187734,-0.012103,0.011903,0.088515,-0.013033,-0.013033
1.39000,1.200000,1.200000,1.199837,1.187736,-0.012101,0.011902,0.088510,-0.013025,-0.013025
1.40000,1.200000,1.200000,1.199837,1.187737,-0.012100,0.011901,0.088505,-0.013016,-0.013016
1.41000,1.200000,1.200000,1.199837,1.187739,-0.012098,0.011900,0.088500,-0.013007,-0.013007
1.42000,1.200000,1.200000,1.199837,1.187740,-0.012097,0.011899,0.088494,-0.012998,-0.012998
1.43000,1.200000,1.200000,1.199837,1.187742,-0.012095,0.011897,0.088489,-0.012989,-0.012989
1.44000,1.200000,1.200000,1.199837,1.187743,-0.012094,0.011896,0.088484,-0.012980,-0.012980
1.45000,1.200000,1.200000,1.199837,1.187745,-0.012092,0.011895,0.088479,-0.012972,-0.012972
1.46000,1.200000,1.200000,1.199837,1.187747,-0.012091,0.011894,0.088473,-0.012963,-0.012963
1.47000,1.200000,1.200000,1.199837,1.187748,-0.012089,0.011893,0.088468,-0.012954,-0.012954
1.48000,1.200000,1.200000,1.199837,1.187750,-0.012088,0.011892,0.088463,-0.012945,-0.012945
1.49000,1.200000,1.200000,1.199837,1.187751,-0.012086,0.011890,0.088457,-0.012937,-0.012937
1.50000,1.200000,1.200000,1.199837,1.187753,-0.012085,0.011889,0.088452,-0.012928,-0.012928
1.51000,1.200000,1.200000,1.199837,1.187754,-0.012083,0.011888,0.088447,-0.012919,-0.012919
1.52000,1.200000,1.200000,1.199837,1.187756,-0.012081,0.011887,0.088442,-0.012910,-0.012910
1.53000,1.200000,1.200000,1.199837,1.187757,-0.012080,0.011886,0.088436,-0.012901,-0.012901
1.54000,1.200000,1.200000,1.199837,1.187759,-0.012078,0.011885,0.088431,-0.012893,-0.012893
1.55000,1.200000,1.200000,1.199837,1.187760,-0.012077,0.011883,0.088426,-0.012884,-0.012884
1.56000,1.200000,1.200000,1.199837,1.187762,-0.012075,0.011882,0.088421,-0.012875,-0.012875
1.57000,1.200000,1.200000,1.199837,1.187764,-0.012074,0.011881,0.088415,-0.012867,-0.012867
1.58000,1.200000,1.200000,1.199837,1.187765,-0.012072,0.011880,0.088410,-0.012858,-0.012858
1.59000,1.200000,1.200000,1.199838,1.187767,-0.012071,0.011879,0.088405,-0.012849,-0.012849
1.60000,1.200000,1.200000,1.199838,1.187768,-0.012069,0.011878,0.088400,-0.012840,-0.012840
1.61000,1.200000,1.200000,1.199838,1.187770,-0.012068,0.011876,0.088394,-0.012832,-0.012832
1.62000,1.200000,1.200000,1.199838,1.187771,-0.012066,0.011875,0.088389,-0.012823,-0.012823
1.63000,1.200000,1.200000,1.199838,1.187773,-0.012065,0.011874,0.088384,-0.012814,-0.012814
1.64000,1.200000,1.200000,1.199838,1.187774,-0.012063,0.011873,0.088379,-0.012806,-0.012806
1.65000,1.200000,1.200000,1.199838,1.187776,-0.012062,0.011872,0.088373,-0.012797,-0.012797
1.66000,1.200000,1.200000,1.199838,1.187777,-0.012060,0.011871,0.088368,-0.012788,-0.012788
1.67000,1.200000,1.200000,1.199838,1.187779,-0.012059,0.011869,0.088363,-0.012780,-0.012780
1.68000,1.200000,1.200000,1.199838,1.187781,-0.012057,0.011868,0.088358,-0.012771,-0.012771
1.69000,1.200000,1.200000,1.199838,1.187782,-0.012056,0.011867,0.088353,-0.012762,-0.012762
1.70000,1.200000,1.200000,1.199838,1.187784,-0.012054,0.011866,0.088347,-0.012754,-0.012754
1.71000,1.200000,1.200000,1.199838,1.187785,-0.012053,0.011865,0.088342,-0.012745,-0.012745
1.72000,1.200000,1.200000,1.199838,1.187787,-0.012051,0.011863,0.088337,-0.012736,-0.012736
1.73000,1.200000,1.200000,1.199838,1.187788,-0.012050,0.011862,0.088332,-0.012728,-0.012728
1.74000,1.200000,1.200000,1.199838,1.187790,-0.012048,0.011861,0.088326,-0.012719,-0.012719
1.75000,1.200000,1.200000,1.199838,1.187791,-0.012047,0.011860,0.088321,-0.012711,-0.012711
1.76000,1.200000,1.200000,1.199838,1.187793,-0.012045,0.011859,0.088316,-0.012702,-0.012702
1.77000,1.200000,1.200000,1.199838,1.187794,-0.012044,0.011858,0.088311,-0.012693,-0.012693
1.78000,1.200000,1.200000,1.199838,1.187796,-0.012042,0.011856,0.088305,-0.012685,-0.012685
1.79000,1.200000,1.200000,1.199838,1.187798,-0.012041,0.011855,0.088300,-0.012676,-0.012676
1.80000,1.200000,1.200000,1.199838,1.187799,-0.012039,0.011854,0.088295,-0.012668,-0.012668
1.81000,1.200000,1.200000,1.199838,1.187801,-0.012038,0.011853,0.088290,-0.012659,-0.012659
1.82000,1.200000,1.200000,1.199838,1.187802,-0.012036,0.011852,0.088284,-0.012651,-0.012651
1.83000,1.200000,1.200000,1.199838,1.187804,-0.012034,0.011850,0.088279,-0.012642,-0.012642
1.84000,1.200000,1.200000,1.199838,1.187805,-0.012033,0.011849,0.088274,-0.012633,-0.012633
1.85000,1.200000,1.200000,1.199838,1.187807,-0.012031,0.011848,0.088269,-0.012625,-0.012625
1.86000,1.200000,1.200000,1.199838,1.187808,-0.012030,0.011847,0.088263,-0.012616,-0.012616
1.87000,1.200000,1.200000,1.199838,1.187810,-0.012028,0.011846,0.088258,-0.012608,-0.012608
1.88000,1.200000,1.200000,1.199838,1.187811,-0.012027,0.011844,0.088253,-0.012599,-0.012599
1.89000,1.200000,1.200000,1.199838,1.187813,-0.012025,0.011843,0.088248,-0.012591,-0.012591
1.90000,1.200000,1.200000,1.199838,1.187814,-0.012024,0.011842,0.088242,-0.012582,-0.012582
1.91000,1.200000,1.200000,1.199838,1.187816,-0.012022,0.011841,0.088237,-0.012574,-0.012574
1.92000,1.200000,1.200000,1.199838,1.187818,-0.012021,0.011840,0.088232,-0.012565,-0.012565
1.93000,1.200000,1.200000,1.199838,1.187819,-0.012019,0.011839,0.088227,-0.012557,-0.012557
1.94000,1.200000,1.200000,1.199838,1.187821,-0.012018,0.011837,0.088221,-0.012548,-0.012548
1.95000,1.200000,1.200000,1.199839,1.187822,-0.012016,0.011836,0.088216,-0.012540,-0.012540
1.96000,1.200000,1.200000,1.199839,1.187824,-0.012015,0.011835,0.088211,-0.012532,-0.012532
1.97000,1.200000,1.200000,1.199839,1.187825,-0.012013,0.011834,0.088206,-0.012523,-0.012523
1.98000,1.200000,1.200000,1.199839,1.187827,-0.012012,0.011832,0.088200,-0.012515,-0.012515
1.99000,1.200000,1.200000,1.199839,1.187828,-0.012010,0.011831,0.088195,-0.012506,-0.012506
2.00000,1.200000,1.200000,1.199839,1.187830,-0.012009,0.011830,0.088190,-0.012498,-0.012498
2.01000,1.200000,1.200000,1.199839,1.187831,-0.012007,0.011829,0.088185,-0.012489,-0.012489
2.02000,1.200000,1.200000,1.199839,1.187833,-0.012006,0.011828,0.088179,-0.012481,-0.012481
2.03000,1.200000,1.200000,1.199839,1.187834,-0.012004,0.011826,0.088174,-0.012473,-0.012473
2.04000,1.200000,1.200000,1.199839,1.187836,-0.012003,0.011825,0.088169,-0.012464,-0.012464
2.05000,1.200000,1.200000,1.199839,1.187837,-0.012001,0.011824,0.088164,-0.012456,-0.012456
2.06000,1.200000,1.200000,1.199839,1.187839,-0.012000,0.011823,0.088158,-0.012447,-0.012447
2.07000,1.200000,1.200000,1.199839,1.187841,-0.011998,0.011822,0.088153,-0.012439,-0.012439
2.08000,1.200000,1.200000,1.199839,1.187842,-0.011997,0.011820,0.088148,-0.012431,-0.012431
2.09000,1.200000,1.200000,1.199839,1.187844,-0.011995,0.011819,0.088143,-0.012422,-0.012422
2.10000,1.200000,1.200000,1.199839,1.187845,-0.011994,0.011818,0.088137,-0.012414,-0.012414
2.11000,1.200000,1.200000,1.199839,1.187847,-0.011992,0.011817,0.088132,-0.012406,-0.012406
2.12000,1.200000,1.200000,1.199839,1.187848,-0.011991,0.011816,0.088127,-0.012397,-0.012397
2.13000,1.200000,1.200000,1.199839,1.187850,-0.011989,0.011814,0.088122,-0.012389,-0.012389
2.14000,1.200000,1.200000,1.199839,1.187851,-0.011988,0.011813,0.088116,-0.012381,-0.012381
2.15000,1.200000,1.200000,1.199839,1.187853,-0.011986,0.011812,0.088111,-0.012372,-0.012372
2.16000,1.200000,1.200000,1.199839,1.187854,-0.011985,0.011811,0.088106,-0.012364,-0.012364
2.17000,1.200000,1.200000,1.199839,1.187856,-0.011983,0.011809,0.088101,-0.012356,-0.012356
2.18000,1.200000,1.200000,1.199839,1.187857,-0.011982,0.011808,0.088095,-0.012348,-0.012348
2.19000,1.200000,1.200000,1.199839,1.187859,-0.011980,0.011807,0.088090,-0.012339,-0.012339
2.20000,1.200000,1.200000,1.199839,1.187860,-0.011979,0.011806,0.088085,-0.012331,-0.012331
2.21000,1.200000,1.200000,1.199839,1.187862,-0.011977,0.011804,0.088080,-0.012323,-0.012323
2.22000,1.200000,1.200000,1.199839,1.187863,-0.011976,0.011803,0.088074,-0.012315,-0.012315
2.23000,1.200000,1.200000,1.199839,1.187865,-0.011974,0.011802,0.088069,-0.012306,-0.012306
2.24000,1.200000,1.200000,1.199839,1.187867,-0.011973,0.011801,0.088064,-0.012298,-0.012298
2.25000,1.200000,1.200000,1.199839,1.187868,-0.011971,0.011800,0.088059,-0.012290,-0.012290
2.26000,1.200000,1.200000,1.199839,1.187870,-0.011970,0.011798,0.088053,-0.012282,-0.012282
2.27000,1.200000,1.200000,1.199839,1.187871,-0.011968,0.011797,0.088048,-0.012273,-0.012273
2.28000,1.200000,1.200000,1.199839,1.187873,-0.011967,0.011796,0.088043,-0.012265,-0.012265
2.29000,1.200000,1.200000,1.199839,1.187874,-0.011965,0.011795,0.088038,-0.012257,-0.012257
2.30000,1.200000,1.200000,1.199839,1.187876,-0.011964,0.011793,0.088033,-0.012249,-0.012249
2.31000,1.200000,1.200000,1.199839,1.187877,-0.011962,0.011792,0.088027,-0.012241,-0.012241
2.32000,1.200000,1.200000,1.199840,1.187879,-0.011961,0.011791,0.088022,-0.012233,-0.012233
2.33000,1.200000,1.200000,1.199840,1.187880,-0.011959,0.011790,0.088017,-0.012224,-0.012224
2.34000,1.200000,1.200000,1.199840,1.187882,-0.011958,0.011788,0.088012,-0.012216,-0.012216
2.35000,1.200000,1.200000,1.199840,1.187883,-0.011956,0.011787,0.088006,-0.012208,-0.012208
2.36000,1.200000,1.200000,1.199840,1.187885,-0.011955,0.011786,0.088001,-0.012200,-0.012200
2.37000,1.200000,1.200000,1.199840,1.187886,-0.011953,0.011785,0.087996,-0.012192,-0.012192
2.38000,1.200000,1.200000,1.199840,1.187888,-0.011952,0.011783,0.087991,-0.012184,-0.012184
2.39000,1.200000,1.200000,1.199840,1.187889,-0.011950,0.011782,0.087985,-0.012176,-0.012176
2.40000,1.200000,1.200000,1.199840,1.187891,-0.011949,0.011781,0.087980,-0.012168,-0.012168
2.41000,1.200000,1.200000,1.199840,1.187892,-0.011947,0.011780,0.087975,-0.012160,-0.012160
2.42000,1.200000,1.200000,1.199840,1.187894,-0.011946,0.011778,0.087970,-0.012152,-0.012152
2.43000,1.200000,1.200000,1.199840,1.187895,-0.011944,0.011777,0.087964,-0.012144,-0.012144
2.44000,1.200000,1.200000,1.199840,1.187897,-0.011943,0.011776,0.087959,-0.012135,-0.012135
2.45000,1.200000,1.200000,1.199840,1.187898,-0.011941,0.011774,0.087954,-0.012127,-0.012127
2.46000,1.200000,1.200000,1.199840,1.187900,-0.011940,0.011773,0.087949,-0.012119,-0.012119
2.47000,1.200000,1.200000,1.199840,1.187902,-0.011938,0.011772,0.087943,-0.012111,-0.012111
2.48000,1.200000,1.200000,1.199840,1.187903,-0.011937,0.011771,0.087938,-0.012103,-0.012103
2.49000,1.200000,1.200000,1.199840,1.187905,-0.011935,0.011769,0.087933,-0.012095,-0.012095
2.50000,1.200000,1.200000,1.199840,1.187906,-0.011934,0.011768,0.087928,-0.012087,-0.012087
2.51000,1.200000,1.200000,1.199840,1.187908,-0.011932,0.011767,0.087922,-0.012079,-0.012079
2.52000,1.200000,1.200000,1.199840,1.187909,-0.011931,0.011766,0.087917,-0.012071,-0.012071
2.53000,1.200000,1.200000,1.199840,1.187911,-0.011929,0.011764,0.087912,-0.012064,-0.012064
2.54000,1.200000,1.200000,1.199840,1.187912,-0.011928,0.011763,0.087907,-0.012056,-0.012056
2.55000,1.200000,1.200000,1.199840,1.187914,-0.011926,0.011762,0.087901,-0.012048,-0.012048
2.56000,1.200000,1.200000,1.199840,1.187915,-0.011925,0.011760,0.087896,-0.012040,-0.012040
2.57000,1.200000,1.200000,1.199840,1.187917,-0.011923,0.011759,0.087891,-0.012032,-0.012032
2.58000,1.200000,1.200000,1.199840,1.187918,-0.011922,0.011758,0.087886,-0.012024,-0.012024
2.59000,1.200000,1.200000,1.199840,1.187920,-0.011920,0.011757,0.087880,-0.012016,-0.012016
2.60000,1.200000,1.200000,1.199840,1.187921,-0.011919,0.011755,0.087875,-0.012008,-0.012008
2.61000,1.200000,1.200000,1.199840,1.187923,-0.011917,0.011754,0.087870,-0.012000,-0.012000
