t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.57000,0.292775,0.292775,0.285141,0.297282,0.012141,-0.218082,-0.113562,-0.013763,-0.012566
0.58000,0.290575,0.290575,0.281548,0.294868,0.013320,-0.296544,-0.126134,-0.013754,-0.012596
0.59000,0.288088,0.288088,0.278690,0.291807,0.013117,-0.351074,-0.097747,-0.013745,-0.012584
0.60000,0.285317,0.285317,0.276310,0.288731,0.012421,-0.392179,-0.101040,-0.013736,-0.012552
0.61000,0.282264,0.282264,0.274423,0.285586,0.011164,-0.448737,-0.123090,-0.013727,-0.012523
0.62000,0.278933,0.278933,0.273031,0.282342,0.009311,-0.506933,-0.116391,-0.013718,-0.012521
0.63000,0.275326,0.275326,0.272107,0.279028,0.006921,-0.525075,-0.114750,-0.013709,-0.012569
0.64000,0.271448,0.271448,0.267049,0.275454,0.008405,-0.542515,-0.112739,-0.013699,-0.012697
0.65000,0.267302,0.267302,0.261206,0.270851,0.009645,-0.445113,-0.112333,-0.013690,-0.012785
0.66000,0.262892,0.262892,0.256130,0.265566,0.009436,-0.439927,-0.108527,-0.013681,-0.012815
0.67000,0.258223,0.258223,0.251562,0.260237,0.008675,-0.444838,-0.100238,-0.013672,-0.012815
0.68000,0.253298,0.253298,0.247479,0.254905,0.007426,-0.487317,-0.097860,-0.013663,-0.012811
0.69000,0.248124,0.248124,0.243865,0.249591,0.005726,-0.502215,-0.094863,-0.013654,-0.012829
0.70000,0.242705,0.242705,0.240697,0.244306,0.003609,-0.517130,-0.095876,-0.013645,-0.012895
0.71000,0.237047,0.237047,0.232959,0.238716,0.005756,-0.551378,-0.099943,-0.013636,-0.015140
0.72000,0.231154,0.231154,0.225448,0.232153,0.006704,-0.432606,-0.085577,-0.013626,-0.015216
0.73000,0.225033,0.225033,0.218630,0.225134,0.006503,-0.416977,-0.083487,-0.013617,-0.015247
0.74000,0.218691,0.218691,0.212287,0.218192,0.005905,-0.433118,-0.079621,-0.013608,-0.015259
0.75000,0.212132,0.212132,0.206405,0.211344,0.004939,-0.445091,-0.078998,-0.013599,-0.015275
0.76000,0.205364,0.205364,0.200981,0.204572,0.003592,-0.485766,-0.088514,-0.013590,-0.015319
0.77000,0.198394,0.198394,0.194153,0.197821,0.003668,-0.492082,-0.088269,-0.013581,-0.015416
0.78000,0.191227,0.191227,0.184807,0.190409,0.005602,-0.430026,-0.068098,-0.013572,-0.015531
0.79000,0.183872,0.183872,0.176305,0.182191,0.005886,-0.387231,-0.080153,-0.013563,-0.015590
0.80000,0.176336,0.176336,0.168355,0.173893,0.005538,-0.386806,-0.075059,-0.013554,-0.015621
0.81000,0.168625,0.168625,0.160873,0.165716,0.004843,-0.401392,-0.071735,-0.013545,-0.015645
0.82000,0.160748,0.160748,0.153843,0.157675,0.003832,-0.420088,-0.070434,-0.013535,-0.015682
0.83000,0.152712,0.152712,0.147245,0.149773,0.002529,-0.434324,-0.072267,-0.013526,-0.015756
0.84000,0.144526,0.144526,0.137300,0.141689,0.004390,-0.450923,-0.073116,-0.013517,-0.016241
0.85000,0.136197,0.136197,0.127565,0.132745,0.005180,-0.353097,-0.070867,-0.013508,-0.016329
0.86000,0.127734,0.127734,0.118483,0.123490,0.005007,-0.339095,-0.066112,-0.013499,-0.016382
0.87000,0.119144,0.119144,0.109860,0.114398,0.004538,-0.353687,-0.062638,-0.013490,-0.016419
0.88000,0.110437,0.110437,0.101684,0.105485,0.003801,-0.370118,-0.061742,-0.013481,-0.016460
0.89000,0.101621,0.101621,0.093942,0.096752,0.002811,-0.381058,-0.063033,-0.013472,-0.016523
0.90000,0.092705,0.092705,0.085031,0.088138,0.003107,-0.398280,-0.064426,-0.013463,-0.016627
0.91000,0.083697,0.083697,0.074493,0.078929,0.004436,-0.201554,-0.050649,-0.013454,-0.016741
0.92000,0.074607,0.074607,0.064703,0.069173,0.004470,-0.282834,-0.053897,-0.013445,-0.016810
0.93000,0.065443,0.065443,0.055378,0.059581,0.004202,-0.337700,-0.052913,-0.013436,-0.016850
0.94000,0.056214,0.056214,0.046496,0.050203,0.003707,-0.340849,-0.055835,-0.013427,-0.016878
0.95000,0.046930,0.046930,0.038053,0.041034,0.002980,-0.363348,-0.056617,-0.013418,-0.016913
0.96000,0.037600,0.037600,0.030035,0.032076,0.002041,-0.366784,-0.055794,-0.013409,-0.016971
0.97000,0.028232,0.028232,0.020856,0.023281,0.002424,-0.369614,-0.054452,-0.013400,-0.017072
0.98000,0.018837,0.018837,0.010004,0.013907,0.003903,-0.284887,-0.055465,-0.013391,-0.017185
0.99000,0.009423,0.009423,-0.000072,0.003924,0.003996,-0.268410,-0.053427,-0.013382,-0.017254
1.00000,0.000000,0.000000,-0.009673,-0.005913,0.003760,-0.280816,-0.048860,-0.013373,-0.017296
1.01000,-0.009423,-0.009423,-0.018841,-0.015505,0.003337,-0.301630,-0.047569,-0.013364,-0.017326
1.02000,-0.018837,-0.018837,-0.027588,-0.024840,0.002748,-0.304125,-0.045174,-0.013355,-0.017360
1.03000,-0.028232,-0.028232,-0.035926,-0.033906,0.002020,-0.306292,-0.043532,-0.013346,-0.017413
1.04000,-0.037600,-0.037600,-0.044034,-0.042692,0.001343,-0.308037,-0.041922,-0.013337,-0.017500
1.05000,-0.046930,-0.046930,-0.054953,-0.051707,0.003246,-0.237696,-0.045461,-0.013328,-0.019222
1.06000,-0.056214,-0.056214,-0.065078,-0.061419,0.003658,-0.233714,-0.041623,-0.013319,-0.019301
1.07000,-0.065443,-0.065443,-0.074679,-0.071116,0.003562,-0.231440,-0.037272,-0.013310,-0.019348
1.08000,-0.074607,-0.074607,-0.083869,-0.080516,0.003353,-0.228476,-0.037620,-0.013301,-0.019377
1.09000,-0.083697,-0.083697,-0.092652,-0.089619,0.003032,-0.231896,-0.037853,-0.013292,-0.019400
1.10000,-0.092705,-0.092705,-0.101033,-0.098423,0.002610,-0.232841,-0.037113,-0.013283,-0.019427
1.11000,-0.101621,-0.101621,-0.109025,-0.106922,0.002103,-0.233676,-0.036352,-0.013274,-0.019471
1.12000,-0.110437,-0.110437,-0.116648,-0.115111,0.001537,-0.234206,-0.035330,-0.013265,-0.019543
1.13000,-0.119144,-0.119144,-0.125842,-0.123188,0.002655,-0.244150,-0.037063,-0.013256,-0.019654
1.14000,-0.127734,-0.127734,-0.135325,-0.131901,0.003424,-0.179804,-0.039176,-0.013247,-0.019752
1.15000,-0.136197,-0.136197,-0.144207,-0.140829,0.003378,-0.165255,-0.036033,-0.013238,-0.019819
1.16000,-0.144526,-0.144526,-0.152698,-0.149445,0.003252,-0.164164,-0.032370,-0.013229,-0.019864
1.17000,-0.152712,-0.152712,-0.160805,-0.157728,0.003077,-0.163029,-0.028104,-0.013220,-0.019896
1.18000,-0.160748,-0.160748,-0.168540,-0.165659,0.002881,-0.161952,-0.024724,-0.013211,-0.019922
1.19000,-0.168625,-0.168625,-0.175913,-0.173224,0.002689,-0.161022,-0.022706,-0.013202,-0.019951
1.20000,-0.176336,-0.176336,-0.182934,-0.180415,0.002519,-0.160191,-0.021650,-0.013193,-0.019990
1.21000,-0.183872,-0.183872,-0.189614,-0.187229,0.002385,-0.159356,-0.021053,-0.013184,-0.020047
1.22000,-0.191227,-0.191227,-0.195978,-0.193664,0.002314,-0.158530,-0.020939,-0.013175,-0.020129
1.23000,-0.198394,-0.198394,-0.203476,-0.200042,0.003433,-0.153223,-0.027576,-0.013166,-0.020242
1.24000,-0.205364,-0.205364,-0.210994,-0.207042,0.003952,-0.055854,-0.032441,-0.013158,-0.020343
1.25000,-0.212132,-0.212132,-0.218011,-0.214081,0.003930,-0.087317,-0.030921,-0.013149,-0.020419
1.26000,-0.218691,-0.218691,-0.224670,-0.220785,0.003885,-0.090072,-0.027622,-0.013140,-0.020472
1.27000,-0.225033,-0.225033,-0.230975,-0.227134,0.003841,-0.092007,-0.023591,-0.013131,-0.020507
1.28000,-0.231154,-0.231154,-0.236935,-0.233111,0.003824,-0.093363,-0.020256,-0.013122,-0.020527
1.29000,-0.237047,-0.237047,-0.242547,-0.238725,0.003822,-0.094253,-0.018380,-0.013113,-0.020539
1.30000,-0.242705,-0.242705,-0.247810,-0.243990,0.003820,-0.094720,-0.017735,-0.013104,-0.020544
1.31000,-0.248124,-0.248124,-0.252726,-0.248907,0.003819,-0.094753,-0.017668,-0.013095,-0.020549
1.32000,-0.253298,-0.253298,-0.257297,-0.253480,0.003817,-0.094406,-0.017966,-0.013086,-0.020557
1.33000,-0.258223,-0.258223,-0.261527,-0.257715,0.003813,-0.078986,-0.029064,-0.013078,-0.020573
1.34000,-0.262892,-0.262892,-0.265418,-0.261621,0.003797,-0.078542,-0.031971,-0.013069,-0.020600
1.35000,-0.267302,-0.267302,-0.268972,-0.265213,0.003759,-0.077876,-0.034808,-0.013060,-0.020641
1.36000,-0.271448,-0.271448,-0.272194,-0.268503,0.003691,-0.077377,-0.037155,-0.013051,-0.020700
1.37000,-0.275326,-0.275326,-0.275099,-0.271501,0.003598,-0.076685,-0.038888,-0.013042,-0.020778
1.38000,-0.278933,-0.278933,-0.277871,-0.274238,0.003633,-0.074396,-0.040098,-0.013033,-0.020878
1.39000,-0.282264,-0.282264,-0.281433,-0.277349,0.004084,-0.012737,-0.038950,-0.013025,-0.021854
1.40000,-0.285317,-0.285317,-0.284591,-0.280511,0.004080,-0.012263,-0.036289,-0.013016,-0.021948
1.41000,-0.288088,-0.288088,-0.287436,-0.283369,0.004067,-0.016667,-0.034247,-0.013007,-0.022021
1.42000,-0.290575,-0.290575,-0.289964,-0.285912,0.004052,-0.004964,-0.032341,-0.012998,-0.022077
1.43000,-0.292775,-0.292775,-0.292174,-0.288132,0.004042,0.006675,-0.030892,-0.012989,-0.022118
1.44000,-0.294686,-0.294686,-0.294067,-0.290027,0.004040,0.017787,-0.029709,-0.012980,-0.022146
1.45000,-0.296307,-0.296307,-0.295641,-0.291603,0.004038,0.037113,-0.028898,-0.012972,-0.022165
1.46000,-0.297634,-0.297634,-0.296898,-0.292862,0.004036,0.093472,-0.027149,-0.012963,-0.022173
1.47000,-0.298669,-0.298669,-0.297839,-0.293805,0.004034,0.296972,-0.028183,-0.012954,-0.022172
1.48000,-0.299408,-0.299408,-0.298464,-0.294432,0.004032,0.270760,-0.029548,-0.012945,-0.022152
1.49000,-0.299852,-0.299852,-0.298771,-0.294742,0.004029,0.228359,-0.032238,-0.012937,-0.022101
1.50000,-0.300000,-0.300000,-0.298805,-0.294778,0.004027,0.150714,-0.031549,-0.012928,-0.022009
1.51000,-0.299852,-0.299852,-0.297826,-0.294769,0.003057,0.178563,-0.029449,-0.012919,-0.017460
1.52000,-0.299408,-0.299408,-0.294835,-0.294426,0.000409,0.120818,-0.003870,-0.012910,-0.014030
1.53000,-0.298669,-0.298669,-0.292492,-0.293577,-0.001086,0.220162,-0.004274,-0.012901,-0.013942
1.54000,-0.297634,-0.297634,-0.290784,-0.292265,-0.001481,0.294380,-0.012065,-0.012893,-0.013887
1.55000,-0.296307,-0.296307,-0.289511,-0.290985,-0.001475,0.336021,0.033863,-0.012884,-0.013848
1.56000,-0.294686,-0.294686,-0.288581,-0.289949,-0.001368,0.359752,0.061173,-0.012875,-0.013805
1.57000,-0.292775,-0.292775,-0.288016,-0.289080,-0.001064,0.398345,0.064926,-0.012867,-0.013741
1.58000,-0.290575,-0.290575,-0.286753,-0.288329,-0.001577,0.465751,0.075513,-0.012858,-0.013636
1.59000,-0.288088,-0.288088,-0.282806,-0.286968,-0.004162,0.383255,0.087284,-0.012849,-0.013219
1.60000,-0.285317,-0.285317,-0.279705,-0.284634,-0.004929,0.414464,0.092955,-0.012840,-0.013135
1.61000,-0.282264,-0.282264,-0.277233,-0.281871,-0.004637,0.493843,0.104271,-0.012832,-0.013074
1.62000,-0.278933,-0.278933,-0.275222,-0.279077,-0.003855,0.505366,0.102269,-0.012823,-0.013009
1.63000,-0.275326,-0.275326,-0.273330,-0.276240,-0.002910,0.563408,0.113037,-0.012814,-0.012914
1.64000,-0.271448,-0.271448,-0.267885,-0.272858,-0.004973,0.337617,0.095033,-0.012806,-0.011027
1.65000,-0.267302,-0.267302,-0.263280,-0.268544,-0.005264,0.426631,0.102809,-0.012797,-0.010947
1.66000,-0.262892,-0.262892,-0.259225,-0.264040,-0.004815,0.490940,0.096274,-0.012788,-0.010899
1.67000,-0.258223,-0.258223,-0.255640,-0.259533,-0.003893,0.540760,0.099783,-0.012780,-0.010855
1.68000,-0.253298,-0.253298,-0.252513,-0.255021,-0.002508,0.560580,0.099919,-0.012771,-0.010788
1.69000,-0.248124,-0.248124,-0.246527,-0.250305,-0.003778,0.581620,0.102932,-0.012762,-0.010668
1.70000,-0.242705,-0.242705,-0.239914,-0.244639,-0.004725,0.495140,0.093985,-0.012754,-0.010571
1.71000,-0.237047,-0.237047,-0.233990,-0.238482,-0.004492,0.475329,0.093239,-0.012745,-0.010510
1.72000,-0.231154,-0.231154,-0.228543,-0.232347,-0.003804,0.489275,0.091365,-0.012736,-0.010455
1.73000,-0.225033,-0.225033,-0.223554,-0.226248,-0.002695,0.504793,0.090027,-0.012728,-0.010381
1.74000,-0.218691,-0.218691,-0.216230,-0.220010,-0.003780,0.522044,0.090235,-0.012719,-0.010262
1.75000,-0.212132,-0.212132,-0.208311,-0.212899,-0.004588,0.472671,0.080781,-0.012711,-0.010160
1.76000,-0.205364,-0.205364,-0.201041,-0.205417,-0.004376,0.435259,0.079459,-0.012702,-0.010088
1.77000,-0.198394,-0.198394,-0.194235,-0.198020,-0.003786,0.438070,0.079361,-0.012693,-0.010022
1.78000,-0.191227,-0.191227,-0.187870,-0.190717,-0.002847,0.450469,0.078661,-0.012685,-0.009937
1.79000,-0.183872,-0.183872,-0.179220,-0.183257,-0.004036,0.464962,0.078201,-0.012676,-0.009812
1.80000,-0.176336,-0.176336,-0.170517,-0.174981,-0.004464,0.274927,0.071969,-0.012668,-0.009709
1.81000,-0.168625,-0.168625,-0.162368,-0.166585,-0.004217,0.479874,0.065824,-0.012659,-0.009634
1.82000,-0.160748,-0.160748,-0.154673,-0.158319,-0.003646,0.405473,0.075559,-0.012651,-0.009566
1.83000,-0.152712,-0.152712,-0.147421,-0.150166,-0.002746,0.421719,0.074056,-0.012642,-0.009481
1.84000,-0.144526,-0.144526,-0.138187,-0.141908,-0.003721,0.432096,0.072959,-0.012633,-0.009358
1.85000,-0.136197,-0.136197,-0.128791,-0.132886,-0.004095,0.273370,0.065755,-0.012625,-0.009254
1.86000,-0.127734,-0.127734,-0.119938,-0.123790,-0.003853,0.333256,0.063533,-0.012616,-0.009176
1.87000,-0.119144,-0.119144,-0.111538,-0.114843,-0.003304,0.402066,0.070067,-0.012608,-0.009110
1.88000,-0.110437,-0.110437,-0.103578,-0.106055,-0.002477,0.415440,0.060609,-0.012599,-0.009035
1.89000,-0.101621,-0.101621,-0.094889,-0.097416,-0.002527,0.414593,0.059498,-0.012591,-0.008930
1.90000,-0.092705,-0.092705,-0.084656,-0.088207,-0.003551,0.345260,0.061024,-0.012582,-0.008811
1.91000,-0.083697,-0.083697,-0.075102,-0.078586,-0.003484,0.355870,0.050486,-0.012574,-0.008727
1.92000,-0.074607,-0.074607,-0.065976,-0.069193,-0.003217,0.354480,0.047206,-0.012565,-0.008658
1.93000,-0.065443,-0.065443,-0.057261,-0.060052,-0.002791,0.353056,0.044495,-0.012557,-0.008585
1.94000,-0.056214,-0.056214,-0.048904,-0.051180,-0.002276,0.352169,0.041941,-0.012548,-0.008490
1.95000,-0.046930,-0.046930,-0.038188,-0.042124,-0.003936,0.350051,0.039879,-0.012540,-0.007071
1.96000,-0.037600,-0.037600,-0.028186,-0.032408,-0.004222,0.283630,0.046043,-0.012532,-0.006977
1.97000,-0.028232,-0.028232,-0.018679,-0.022748,-0.004069,0.290634,0.046680,-0.012523,-0.006903
1.98000,-0.018837,-0.018837,-0.009590,-0.013330,-0.003740,0.307868,0.048260,-0.012515,-0.006833
1.99000,-0.009423,-0.009423,-0.000907,-0.004149,-0.003242,0.317510,0.050509,-0.012506,-0.006751
2.00000,-0.000000,-0.000000,0.008594,0.004896,-0.003699,0.318350,0.050797,-0.012498,-0.006643
2.01000,0.009423,0.009423,0.018795,0.014546,-0.004249,0.270778,0.053862,-0.012489,-0.006533
2.02000,0.018837,0.018837,0.028444,0.024303,-0.004141,0.283607,0.042329,-0.012481,-0.006449
2.03000,0.028232,0.028232,0.037689,0.033784,-0.003905,0.283211,0.039023,-0.012473,-0.006377
2.04000,0.037600,0.037600,0.046544,0.042972,-0.003572,0.282572,0.036109,-0.012464,-0.006303
2.05000,0.046930,0.046930,0.055042,0.051850,-0.003192,0.281851,0.033439,-0.012456,-0.006212
2.06000,0.056214,0.056214,0.065053,0.060735,-0.004318,0.281099,0.031509,-0.012447,-0.006092
2.07000,0.065443,0.065443,0.074770,0.070205,-0.004564,0.213343,0.037475,-0.012439,-0.005993
2.08000,0.074607,0.074607,0.084025,0.079556,-0.004469,0.228457,0.037600,-0.012431,-0.005914
2.09000,0.083697,0.083697,0.092884,0.088622,-0.004262,0.226471,0.040089,-0.012422,-0.005845
2.10000,0.092705,0.092705,0.101349,0.097408,-0.003941,0.226799,0.040584,-0.012414,-0.005774
2.11000,0.101621,0.101621,0.109438,0.105914,-0.003525,0.227510,0.040203,-0.012406,-0.005691
2.12000,0.110437,0.110437,0.117991,0.114206,-0.003784,0.236012,0.041081,-0.012397,-0.005585
2.13000,0.119144,0.119144,0.127198,0.122992,-0.004206,0.186874,0.040879,-0.012389,-0.005473
2.14000,0.127734,0.127734,0.135913,0.131786,-0.004127,0.185423,0.039296,-0.012381,-0.005386
2.15000,0.136197,0.136197,0.144239,0.140296,-0.003943,0.188154,0.039224,-0.012372,-0.005314
2.16000,0.144526,0.144526,0.152179,0.148517,-0.003662,0.187533,0.037051,-0.012364,-0.005250
2.17000,0.152712,0.152712,0.159738,0.156444,-0.003294,0.188272,0.038875,-0.012356,-0.005184
2.18000,0.160748,0.160748,0.166931,0.164078,-0.002852,0.187699,0.037688,-0.012348,-0.005107
2.19000,0.168625,0.168625,0.173853,0.171411,-0.002442,0.186786,0.035966,-0.012339,-0.005010
2.20000,0.176336,0.176336,0.182074,0.178939,-0.003135,0.147691,0.034811,-0.012331,-0.004414
2.21000,0.183872,0.183872,0.189781,0.186665,-0.003115,0.151776,0.033169,-0.012323,-0.004320
2.22000,0.191227,0.191227,0.197130,0.194073,-0.003057,0.148667,0.030885,-0.012315,-0.004246
2.23000,0.198394,0.198394,0.204120,0.201149,-0.002970,0.145683,0.028387,-0.012306,-0.004184
2.24000,0.205364,0.205364,0.210757,0.207881,-0.002875,0.142884,0.026134,-0.012298,-0.004129
2.25000,0.212132,0.212132,0.217049,0.214258,-0.002791,0.140243,0.023926,-0.012290,-0.004072
2.26000,0.218691,0.218691,0.223010,0.220269,-0.002741,0.137771,0.021858,-0.012282,-0.004009
2.27000,0.225033,0.225033,0.228648,0.225927,-0.002721,0.118072,0.029235,-0.012273,-0.003932
2.28000,0.231154,0.231154,0.233995,0.231277,-0.002719,0.114184,0.030837,-0.012265,-0.003838
2.29000,0.237047,0.237047,0.240084,0.236837,-0.003246,0.109676,0.032740,-0.012257,-0.003723
2.30000,0.242705,0.242705,0.245891,0.242643,-0.003248,0.084186,0.031376,-0.012249,-0.003623
2.31000,0.248124,0.248124,0.251374,0.248129,-0.003245,0.080246,0.028776,-0.012241,-0.003541
2.32000,0.253298,0.253298,0.256522,0.253279,-0.003243,0.076330,0.025228,-0.012233,-0.003475
2.33000,0.258223,0.258223,0.261335,0.258093,-0.003241,0.072639,0.021677,-0.012224,-0.003423
2.34000,0.262892,0.262892,0.265811,0.262571,-0.003240,0.069280,0.018595,-0.012216,-0.003380
2.35000,0.267302,0.267302,0.269951,0.266713,-0.003239,0.066314,0.016174,-0.012208,-0.003344
2.36000,0.271448,0.271448,0.273758,0.270521,-0.003237,0.063758,0.014597,-0.012200,-0.003313
2.37000,0.275326,0.275326,0.277233,0.273997,-0.003236,0.061586,0.013938,-0.012192,-0.003283
2.38000,0.278933,0.278933,0.280379,0.277145,-0.003234,0.040320,0.026073,-0.012184,-0.003253
2.39000,0.282264,0.282264,0.283199,0.279967,-0.003232,0.037505,0.026575,-0.012176,-0.003220
2.40000,0.285317,0.285317,0.285697,0.282466,-0.003231,0.034987,0.026528,-0.012168,-0.003184
2.41000,0.288088,0.288088,0.287875,0.284647,-0.003229,0.032943,0.025877,-0.012160,-0.003143
2.42000,0.290575,0.290575,0.289739,0.286512,-0.003227,0.039216,0.030345,-0.012152,-0.003098
2.43000,0.292775,0.292775,0.291290,0.288066,-0.003224,0.016873,0.033849,-0.012144,-0.003047
2.44000,0.294686,0.294686,0.292533,0.289316,-0.003217,0.002393,0.036180,-0.012135,-0.002991
2.45000,0.296307,0.296307,0.293472,0.290270,-0.003202,0.008531,0.037948,-0.012127,-0.002929
2.46000,0.297634,0.297634,0.294108,0.290936,-0.003172,0.014505,0.039365,-0.012119,-0.002864
2.47000,0.298669,0.298669,0.294444,0.291321,-0.003123,0.011705,0.040974,-0.012111,-0.002795
2.48000,0.299408,0.299408,0.294502,0.291435,-0.003068,-0.053417,0.043218,-0.012103,-0.002725
2.49000,0.299852,0.299852,0.294502,0.291435,-0.003067,-0.232330,0.043676,-0.012095,-0.002655
2.50000,0.300000,0.300000,0.294502,0.291436,-0.003067,-0.259689,0.044689,-0.012087,-0.002592
2.51000,0.299852,0.299852,0.294502,0.291436,-0.003066,-0.266427,0.040541,-0.012079,-0.002549
2.52000,0.299408,0.299408,0.294502,0.291436,-0.003066,-0.278521,0.028060,-0.012071,-0.002539
