t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.56000,0.294686,0.294686,0.288070,0.290965,0.002895,-0.397369,-0.053653,-0.013773,-0.016244
0.57000,0.292775,0.292775,0.285288,0.288321,0.003033,-0.390991,-0.130898,-0.013763,-0.016350
0.58000,0.290575,0.290575,0.283029,0.285452,0.002423,-0.406613,-0.107611,-0.013754,-0.016441
0.59000,0.288088,0.288088,0.281195,0.282560,0.001366,-0.411824,-0.098287,-0.013745,-0.016541
0.60000,0.285317,0.285317,0.277636,0.279490,0.001853,-0.441337,-0.062901,-0.013736,-0.016670
0.61000,0.282264,0.282264,0.274077,0.275918,0.001841,-0.429175,-0.062691,-0.013727,-0.016781
0.62000,0.278933,0.278933,0.270903,0.272456,0.001554,-0.432446,-0.074778,-0.013718,-0.016881
0.63000,0.275326,0.275326,0.267603,0.269068,0.001465,-0.440897,-0.084930,-0.013709,-0.016992
0.64000,0.271448,0.271448,0.262939,0.265034,0.002096,-0.446746,-0.112237,-0.013699,-0.017121
0.65000,0.267302,0.267302,0.258863,0.260583,0.001719,-0.446353,-0.114816,-0.013690,-0.017229
0.66000,0.262892,0.262892,0.255176,0.256044,0.000868,-0.452456,-0.115539,-0.013681,-0.017339
0.67000,0.258223,0.258223,0.249810,0.251066,0.001256,-0.459392,-0.083920,-0.013672,-0.017991
0.68000,0.253298,0.253298,0.244912,0.245906,0.000994,-0.458968,-0.082707,-0.013663,-0.018100
0.69000,0.248124,0.248124,0.240325,0.240821,0.000496,-0.459744,-0.082326,-0.013654,-0.018210
0.70000,0.242705,0.242705,0.234210,0.235335,0.001125,-0.461697,-0.076683,-0.013645,-0.018340
0.71000,0.237047,0.237047,0.228608,0.229559,0.000950,-0.460531,-0.076446,-0.013636,-0.018450
0.72000,0.231154,0.231154,0.222993,0.223871,0.000878,-0.459704,-0.076608,-0.013626,-0.018562
0.73000,0.225033,0.225033,0.216356,0.217665,0.001308,-0.458416,-0.077245,-0.013617,-0.018687
0.74000,0.218691,0.218691,0.210199,0.211287,0.001088,-0.456836,-0.078200,-0.013608,-0.018797
0.75000,0.212132,0.212132,0.203539,0.204892,0.001353,-0.454898,-0.078803,-0.013599,-0.018914
0.76000,0.205364,0.205364,0.196562,0.197879,0.001317,-0.454063,-0.114596,-0.013590,-0.019032
0.77000,0.198394,0.198394,0.190039,0.190733,0.000694,-0.452097,-0.113372,-0.013581,-0.019142
0.78000,0.191227,0.191227,0.182513,0.183286,0.000773,-0.444633,-0.090416,-0.013572,-0.019266
0.79000,0.183872,0.183872,0.175197,0.175675,0.000478,-0.441973,-0.087729,-0.013563,-0.019378
0.80000,0.176336,0.176336,0.167894,0.168100,0.000206,-0.439187,-0.085189,-0.013554,-0.019491
0.81000,0.168625,0.168625,0.159805,0.160135,0.000330,-0.431630,-0.059403,-0.013545,-0.019612
0.82000,0.160748,0.160748,0.152085,0.152262,0.000177,-0.428758,-0.057703,-0.013535,-0.019722
0.83000,0.152712,0.152712,0.143815,0.144435,0.000621,-0.422926,-0.048623,-0.013526,-0.019839
0.84000,0.144526,0.144526,0.135433,0.136139,0.000706,-0.420099,-0.048413,-0.013517,-0.019953
0.85000,0.136197,0.136197,0.127366,0.127998,0.000632,-0.412488,-0.054732,-0.013508,-0.020063
0.86000,0.127734,0.127734,0.118384,0.119540,0.001156,-0.405704,-0.060553,-0.013499,-0.020187
0.87000,0.119144,0.119144,0.109832,0.110813,0.000981,-0.398766,-0.082644,-0.013490,-0.020297
0.88000,0.110437,0.110437,0.101178,0.102108,0.000931,-0.394969,-0.082373,-0.013481,-0.020409
0.89000,0.101621,0.101621,0.092103,0.092991,0.000888,-0.386775,-0.086051,-0.013472,-0.020526
0.90000,0.092705,0.092705,0.083405,0.083920,0.000515,-0.372437,-0.078088,-0.013463,-0.020635
0.91000,0.083697,0.083697,0.074249,0.074787,0.000539,-0.367603,-0.065879,-0.013454,-0.020751
0.92000,0.074607,0.074607,0.065056,0.065499,0.000444,-0.363745,-0.063998,-0.013445,-0.020864
0.93000,0.065443,0.065443,0.056162,0.056382,0.000220,-0.359720,-0.062211,-0.013436,-0.020973
0.94000,0.056214,0.056214,0.046602,0.047076,0.000474,-0.354396,-0.046850,-0.013427,-0.021092
0.95000,0.046930,0.046930,0.037291,0.037758,0.000467,-0.345639,-0.040374,-0.013418,-0.021201
0.96000,0.037600,0.037600,0.028123,0.028649,0.000526,-0.337196,-0.040270,-0.013409,-0.021311
0.97000,0.028232,0.028232,0.018452,0.019159,0.000707,-0.329769,-0.045416,-0.013400,-0.021429
0.98000,0.018837,0.018837,0.009101,0.009764,0.000663,-0.315228,-0.050356,-0.013391,-0.021537
0.99000,0.009423,0.009423,-0.000134,0.000550,0.000685,-0.312360,-0.050696,-0.013382,-0.021646
1.00000,0.000000,0.000000,-0.009779,-0.009005,0.000774,-0.308749,-0.050672,-0.013373,-0.021763
1.01000,-0.009423,-0.009423,-0.019129,-0.018414,0.000715,-0.300210,-0.052627,-0.013364,-0.021870
1.02000,-0.018837,-0.018837,-0.028311,-0.027630,0.000681,-0.296341,-0.052009,-0.013355,-0.021978
1.03000,-0.028232,-0.028232,-0.037901,-0.037140,0.000760,-0.281889,-0.045779,-0.013346,-0.022094
1.04000,-0.037600,-0.037600,-0.047228,-0.046488,0.000740,-0.277167,-0.045708,-0.013337,-0.022200
1.05000,-0.046930,-0.046930,-0.056296,-0.055582,0.000714,-0.272702,-0.045261,-0.013328,-0.022306
1.06000,-0.056214,-0.056214,-0.065638,-0.064860,0.000778,-0.268467,-0.049722,-0.013319,-0.022419
1.07000,-0.065443,-0.065443,-0.074899,-0.074123,0.000776,-0.251228,-0.037895,-0.013310,-0.022527
1.08000,-0.074607,-0.074607,-0.083878,-0.083121,0.000757,-0.246122,-0.046082,-0.013301,-0.022630
1.09000,-0.083697,-0.083697,-0.092708,-0.091947,0.000761,-0.242316,-0.045864,-0.013292,-0.022736
1.10000,-0.092705,-0.092705,-0.101799,-0.101027,0.000772,-0.236050,-0.047574,-0.013283,-0.022849
1.11000,-0.101621,-0.101621,-0.110665,-0.109895,0.000770,-0.219786,-0.037078,-0.013274,-0.022954
1.12000,-0.110437,-0.110437,-0.119252,-0.118484,0.000768,-0.216643,-0.037506,-0.013265,-0.023055
1.13000,-0.119144,-0.119144,-0.127647,-0.126879,0.000767,-0.211270,-0.043110,-0.013256,-0.023159
1.14000,-0.127734,-0.127734,-0.136236,-0.135469,0.000767,-0.208225,-0.042855,-0.013247,-0.023271
1.15000,-0.136197,-0.136197,-0.144650,-0.143884,0.000766,-0.193085,-0.033508,-0.013238,-0.023375
1.16000,-0.144526,-0.144526,-0.152782,-0.152019,0.000763,-0.187438,-0.038743,-0.013229,-0.023474
1.17000,-0.152712,-0.152712,-0.160644,-0.159883,0.000761,-0.184437,-0.038475,-0.013220,-0.023573
1.18000,-0.160748,-0.160748,-0.168401,-0.167640,0.000761,-0.181499,-0.038075,-0.013211,-0.023678
1.19000,-0.168625,-0.168625,-0.176246,-0.175485,0.000760,-0.169159,-0.033054,-0.013202,-0.023787
1.20000,-0.176336,-0.176336,-0.183869,-0.183110,0.000759,-0.165332,-0.032455,-0.013193,-0.023888
1.21000,-0.183872,-0.183872,-0.191207,-0.190450,0.000758,-0.150943,-0.026647,-0.013184,-0.023984
1.22000,-0.191227,-0.191227,-0.198260,-0.197504,0.000756,-0.148227,-0.027065,-0.013175,-0.024079
1.23000,-0.198394,-0.198394,-0.205062,-0.204307,0.000755,-0.145727,-0.033612,-0.013166,-0.024177
1.24000,-0.205364,-0.205364,-0.211773,-0.211018,0.000755,-0.142108,-0.033995,-0.013158,-0.024281
1.25000,-0.212132,-0.212132,-0.218453,-0.217699,0.000754,-0.130360,-0.027867,-0.013149,-0.024386
1.26000,-0.218691,-0.218691,-0.224908,-0.224155,0.000753,-0.126680,-0.027280,-0.013140,-0.024485
1.27000,-0.225033,-0.225033,-0.231082,-0.230330,0.000752,-0.112347,-0.020805,-0.013131,-0.024578
1.28000,-0.231154,-0.231154,-0.236962,-0.236212,0.000751,-0.109640,-0.021055,-0.013122,-0.024668
1.29000,-0.237047,-0.237047,-0.242550,-0.241800,0.000750,-0.106049,-0.020754,-0.013113,-0.024757
1.30000,-0.242705,-0.242705,-0.247857,-0.247109,0.000749,-0.102794,-0.020264,-0.013104,-0.024848
1.31000,-0.248124,-0.248124,-0.252916,-0.252168,0.000748,-0.101022,-0.024320,-0.013095,-0.024943
1.32000,-0.253298,-0.253298,-0.257794,-0.257047,0.000747,-0.089165,-0.019200,-0.013086,-0.025042
1.33000,-0.258223,-0.258223,-0.262534,-0.261788,0.000747,-0.086514,-0.019332,-0.013078,-0.025142
1.34000,-0.262892,-0.262892,-0.267071,-0.266325,0.000746,-0.083208,-0.018668,-0.013069,-0.025239
1.35000,-0.267302,-0.267302,-0.271348,-0.270603,0.000745,-0.068821,-0.010831,-0.013060,-0.025330
1.36000,-0.271448,-0.271448,-0.275341,-0.274597,0.000744,-0.065765,-0.010955,-0.013051,-0.025416
1.37000,-0.275326,-0.275326,-0.279039,-0.278296,0.000743,-0.061896,-0.010411,-0.013042,-0.025497
1.38000,-0.278933,-0.278933,-0.282437,-0.281695,0.000742,-0.058452,-0.009549,-0.013033,-0.025573
1.39000,-0.282264,-0.282264,-0.285534,-0.284793,0.000741,-0.049921,-0.010376,-0.013025,-0.025646
1.40000,-0.285317,-0.285317,-0.288329,-0.287588,0.000740,-0.046562,-0.009795,-0.013016,-0.025717
1.41000,-0.288088,-0.288088,-0.290822,-0.290083,0.000739,-0.043358,-0.009018,-0.013007,-0.025787
1.42000,-0.290575,-0.290575,-0.293015,-0.292277,0.000738,-0.024869,-0.010452,-0.012998,-0.025855
1.43000,-0.292775,-0.292775,-0.294910,-0.294173,0.000737,-0.013364,-0.007702,-0.012989,-0.025922
1.44000,-0.294686,-0.294686,-0.296508,-0.295771,0.000737,0.005616,0.003956,-0.012980,-0.025987
1.45000,-0.296307,-0.296307,-0.297807,-0.297070,0.000737,0.031817,0.075890,-0.012972,-0.026049
1.46000,-0.297634,-0.297634,-0.298808,-0.298070,0.000738,0.061896,0.117786,-0.012963,-0.026105
1.47000,-0.298669,-0.298669,-0.299509,-0.298771,0.000738,0.066331,0.124566,-0.012954,-0.026156
1.48000,-0.299408,-0.299408,-0.299910,-0.299171,0.000739,0.078404,0.126373,-0.012945,-0.026200
1.49000,-0.299852,-0.299852,-0.300015,-0.299273,0.000742,0.091488,0.130852,-0.012937,-0.026235
1.50000,-0.300000,-0.300000,-0.300015,-0.299149,0.000866,0.092602,0.135397,-0.012928,-0.026258
1.51000,-0.299852,-0.299852,-0.300016,-0.298819,0.001197,0.110254,0.143497,-0.012919,-0.026267
1.52000,-0.299408,-0.299408,-0.300016,-0.298245,0.001771,0.111930,0.150637,-0.012910,-0.026257
1.53000,-0.298669,-0.298669,-0.300016,-0.297399,0.002617,0.114212,0.157061,-0.012901,-0.026224
1.54000,-0.297634,-0.297634,-0.300016,-0.296491,0.003525,0.514212,0.067222,-0.012893,-0.026165
1.55000,-0.296307,-0.296307,-0.300015,-0.295902,0.004113,0.536675,0.004236,-0.012884,-0.025575
1.56000,-0.294686,-0.294686,-0.296123,-0.295308,0.000815,0.559675,0.102502,-0.012875,-0.015167
1.57000,-0.292775,-0.292775,-0.291598,-0.293634,-0.002036,0.458692,0.130287,-0.012867,-0.015066
1.58000,-0.290575,-0.290575,-0.288034,-0.290752,-0.002718,0.461999,0.149791,-0.012858,-0.015013
1.59000,-0.288088,-0.288088,-0.285165,-0.287302,-0.002137,0.438904,0.145352,-0.012849,-0.014978
1.60000,-0.285317,-0.285317,-0.282845,-0.283631,-0.000786,0.448614,0.139427,-0.012840,-0.014934
1.61000,-0.282264,-0.282264,-0.281003,-0.279873,0.001130,0.462543,0.095572,-0.012832,-0.014858
1.62000,-0.278933,-0.278933,-0.276213,-0.276198,0.000015,0.461646,-0.003680,-0.012823,-0.014444
1.63000,-0.275326,-0.275326,-0.270645,-0.271974,-0.001329,0.455648,0.040833,-0.012814,-0.014336
1.64000,-0.271448,-0.271448,-0.265793,-0.267171,-0.001378,0.431140,0.067685,-0.012806,-0.014268
1.65000,-0.267302,-0.267302,-0.261403,-0.262408,-0.001005,0.420669,0.083084,-0.012797,-0.014214
1.66000,-0.262892,-0.262892,-0.257449,-0.257729,-0.000280,0.428755,0.077834,-0.012788,-0.014149
1.67000,-0.258223,-0.258223,-0.253866,-0.253157,0.000708,0.439448,0.075878,-0.012780,-0.014051
1.68000,-0.253298,-0.253298,-0.246747,-0.248317,-0.001569,0.449591,0.047548,-0.012771,-0.010698
1.69000,-0.248124,-0.248124,-0.240443,-0.242548,-0.002105,0.432516,0.128662,-0.012762,-0.010607
1.70000,-0.242705,-0.242705,-0.234774,-0.236410,-0.001637,0.414700,0.105364,-0.012754,-0.010540
1.71000,-0.237047,-0.237047,-0.229592,-0.230250,-0.000657,0.424039,0.098696,-0.012745,-0.010471
1.72000,-0.231154,-0.231154,-0.224850,-0.224120,0.000730,0.434544,0.086826,-0.012736,-0.010379
1.73000,-0.225033,-0.225033,-0.217158,-0.217851,-0.000693,0.440695,0.006152,-0.012728,-0.010242
1.74000,-0.218691,-0.218691,-0.209992,-0.211013,-0.001021,0.428843,0.037834,-0.012719,-0.010145
1.75000,-0.212132,-0.212132,-0.203290,-0.204239,-0.000949,0.427457,0.038280,-0.012711,-0.010067
1.76000,-0.205364,-0.205364,-0.196977,-0.197696,-0.000718,0.426027,0.061802,-0.012702,-0.009984
1.77000,-0.198394,-0.198394,-0.190034,-0.191282,-0.001248,0.426332,0.063465,-0.012693,-0.009876
1.78000,-0.191227,-0.191227,-0.181608,-0.184186,-0.002577,0.424136,0.101368,-0.012685,-0.009753
1.79000,-0.183872,-0.183872,-0.173956,-0.176384,-0.002428,0.422173,0.104966,-0.012676,-0.009660
1.80000,-0.176336,-0.176336,-0.166820,-0.168516,-0.001696,0.419407,0.107820,-0.012668,-0.009573
1.81000,-0.168625,-0.168625,-0.159967,-0.160600,-0.000633,0.416200,0.107771,-0.012659,-0.009470
1.82000,-0.160748,-0.160748,-0.151047,-0.152180,-0.001134,0.405247,0.095149,-0.012651,-0.009337
1.83000,-0.152712,-0.152712,-0.142659,-0.143621,-0.000961,0.392716,0.040688,-0.012642,-0.009235
1.84000,-0.144526,-0.144526,-0.134653,-0.135340,-0.000688,0.391798,0.039975,-0.012633,-0.009145
1.85000,-0.136197,-0.136197,-0.127016,-0.127315,-0.000299,0.393688,0.051075,-0.012625,-0.009046
1.86000,-0.127734,-0.127734,-0.117725,-0.119207,-0.001482,0.392280,0.050602,-0.012616,-0.008918
1.87000,-0.119144,-0.119144,-0.108710,-0.110353,-0.001642,0.388128,0.101778,-0.012608,-0.008809
1.88000,-0.110437,-0.110437,-0.100247,-0.101352,-0.001105,0.375784,0.101037,-0.012599,-0.008714
1.89000,-0.101621,-0.101621,-0.092240,-0.092390,-0.000150,0.377139,0.078158,-0.012591,-0.008613
1.90000,-0.092705,-0.092705,-0.082822,-0.083352,-0.000530,0.366673,0.034992,-0.012582,-0.008486
1.91000,-0.083697,-0.083697,-0.073497,-0.074020,-0.000523,0.365255,0.034121,-0.012574,-0.008377
1.92000,-0.074607,-0.074607,-0.064545,-0.064987,-0.000442,0.361567,0.033448,-0.012565,-0.008281
1.93000,-0.065443,-0.065443,-0.055944,-0.056266,-0.000322,0.358591,0.033116,-0.012557,-0.008180
1.94000,-0.056214,-0.056214,-0.046217,-0.047568,-0.001352,0.356371,0.048465,-0.012548,-0.008057
1.95000,-0.046930,-0.046930,-0.036577,-0.038143,-0.001565,0.338860,0.095927,-0.012540,-0.007945
1.96000,-0.037600,-0.037600,-0.027480,-0.028593,-0.001113,0.338851,0.089077,-0.012532,-0.007848
1.97000,-0.028232,-0.028232,-0.018838,-0.019093,-0.000255,0.335329,0.084843,-0.012523,-0.007746
1.98000,-0.018837,-0.018837,-0.009308,-0.009558,-0.000250,0.328361,0.049718,-0.012515,-0.007626
1.99000,-0.009423,-0.009423,0.000408,0.000158,-0.000250,0.321444,0.017191,-0.012506,-0.007513
2.00000,-0.000000,-0.000000,0.009775,0.009526,-0.000249,0.311327,0.013107,-0.012498,-0.007414
2.01000,0.009423,0.009423,0.018798,0.018550,-0.000248,0.306719,0.012137,-0.012489,-0.007315
2.02000,0.018837,0.018837,0.028214,0.027402,-0.000812,0.300643,0.025428,-0.012481,-0.007201
2.03000,0.028232,0.028232,0.038085,0.036819,-0.001266,0.292692,0.050695,-0.012473,-0.007083
2.04000,0.037600,0.037600,0.047447,0.046312,-0.001136,0.274397,0.052167,-0.012464,-0.006981
2.05000,0.046930,0.046930,0.056396,0.055627,-0.000769,0.269590,0.069197,-0.012456,-0.006884
2.06000,0.056214,0.056214,0.064987,0.064801,-0.000186,0.265226,0.067869,-0.012447,-0.006777
2.07000,0.065443,0.065443,0.074647,0.074181,-0.000466,0.259944,0.041613,-0.012439,-0.006117
2.08000,0.074607,0.074607,0.083940,0.083477,-0.000463,0.242645,0.016814,-0.012431,-0.006011
2.09000,0.083697,0.083697,0.092891,0.092430,-0.000461,0.235762,0.021724,-0.012422,-0.005915
2.10000,0.092705,0.092705,0.101507,0.101048,-0.000459,0.232151,0.021531,-0.012414,-0.005817
2.11000,0.101621,0.101621,0.110088,0.109439,-0.000649,0.229207,0.030230,-0.012406,-0.005707
2.12000,0.110437,0.110437,0.119232,0.118272,-0.000960,0.226600,0.044040,-0.012397,-0.005588
2.13000,0.119144,0.119144,0.127960,0.127045,-0.000914,0.209839,0.034623,-0.012389,-0.005484
2.14000,0.127734,0.127734,0.136340,0.135513,-0.000827,0.204827,0.034897,-0.012381,-0.005388
2.15000,0.136197,0.136197,0.144383,0.143675,-0.000707,0.200093,0.034622,-0.012372,-0.005290
2.16000,0.144526,0.144526,0.152218,0.151555,-0.000663,0.195041,0.038221,-0.012364,-0.005182
2.17000,0.152712,0.152712,0.160651,0.159738,-0.000913,0.190599,0.040780,-0.012356,-0.005017
2.18000,0.160748,0.160748,0.168738,0.167828,-0.000910,0.173732,0.029071,-0.012348,-0.004910
2.19000,0.168625,0.168625,0.176500,0.175592,-0.000907,0.168453,0.028973,-0.012339,-0.004814
2.20000,0.176336,0.176336,0.183933,0.183028,-0.000905,0.163531,0.028515,-0.012331,-0.004719
2.21000,0.183872,0.183872,0.191050,0.190147,-0.000903,0.149212,0.030159,-0.012323,-0.004621
2.22000,0.191227,0.191227,0.197930,0.197026,-0.000904,0.147133,0.031363,-0.012315,-0.004514
2.23000,0.198394,0.198394,0.205132,0.204162,-0.000970,0.145088,0.032131,-0.012306,-0.004377
2.24000,0.205364,0.205364,0.212123,0.211154,-0.000968,0.131740,0.028077,-0.012298,-0.004269
2.25000,0.212132,0.212132,0.218804,0.217838,-0.000966,0.128075,0.028122,-0.012290,-0.004171
2.26000,0.218691,0.218691,0.225162,0.224209,-0.000953,0.120520,0.034641,-0.012282,-0.004079
2.27000,0.225033,0.225033,0.231192,0.230272,-0.000920,0.117138,0.033979,-0.012273,-0.003989
2.28000,0.231154,0.231154,0.236907,0.236022,-0.000885,0.114055,0.033197,-0.012265,-0.003897
2.29000,0.237047,0.237047,0.242335,0.241457,-0.000878,0.102360,0.029167,-0.012257,-0.003799
2.30000,0.242705,0.242705,0.247542,0.246665,-0.000877,0.101273,0.029969,-0.012249,-0.003692
2.31000,0.248124,0.248124,0.252794,0.251917,-0.000877,0.099685,0.030204,-0.012241,-0.003578
2.32000,0.253298,0.253298,0.257926,0.257050,-0.000876,0.096799,0.029299,-0.012233,-0.003468
2.33000,0.258223,0.258223,0.262783,0.261909,-0.000875,0.082363,0.019970,-0.012224,-0.003367
2.34000,0.262892,0.262892,0.267340,0.266467,-0.000873,0.078181,0.019404,-0.012216,-0.003275
2.35000,0.267302,0.267302,0.271587,0.270714,-0.000872,0.074076,0.018343,-0.012208,-0.003189
2.36000,0.271448,0.271448,0.275521,0.274650,-0.000871,0.067677,0.021363,-0.012200,-0.003108
2.37000,0.275326,0.275326,0.279142,0.278272,-0.000870,0.055043,0.019570,-0.012192,-0.003029
2.38000,0.278933,0.278933,0.282452,0.281584,-0.000868,0.053266,0.019544,-0.012184,-0.002951
2.39000,0.282264,0.282264,0.285454,0.284587,-0.000867,0.050911,0.019357,-0.012176,-0.002873
2.40000,0.285317,0.285317,0.288152,0.287286,-0.000866,0.048669,0.019075,-0.012168,-0.002794
2.41000,0.288088,0.288088,0.290550,0.289685,-0.000865,0.046585,0.018665,-0.012160,-0.002713
2.42000,0.290575,0.290575,0.292654,0.291790,-0.000864,0.035923,0.021955,-0.012152,-0.002630
2.43000,0.292775,0.292775,0.294469,0.293607,-0.000862,0.028016,0.020153,-0.012144,-0.002544
2.44000,0.294686,0.294686,0.296002,0.295141,-0.000862,0.014252,0.009780,-0.012135,-0.002456
2.45000,0.296307,0.296307,0.297257,0.296395,-0.000861,-0.008236,-0.038099,-0.012127,-0.002367
2.46000,0.297634,0.297634,0.298233,0.297371,-0.000862,-0.005057,-0.111126,-0.012119,-0.002280
2.47000,0.298669,0.298669,0.298927,0.298064,-0.000863,-0.023337,-0.120424,-0.012111,-0.002197
2.48000,0.299408,0.299408,0.299338,0.298475,-0.000864,-0.037665,-0.124744,-0.012103,-0.002116
2.49000,0.299852,0.299852,0.299465,0.298600,-0.000865,-0.048127,-0.129847,-0.012095,-0.002040
2.50000,0.300000,0.300000,0.299466,0.298494,-0.000972,-0.060578,-0.136249,-0.012087,-0.001967
2.51000,0.299852,0.299852,0.299466,0.298180,-0.001286,-0.061972,-0.142371,-0.012079,-0.001901
2.52000,0.299408,0.299408,0.299466,0.297629,-0.001838,-0.081064,-0.149415,-0.012071,-0.001843
