t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.84000,1.200000,1.200000,1.197451,1.200490,0.003039,0.229206,-0.022839,-0.011822,-0.013498
2.85000,1.200000,1.200000,1.197117,1.200164,0.003047,0.195909,-0.060993,-0.011814,-0.013416
2.86000,1.200000,1.200000,1.201166,1.200048,-0.001118,-0.204091,0.026568,-0.011807,-0.013314
2.87000,1.200000,1.200000,1.203925,1.200648,-0.003276,-0.144706,0.037985,-0.011799,-0.013338
2.88000,1.200000,1.200000,1.198943,1.201306,0.002363,0.255294,-0.028159,-0.011791,-0.013866
2.89000,1.200000,1.200000,1.194765,1.201176,0.006411,0.207407,-0.059893,-0.011784,-0.013867
2.90000,1.200000,1.200000,1.198806,1.200502,0.001696,0.192899,-0.052581,-0.011776,-0.013217
2.91000,1.200000,1.200000,1.203440,1.200275,-0.003165,-0.207101,0.013436,-0.011769,-0.013179
2.92000,1.200000,1.200000,1.202169,1.200642,-0.001527,-0.195591,0.049526,-0.011761,-0.013273
2.93000,1.200000,1.200000,1.198126,1.200618,0.002492,0.142144,-0.036303,-0.011754,-0.013338
2.94000,1.200000,1.200000,1.197111,1.199872,0.002762,0.139818,-0.036618,-0.011746,-0.013275
2.95000,1.200000,1.200000,1.201722,1.199348,-0.002374,-0.260182,0.048863,-0.011739,-0.013155
2.96000,1.200000,1.200000,1.205431,1.199634,-0.005797,-0.213886,0.049668,-0.011731,-0.013165
2.97000,1.200000,1.200000,1.200292,1.200117,-0.000175,0.186114,-0.018237,-0.011724,-0.014868
2.98000,1.200000,1.200000,1.195887,1.199891,0.004004,0.183461,-0.038566,-0.011716,-0.014865
2.99000,1.200000,1.200000,1.200377,1.199243,-0.001133,0.176883,-0.040093,-0.011709,-0.013054
