t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.70000,0.242705,0.242705,0.241844,0.243845,0.002001,-0.569313,-0.101445,-0.011930,-0.011930
2.71000,0.237047,0.237047,0.233624,0.238707,0.005082,-0.591979,-0.102631,-0.011922,-0.011922
2.72000,0.231154,0.231154,0.225972,0.232555,0.006584,-0.458982,-0.091458,-0.011914,-0.011914
2.73000,0.225033,0.225033,0.219127,0.225672,0.006545,-0.429330,-0.094010,-0.011906,-0.011906
2.74000,0.218691,0.218691,0.212798,0.218771,0.005973,-0.445430,-0.088951,-0.011899,-0.011899
2.75000,0.212132,0.212132,0.206949,0.211925,0.004976,-0.463177,-0.085170,-0.011891,-0.011891
2.76000,0.205364,0.205364,0.201562,0.205153,0.003592,-0.483662,-0.083183,-0.011883,-0.011883
2.77000,0.198394,0.198394,0.195797,0.198468,0.002671,-0.503545,-0.083944,-0.011876,-0.011876
2.78000,0.191227,0.191227,0.185991,0.191286,0.005294,-0.433140,-0.080654,-0.011868,-0.011868
2.79000,0.183872,0.183872,0.177082,0.183177,0.006095,-0.370239,-0.081076,-0.011860,-0.011860
2.80000,0.176336,0.176336,0.168842,0.174715,0.005873,-0.386044,-0.077685,-0.011853,-0.011853
2.81000,0.168625,0.168625,0.161079,0.166362,0.005283,-0.404190,-0.072822,-0.011845,-0.011845
2.82000,0.160748,0.160748,0.153780,0.158141,0.004360,-0.420131,-0.070824,-0.011837,-0.011837
2.83000,0.152712,0.152712,0.146932,0.150059,0.003127,-0.434387,-0.071498,-0.011830,-0.011830
2.84000,0.144526,0.144526,0.139986,0.142118,0.002131,-0.450996,-0.073023,-0.011822,-0.011822
2.85000,0.136197,0.136197,0.129170,0.133798,0.004628,-0.402544,-0.058891,-0.011814,-0.011814
2.86000,0.127734,0.127734,0.119221,0.124639,0.005418,-0.330919,-0.068281,-0.011807,-0.011807
2.87000,0.119144,0.119144,0.109929,0.115179,0.005250,-0.324168,-0.063984,-0.011799,-0.011799
2.88000,0.110437,0.110437,0.101106,0.105874,0.004767,-0.348448,-0.067981,-0.011791,-0.011791
2.89000,0.101621,0.101621,0.092750,0.096719,0.003968,-0.324671,-0.067878,-0.011784,-0.011784
2.90000,0.092705,0.092705,0.084842,0.087739,0.002897,-0.225000,-0.059299,-0.011776,-0.011776
2.91000,0.083697,0.083697,0.077343,0.079002,0.001660,-0.143610,-0.042736,-0.011769,-0.011769
2.92000,0.074607,0.074607,0.070100,0.070573,0.000473,-0.028255,-0.034538,-0.011761,-0.011761
2.93000,0.065443,0.065443,0.060850,0.062064,0.001214,0.103627,-0.000214,-0.011754,-0.011754
2.94000,0.056214,0.056214,0.052157,0.053381,0.001224,0.162883,0.009274,-0.011746,-0.011746
2.95000,0.046930,0.046930,0.043835,0.045059,0.001224,0.225456,0.032427,-0.011739,-0.011739
2.96000,0.037600,0.037600,0.035889,0.037112,0.001223,0.267921,0.049970,-0.011731,-0.011731
2.97000,0.028232,0.028232,0.028326,0.029549,0.001223,0.302244,0.073887,-0.011724,-0.011724
2.98000,0.018837,0.018837,0.025956,0.022620,-0.003336,0.318380,0.095385,-0.011716,-0.011716
2.99000,0.009423,0.009423,0.024064,0.016829,-0.007234,0.070195,0.143418,-0.011709,-0.011709
