t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-2.530301310,0.026077673,0.000000000,-0.000000000,-0.028173324,0.008537511,1,-2.544380932,0
0.010000,-2.530301310,0.026077673,0.000000000,-0.000000000,-0.028187404,0.008541778,1,-2.544380932,1
0.020000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028201484,0.008546045,1,-2.544380932,2
0.030000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028215563,0.008550311,1,-2.544380932,3
0.040000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028229643,0.008554578,1,-2.544380932,4
0.050000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028243722,0.008558845,1,-2.544380932,5
0.060000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028257802,0.008563111,1,-2.544380932,6
0.070000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028271882,0.008567378,1,-2.544380932,7
0.080000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028285961,0.008571644,1,-2.544380932,8
0.090000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028300041,0.008575911,1,-2.544380932,9
0.100000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028314121,0.008580178,1,-2.544380932,10
0.110000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028328200,0.008584444,1,-2.544380932,11
0.120000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028342280,0.008588711,1,-2.544380932,12
0.130000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028356359,0.008592978,1,-2.544380932,13
0.140000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028370439,0.008597244,1,-2.544380932,14
0.150000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028384519,0.008601511,1,-2.544380932,15
0.160000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028398598,0.008605777,1,-2.544380932,16
0.170000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028412678,0.008610044,1,-2.544380932,17
0.180000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028426758,0.008614311,1,-2.544380932,18
0.190000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028440837,0.008618577,1,-2.544380932,19
0.200000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028454917,0.008622844,1,-2.544380932,20
0.210000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028468996,0.008627111,1,-2.544380932,21
0.220000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028483076,0.008631377,1,-2.544380932,22
0.230000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028497156,0.008635644,1,-2.544380932,23
0.240000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028511235,0.008639910,1,-2.544380932,24
0.250000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028525315,0.008644177,1,-2.544380932,25
0.260000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028539395,0.008648444,1,-2.544380932,26
0.270000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028553474,0.008652710,1,-2.544380932,27
0.280000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028567554,0.008656977,1,-2.544380932,28
0.290000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028581633,0.008661244,1,-2.544380932,29
0.300000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028595713,0.008665510,1,-2.544380932,30
0.310000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028609793,0.008669777,1,-2.544380932,31
0.320000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028623872,0.008674043,1,-2.544380932,32
0.330000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028637952,0.008678310,1,-2.544380932,33
0.340000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028652032,0.008682577,1,-2.544380932,34
0.350000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028666111,0.008686843,1,-2.544380932,35
0.360000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028680191,0.008691110,1,-2.544380932,36
0.370000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028694270,0.008695376,1,-2.544380932,37
0.380000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028708350,0.008699643,1,-2.544380932,38
0.390000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028722430,0.008703910,1,-2.544380932,39
0.400000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028736509,0.008708176,1,-2.544380932,40
0.410000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028750589,0.008712443,1,-2.544380932,41
0.420000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028764669,0.008716710,1,-2.544380932,42
0.430000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028778748,0.008720976,1,-2.544380932,43
0.440000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028792828,0.008725243,1,-2.544380932,44
0.450000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028806907,0.008729509,1,-2.544380932,45
0.460000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028820987,0.008733776,1,-2.544380932,46
0.470000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028835067,0.008738043,1,-2.544380932,47
