t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid
1.4730,-1.662056,0.282127,0.053683,1.135276,0.019321,-0.214889,1,-1.612355,95,0.000000,0.000000,-1.662056,0.010986,-1.624352,0.053683,-1.662708,-1.624352,0.053683,0.282127,1.135276,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.080000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.624352,0.000000,0.000000,0.000000,-1.662708,0.010857,0.282141,1.135276,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.053683,0.000000,0.000000,9.810000,-1.624352,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,0.019321,0,0.254886,0.000000,-0.214889,-1.612355,0.254886,1,1,1
1.4830,-1.661948,0.292551,0.070983,0.947844,0.016495,-0.242644,1,-1.612355,95,0.000000,0.000000,-1.661948,0.010745,-1.623727,0.070983,-1.662708,-1.623727,0.070983,0.292551,0.947844,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.080000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.623727,0.000000,0.000000,0.000000,-1.662708,0.010857,0.292553,0.947844,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.070983,0.000000,0.000000,9.810000,-1.623727,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,0.016495,0,0.249630,0.000000,-0.242644,-1.612355,0.249630,1,1,1
1.4929,-1.660859,0.300984,0.091480,0.746164,0.012975,-0.268100,1,-1.612355,96,0.000000,0.000000,-1.660859,0.051864,-1.622913,0.091480,-1.660859,-1.622913,0.091480,0.300984,0.746164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.622913,0.000000,0.000000,0.000000,-1.660859,0.052458,0.301019,0.746164,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.091480,0.000000,0.000000,9.810000,-1.622913,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,0.012975,0,0.242875,0.000000,-0.268100,-1.612355,0.242875,1,1,1
1.5029,-1.660334,0.307435,0.114535,0.532186,0.008732,-0.292694,1,-1.612355,96,0.000000,0.000000,-1.660334,0.052277,-1.621881,0.114535,-1.660859,-1.621881,0.114535,0.307435,0.532186,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.090000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.621881,0.000000,0.000000,0.000000,-1.660859,0.052458,0.307406,0.532186,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.114535,0.000000,0.000000,9.810000,-1.621881,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,0.008732,0,0.234619,0.000000,-0.292694,-1.612355,0.234619,1,1,1
1.5130,-1.659809,0.311600,0.139791,0.306856,0.003768,-0.312679,1,-1.612355,96,0.000000,0.000000,-1.659809,0.052437,-1.620607,0.139791,-1.660859,-1.620607,0.139791,0.311600,0.306856,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.090000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.620607,0.000000,0.000000,0.000000,-1.660859,0.052458,0.311597,0.306856,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.139791,0.000000,0.000000,9.810000,-1.620607,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,0.003768,0,0.224864,0.000000,-0.312679,-1.612355,0.224864,1,1,1
1.5230,-1.659285,0.313503,0.166233,0.073595,-0.001882,-0.331370,1,-1.612355,96,0.000000,0.000000,-1.659285,0.051340,-1.619075,0.166233,-1.660859,-1.619075,0.166233,0.313503,0.073595,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.090000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.619075,0.000000,0.000000,0.000000,-1.660859,0.052458,0.313494,0.073595,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.166233,0.000000,0.000000,9.810000,-1.619075,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.001882,0,0.213609,0.000000,-0.331370,-1.612355,0.213609,1,1,1
1.5328,-1.658760,0.313316,0.169844,-0.077893,-0.007180,-0.350617,1,-1.612355,96,0.000000,0.000000,-1.658760,0.052507,-1.617357,0.169844,-1.660859,-1.617357,0.169844,0.313316,-0.077893,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.090000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.617357,0.000000,0.000000,0.000000,-1.660859,0.052458,0.313330,-0.077893,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.169844,0.000000,0.000000,9.810000,-1.617357,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.007180,0,0.200853,0.000000,-0.350617,-1.612355,0.200853,1,1,1
1.5428,-1.658236,0.311950,0.165400,-0.198305,-0.010125,-0.379590,1,-1.612355,96,0.000000,0.000000,-1.658236,0.052552,-1.615679,0.165400,-1.660859,-1.615679,0.165400,0.311950,-0.198305,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.090000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.615679,0.000000,0.000000,0.000000,-1.660859,0.052458,0.311946,-0.198305,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.165400,0.000000,0.000000,9.810000,-1.615679,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.010125,0,0.186598,0.000000,-0.379590,-1.612355,0.186598,1,1,1
1.5528,-1.657711,0.309283,0.164879,-0.335202,-0.013184,-0.407763,1,-1.612355,96,0.000000,0.000000,-1.657711,0.051902,-1.614026,0.164879,-1.660859,-1.614026,0.164879,0.309283,-0.335202,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.090000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.614026,0.000000,0.000000,0.000000,-1.660859,0.052458,0.309276,-0.335202,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.164879,0.000000,0.000000,9.810000,-1.614026,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.013184,0,0.170842,0.000000,-0.407763,-1.612355,0.170842,1,1,1
1.5629,-1.657187,0.305154,0.167973,-0.487663,-0.016645,-0.434401,1,-1.612355,96,0.000000,0.000000,-1.657187,0.053086,-1.612361,0.167973,-1.660859,-1.612361,0.167973,0.305154,-0.487663,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.090000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.612361,0.000000,0.000000,0.000000,-1.660859,0.052458,0.305158,-0.487663,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.167973,0.000000,0.000000,9.810000,-1.612361,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.016645,0,0.153587,0.000000,-0.434401,-1.612355,0.153587,1,1,1
1.5730,-1.656662,0.299442,0.174241,-0.654283,-0.020539,-0.459653,1,-1.612355,96,0.000000,0.000000,-1.656662,0.052002,-1.610648,0.174241,-1.660859,-1.610648,0.174241,0.299442,-0.654283,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.090000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.610648,0.000000,0.000000,0.000000,-1.660859,0.052458,0.299445,-0.654283,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.174241,0.000000,0.000000,9.810000,-1.610648,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.020539,0,0.134832,0.000000,-0.459653,-1.612355,0.134832,1,1,1
1.5830,-1.649762,0.292013,0.183264,-0.833777,-0.024883,-0.483139,1,-1.612355,97,0.000000,0.000000,-1.649762,0.150539,-1.608859,0.183264,-1.649762,-1.608859,0.183264,0.292013,-0.833777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.608859,0.000000,0.000000,0.000000,-1.649762,0.152408,0.292001,-0.833777,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.183264,0.000000,0.000000,9.810000,-1.608859,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.024883,0,0.114576,0.000000,-0.483139,-1.612355,0.114576,1,1,1
1.5929,-1.648238,0.282710,0.194564,-1.024626,-0.029682,-0.504306,1,-1.612355,97,0.000000,0.000000,-1.648238,0.151375,-1.606968,0.194564,-1.649762,-1.606968,0.194564,0.282710,-1.024626,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.606968,0.000000,0.000000,0.000000,-1.649762,0.152408,0.282705,-1.024626,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.194564,0.000000,0.000000,9.810000,-1.606968,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.029682,0,0.092821,0.000000,-0.504306,-1.612355,0.092821,1,1,1
1.6028,-1.646714,0.271442,0.207578,-1.224981,-0.034924,-0.522821,1,-1.612355,97,0.000000,0.000000,-1.646714,0.151548,-1.604956,0.207578,-1.649762,-1.604956,0.207578,0.271442,-1.224981,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.604956,0.000000,0.000000,0.000000,-1.649762,0.152408,0.271453,-1.224981,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.207578,0.000000,0.000000,9.810000,-1.604956,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.034924,0,0.069632,0.000000,-0.522821,-1.612355,0.069632,1,1,1
1.6128,-1.645190,0.258132,0.221702,-1.432812,-0.040578,-0.535356,1,-1.612355,97,0.000000,0.000000,-1.645190,0.154730,-1.602807,0.221702,-1.649762,-1.602807,0.221702,0.258132,-1.432812,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.120000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.602807,0.000000,0.000000,0.000000,-1.649762,0.152408,0.258160,-1.432812,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.221702,0.000000,0.000000,9.810000,-1.602807,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.040578,0,0.045344,0.000000,-0.535356,-1.612355,0.045344,1,1,1
1.6229,-1.643666,0.242807,0.235772,-1.643924,-0.046566,-0.541526,1,-1.612355,97,0.000000,0.000000,-1.643666,0.153148,-1.600518,0.235772,-1.649762,-1.600518,0.235772,0.242807,-1.643924,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.600518,0.000000,0.000000,0.000000,-1.649762,0.152408,0.242772,-1.643924,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.235772,0.000000,0.000000,9.810000,-1.600518,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.046566,0,0.020356,0.000000,-0.541526,-1.612355,0.020356,1,1,1
1.6330,-1.642141,0.225252,0.248618,-1.853986,-0.052759,-0.537688,1,-1.612355,97,0.000000,0.000000,-1.642141,0.153453,-1.598094,0.248618,-1.649762,-1.598094,0.248618,0.225252,-1.853986,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.120000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.598094,0.000000,0.000000,0.000000,-1.649762,0.152408,0.225278,-1.853986,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.248618,0.000000,0.000000,9.810000,-1.598094,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.052759,0,-0.004931,0.000000,-0.537688,-1.612355,-0.004931,1,1,1
1.6429,-1.640617,0.205707,0.258486,-2.056356,-0.058967,-0.528079,1,-1.612355,97,0.000000,0.000000,-1.640617,0.150455,-1.595557,0.258486,-1.649762,-1.595557,0.258486,0.205707,-2.056356,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.120000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.595557,0.000000,0.000000,0.000000,-1.649762,0.152408,0.205723,-2.056356,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.258486,0.000000,0.000000,9.810000,-1.595557,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.058967,0,-0.030118,0.000000,-0.528079,-1.612355,-0.030118,1,1,1
1.6529,-1.639093,0.184205,0.264469,-2.247402,-0.064991,-0.509854,1,-1.612355,97,0.000000,0.000000,-1.639093,0.152649,-1.592941,0.264469,-1.649762,-1.592941,0.264469,0.184205,-2.247402,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.120000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.592941,0.000000,0.000000,0.000000,-1.649762,0.152408,0.184200,-2.247402,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.264469,0.000000,0.000000,9.810000,-1.592941,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.064991,0,-0.054804,0.000000,-0.509854,-1.612355,-0.054804,1,1,1
1.6628,-1.637569,0.160834,0.265203,-2.421691,-0.070623,-0.483004,1,-1.612355,97,0.000000,0.000000,-1.637569,0.150470,-1.590291,0.265203,-1.649762,-1.590291,0.265203,0.160834,-2.421691,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.120000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.590291,0.000000,0.000000,0.000000,-1.649762,0.152408,0.160851,-2.421691,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.265203,0.000000,0.000000,9.810000,-1.590291,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.070623,0,-0.078591,0.000000,-0.483004,-1.612355,-0.078591,1,1,1
1.6729,-1.636045,0.135867,0.259416,-2.573948,-0.075615,-0.449174,1,-1.612355,97,0.000000,0.000000,-1.636045,0.151172,-1.587667,0.259416,-1.649762,-1.587667,0.259416,0.135867,-2.573948,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.120000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.587667,0.000000,0.000000,0.000000,-1.649762,0.152408,0.135871,-2.573948,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.259416,0.000000,0.000000,9.810000,-1.587667,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.075615,0,-0.101085,0.000000,-0.449174,-1.612355,-0.101085,1,1,1
1.6832,-1.634521,0.109479,0.246207,-2.700148,-0.079719,-0.409282,1,-1.612355,97,0.000000,0.000000,-1.634521,0.155433,-1.585139,0.246207,-1.649762,-1.585139,0.246207,0.109479,-2.700148,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.120000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.585139,0.000000,0.000000,0.000000,-1.649762,0.152408,0.109498,-2.700148,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.246207,0.000000,0.000000,9.810000,-1.585139,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.079719,0,-0.122087,0.000000,-0.409282,-1.612355,-0.122087,1,1,1
1.6930,-1.632997,0.081988,0.224906,-2.796997,-0.082701,-0.367270,1,-1.612355,97,0.000000,0.000000,-1.632997,0.150919,-1.582783,0.224906,-1.649762,-1.582783,0.224906,0.081988,-2.796997,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.120000,0.000000,0.110000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.582783,0.000000,0.000000,0.000000,-1.649762,0.152408,0.082011,-2.796997,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.224906,0.000000,0.000000,9.810000,-1.582783,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.082701,0,-0.141590,0.000000,-0.367270,-1.612355,-0.141590,1,1,1
1.7029,-1.626354,0.053705,0.195596,-2.863931,-0.084371,-0.323784,1,-1.612355,98,0.000000,0.000000,-1.626354,0.205990,-1.580681,0.195596,-1.626354,-1.580681,0.195596,0.053705,-2.863931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.580681,0.000000,0.000000,0.000000,-1.626354,0.204689,0.053706,-2.863931,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.195596,0.000000,0.000000,9.810000,-1.580681,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.084371,0,-0.159592,0.000000,-0.323784,-1.612355,-0.159592,1,1,1
1.7129,-1.624307,0.024875,0.158491,-2.900840,-0.084587,-0.278661,1,-1.612355,98,0.000000,0.000000,-1.624307,0.202855,-1.578911,0.158491,-1.626354,-1.578911,0.158491,0.024875,-2.900840,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.578911,0.000000,0.000000,0.000000,-1.626354,0.204689,0.024882,-2.900840,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.158491,0.000000,0.000000,9.810000,-1.578911,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.084587,0,-0.176094,0.000000,-0.278661,-1.612355,-0.176094,1,1,1
1.7229,-1.622260,-0.004153,0.113800,-2.907530,-0.083214,-0.233634,1,-1.612355,98,0.000000,0.000000,-1.622260,0.203069,-1.577550,0.113800,-1.626354,-1.577550,0.113800,-0.004153,-2.907530,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.577550,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.004159,-2.907530,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.113800,0.000000,0.000000,9.810000,-1.577550,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.083214,0,-0.191097,0.000000,-0.233634,-1.612355,-0.191097,1,1,1
1.7330,-1.620213,-0.033109,0.062057,-2.884981,-0.080144,-0.188446,1,-1.612355,98,0.000000,0.000000,-1.620213,0.210184,-1.576672,0.062057,-1.626354,-1.576672,0.062057,-0.033109,-2.884981,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.120000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576672,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.033120,-2.884981,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.062057,0.000000,0.000000,9.810000,-1.576672,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.080144,0,-0.204599,0.000000,-0.188446,-1.612355,-0.204599,1,1,1
1.7430,-1.618166,-0.061731,0.007445,-2.837565,-0.075360,-0.143541,1,-1.612355,98,0.000000,0.000000,-1.618166,0.204499,-1.576339,0.007445,-1.626354,-1.576339,0.007445,-0.061731,-2.837565,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576339,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.061718,-2.837565,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.007445,0.000000,0.000000,9.810000,-1.576339,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.075360,0,-0.216602,0.000000,-0.143541,-1.612355,-0.216602,1,1,1
1.7529,-1.616120,-0.089914,-0.003571,-2.810509,-0.071903,-0.097574,1,-1.612355,98,0.000000,0.000000,-1.616120,0.201939,-1.576350,-0.003571,-1.626354,-1.576350,-0.003571,-0.089914,-2.810509,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.120000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576350,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.089929,-2.810509,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.003571,0.000000,0.000000,9.810000,-1.576350,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.071903,0,-0.227104,0.000000,-0.097574,-1.612355,-0.227104,1,1,1
1.7630,-1.614073,-0.117830,-0.006109,-2.769136,-0.071355,-0.047419,1,-1.612355,98,0.000000,0.000000,-1.614073,0.206080,-1.576405,-0.006109,-1.626354,-1.576405,-0.006109,-0.117830,-2.769136,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.120000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576405,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.117821,-2.769136,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.006109,0.000000,0.000000,9.810000,-1.576405,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.071355,0,-0.236106,0.000000,-0.047419,-1.612355,-0.236106,1,1,1
1.7730,-1.612026,-0.145172,-0.009565,-2.702553,-0.070885,0.001520,1,-1.612355,98,0.000000,0.000000,-1.612026,0.207173,-1.576489,-0.009565,-1.626354,-1.576489,-0.009565,-0.145172,-2.702553,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.120000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576489,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.145172,-2.702553,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.009565,0.000000,0.000000,9.810000,-1.576489,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.070885,0,-0.243609,0.000000,0.001520,-1.612355,-0.243609,1,1,1
1.7831,-1.609979,-0.171728,-0.014629,-2.611047,-0.070210,0.049767,1,-1.612355,98,0.000000,0.000000,-1.609979,0.206275,-1.576616,-0.014629,-1.626354,-1.576616,-0.014629,-0.171728,-2.611047,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.120000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576616,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.171733,-2.611047,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.014629,0.000000,0.000000,9.810000,-1.576616,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.070210,0,-0.249611,0.000000,0.049767,-1.612355,-0.249611,1,1,1
1.7930,-1.607932,-0.197271,-0.022924,-2.493745,-0.069175,0.096728,1,-1.612355,98,0.000000,0.000000,-1.607932,0.204327,-1.576808,-0.022924,-1.626354,-1.576808,-0.022924,-0.197271,-2.493745,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.120000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.576808,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.197252,-2.493745,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.022924,0.000000,0.000000,9.810000,-1.576808,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.069175,0,-0.254114,0.000000,0.096728,-1.612355,-0.254114,1,1,1
1.8029,-1.605885,-0.221449,-0.036480,-2.349688,-0.067502,0.140414,1,-1.612355,98,0.000000,0.000000,-1.605885,0.204391,-1.577107,-0.036480,-1.626354,-1.577107,-0.036480,-0.221449,-2.349688,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.120000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.577107,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.221465,-2.349688,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.036480,0.000000,0.000000,9.810000,-1.577107,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.067502,0,-0.257116,0.000000,0.140414,-1.612355,-0.257116,1,1,1
1.8129,-1.603838,-0.244103,-0.055932,-2.180267,-0.064929,0.182485,1,-1.612355,98,0.000000,0.000000,-1.603838,0.203649,-1.577571,-0.055932,-1.626354,-1.577571,-0.055932,-0.244103,-2.180267,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.120000,0.000000,0.110000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.577571,0.000000,0.000000,0.000000,-1.626354,0.204689,-0.244111,-2.180267,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.055932,0.000000,0.000000,9.810000,-1.577571,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.064929,0,-0.258618,0.000000,0.182485,-1.612355,-0.258618,1,1,1
1.8229,-1.620812,-0.264937,-0.081030,-1.986874,-0.061326,0.220948,1,-1.612355,99,0.000000,0.000000,-1.620812,-0.034842,-1.578258,-0.081030,-1.620812,-1.578258,-0.081030,-0.264937,-1.986874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-1.578258,0.000000,0.000000,0.000000,-1.620812,-0.034572,-0.264943,-1.986874,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,-0.081030,0.000000,0.000000,9.810000,-1.578258,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,-0.061326,0,-0.258621,0.000000,0.220948,-1.612355,-0.258621,1,1,1
