t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid
0.0047,-2.241627,-0.027004,0.008317,0.006148,0.000000,-0.000183,1,-1.612355,208,0.000000,0.000000,-2.241627,0.008487,-2.285774,0.008317,-2.242128,-2.285774,0.008317,-0.027004,0.006148,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.090000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285774,0.000000,0.000000,0.000000,-2.242128,0.008352,-0.026998,0.006148,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.008317,0.000000,0.000000,9.810000,-2.285774,0.000000,0.000000,100,1,0,0.000000,0,-2.285774,0.000000,0.000000,0,-0.027019,0.000000,-0.000183,-2.285774,-0.027019,1,1,1
0.0147,-2.241543,-0.027032,0.002051,0.001102,0.000962,0.001102,1,-1.612355,208,0.000000,0.000000,-2.241543,0.008314,-2.285721,0.002051,-2.242128,-2.285721,0.002051,-0.027032,0.001102,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.090000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285721,0.000000,0.000000,0.000000,-2.242128,0.008352,-0.026975,0.001102,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.002051,0.000000,0.000000,9.810000,-2.285721,0.000000,0.000000,100,1,0,0.000000,0,-2.285640,0.000000,0.000962,0,-0.026952,0.000000,0.001102,-2.285640,-0.026952,1,1,1
0.0249,-2.241460,-0.026968,0.000928,0.000187,0.011228,0.004999,1,-1.612355,208,0.000000,0.000000,-2.241460,0.008405,-2.285708,0.000928,-2.242128,-2.285708,0.000928,-0.026968,0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.090000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285708,0.000000,0.000000,0.000000,-2.242128,0.008352,-0.026970,0.000187,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000928,0.000000,0.000000,9.810000,-2.285708,0.000000,0.000000,100,1,0,0.000000,0,-2.284706,0.000000,0.011228,0,-0.026485,0.000000,0.004999,-2.284706,-0.026485,1,1,1
0.0346,-2.241753,-0.026977,0.001013,0.000511,0.032311,0.014555,1,-1.612355,209,0.000000,0.000000,-2.241753,-0.030826,-2.285699,0.001013,-2.241753,-2.285699,0.001013,-0.026977,0.000511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285699,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026965,0.000511,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.001013,0.000000,0.000000,9.810000,-2.285699,0.000000,0.000000,100,1,0,0.000000,0,-2.282171,0.000000,0.032311,0,-0.025362,0.000000,0.014555,-2.282171,-0.025362,1,1,1
0.0447,-2.242062,-0.026944,0.001307,0.001450,0.066127,0.020856,1,-1.612355,209,0.000000,0.000000,-2.242062,-0.030836,-2.285687,0.001307,-2.241753,-2.285687,0.001307,-0.026944,0.001450,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.100000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285687,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026953,0.001450,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.001307,0.000000,0.000000,9.810000,-2.285687,0.000000,0.000000,100,1,0,0.000000,0,-2.277237,0.000000,0.066127,0,-0.023860,0.000000,0.020856,-2.277237,-0.023860,1,1,1
0.0546,-2.242372,-0.026939,0.002095,0.002047,0.111229,0.023879,1,-1.612355,209,0.000000,0.000000,-2.242372,-0.031148,-2.285670,0.002095,-2.241753,-2.285670,0.002095,-0.026939,0.002047,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.100000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285670,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026934,0.002047,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.002095,0.000000,0.000000,9.810000,-2.285670,0.000000,0.000000,100,1,0,0.000000,0,-2.269359,0.000000,0.111229,0,-0.022379,0.000000,0.023879,-2.269359,-0.022379,1,1,1
0.0646,-2.242681,-0.026915,0.003873,0.002218,0.162791,0.021549,1,-1.612355,209,0.000000,0.000000,-2.242681,-0.031244,-2.285639,0.003873,-2.241753,-2.285639,0.003873,-0.026915,0.002218,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.100000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285639,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026913,0.002218,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.003873,0.000000,0.000000,9.810000,-2.285639,0.000000,0.000000,100,1,0,0.000000,0,-2.258481,0.000000,0.162791,0,-0.021319,0.000000,0.021549,-2.258481,-0.021319,1,1,1
0.0746,-2.242991,-0.026892,0.006756,0.001792,0.220200,0.015775,1,-1.612355,209,0.000000,0.000000,-2.242991,-0.030794,-2.285585,0.006756,-2.241753,-2.285585,0.006756,-0.026892,0.001792,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.100000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285585,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026896,0.001792,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.006756,0.000000,0.000000,9.810000,-2.285585,0.000000,0.000000,100,1,0,0.000000,0,-2.244603,0.000000,0.220200,0,-0.020914,0.000000,0.015775,-2.244603,-0.020914,1,1,1
0.0846,-2.243300,-0.026882,0.011141,0.000876,0.283415,0.012378,1,-1.612355,209,0.000000,0.000000,-2.243300,-0.030530,-2.285494,0.011141,-2.241753,-2.285494,0.011141,-0.026882,0.000876,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.100000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285494,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026886,0.000876,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.011141,0.000000,0.000000,9.810000,-2.285494,0.000000,0.000000,100,1,0,0.000000,0,-2.227725,0.000000,0.283415,0,-0.020869,0.000000,0.012378,-2.227725,-0.020869,1,1,1
0.0946,-2.243610,-0.026907,0.018777,-0.000267,0.352298,0.012343,1,-1.612355,209,0.000000,0.000000,-2.243610,-0.030473,-2.285346,0.018777,-2.241753,-2.285346,0.018777,-0.026907,-0.000267,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.100000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285346,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026887,-0.000267,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.018777,0.000000,0.000000,9.810000,-2.285346,0.000000,0.000000,100,1,0,0.000000,0,-2.207847,0.000000,0.352298,0,-0.020868,0.000000,0.012343,-2.207847,-0.020868,1,1,1
0.1046,-2.243919,-0.026903,0.033034,-0.001811,0.426486,0.012024,1,-1.612355,209,0.000000,0.000000,-2.243919,-0.030326,-2.285092,0.033034,-2.241753,-2.285092,0.033034,-0.026903,-0.001811,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.100000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.285092,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026899,-0.001811,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.033034,0.000000,0.000000,9.810000,-2.285092,0.000000,0.000000,100,1,0,0.000000,0,-2.184969,0.000000,0.426486,0,-0.020868,0.000000,0.012024,-2.184969,-0.020868,1,1,1
0.1146,-2.244229,-0.026933,0.056719,-0.003925,0.505472,0.012431,1,-1.612355,209,0.000000,0.000000,-2.244229,-0.031449,-2.284649,0.056719,-2.241753,-2.284649,0.056719,-0.026933,-0.003925,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.100000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.284649,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026930,-0.003925,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.056719,0.000000,0.000000,9.810000,-2.284649,0.000000,0.000000,100,1,0,0.000000,0,-2.159091,0.000000,0.505472,0,-0.020868,0.000000,0.012431,-2.159091,-0.020868,1,1,1
0.1247,-2.244538,-0.026938,0.090817,-0.006495,0.588882,0.012192,1,-1.612355,209,0.000000,0.000000,-2.244538,-0.031150,-2.283918,0.090817,-2.241753,-2.283918,0.090817,-0.026938,-0.006495,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.100000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.283918,0.000000,0.000000,0.000000,-2.241753,-0.030950,-0.026985,-0.006495,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.090817,0.000000,0.000000,9.810000,-2.283918,0.000000,0.000000,100,1,0,0.000000,0,-2.130213,0.000000,0.588882,0,-0.020868,0.000000,0.012192,-2.130213,-0.020868,1,1,1
0.1346,-2.239358,-0.027086,0.136069,-0.010312,0.676420,0.013923,1,-1.612355,210,0.000000,0.000000,-2.239358,0.082007,-2.282791,0.136069,-2.239358,-2.282791,0.136069,-0.027086,-0.010312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.282791,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.027071,-0.010312,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.136069,0.000000,0.000000,9.810000,-2.282791,0.000000,0.000000,100,1,0,0.000000,0,-2.098335,0.000000,0.676420,0,-0.020868,0.000000,0.013923,-2.098335,-0.020868,1,1,1
0.1445,-2.238541,-0.027204,0.193224,-0.016473,0.767040,0.013849,1,-1.612355,210,0.000000,0.000000,-2.238541,0.081165,-2.281153,0.193224,-2.239358,-2.281153,0.193224,-0.027204,-0.016473,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.090000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.281153,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.027204,-0.016473,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.193224,0.000000,0.000000,9.810000,-2.281153,0.000000,0.000000,100,1,0,0.000000,0,-2.063519,0.000000,0.767040,0,-0.020868,0.000000,0.013849,-2.063519,-0.020868,1,1,1
0.1546,-2.237725,-0.027443,0.263995,-0.030306,0.854261,0.015535,1,-1.612355,210,0.000000,0.000000,-2.237725,0.081160,-2.278877,0.263995,-2.239358,-2.278877,0.263995,-0.027443,-0.030306,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.090000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.278877,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.027431,-0.030306,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.263995,0.000000,0.000000,9.810000,-2.278877,0.000000,0.000000,100,1,0,0.000000,0,-2.026327,0.000000,0.854261,0,-0.020868,0.000000,0.015535,-2.026327,-0.020868,1,1,1
0.1645,-2.236908,-0.027829,0.348778,-0.055228,0.933703,0.017791,1,-1.612355,210,0.000000,0.000000,-2.236908,0.082482,-2.275823,0.348778,-2.239358,-2.275823,0.348778,-0.027829,-0.055228,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.090000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.275823,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.027850,-0.055228,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.348778,0.000000,0.000000,9.810000,-2.275823,0.000000,0.000000,100,1,0,0.000000,0,-1.987556,0.000000,0.933703,0,-0.020868,0.000000,0.017791,-1.987556,-0.020868,1,1,1
0.1746,-2.236091,-0.028589,0.446285,-0.090830,1.000000,0.023033,1,-1.612355,210,0.000000,0.000000,-2.236091,0.080332,-2.271856,0.446285,-2.239358,-2.271856,0.446285,-0.028589,-0.090830,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.090000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.271856,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.028572,-0.090830,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.446285,0.000000,0.000000,9.810000,-2.271856,0.000000,0.000000,100,1,0,0.000000,0,-1.948007,0.000000,1.000000,0,-0.020868,0.000000,0.023033,-1.948007,-0.020868,1,1,1
0.1845,-2.235274,-0.029672,0.553526,-0.132668,1.000000,0.028437,1,-1.612355,210,0.000000,0.000000,-2.235274,0.081298,-2.266864,0.553526,-2.239358,-2.266864,0.553526,-0.029672,-0.132668,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.090000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.266864,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.029684,-0.132668,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.553526,0.000000,0.000000,9.810000,-2.266864,0.000000,0.000000,100,1,0,0.000000,0,-1.908479,0.000000,1.000000,0,-0.020868,0.000000,0.028437,-1.908479,-0.020868,1,1,1
0.1945,-2.234457,-0.031148,0.659876,-0.170377,1.000000,0.035322,1,-1.612355,210,0.000000,0.000000,-2.234457,0.082611,-2.260794,0.659876,-2.239358,-2.260794,0.659876,-0.031148,-0.170377,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.090000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.260794,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.031202,-0.170377,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.659876,0.000000,0.000000,9.810000,-2.260794,0.000000,0.000000,100,1,0,0.000000,0,-1.869773,0.000000,1.000000,0,-0.020868,0.000000,0.035322,-1.869773,-0.020868,1,1,1
0.2046,-2.233641,-0.033066,0.762324,-0.200407,1.000000,0.043578,1,-1.612355,210,0.000000,0.000000,-2.233641,0.081297,-2.253682,0.762324,-2.239358,-2.253682,0.762324,-0.033066,-0.200407,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.090000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.253682,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.033058,-0.200407,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.762324,0.000000,0.000000,9.810000,-2.253682,0.000000,0.000000,100,1,0,0.000000,0,-1.832688,0.000000,1.000000,0,-0.020868,0.000000,0.043578,-1.832688,-0.020868,1,1,1
0.2146,-2.232824,-0.035189,0.861652,-0.222932,1.000000,0.049876,1,-1.612355,210,0.000000,0.000000,-2.232824,0.082158,-2.245561,0.861652,-2.239358,-2.245561,0.861652,-0.035189,-0.222932,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.090000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.245561,0.000000,0.000000,0.000000,-2.239358,0.081677,-0.035176,-0.222932,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.861652,0.000000,0.000000,9.810000,-2.245561,0.000000,0.000000,100,1,0,0.000000,0,-1.798020,0.000000,1.000000,0,-0.020868,0.000000,0.049876,-1.798020,-0.020868,1,1,1
0.2246,-2.205626,-0.037542,0.958594,-0.239732,1.000000,0.056881,1,-1.612355,211,0.000000,0.000000,-2.205626,0.760289,-2.236459,0.958594,-2.205626,-2.236459,0.958594,-0.037542,-0.239732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.236459,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.037490,-0.239732,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.958594,0.000000,0.000000,9.810000,-2.236459,0.000000,0.000000,100,1,0,0.000000,0,-1.766302,0.000000,1.000000,0,-0.020868,0.000000,0.056881,-1.766302,-0.020868,1,1,1
0.2345,-2.197992,-0.039946,1.053136,-0.250521,1.000000,0.062190,1,-1.612355,211,0.000000,0.000000,-2.197992,0.764399,-2.226399,1.053136,-2.205626,-2.226399,1.053136,-0.039946,-0.250521,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.110000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.226399,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.039942,-0.250521,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.053136,0.000000,0.000000,9.810000,-2.226399,0.000000,0.000000,100,1,0,0.000000,0,-1.737583,0.000000,1.000000,0,-0.020868,0.000000,0.062190,-1.737583,-0.020868,1,1,1
0.2445,-2.190357,-0.042478,1.145642,-0.256573,1.000000,0.068547,1,-1.612355,211,0.000000,0.000000,-2.190357,0.773163,-2.215404,1.145642,-2.205626,-2.215404,1.145642,-0.042478,-0.256573,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.110000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.215404,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.042479,-0.256573,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.145642,0.000000,0.000000,9.810000,-2.215404,0.000000,0.000000,100,1,0,0.000000,0,-1.711865,0.000000,1.000000,0,-0.020868,0.000000,0.068547,-1.711865,-0.020868,1,1,1
0.2549,-2.182722,-0.045054,1.235971,-0.257296,1.000000,0.074126,1,-1.612355,211,0.000000,0.000000,-2.182722,0.753879,-2.203496,1.235971,-2.205626,-2.203496,1.235971,-0.045054,-0.257296,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.110000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.203496,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.045049,-0.257296,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.235971,0.000000,0.000000,9.810000,-2.203496,0.000000,0.000000,100,1,0,0.000000,0,-1.689146,0.000000,1.000000,0,-0.020868,0.000000,0.074126,-1.689146,-0.020868,1,1,1
0.2646,-2.175088,-0.047627,1.324314,-0.253334,1.000000,0.079247,1,-1.612355,211,0.000000,0.000000,-2.175088,0.747493,-2.190693,1.324314,-2.205626,-2.190693,1.324314,-0.047627,-0.253334,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.110000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.190693,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.047602,-0.253334,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.324314,0.000000,0.000000,9.810000,-2.190693,0.000000,0.000000,100,1,0,0.000000,0,-1.669427,0.000000,1.000000,0,-0.020868,0.000000,0.079247,-1.669427,-0.020868,1,1,1
0.2745,-2.167453,-0.050100,1.410791,-0.245092,1.000000,0.083199,1,-1.612355,211,0.000000,0.000000,-2.167453,0.768310,-2.177017,1.410791,-2.205626,-2.177017,1.410791,-0.050100,-0.245092,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.110000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.177017,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.050095,-0.245092,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.410791,0.000000,0.000000,9.810000,-2.177017,0.000000,0.000000,100,1,0,0.000000,0,-1.652709,0.000000,1.000000,0,-0.020868,0.000000,0.083199,-1.652709,-0.020868,1,1,1
0.2846,-2.159819,-0.052528,1.495644,-0.233439,1.000000,0.087596,1,-1.612355,211,0.000000,0.000000,-2.159819,0.770501,-2.162484,1.495644,-2.205626,-2.162484,1.495644,-0.052528,-0.233439,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.110000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.162484,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.052488,-0.233439,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.495644,0.000000,0.000000,9.810000,-2.162484,0.000000,0.000000,100,1,0,0.000000,0,-1.638990,0.000000,1.000000,0,-0.020868,0.000000,0.087596,-1.638990,-0.020868,1,1,1
0.2945,-2.152184,-0.054756,1.578823,-0.218153,0.991135,0.090063,1,-1.612355,211,0.000000,0.000000,-2.152184,0.761607,-2.147111,1.578823,-2.205626,-2.147111,1.578823,-0.054756,-0.218153,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.110000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.147111,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.054747,-0.218153,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.578823,0.000000,0.000000,9.810000,-2.147111,0.000000,0.000000,100,1,0,0.000000,0,-1.628272,0.000000,0.991135,0,-0.020868,0.000000,0.090063,-1.628272,-0.020868,1,1,1
0.3046,-2.144550,-0.056822,1.659367,-0.199315,0.935987,0.092570,1,-1.612355,211,0.000000,0.000000,-2.144550,0.770755,-2.130918,1.659367,-2.205626,-2.130918,1.659367,-0.056822,-0.199315,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.110000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.130918,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.056836,-0.199315,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.659367,0.000000,0.000000,9.810000,-2.130918,0.000000,0.000000,100,1,0,0.000000,0,-1.620553,0.000000,0.935987,0,-0.020868,0.000000,0.092570,-1.620553,-0.020868,1,1,1
0.3146,-2.136915,-0.058659,1.729923,-0.169900,0.874716,0.093949,1,-1.612355,211,0.000000,0.000000,-2.136915,0.768361,-2.113963,1.729923,-2.205626,-2.113963,1.729923,-0.058659,-0.169900,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.110000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.113963,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.058690,-0.169900,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.729923,0.000000,0.000000,9.810000,-2.113963,0.000000,0.000000,100,1,0,0.000000,0,-1.615766,0.000000,0.874716,0,-0.020868,0.000000,0.093949,-1.615766,-0.020868,1,1,1
0.3245,-2.129280,-0.060162,1.787956,-0.128192,0.814365,0.093612,1,-1.612355,211,0.000000,0.000000,-2.129280,0.760648,-2.096365,1.787956,-2.205626,-2.096365,1.787956,-0.060162,-0.128192,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.110000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.096365,0.000000,0.000000,0.000000,-2.205626,0.763458,-0.060188,-0.128192,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.787956,0.000000,0.000000,9.810000,-2.096365,0.000000,0.000000,100,1,0,0.000000,0,-1.613337,0.000000,0.814365,0,-0.020868,0.000000,0.093612,-1.613337,-0.020868,1,1,1
0.3345,-2.066067,-0.061239,1.834464,-0.076167,0.759052,0.091514,1,-1.612355,212,0.000000,0.000000,-2.066067,1.697790,-2.078245,1.834464,-2.066067,-2.078245,1.834464,-0.061239,-0.076167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.078245,0.000000,0.000000,0.000000,-2.066067,1.715705,-0.061217,-0.076167,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.834464,0.000000,0.000000,9.810000,-2.078245,0.000000,0.000000,100,1,0,0.000000,0,-1.612467,0.000000,0.759052,0,-0.020868,0.000000,0.091514,-1.612467,-0.020868,1,1,1
0.3446,-2.048910,-0.061716,1.871132,-0.016741,0.710468,0.086472,1,-1.612355,212,0.000000,0.000000,-2.048910,1.728620,-2.059711,1.871132,-2.066067,-2.059711,1.871132,-0.061716,-0.016741,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.100000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.059711,0.000000,0.000000,0.000000,-2.066067,1.715705,-0.061686,-0.016741,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.871132,0.000000,0.000000,9.810000,-2.059711,0.000000,0.000000,100,1,0,0.000000,0,-1.612357,0.000000,0.710468,0,-0.020868,0.000000,0.086472,-1.612357,-0.020868,1,1,1
0.3545,-2.031753,-0.061719,1.912141,0.000187,0.667820,0.081732,1,-1.612355,212,0.000000,0.000000,-2.031753,1.725532,-2.040801,1.912141,-2.066067,-2.040801,1.912141,-0.061719,0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.100000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.040801,0.000000,0.000000,0.000000,-2.066067,1.715705,-0.061721,0.000187,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.912141,0.000000,0.000000,9.810000,-2.040801,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,0.667820,0,-0.020868,0.000000,0.081732,-1.612355,-0.020868,1,1,1
0.3645,-2.014596,-0.061717,1.950838,0.000951,0.625064,0.081671,1,-1.612355,212,0.000000,0.000000,-2.014596,1.734095,-2.021482,1.950838,-2.066067,-2.021482,1.950838,-0.061717,0.000951,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.100000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.021482,0.000000,0.000000,0.000000,-2.066067,1.715705,-0.061716,0.000951,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,1.950838,0.000000,0.000000,9.810000,-2.021482,0.000000,0.000000,100,1,0,0.000000,0,-1.612355,0.000000,0.625064,0,-0.020868,0.000000,0.081671,-1.612355,-0.020868,1,1,1
