t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0002,49.343258,0.009971,0.002033,-0.000000,0.061008,0.000000,1,27.266583,125,0.170794,0.043949
0.0101,49.343449,0.010738,0.020017,-0.000000,0.019949,-0.008402,1,27.266583,135,0.171239,0.044546
0.0201,49.348634,0.010738,0.038178,-0.000000,0.018245,0.004207,1,27.266583,145,0.172573,0.042926
0.0301,49.359939,0.011505,0.053703,-0.000000,0.047089,0.005542,1,27.266583,155,0.172204,0.044093
0.0401,49.369241,0.012272,0.070095,-0.000000,0.078812,0.020936,1,27.266583,165,0.173197,0.044266
0.0501,49.377200,0.013039,0.058320,-0.000000,0.124863,0.041884,1,27.266583,175,0.174373,0.043418
0.0601,49.381898,0.013039,0.089328,-0.000000,0.166499,0.072807,1,27.266583,185,0.179953,0.042276
0.0701,49.386212,0.013806,0.167368,-0.000000,0.224196,0.084707,1,27.266583,195,0.185629,0.041447
0.0801,49.389855,0.013806,0.299409,-0.000000,0.264887,0.110462,1,27.266583,205,0.190851,0.040214
0.0901,49.393882,0.014573,0.478168,-0.000000,0.316810,0.115522,1,27.266583,215,0.193313,0.039463
0.1001,49.399059,0.016107,0.662011,-0.000000,0.375579,0.114429,1,27.266583,225,0.194143,0.037898
0.1101,49.404332,0.018408,0.776020,0.106520,0.435524,0.106381,1,27.266583,235,0.195007,0.035824
0.1201,49.409663,0.022265,0.768348,0.294625,0.503741,0.081115,1,27.266583,245,0.196503,0.034994
0.1301,49.416316,0.024544,0.835039,0.286342,0.565066,0.084198,1,27.266583,255,0.197734,0.035106
0.1401,49.422836,0.029146,0.847758,0.310932,0.660720,0.041710,1,27.266583,9,0.196295,0.035204
0.1501,49.430601,0.032981,0.933090,0.263375,0.732315,0.033462,1,27.266583,19,0.194898,0.034315
0.1601,49.439805,0.035282,0.954035,0.215698,0.812702,0.038791,1,27.266583,29,0.192570,0.036067
0.1701,49.449214,0.036817,1.028830,0.134205,0.903929,0.041478,1,27.266583,39,0.191708,0.034121
0.1801,49.459256,0.038352,1.156339,0.032180,1.000000,0.038352,1,27.266583,49,0.193237,0.027713
0.1901,49.470389,0.039117,1.216130,0.003734,1.000000,0.044522,1,27.266583,59,0.196767,0.024266
0.2001,49.483332,0.038350,1.234923,0.000433,1.000000,0.061373,1,27.266583,69,0.198667,0.021407
0.2101,49.495700,0.038350,1.307732,0.000050,1.000000,0.053703,1,27.266583,79,0.200508,0.017375
0.2201,49.509506,0.038350,1.394340,0.000006,1.000000,0.053703,1,27.266583,89,0.201596,0.013843
0.2301,49.524462,0.038350,1.436418,0.000001,1.000000,0.053703,1,27.266583,99,0.204209,0.014801
0.2401,49.539131,0.037583,1.485020,0.000000,1.000000,0.062907,1,27.266583,109,0.206446,0.013997
0.2501,49.553512,0.037583,1.570925,-0.006543,1.000000,0.055237,1,27.266583,119,0.205221,0.010001
0.2601,49.570098,0.037583,1.645798,-0.000759,1.000000,0.055237,1,27.266583,129,0.206121,0.008483
0.2701,49.585153,0.038350,1.720017,-0.000088,1.000000,0.046033,1,27.266583,139,0.206067,0.007757
0.2801,49.601931,0.037583,1.773052,-0.000010,1.000000,0.062907,1,27.266583,149,0.204087,0.003523
0.2901,49.618709,0.038350,1.865310,-0.000001,1.000000,0.046033,1,27.266583,159,0.202161,-0.000695
0.3001,49.638938,0.039117,1.943134,-0.000000,1.000000,0.044499,1,27.266583,169,0.204209,-0.005118
0.3101,49.655908,0.039884,1.965438,-0.000000,1.000000,0.042965,1,27.266583,179,0.204958,-0.009492
0.3201,49.677239,0.039884,1.981694,-0.000000,1.000000,0.050635,1,27.266583,189,0.205359,-0.015590
0.3301,49.696079,0.040651,2.035802,-0.000000,1.000000,0.041431,1,27.266583,199,0.205231,-0.017845
0.3401,49.717934,0.040651,2.070355,-0.000000,1.000000,0.049101,1,27.266583,209,0.205792,-0.021350
0.3501,49.739126,0.039884,2.176266,-0.032094,1.000000,0.058305,1,27.266583,219,0.205557,-0.022967
0.3601,49.760955,0.039883,2.206942,-0.013789,1.000000,0.050640,1,27.266583,229,0.207159,-0.026479
0.3701,49.782464,0.039884,2.251175,-0.001600,1.000000,0.050631,1,27.266583,239,0.208001,-0.029729
