t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0002,57.416131,0.003835,-0.007700,-0.000000,0.064764,-0.009204,0,0.147474,162,0.275778,0.094205
0.0101,57.416152,0.003068,0.008384,-0.000000,0.002607,0.008472,0,0.147474,172,0.275529,0.097669
0.0201,57.417219,0.003835,0.015015,-0.000000,0.029730,-0.003463,0,0.147474,182,0.275789,0.095663
0.0301,57.418282,0.003835,0.019982,-0.000000,0.040870,0.014746,0,0.147474,192,0.277037,0.094708
0.0401,57.417817,0.003835,0.035958,-0.000000,0.065647,0.031674,0,0.147474,202,0.276190,0.095555
0.0501,57.419208,0.004602,0.073765,-0.000000,0.090677,0.045069,0,0.147474,212,0.276985,0.095390
0.0601,57.421406,0.007003,0.061487,0.075961,0.117409,0.049808,0,0.147474,222,0.278704,0.094543
0.0701,57.427930,0.008583,0.072275,0.111448,0.105251,0.083725,0,0.147474,232,0.282126,0.094529
0.0801,57.435526,0.009997,0.162955,0.019474,0.093829,0.114442,0,0.147474,241,0.287795,0.094827
0.0901,57.436620,0.011508,0.293391,0.002260,0.071845,0.144776,0,0.147474,251,0.293129,0.092662
0.1001,57.438323,0.014041,0.381580,0.168792,0.047275,0.163012,0,0.147474,5,0.294734,0.087846
0.1101,57.439934,0.018688,0.487736,0.342283,0.037600,0.163585,0,0.147474,13,0.298161,0.092180
0.1201,57.440563,0.026772,0.493197,0.632455,0.033291,0.140763,0,0.147474,23,0.300663,0.091639
0.1301,57.440361,0.036186,0.505276,0.850589,0.019307,0.132239,0,0.147474,30,0.298043,0.088029
0.1401,57.440135,0.048597,0.413677,1.114970,0.026837,0.096134,0,0.147474,40,0.296548,0.089576
0.1501,57.439570,0.063169,0.275460,1.326226,0.033773,0.058365,0,0.147474,50,0.298874,0.092557
0.1601,57.439285,0.078699,0.142303,1.396590,0.027799,0.024247,0,0.147474,60,0.300037,0.091399
0.1701,57.439518,0.092325,0.122939,1.285598,0.029120,0.017247,0,0.147474,70,0.297883,0.092003
0.1801,57.439309,0.104403,0.095446,1.204080,0.024733,0.006642,0,0.147474,80,0.296802,0.093090
0.1901,57.439350,0.114585,0.098138,1.078486,0.014855,0.000293,0,0.147474,90,0.297744,0.093269
0.2001,57.439649,0.124179,0.146726,0.904326,0.016973,-0.020967,0,0.147474,94,0.300440,0.092713
0.2101,57.439658,0.132078,0.086923,0.845482,0.002793,-0.029894,0,0.147474,104,0.303627,0.090414
0.2201,57.439654,0.138011,0.096627,0.593040,0.000068,-0.030993,0,0.147474,114,0.305068,0.088738
0.2301,57.439548,0.141653,0.084289,0.402435,-0.004350,-0.021653,0,0.147474,124,0.304180,0.085779
0.2401,57.439349,0.143638,0.108833,0.238375,-0.005358,-0.011936,0,0.147474,134,0.303283,0.085193
0.2501,57.439371,0.145057,0.122043,0.090118,-0.002525,-0.009352,0,0.147474,144,0.305095,0.084008
0.2601,57.439130,0.145743,0.103177,0.010456,-0.001311,-0.003406,0,0.147474,154,0.307072,0.081800
0.2701,57.439107,0.144962,0.049652,0.001213,-0.008329,0.012831,0,0.147474,164,0.307862,0.082819
0.2801,57.439038,0.144962,-0.016636,0.000141,0.005624,0.005033,0,0.147474,174,0.307889,0.081050
0.2901,57.438976,0.144961,0.008962,0.000016,0.005670,0.005026,0,0.147474,184,0.307694,0.081721
0.3001,57.438891,0.144961,-0.060214,0.000002,0.010481,0.005025,0,0.147474,194,0.307043,0.085153
0.3101,57.439398,0.144194,-0.118100,0.000000,0.009466,0.014228,0,0.147474,204,0.306690,0.087589
0.3201,57.439627,0.143304,-0.079450,-0.086027,0.013313,0.017240,0,0.147474,214,0.306817,0.086825
0.3301,57.439738,0.142517,-0.063893,-0.102551,0.018132,0.017786,0,0.147474,224,0.309327,0.086816
0.3401,57.440037,0.140896,-0.047566,-0.164944,0.013343,0.029369,0,0.147474,234,0.312912,0.086913
0.3501,57.440540,0.140105,-0.030918,-0.187669,0.026921,0.022646,0,0.147474,244,0.313434,0.087094
0.3601,57.441159,0.137901,-0.007279,-0.190305,0.008833,0.041183,0,0.147474,254,0.313037,0.088198
0.3701,57.441132,0.137182,-0.039862,-0.131258,0.027106,0.027771,0,0.147474,8,0.312117,0.088052
0.3801,57.441552,0.135554,0.012083,-0.144451,0.012915,0.040121,0,0.147474,18,0.312914,0.084110
0.3901,57.441307,0.135716,-0.036876,-0.029846,0.028236,0.021896,0,0.147474,28,0.312520,0.085176
0.4001,57.441473,0.135753,-0.058491,-0.003463,0.024521,0.023074,0,0.147474,38,0.314221,0.086471
0.4101,57.441548,0.135757,-0.072694,-0.000402,0.027006,0.023391,0,0.147474,48,0.313183,0.087768
0.4201,57.441729,0.134034,0.078715,-0.136483,0.004877,0.044109,0,0.147474,58,0.311958,0.089424
