t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,27.200951,0.003068,-0.011681,-0.000000,0.050367,-0.009204,0,-0.041930,104,0.382133,0.084014
0.0101,27.200836,0.003068,-0.027915,-0.000000,0.012629,-0.002336,0,-0.041930,114,0.382214,0.084245
0.0201,27.203900,0.002294,-0.034946,-0.006543,0.016392,0.002010,0,-0.041930,124,0.381290,0.085452
0.0301,27.211429,0.002246,0.014476,-0.056676,0.046871,-0.015688,0,-0.041930,134,0.380989,0.085127
0.0401,27.213803,0.001437,-0.003648,-0.082537,0.073646,-0.023386,0,-0.041930,144,0.383300,0.084205
0.0501,27.214547,-0.000970,0.057337,-0.194715,0.104661,-0.024039,0,-0.041930,154,0.384357,0.086223
0.0601,27.218895,-0.003376,0.093477,-0.293758,0.160354,-0.039495,0,-0.041930,164,0.383773,0.085700
0.0701,27.227152,-0.007352,0.096544,-0.411577,0.209185,-0.033386,0,-0.041930,174,0.387352,0.083492
0.0801,27.232156,-0.014226,0.213873,-0.650561,0.248471,-0.004715,0,-0.041930,184,0.392881,0.086221
0.0901,27.235820,-0.022595,0.397269,-0.799430,0.302610,0.017241,0,-0.041930,194,0.389837,0.083085
0.1001,27.241382,-0.030625,0.578807,-0.909272,0.358935,0.025266,0,-0.041930,204,0.390021,0.083435
0.1101,27.247825,-0.039170,0.691612,-0.878149,0.404121,0.048776,0,-0.041930,214,0.396469,0.080052
0.1201,27.254115,-0.045112,0.754263,-0.766484,0.471723,0.042293,0,-0.041930,224,0.396548,0.076223
0.1301,27.261169,-0.050308,0.772511,-0.605041,0.505633,0.055041,0,-0.041930,234,0.396346,0.072594
0.1401,27.267857,-0.054095,0.881358,-0.549657,0.541744,0.056253,0,-0.041930,244,0.399430,0.073304
0.1501,27.275503,-0.057906,0.887486,-0.373577,0.548724,0.068839,0,-0.041930,254,0.402772,0.071542
0.1601,27.282370,-0.058472,0.881938,-0.184617,0.579517,0.038716,0,-0.041930,8,0.401164,0.067757
0.1701,27.289361,-0.058328,0.878636,-0.027964,0.568211,0.031356,0,-0.041930,18,0.400772,0.061876
0.1801,27.296840,-0.057527,0.921206,-0.003245,0.559834,0.023188,0,-0.041930,28,0.398094,0.062663
0.1901,27.304838,-0.055950,0.993836,0.036275,0.535900,0.012271,0,-0.041930,38,0.393256,0.060557
0.2001,27.312306,-0.054339,0.927078,0.136087,0.511775,0.008708,0,-0.041930,48,0.390292,0.057534
0.2101,27.321211,-0.052879,1.047707,0.032398,0.469213,0.007302,0,-0.041930,58,0.393061,0.051918
0.2201,27.326891,-0.050546,1.009479,0.067946,0.449368,-0.006102,0,-0.041930,68,0.395479,0.048174
0.2301,27.341206,-0.049832,1.057642,0.017949,0.384910,0.008662,0,-0.041930,78,0.396814,0.040691
0.2401,27.350802,-0.049852,1.041735,0.002083,0.352182,0.016046,0,-0.041930,88,0.396760,0.036105
0.2501,27.361883,-0.049854,1.087259,0.000242,0.309914,0.015868,0,-0.041930,98,0.397446,0.029594
0.2601,27.373732,-0.050628,1.147784,-0.006515,0.277015,0.025141,0,-0.041930,108,0.399969,0.027151
0.2701,27.385408,-0.050622,1.175215,-0.000756,0.259136,0.017319,0,-0.041930,118,0.402913,0.025852
0.2801,27.395657,-0.051388,1.232590,-0.000088,0.209740,0.026582,0,-0.041930,128,0.404410,0.018784
