t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,48.179714,0.007670,-0.006828,-0.000000,0.050437,0.000000,1,26.417906,160,0.217526,0.002762
0.0101,48.179724,0.008437,0.012585,-0.000000,0.018990,-0.008402,1,26.417906,169,0.217428,0.003082
0.0201,48.180504,0.008437,0.034296,-0.000000,0.017423,0.004207,1,26.417906,179,0.218252,0.002647
0.0301,48.187038,0.008437,0.032828,-0.000000,0.038305,0.014746,1,26.417906,190,0.218012,0.000852
0.0401,48.193966,0.009204,0.054903,-0.000000,0.078895,0.022470,1,26.417906,201,0.218396,0.000059
0.0501,48.199597,0.010775,0.050828,0.060476,0.130609,0.033880,1,26.417906,210,0.218896,0.001792
0.0601,48.210385,0.011509,0.140348,0.007017,0.167386,0.066667,1,26.417906,220,0.220675,0.002121
0.0701,48.233014,0.013905,0.098625,0.123493,0.238417,0.073793,1,26.417906,229,0.222731,0.001273
0.0801,48.258135,0.014594,0.104632,0.027414,0.281249,0.117671,1,26.417906,240,0.235281,-0.002194
0.0901,48.255349,0.014558,0.231561,-0.016950,0.347584,0.150805,1,26.417906,249,0.251853,0.001985
0.1001,48.258735,0.014571,0.615062,-0.001967,0.374384,0.172886,1,26.417906,3,0.242973,0.061028
0.1101,48.264626,0.017828,0.755733,0.151694,0.451670,0.152530,1,26.417906,13,0.243211,-0.006248
0.1201,48.267840,0.023400,0.723073,0.416260,0.532317,0.132024,1,26.417906,24,0.253871,-0.002903
0.1301,48.272096,0.030451,0.748179,0.647581,0.602118,0.111335,1,26.417906,35,0.249568,-0.009034
0.1401,48.277299,0.038902,0.725672,0.723123,0.689933,0.082226,1,26.417906,44,0.246322,-0.007290
0.1501,48.282378,0.046582,0.717397,0.731888,0.772300,0.070722,1,26.417906,53,0.248360,-0.005141
0.1601,48.289033,0.054352,0.705121,0.793380,0.868750,0.047140,1,26.417906,64,0.244204,-0.007396
0.1701,48.295299,0.061861,0.784725,0.719996,0.963894,0.024937,1,26.417906,75,0.235525,-0.013546
0.1801,48.301858,0.068707,0.819321,0.638956,1.000000,0.008416,1,26.417906,85,0.234446,-0.012868
0.1901,48.310900,0.073483,0.837457,0.476508,1.000000,0.012510,1,26.417906,93,0.242299,-0.012243
