t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,54.605360,0.004602,-0.010551,-0.000000,0.052173,0.000000,1,26.921367,231,0.228100,-0.070817
0.0101,54.605289,0.005369,0.016187,-0.000000,0.015380,-0.010006,1,26.921367,241,0.227918,-0.070385
0.0201,54.607301,0.005369,0.009462,-0.000000,-0.003550,-0.007275,1,26.921367,251,0.228823,-0.070101
0.0301,54.617060,0.005369,-0.008955,-0.000000,-0.022025,-0.017814,1,26.921367,5,0.228799,-0.069935
0.0401,54.625210,0.004602,-0.012961,-0.000000,-0.065110,-0.025538,1,26.921367,15,0.228563,-0.069666
0.0501,54.629731,0.003768,0.028445,-0.097128,-0.110108,-0.045797,1,26.921367,25,0.228281,-0.068802
0.0601,54.624671,0.002985,0.055006,-0.140491,-0.159322,-0.070595,1,26.921367,35,0.227938,-0.067860
0.0701,54.603721,0.000529,0.061636,-0.201439,-0.229502,-0.076075,1,26.921367,45,0.226392,-0.070072
0.0801,54.566236,-0.001749,0.111893,-0.301080,-0.287924,-0.098582,1,26.921367,55,0.222488,-0.066520
0.0901,54.536836,0.000797,0.136965,0.042566,-0.320681,-0.174365,1,26.921367,65,0.197659,-0.064285
0.1001,54.544230,0.001573,-0.268889,0.054763,-0.409790,-0.176998,1,26.921367,75,0.194114,-0.065916
0.1101,54.538714,0.001539,-0.633867,0.006354,-0.440407,-0.183179,1,26.921367,85,0.209343,-0.054401
0.1201,54.530966,0.000713,-0.870400,-0.059738,-0.488574,-0.182687,1,26.921367,92,0.202717,-0.060498
0.1301,54.530376,-0.003286,-0.802827,-0.351400,-0.585373,-0.146022,1,26.921367,102,0.191458,-0.066234
0.1401,54.522998,-0.009950,-0.780212,-0.596188,-0.659849,-0.102653,1,26.921367,112,0.202991,-0.053450
0.1501,54.516400,-0.016085,-0.796555,-0.598004,-0.743381,-0.088199,1,26.921367,122,0.203077,-0.051897
0.1601,54.509292,-0.020598,-0.771379,-0.571541,-0.823196,-0.085423,1,26.921367,132,0.200566,-0.057712
