t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,52.622374,-0.001534,-0.007463,-0.000000,0.056760,-0.000000,1,28.407491,89,0.331579,0.121846
0.0101,52.622293,-0.001534,0.005075,-0.000000,0.011144,0.000802,1,28.407491,99,0.332032,0.121570
0.0201,52.625064,-0.001534,-0.018561,-0.000000,0.022381,0.005741,1,28.407491,109,0.332122,0.124224
0.0301,52.629563,-0.001534,-0.033138,-0.000000,0.045177,0.016173,1,28.407491,119,0.333313,0.123735
0.0401,52.628807,-0.002301,0.002021,-0.000000,0.069139,0.038066,1,28.407491,129,0.334138,0.122941
0.0501,52.629783,-0.002301,0.045619,-0.000000,0.117121,0.040317,1,28.407491,139,0.334824,0.122562
0.0601,52.633356,-0.001534,0.100471,-0.000000,0.170373,0.037184,1,28.407491,149,0.337595,0.121806
0.0701,52.638354,-0.001534,0.103225,-0.000000,0.216548,0.046276,1,28.407491,159,0.341632,0.121094
0.0801,52.644005,-0.002328,0.148814,-0.075961,0.270158,0.051791,1,28.407491,169,0.345932,0.121298
0.0901,52.646649,-0.003953,0.340388,-0.193952,0.323000,0.055923,1,28.407491,179,0.347122,0.119018
0.1001,52.651984,-0.006284,0.446628,-0.244294,0.374527,0.062462,1,28.407491,189,0.348540,0.117967
0.1101,52.657942,-0.008670,0.629121,-0.306053,0.436417,0.066137,1,28.407491,199,0.352010,0.115973
0.1201,52.663321,-0.010035,0.675156,-0.227192,0.515662,0.058612,1,28.407491,208,0.353491,0.114107
0.1301,52.668606,-0.010820,0.778677,-0.211499,0.587873,0.054378,1,28.407491,218,0.354196,0.111433
0.1401,52.674928,-0.011587,0.834521,-0.142660,0.660095,0.055736,1,28.407491,228,0.355160,0.110890
0.1501,52.684359,-0.012280,0.846144,-0.055189,0.744671,0.056389,1,28.407491,238,0.355827,0.111833
0.1601,52.693223,-0.012275,0.865454,-0.006404,0.820425,0.049388,1,28.407491,248,0.356785,0.105211
0.1701,52.701786,-0.011505,0.939253,-0.000743,0.905133,0.040198,1,28.407491,2,0.358595,0.102560
0.1801,52.710750,-0.011505,1.010482,-0.000086,0.952456,0.047899,1,28.407491,12,0.360214,0.098640
0.1901,52.720791,-0.010738,1.052946,-0.000010,1.000000,0.038696,1,28.407491,22,0.359481,0.095621
0.2001,52.729431,-0.010738,1.130113,-0.000001,1.000000,0.046367,1,28.407491,32,0.359217,0.089926
0.2101,52.740847,-0.009971,1.180966,-0.000000,1.000000,0.037163,1,28.407491,42,0.360946,0.087455
0.2201,52.751458,-0.009204,1.244139,-0.000000,1.000000,0.035629,1,28.407491,52,0.363018,0.083164
0.2301,52.763232,-0.008437,1.269910,-0.000000,1.000000,0.034095,1,28.407491,61,0.363991,0.078192
0.2401,52.779053,-0.008437,1.286392,-0.000000,1.000000,0.041765,1,28.407491,71,0.366411,0.073597
0.2501,52.791329,-0.008437,1.336071,-0.000000,1.000000,0.041765,1,28.407491,81,0.366864,0.069095
0.2601,52.804680,-0.008437,1.382788,-0.000000,1.000000,0.041765,1,28.407491,91,0.367486,0.062471
0.2701,52.818890,-0.008437,1.441523,-0.000000,1.000000,0.041765,1,28.407491,101,0.370508,0.057714
0.2801,52.833188,-0.008437,1.487547,-0.000000,1.000000,0.041765,1,28.407491,111,0.371898,0.052708
0.2901,52.849484,-0.008437,1.524766,-0.000000,0.996838,0.041765,1,28.407491,121,0.371046,0.043969
0.3001,52.860606,-0.007670,1.572303,-0.000000,0.981313,0.032561,1,28.407491,131,0.372498,0.041216
0.3101,52.875067,-0.007670,1.632081,-0.000000,0.924027,0.040231,1,28.407491,141,0.372981,0.036454
0.3201,52.896788,-0.007670,1.650384,-0.000000,0.858536,0.040231,1,28.407491,151,0.373529,0.027963
0.3301,52.912003,-0.007670,1.711738,-0.000000,0.810361,0.040231,1,28.407491,161,0.374635,0.021156
