t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,31.374893,-0.001534,-0.001388,-0.000000,0.045512,0.000000,0,-0.115982,108,0.121157,0.112943
0.0101,31.374701,-0.001534,0.000061,-0.000000,0.009629,-0.000802,0,-0.115982,118,0.120604,0.112758
0.0201,31.375755,-0.000767,0.045636,-0.000000,0.023524,-0.014945,0,-0.115982,128,0.122309,0.111911
0.0301,31.375564,-0.000767,0.041550,-0.000000,0.034813,-0.017814,0,-0.115982,138,0.123423,0.112396
0.0401,31.375755,-0.000767,0.008996,-0.000000,0.071391,-0.034742,0,-0.115982,148,0.122113,0.112842
0.0501,31.376043,-0.001534,-0.007901,-0.000000,0.108763,-0.048136,0,-0.115982,158,0.120847,0.112500
0.0601,31.380070,-0.001534,-0.056067,-0.043195,0.171067,-0.081684,0,-0.115982,168,0.120154,0.113422
0.0701,31.394356,-0.004625,0.030382,-0.234018,0.188180,-0.073462,0,-0.115982,178,0.122028,0.114280
0.0801,31.416310,-0.009252,0.007897,-0.417474,0.224536,-0.080074,0,-0.115982,188,0.123321,0.115258
0.0901,31.420726,-0.018491,0.102689,-0.852904,0.233350,-0.045705,0,-0.115982,198,0.137573,0.115135
0.1001,31.423427,-0.028707,0.384428,-1.034719,0.250038,-0.043206,0,-0.115982,208,0.128751,0.113741
0.1101,31.428869,-0.042184,0.593842,-1.274756,0.204483,-0.007967,0,-0.115982,218,0.127262,0.118159
0.1201,31.437882,-0.054456,0.862339,-1.383402,0.201601,-0.015666,0,-0.115982,228,0.128460,0.120090
0.1301,31.443694,-0.066175,0.876641,-1.210870,0.166146,-0.012992,0,-0.115982,238,0.131482,0.114138
0.1401,31.452631,-0.077801,0.978204,-1.208132,0.115471,-0.000141,0,-0.115982,248,0.129376,0.109484
0.1501,31.463672,-0.088971,0.964780,-1.158440,0.075003,0.014644,0,-0.115982,2,0.136221,0.113363
0.1601,31.473179,-0.099354,1.058868,-1.092198,0.043501,0.029701,0,-0.115982,12,0.139954,0.111767
0.1701,31.480641,-0.108146,1.097829,-0.969915,0.015747,0.036643,0,-0.115982,22,0.135296,0.110290
0.1801,31.485052,-0.115048,1.155360,-0.777131,-0.005868,0.039834,0,-0.115982,32,0.127958,0.111587
0.1901,31.489660,-0.118886,1.205201,-0.539515,-0.019379,0.026977,0,-0.115982,42,0.125058,0.114231
0.2001,31.489653,-0.118904,1.008916,-0.107778,-0.022208,-0.002549,0,-0.115982,52,0.121901,0.109181
0.2101,31.487448,-0.115815,0.938324,0.132270,-0.019176,-0.033837,0,-0.115982,62,0.116529,0.105536
0.2201,31.484045,-0.111141,0.699166,0.362473,-0.028457,-0.056581,0,-0.115982,72,0.113007,0.105315
0.2301,31.476327,-0.107379,0.604361,0.336373,-0.037668,-0.054829,0,-0.115982,82,0.110258,0.108573
0.2401,31.467805,-0.102692,0.477225,0.392698,-0.033763,-0.073447,0,-0.115982,92,0.105428,0.108951
