t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,21.958315,-0.036815,0.008868,-0.000000,0.023780,-0.019684,0,-0.046657,49,0.307364,-0.023768
0.0101,21.958310,-0.036815,-0.002128,-0.000000,0.023386,-0.019684,0,-0.046657,59,0.307464,-0.023671
0.0201,21.958408,-0.036815,-0.000062,-0.000000,0.023650,-0.019684,0,-0.046657,69,0.307771,-0.021113
0.0301,21.958402,-0.036815,-0.007421,-0.000000,0.023525,-0.019684,0,-0.046657,79,0.307679,-0.023989
0.0401,21.958306,-0.036815,-0.011501,-0.000000,0.024805,-0.019684,0,-0.046657,89,0.307239,-0.023780
0.0501,21.958408,-0.036815,0.008928,-0.000000,0.023818,-0.019684,0,-0.046657,99,0.307384,-0.020883
0.0601,21.958503,-0.036815,-0.003898,-0.000000,0.021893,-0.019684,0,-0.046657,109,0.307792,-0.021910
0.0701,21.958502,-0.036815,-0.002181,-0.000000,0.017893,-0.019684,0,-0.046657,119,0.307924,-0.022220
0.0801,21.958407,-0.036815,-0.002788,-0.000000,0.018383,-0.019684,0,-0.046657,129,0.307735,-0.021901
0.0901,21.958312,-0.036815,-0.000161,-0.000000,0.024363,-0.019684,0,-0.046657,139,0.307718,-0.021748
0.1001,21.958312,-0.036815,-0.000547,-0.000000,0.031250,-0.019684,0,-0.046657,149,0.307449,-0.022840
0.1101,21.958695,-0.036815,-0.000970,-0.000000,0.037253,-0.019684,0,-0.046657,159,0.307277,-0.022679
0.1201,21.959077,-0.036815,-0.007791,-0.000000,0.043718,-0.019684,0,-0.046657,169,0.307749,-0.023019
0.1301,21.960705,-0.036815,-0.011003,-0.000000,0.047732,-0.019684,0,-0.046657,179,0.307692,-0.022906
0.1401,21.963584,-0.036815,-0.003183,-0.000000,0.048370,-0.019684,0,-0.046657,189,0.307440,-0.022849
0.1501,21.967612,-0.036815,0.000838,-0.000000,0.048724,-0.019684,0,-0.046657,199,0.307502,-0.022547
0.1601,21.973555,-0.036815,-0.000304,-0.000000,0.055408,-0.019684,0,-0.046657,209,0.307745,-0.023784
0.1701,21.978829,-0.037582,-0.000157,-0.000000,0.055163,-0.010480,0,-0.046657,219,0.309049,-0.023844
0.1801,21.982166,-0.038394,-0.003573,-0.073304,0.064327,-0.008407,0,-0.046657,229,0.311001,-0.024773
0.1901,21.984223,-0.039177,0.052238,-0.094894,0.072900,-0.007129,0,-0.046657,239,0.313240,-0.025472
0.2001,21.986595,-0.040650,0.196582,-0.196149,0.074138,0.002716,0,-0.046657,249,0.313921,-0.023263
0.2101,21.989761,-0.042953,0.312955,-0.239991,0.069526,0.015618,0,-0.046657,3,0.313913,-0.024286
0.2201,21.993895,-0.044553,0.351903,-0.212984,0.075537,0.011790,0,-0.046657,13,0.314325,-0.027353
0.2301,21.997245,-0.045281,0.341360,-0.094581,0.081252,0.004533,0,-0.046657,23,0.316974,-0.028680
0.2401,22.000075,-0.045257,0.328092,-0.010974,0.081910,-0.003039,0,-0.046657,33,0.318671,-0.029199
