t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,54.116418,0.011505,0.005635,-0.000000,0.045646,0.000000,0,-0.213545,105,0.144937,-0.110301
0.0101,54.116320,0.011505,0.013140,-0.000000,0.004957,-0.000802,0,-0.213545,115,0.145370,-0.106754
0.0201,54.120138,0.011505,-0.013119,-0.000000,-0.003137,-0.005741,0,-0.213545,124,0.145780,-0.109809
0.0301,54.125324,0.011505,-0.001612,-0.000000,-0.024776,-0.016280,0,-0.213545,134,0.145760,-0.109486
0.0401,54.127619,0.011459,0.002409,-0.036652,-0.056776,-0.032651,0,-0.213545,142,0.145886,-0.109054
0.0501,54.123495,0.010708,-0.011936,-0.047447,-0.108661,-0.046701,0,-0.213545,149,0.145098,-0.106357
0.0601,54.110435,0.009012,0.094409,-0.219026,-0.164988,-0.059738,0,-0.213545,159,0.144283,-0.106701
0.0701,54.092106,0.007504,0.049865,-0.195066,-0.205274,-0.087482,0,-0.213545,169,0.142912,-0.105662
0.0801,54.050451,0.005957,0.144180,-0.231596,-0.245021,-0.115876,0,-0.213545,179,0.135857,-0.104012
0.0901,54.049840,0.008411,0.038610,-0.026872,-0.250932,-0.195671,0,-0.213545,189,0.113026,-0.105919
0.1001,54.049428,0.007666,-0.408531,-0.003118,-0.278043,-0.200068,0,-0.213545,199,0.119433,-0.098958
0.1101,54.042767,0.005950,-0.660739,-0.206667,-0.250406,-0.227710,0,-0.213545,209,0.126187,-0.093299
0.1201,54.039070,0.001007,-0.780836,-0.398815,-0.231836,-0.226981,0,-0.213545,219,0.115993,-0.101552
0.1301,54.034835,-0.008016,-0.725883,-0.874563,-0.221274,-0.207462,0,-0.213545,229,0.115603,-0.099486
0.1401,54.032041,-0.020577,-0.683851,-1.139780,-0.194379,-0.183311,0,-0.213545,238,0.116178,-0.092549
0.1501,54.028062,-0.033793,-0.613662,-1.335647,-0.154893,-0.182885,0,-0.213545,249,0.111176,-0.094752
0.1601,54.023955,-0.047759,-0.622413,-1.444400,-0.139729,-0.175423,0,-0.213545,3,0.111483,-0.092955
0.1701,54.018802,-0.064635,-0.638968,-1.592783,-0.122055,-0.135164,0,-0.213545,12,0.122715,-0.082684
0.1801,54.013365,-0.080769,-0.614769,-1.726392,-0.086511,-0.126723,0,-0.213545,21,0.129772,-0.072115
0.1901,54.007827,-0.098423,-0.615650,-1.751960,-0.071901,-0.086392,0,-0.213545,31,0.124018,-0.072546
0.2001,54.005610,-0.115880,-0.600980,-1.740303,-0.070477,-0.059923,0,-0.213545,39,0.117005,-0.073577
0.2101,53.997118,-0.130102,-0.576030,-1.639166,-0.014313,-0.067307,0,-0.213545,49,0.115635,-0.075339
0.2201,53.990405,-0.144107,-0.635061,-1.518254,-0.022690,-0.041931,0,-0.213545,59,0.118667,-0.076867
0.2301,53.988710,-0.156706,-0.656897,-1.432821,0.002887,-0.028284,0,-0.213545,68,0.119698,-0.076980
0.2401,53.989072,-0.170118,-0.589580,-1.376191,0.011511,0.012211,0,-0.213545,79,0.122251,-0.075901
0.2501,53.989991,-0.182023,-0.545910,-1.284267,0.012830,0.029455,0,-0.213545,89,0.124310,-0.068710
0.2601,53.991789,-0.192259,-0.471538,-1.097855,0.035551,0.043370,0,-0.213545,99,0.123127,-0.065892
0.2701,53.994569,-0.199540,-0.455047,-0.877329,0.042254,0.036861,0,-0.213545,109,0.123640,-0.063090
0.2801,54.000598,-0.204709,-0.456728,-0.637167,0.061068,0.031798,0,-0.213545,119,0.127772,-0.061396
