t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,51.045139,-0.000767,-0.002913,-0.000000,0.037342,0.000000,1,26.587683,197,0.297091,0.135409
0.0101,51.045140,-0.000767,-0.000688,-0.000000,0.007473,0.000802,1,26.587683,207,0.297265,0.137018
0.0201,51.046178,-0.000767,-0.015761,-0.000000,0.019458,0.005741,1,26.587683,217,0.296981,0.134827
0.0301,51.047060,-0.000767,0.004929,-0.000000,0.039116,0.016280,1,26.587683,227,0.297133,0.134813
0.0401,51.046785,-0.000767,0.035480,-0.000000,0.070246,0.033208,1,26.587683,237,0.297332,0.135163
0.0501,51.047941,0.000000,0.057203,-0.000000,0.117771,0.046602,1,26.587683,247,0.298374,0.135640
0.0601,51.053526,0.000767,0.113209,-0.000000,0.152093,0.070946,1,26.587683,1,0.300844,0.135494
0.0701,51.064171,0.002301,0.148902,-0.000000,0.189325,0.089086,1,26.587683,11,0.304279,0.135384
0.0801,51.069337,0.003068,0.141600,-0.000000,0.205817,0.127100,1,26.587683,21,0.314673,0.134280
0.0901,51.069754,0.004611,0.305795,0.036652,0.219831,0.151137,1,26.587683,31,0.317012,0.132222
0.1001,51.072996,0.006941,0.481897,0.125204,0.204354,0.176462,1,26.587683,41,0.319008,0.130574
0.1101,51.076354,0.010825,0.530098,0.312279,0.183727,0.192495,1,26.587683,51,0.322691,0.131253
0.1201,51.078989,0.017996,0.615584,0.553013,0.162447,0.182899,1,26.587683,61,0.325940,0.126852
0.1301,51.082279,0.028044,0.626762,0.852110,0.138281,0.168838,1,26.587683,71,0.327149,0.124589
0.1401,51.084270,0.039479,0.592446,1.061214,0.106084,0.163323,1,26.587683,81,0.331780,0.126660
0.1501,51.087294,0.052569,0.489880,1.293315,0.094995,0.147401,1,26.587683,91,0.336920,0.126826
0.1601,51.091081,0.067800,0.503084,1.390114,0.095728,0.117130,1,26.587683,101,0.337965,0.125291
0.1701,51.093282,0.082356,0.523627,1.381302,0.072937,0.110387,1,26.587683,111,0.337911,0.126706
0.1801,51.097700,0.095926,0.550011,1.356455,0.051985,0.102258,1,26.587683,121,0.337353,0.130351
0.1901,51.101569,0.110449,0.608757,1.360788,0.031730,0.068563,1,26.587683,131,0.338386,0.125082
0.2001,51.103952,0.125071,0.685794,1.300815,0.030767,0.040192,1,26.587683,141,0.340071,0.121703
0.2101,51.105021,0.137829,0.604498,1.303922,0.003086,0.032202,1,26.587683,151,0.340828,0.122011
0.2201,51.106151,0.150081,0.539139,1.225472,-0.004342,0.008623,1,26.587683,161,0.340149,0.120098
0.2301,51.107002,0.162305,0.520138,1.123800,-0.000106,-0.022675,1,26.587683,171,0.340482,0.115334
0.2401,51.105711,0.173011,0.407113,1.071571,-0.010977,-0.038701,1,26.587683,181,0.342867,0.112196
0.2501,51.104675,0.181229,0.368958,0.836505,-0.023567,-0.039733,1,26.587683,191,0.344139,0.111238
0.2601,51.104046,0.187977,0.384300,0.608607,-0.021695,-0.045615,1,26.587683,201,0.344015,0.107858
0.2701,51.100353,0.191875,0.320742,0.472987,-0.043540,-0.028793,1,26.587683,211,0.346192,0.102461
0.2801,51.092917,0.194948,0.298562,0.295936,-0.038384,-0.027283,1,26.587683,221,0.347943,0.100297
0.2901,51.084513,0.197158,0.436027,0.067553,-0.041745,-0.023091,1,26.587683,231,0.348703,0.100389
0.3001,51.073461,0.197884,0.400282,0.007838,-0.049085,-0.009716,1,26.587683,241,0.347486,0.103193
0.3101,51.063017,0.198651,0.346827,0.000909,-0.047833,-0.011643,1,26.587683,251,0.346060,0.102949
0.3201,51.062104,0.200969,0.349660,0.073409,-0.036171,-0.031801,1,26.587683,5,0.342470,0.103052
0.3301,51.064062,0.204107,0.061003,0.193656,-0.020758,-0.046274,1,26.587683,15,0.344942,0.106153
0.3401,51.063703,0.205590,-0.079330,0.086657,-0.018934,-0.032687,1,26.587683,25,0.348146,0.106772
0.3501,51.064055,0.206331,-0.173677,0.025540,-0.002905,-0.026749,1,26.587683,35,0.346827,0.103989
0.3601,51.064261,0.205555,-0.278586,0.002963,-0.000380,-0.010029,1,26.587683,45,0.348666,0.101257
0.3701,51.064787,0.204014,-0.219787,-0.184795,0.007549,0.000707,1,26.587683,55,0.350770,0.103031
0.3801,51.066372,0.200851,-0.147186,-0.292607,0.001914,0.023251,1,26.587683,65,0.353780,0.101094
0.3901,51.069043,0.197731,-0.119739,-0.311659,0.006807,0.029063,1,26.587683,75,0.354165,0.101976
0.4001,51.071857,0.194641,-0.056320,-0.329355,0.005731,0.034934,1,26.587683,85,0.356391,0.104494
0.4101,51.073982,0.192312,-0.030138,-0.315922,0.010854,0.031988,1,26.587683,95,0.357495,0.105755
0.4201,51.075910,0.190027,-0.005108,-0.314364,0.010833,0.036121,1,26.587683,105,0.357687,0.107385
0.4301,51.077447,0.187882,-0.034495,-0.253707,0.009725,0.039005,1,26.587683,115,0.357369,0.110627
0.4401,51.078986,0.185548,0.019743,-0.300602,0.008666,0.045563,1,26.587683,125,0.357791,0.111451
0.4501,51.082736,0.183989,0.031235,-0.259326,0.015113,0.040937,1,26.587683,135,0.357548,0.111188
0.4601,51.087330,0.182474,0.017737,-0.199742,0.010684,0.043532,1,26.587683,145,0.356779,0.110864
0.4701,51.092714,0.180938,0.037261,-0.147839,0.005577,0.046807,1,26.587683,155,0.355221,0.109736
0.4801,51.098627,0.180998,-0.028562,-0.023696,0.017063,0.030726,1,26.587683,165,0.353800,0.108760
0.4901,51.102557,0.181009,-0.028388,-0.002749,0.011602,0.031195,1,26.587683,175,0.353861,0.108397
