t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,53.409431,0.247737,0.008377,-0.000759,0.026929,0.037982,0,0.266729,127,0.405848,0.003505
0.0101,53.409141,0.247738,0.005686,-0.000088,0.027595,0.037973,0,0.266729,136,0.407463,0.004594
0.0201,53.409328,0.247738,-0.003165,-0.000010,0.038713,0.037981,0,0.266729,147,0.407212,0.004419
0.0301,53.409333,0.247738,0.008616,-0.000001,0.059542,0.037982,0,0.266729,157,0.406128,0.005357
0.0401,53.410002,0.247738,0.002422,-0.000000,0.092415,0.037982,0,0.266729,167,0.406523,0.004192
0.0501,53.413935,0.247738,0.004262,-0.000000,0.138455,0.037982,0,0.266729,177,0.406306,0.005468
0.0601,53.421953,0.246971,-0.032169,-0.000000,0.182217,0.047186,0,0.266729,187,0.408759,0.004127
0.0701,53.432346,0.245259,0.026106,-0.183154,0.235290,0.060055,0,0.266729,197,0.416225,0.005139
0.0801,53.433338,0.241356,0.209083,-0.335611,0.276622,0.089776,0,0.266729,207,0.403956,0.069296
0.0901,53.437795,0.238052,0.419232,-0.409217,0.337523,0.090403,0,0.266729,217,0.400953,0.068078
0.1001,53.442386,0.235139,0.539356,-0.381106,0.396784,0.092304,0,0.266729,225,0.418206,0.002126
0.1101,53.446345,0.231971,0.636965,-0.347478,0.446184,0.101193,0,0.266729,235,0.418468,-0.001652
0.1201,53.451032,0.231422,0.624276,-0.192689,0.529208,0.076109,0,0.266729,245,0.403088,0.064561
0.1301,53.455944,0.230820,0.614052,-0.045508,0.577056,0.077832,0,0.266729,255,0.406938,0.065972
0.1401,53.461260,0.230860,0.582749,-0.005280,0.637591,0.071340,0,0.266729,9,0.422098,0.001920
0.1501,53.466227,0.230863,0.663221,-0.000613,0.674085,0.071697,0,0.266729,19,0.417829,-0.004956
0.1601,53.473126,0.231631,0.725734,-0.000071,0.722267,0.062519,0,0.266729,29,0.414843,-0.010040
0.1701,53.478893,0.232398,0.768341,-0.000008,0.751885,0.060991,0,0.266729,38,0.416245,-0.015184
0.1801,53.487319,0.232398,0.813940,-0.000001,0.767421,0.068661,0,0.266729,48,0.401169,0.046944
0.1901,53.495018,0.233165,0.836272,-0.000000,0.792158,0.059457,0,0.266729,58,0.400908,0.047420
0.2001,53.503046,0.233932,0.886673,-0.000000,0.800909,0.057923,0,0.266729,68,0.400914,0.046183
0.2101,53.511018,0.233932,0.897168,-0.000000,0.803643,0.065593,0,0.266729,78,0.415559,-0.022574
0.2201,53.518620,0.233932,0.938931,-0.000000,0.784487,0.065593,0,0.266729,88,0.415499,-0.026496
0.2301,53.530079,0.233932,0.957489,-0.000000,0.772615,0.065593,0,0.266729,98,0.418524,-0.029080
0.2401,53.537460,0.233165,0.990230,-0.000000,0.729182,0.074797,0,0.266729,108,0.404859,0.031863
0.2501,53.550211,0.233165,1.044829,-0.000000,0.710474,0.067127,0,0.266729,118,0.420377,-0.040485
0.2601,53.560934,0.232398,1.103548,-0.000000,0.658146,0.076331,0,0.266729,128,0.419682,-0.044183
0.2701,53.572480,0.233165,1.162974,-0.000000,0.617665,0.059457,0,0.266729,138,0.418396,-0.049724
0.2801,53.584099,0.233165,1.226115,-0.000000,0.559501,0.067127,0,0.266729,148,0.401605,0.016192
0.2901,53.595786,0.233932,1.235662,-0.000000,0.508497,0.057923,0,0.266729,158,0.416836,-0.053024
0.3001,53.607058,0.233932,1.270055,-0.000000,0.432535,0.065593,0,0.266729,168,0.416138,-0.057319
0.3102,53.620139,0.233932,1.311025,-0.000000,0.359608,0.065593,0,0.266729,178,0.413686,-0.062592
0.3201,53.633449,0.233932,1.367897,-0.000000,0.273939,0.065593,0,0.266729,188,0.413719,-0.067376
0.3301,53.647304,0.234699,1.391888,-0.000000,0.195157,0.056389,0,0.266729,198,0.414758,-0.072351
0.3401,53.654480,0.234699,1.426234,-0.000000,0.093782,0.064059,0,0.266729,208,0.398796,-0.013088
0.3501,53.676434,0.234699,1.421339,-0.000000,-0.001385,0.064059,0,0.266729,218,0.413295,-0.082102
0.3601,53.689726,0.233871,1.508756,-0.060476,-0.112744,0.073993,0,0.266729,228,0.413233,-0.088619
0.3701,53.692735,0.234693,1.568469,-0.007017,-0.203643,0.055854,0,0.266729,238,0.393370,-0.029997
0.3801,53.680891,0.237078,1.617343,0.075147,-0.300999,0.035456,0,0.266729,248,0.403288,-0.098836
0.3901,53.656650,0.240305,1.480464,0.269819,-0.400181,0.020579,0,0.266729,2,0.398458,-0.102016
0.4001,53.623805,0.250683,1.435925,0.690808,-0.430843,-0.071686,0,0.266729,12,0.377160,-0.107908
0.4101,53.640712,0.265159,0.890072,1.270469,-0.501343,-0.141621,0,0.266729,22,0.360388,-0.115104
0.4201,53.645845,0.279140,0.357914,1.291371,-0.539500,-0.164632,0,0.266729,32,0.371985,-0.098748
0.4301,53.643265,0.291871,-0.143289,1.292761,-0.571469,-0.177593,0,0.266729,42,0.367988,-0.108202
0.4401,53.644566,0.302967,-0.249402,1.092298,-0.612954,-0.183441,0,0.266729,52,0.361029,-0.120215
0.4501,53.644459,0.308080,-0.333215,0.651371,-0.690710,-0.133829,0,0.266729,62,0.366950,-0.111183
0.4601,53.643941,0.310945,-0.429237,0.365335,-0.726344,-0.117086,0,0.266729,72,0.364583,-0.116016
