t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,54.431267,-0.176409,0.011811,-0.006543,0.018518,-0.021753,1,28.561943,99,-0.090246,-0.050825
0.0101,54.431169,-0.176408,0.001794,-0.000759,0.018303,-0.021404,1,28.561943,108,-0.089402,-0.049972
0.0201,54.431264,-0.176411,0.001422,-0.036740,0.018892,-0.021359,1,28.561943,117,-0.089135,-0.050619
0.0301,54.431169,-0.176408,-0.000053,-0.004263,0.019905,-0.021424,1,28.561943,127,-0.088755,-0.050124
0.0401,54.431169,-0.176408,-0.001886,-0.000495,0.018788,-0.021394,1,28.561943,137,-0.088481,-0.049822
0.0501,54.431265,-0.176408,-0.002274,-0.000057,0.019166,-0.021394,1,28.561943,147,-0.088384,-0.050075
0.0601,54.431169,-0.176408,-0.005330,-0.000007,0.019142,-0.021394,1,28.561943,156,-0.087964,-0.050641
0.0701,54.431169,-0.176408,0.003669,-0.000001,0.018513,-0.020592,1,28.561943,165,-0.087246,-0.050428
0.0801,54.431265,-0.176408,-0.004435,-0.000000,0.019440,-0.015653,1,28.561943,175,-0.086701,-0.050066
0.0901,54.431169,-0.176408,-0.006427,-0.000000,0.019745,-0.005114,1,28.561943,184,-0.087121,-0.051292
0.1001,54.431265,-0.176408,0.023231,-0.000000,0.017694,0.011813,1,28.561943,195,-0.086672,-0.050648
0.1101,54.431177,-0.175641,0.059188,-0.000000,0.022434,0.025207,1,28.561943,205,-0.085807,-0.052011
0.1201,54.431169,-0.174107,0.118864,-0.000000,0.026273,0.040348,1,28.561943,215,-0.083943,-0.052683
0.1301,54.431525,-0.171767,0.111057,0.129221,0.027087,0.056494,1,28.561943,223,-0.082004,-0.054915
0.1401,54.431472,-0.169473,0.101823,0.200132,0.017736,0.084237,1,28.561943,234,-0.080533,-0.055253
0.1501,54.432032,-0.164903,0.158644,0.320973,0.032554,0.087153,1,28.561943,245,-0.079544,-0.056753
0.1601,54.432224,-0.158000,0.087684,0.554021,0.043937,0.086168,1,28.561943,255,-0.076829,-0.059394
0.1701,54.432226,-0.150268,0.026477,0.705725,0.034564,0.097164,1,28.561943,9,-0.072874,-0.060607
0.1801,54.434237,-0.141893,0.022519,0.798615,0.036483,0.106230,1,28.561943,19,-0.071653,-0.060205
0.1901,54.437881,-0.131894,0.021637,0.919243,0.044287,0.099040,1,28.561943,29,-0.070772,-0.061763
0.2001,54.444782,-0.120317,-0.023600,1.092827,0.048452,0.085008,1,28.561943,39,-0.067733,-0.062678
0.2101,54.449863,-0.108728,-0.014500,1.112968,0.044158,0.081716,1,28.561943,49,-0.064245,-0.062805
0.2201,54.456294,-0.097196,0.036695,1.061371,0.042098,0.074096,1,28.561943,59,-0.061597,-0.063194
0.2301,54.462136,-0.086670,0.087317,1.048842,0.036442,0.072519,1,28.561943,69,-0.059133,-0.063415
0.2401,54.465588,-0.075932,0.094777,1.010736,0.026567,0.053297,1,28.561943,79,-0.056155,-0.064402
0.2501,54.465492,-0.065961,0.190930,1.002535,0.013815,0.043253,1,28.561943,89,-0.054354,-0.065295
0.2601,54.465538,-0.056605,0.278430,0.873485,0.000261,0.030147,1,28.561943,99,-0.055685,-0.068015
0.2701,54.465492,-0.046786,0.274329,0.872270,0.011783,0.002107,1,28.561943,109,-0.055425,-0.068283
0.2801,54.465013,-0.038349,0.240763,0.848305,-0.011239,-0.007743,1,28.561943,119,-0.054276,-0.069462
0.2901,54.463958,-0.030679,0.210255,0.763021,-0.014193,-0.024766,1,28.561943,129,-0.055223,-0.070340
0.3002,54.462903,-0.024544,0.210892,0.607296,-0.023336,-0.030871,1,28.561943,139,-0.056469,-0.072080
0.3102,54.460602,-0.019942,0.227825,0.472834,-0.031280,-0.031398,1,28.561943,149,-0.056586,-0.074042
0.3201,54.456837,-0.016007,0.257287,0.362937,-0.037754,-0.035944,1,28.561943,159,-0.056536,-0.077002
0.3301,54.449802,-0.013777,0.275656,0.233792,-0.045801,-0.022586,1,28.561943,169,-0.055820,-0.076610
0.3401,54.441428,-0.012272,0.376846,0.027127,-0.048597,-0.013299,1,28.561943,179,-0.055463,-0.075496
0.3501,54.429443,-0.010738,0.384163,0.003147,-0.048119,-0.011489,1,28.561943,187,-0.054216,-0.075386
0.3601,54.415147,-0.009202,0.360752,0.006908,-0.052088,-0.011226,1,28.561943,199,-0.054446,-0.076662
0.3701,54.408928,-0.006902,0.376661,0.097929,-0.048241,-0.022589,1,28.561943,209,-0.059475,-0.075529
0.3801,54.412570,-0.003835,0.187821,0.206567,-0.042860,-0.037805,1,28.561943,219,-0.059911,-0.075739
0.3901,54.413046,-0.000687,-0.024405,0.295133,-0.034208,-0.043887,1,28.561943,229,-0.055586,-0.077322
0.4001,54.412750,0.002329,-0.095951,0.225925,-0.017696,-0.046375,1,28.561943,239,-0.055768,-0.078577
0.4101,54.412857,0.003068,-0.028632,0.026214,-0.029713,-0.019392,1,28.561943,249,-0.056656,-0.078208
0.4201,54.413123,0.004611,-0.112174,0.039693,-0.003997,-0.021303,1,28.561943,3,-0.055647,-0.078570
0.4301,54.413519,0.004602,-0.121384,0.004606,-0.014423,0.002970,1,28.561943,13,-0.055005,-0.080815
0.4401,54.413528,0.004602,-0.103302,0.000534,-0.011989,0.012571,1,28.561943,23,-0.054452,-0.080336
0.4501,54.415152,0.005369,-0.121409,0.000062,0.000814,0.010655,1,28.561943,32,-0.047485,-0.079100
0.4601,54.415638,0.005369,-0.166828,0.000007,-0.000310,0.023542,1,28.561943,42,-0.041421,-0.078657
0.4701,54.416090,0.004602,-0.155833,0.000001,-0.004084,0.038122,1,28.561943,52,-0.041125,-0.079739
0.4801,54.418130,0.005369,-0.106709,0.000000,0.009759,0.026676,1,28.561943,62,-0.042937,-0.078678
0.4901,54.420697,0.005369,-0.073122,0.000000,0.000266,0.037646,1,28.561943,72,-0.042518,-0.080946
0.5001,54.423307,0.006136,-0.062342,0.000000,0.009820,0.031400,1,28.561943,82,-0.041883,-0.080080
