t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,60.598829,-0.099709,0.022534,-0.000000,0.022935,-0.018509,1,34.325069,110,0.058214,-0.224566
0.0101,60.598725,-0.098942,-0.002070,-0.000000,0.032023,-0.028516,1,34.325069,120,0.059643,-0.224648
0.0201,60.598818,-0.098942,-0.009214,-0.000000,0.025446,-0.025745,1,34.325069,130,0.059577,-0.223633
0.0301,60.598798,-0.099709,-0.030486,-0.000000,0.018943,-0.025086,1,34.325069,140,0.058803,-0.225157
0.0401,60.598902,-0.099709,-0.026716,-0.000000,0.026945,-0.042437,1,34.325069,151,0.058637,-0.223767
0.0501,60.598814,-0.100476,-0.028916,-0.000000,0.018622,-0.042953,1,34.325069,161,0.058745,-0.222459
0.0601,60.598829,-0.100533,0.012577,-0.086027,0.029702,-0.059960,1,34.325069,170,0.059223,-0.223040
0.0701,60.598825,-0.102084,0.017641,-0.163026,0.017308,-0.050386,1,34.325069,181,0.059410,-0.221985
0.0801,60.599014,-0.103556,0.026787,-0.212997,0.025449,-0.054846,1,34.325069,191,0.058266,-0.219887
0.0901,60.598757,-0.106006,0.052875,-0.260262,0.017125,-0.044926,1,34.325069,200,0.057111,-0.221210
0.1001,60.598936,-0.108221,0.080568,-0.307906,0.021619,-0.045536,1,34.325069,210,0.057509,-0.219508
0.1101,60.598877,-0.109848,0.081110,-0.266716,0.029771,-0.046078,1,34.325069,219,0.058795,-0.220981
0.1201,60.598831,-0.112073,0.014895,-0.216085,0.019582,-0.028553,1,34.325069,231,0.060378,-0.220728
0.1301,60.599030,-0.114338,0.097427,-0.302780,0.019306,-0.017031,1,34.325069,240,0.059625,-0.218847
0.1401,60.598962,-0.115977,0.068274,-0.226812,0.025770,-0.016760,1,34.325069,251,0.059498,-0.221352
0.1501,60.599029,-0.116621,0.016627,-0.073896,0.028747,-0.025047,1,34.325069,5,0.060105,-0.221482
0.1601,60.599004,-0.116584,-0.043034,-0.008574,0.032007,-0.031919,1,34.325069,14,0.061951,-0.220247
0.1701,60.598983,-0.116583,-0.040485,-0.000995,0.031419,-0.031564,1,34.325069,25,0.062687,-0.220755
0.1801,60.599090,-0.117349,-0.060442,-0.000115,0.023613,-0.021584,1,34.325069,35,0.061700,-0.219668
0.1901,60.599173,-0.117349,-0.042704,-0.000013,0.031903,-0.025964,1,34.325069,44,0.059849,-0.220899
0.2001,60.599106,-0.117349,-0.000829,-0.000002,0.028147,-0.021482,1,34.325069,54,0.060809,-0.218932
0.2101,60.599109,-0.117349,0.012609,-0.000000,0.025749,-0.016406,1,34.325069,64,0.062420,-0.216691
0.2201,60.599125,-0.116582,0.033187,-0.000000,0.032603,-0.018308,1,34.325069,74,0.063111,-0.218083
0.2301,60.599215,-0.116582,0.053157,-0.000000,0.022912,-0.003049,1,34.325069,84,0.062147,-0.217744
0.2401,60.599226,-0.115815,0.066557,-0.000000,0.029143,-0.001523,1,34.325069,95,0.061469,-0.217284
0.2501,60.599241,-0.115048,0.115399,-0.000000,0.025112,0.010726,1,34.325069,104,0.062166,-0.217685
0.2601,60.599268,-0.113479,0.101602,0.060476,0.029194,0.014255,1,34.325069,113,0.062849,-0.219315
0.2701,60.599212,-0.111939,0.032701,0.138895,0.026358,0.026023,1,34.325069,125,0.064868,-0.218610
0.2801,60.599224,-0.109541,0.030607,0.194712,0.030127,0.025950,1,34.325069,133,0.065140,-0.220078
0.2901,60.599237,-0.106503,0.061488,0.207731,0.033777,0.025207,1,34.325069,145,0.065464,-0.220544
0.3001,60.599216,-0.103497,0.060562,0.269717,0.030153,0.029491,1,34.325069,155,0.065391,-0.219923
0.3101,60.599239,-0.100406,0.116579,0.253085,0.025750,0.031918,1,34.325069,164,0.065970,-0.219596
0.3201,60.599254,-0.097163,0.065305,0.357483,0.019199,0.033850,1,34.325069,174,0.067029,-0.221191
0.3301,60.599230,-0.091861,0.053638,0.395147,0.041155,0.014301,1,34.325069,185,0.068428,-0.220901
