t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.85000,0.136197,0.136197,0.129523,0.128092,-0.001431,-0.424909,-0.030908,-0.011814,-0.011814
2.86000,0.127734,0.127734,0.119252,0.119808,0.000556,-0.410478,0.000097,-0.011807,-0.011807
2.87000,0.119144,0.119144,0.109724,0.110813,0.001090,-0.364986,-0.088501,-0.011799,-0.011799
2.88000,0.110437,0.110437,0.100805,0.101599,0.000795,-0.337711,-0.075622,-0.011791,-0.011791
2.89000,0.101621,0.101621,0.092373,0.092461,0.000087,-0.297488,-0.089194,-0.011784,-0.011784
2.90000,0.092705,0.092705,0.084409,0.083424,-0.000984,-0.208842,-0.067132,-0.011776,-0.011776
2.91000,0.083697,0.083697,0.076847,0.074597,-0.002250,-0.113838,-0.048355,-0.011769,-0.011769
2.92000,0.074607,0.074607,0.068662,0.066012,-0.002650,-0.042411,-0.013832,-0.011761,-0.011761
2.93000,0.065443,0.065443,0.059978,0.057342,-0.002636,0.106997,0.012554,-0.011754,-0.011754
2.94000,0.056214,0.056214,0.051653,0.049016,-0.002636,0.180974,0.053216,-0.011746,-0.011746
2.95000,0.046930,0.046930,0.043692,0.041056,-0.002636,0.235186,0.097421,-0.011739,-0.011739
2.96000,0.037600,0.037600,0.036037,0.033627,-0.002410,0.280214,0.236655,-0.011731,-0.011731
2.97000,0.028232,0.028232,0.028640,0.026867,-0.001774,0.306732,0.228794,-0.011724,-0.011724
2.98000,0.018837,0.018837,0.024528,0.020804,-0.003723,0.329325,0.200108,-0.011716,-0.011716
2.99000,0.009423,0.009423,0.022609,0.016200,-0.006409,0.221895,0.219973,-0.011709,-0.011709
