t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.47000,0.600000,0.600000,0.616234,0.612108,-0.004126,-0.455799,0.003065,-0.013855,-0.015799
0.48000,0.600000,0.600000,0.615015,0.610879,-0.004136,-0.401671,-0.081696,-0.013846,-0.015833
0.49000,0.600000,0.600000,0.614158,0.609869,-0.004289,-0.383498,-0.006760,-0.013837,-0.015816
0.50000,0.600000,0.600000,0.613579,0.609287,-0.004292,-0.366688,0.060488,-0.013828,-0.015773
0.51000,0.600000,0.600000,0.613318,0.609026,-0.004292,-0.342850,0.063290,-0.013818,-0.015727
0.52000,0.600000,0.600000,0.613301,0.609009,-0.004292,-0.320153,0.015250,-0.013809,-0.015699
0.53000,0.600000,0.600000,0.613301,0.609009,-0.004292,-0.291045,0.005766,-0.013800,-0.015704
0.54000,0.600000,0.600000,0.613301,0.609009,-0.004292,-0.220269,-0.009362,-0.013791,-0.015759
0.55000,0.600000,0.600000,0.610946,0.608926,-0.002019,-0.186087,-0.008461,-0.013782,-0.015873
0.56000,0.600000,0.600000,0.607508,0.608155,0.000647,-0.078381,-0.075693,-0.013773,-0.015977
0.57000,0.600000,0.600000,0.604887,0.606495,0.001608,-0.081148,-0.069376,-0.013763,-0.016026
0.58000,0.600000,0.600000,0.602869,0.604482,0.001613,-0.056505,-0.022487,-0.013754,-0.016029
0.59000,0.600000,0.600000,0.601182,0.602794,0.001612,-0.052104,-0.015684,-0.013745,-0.015994
0.60000,0.600000,0.600000,0.599825,0.601436,0.001611,-0.004655,-0.009083,-0.013736,-0.015928
0.61000,0.600000,0.600000,0.598804,0.600414,0.001610,0.033476,0.002780,-0.013727,-0.015836
0.62000,0.600000,0.600000,0.598129,0.599738,0.001609,0.079419,0.018514,-0.013718,-0.015721
0.63000,0.600000,0.600000,0.598203,0.599405,0.001203,0.161389,-0.029616,-0.013709,-0.014771
0.64000,0.600000,0.600000,0.599126,0.599435,0.000309,0.033883,-0.019076,-0.013699,-0.013002
0.65000,0.600000,0.600000,0.599553,0.599770,0.000218,0.039050,-0.011009,-0.013690,-0.012883
0.66000,0.600000,0.600000,0.599666,0.599885,0.000218,0.034626,-0.005659,-0.013681,-0.012782
0.67000,0.600000,0.600000,0.599666,0.599885,0.000218,0.036085,0.001154,-0.013672,-0.012694
0.68000,0.600000,0.600000,0.599666,0.599885,0.000218,0.033721,0.000325,-0.013663,-0.012615
0.69000,0.600000,0.600000,0.599667,0.599885,0.000218,0.031255,-0.000774,-0.013654,-0.012542
0.70000,0.600000,0.600000,0.599667,0.599885,0.000218,0.028481,-0.002102,-0.013645,-0.012472
0.71000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026846,-0.002694,-0.013636,-0.012403
0.72000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026646,-0.002585,-0.013626,-0.012334
0.73000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026711,-0.002593,-0.013617,-0.012265
0.74000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026737,-0.002565,-0.013608,-0.012196
0.75000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026747,-0.002578,-0.013599,-0.012128
0.76000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026890,-0.002357,-0.013590,-0.012060
0.77000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026788,-0.002536,-0.013581,-0.011992
0.78000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026825,-0.002542,-0.013572,-0.011924
0.79000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026956,-0.002322,-0.013563,-0.011856
0.80000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026857,-0.002500,-0.013554,-0.011789
0.81000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026893,-0.002507,-0.013545,-0.011722
0.82000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027024,-0.002286,-0.013535,-0.011655
0.83000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026924,-0.002465,-0.013526,-0.011589
0.84000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026958,-0.002472,-0.013517,-0.011522
0.85000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027090,-0.002250,-0.013508,-0.011456
0.86000,0.600000,0.600000,0.599667,0.599885,0.000218,0.026989,-0.002431,-0.013499,-0.011390
0.87000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027022,-0.002439,-0.013490,-0.011324
0.88000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027154,-0.002216,-0.013481,-0.011259
0.89000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027052,-0.002398,-0.013472,-0.011193
0.90000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027084,-0.002407,-0.013463,-0.011128
0.91000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027216,-0.002184,-0.013454,-0.011063
0.92000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027114,-0.002366,-0.013445,-0.010999
0.93000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027144,-0.002375,-0.013436,-0.010934
0.94000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027275,-0.002152,-0.013427,-0.010870
0.95000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027173,-0.002335,-0.013418,-0.010806
0.96000,0.600000,0.600000,0.599667,0.599885,0.000218,0.027202,-0.002345,-0.013409,-0.010742
0.97000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027333,-0.002122,-0.013400,-0.010679
0.98000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027230,-0.002305,-0.013391,-0.010615
0.99000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027259,-0.002315,-0.013382,-0.010552
1.00000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027389,-0.002092,-0.013373,-0.010489
1.01000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027286,-0.002276,-0.013364,-0.010426
1.02000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027313,-0.002286,-0.013355,-0.010364
1.03000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027271,-0.002292,-0.013346,-0.010301
1.04000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027576,-0.001895,-0.013337,-0.010239
1.05000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027361,-0.002239,-0.013328,-0.010177
1.06000,0.600000,0.600000,0.599668,0.599885,0.000218,0.027383,-0.002249,-0.013319,-0.010115
1.07000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027341,-0.002255,-0.013310,-0.010054
1.08000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027645,-0.001859,-0.013301,-0.009992
1.09000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027430,-0.002203,-0.013292,-0.009931
1.10000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027451,-0.002214,-0.013283,-0.009870
1.11000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027409,-0.002220,-0.013274,-0.009810
1.12000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027711,-0.001825,-0.013265,-0.009749
1.13000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027496,-0.002168,-0.013256,-0.009689
1.14000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027517,-0.002179,-0.013247,-0.009628
1.15000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027546,-0.002130,-0.013238,-0.009569
1.16000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027544,-0.002146,-0.013229,-0.009509
1.17000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027564,-0.002149,-0.013220,-0.009449
1.18000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027582,-0.002124,-0.013211,-0.009390
1.19000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027592,-0.002135,-0.013202,-0.009331
1.20000,0.600000,0.600000,0.599668,0.599885,0.000217,0.027617,-0.002102,-0.013193,-0.009272
1.21000,0.600000,0.600000,0.599668,0.599886,0.000217,0.027622,-0.002119,-0.013184,-0.009213
1.22000,0.600000,0.600000,0.599668,0.599886,0.000217,0.027645,-0.002089,-0.013175,-0.009154
1.23000,0.600000,0.600000,0.599668,0.599886,0.000217,0.027652,-0.002104,-0.013166,-0.009096
1.24000,0.600000,0.600000,0.599668,0.599886,0.000217,0.027675,-0.002073,-0.013158,-0.009038
1.25000,0.600000,0.600000,0.599668,0.599886,0.000217,0.027681,-0.002089,-0.013149,-0.008980
1.26000,0.600000,0.600000,0.599668,0.599886,0.000217,0.027703,-0.002059,-0.013140,-0.008922
1.27000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027709,-0.002074,-0.013131,-0.008864
1.28000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027731,-0.002045,-0.013122,-0.008807
1.29000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027738,-0.002060,-0.013113,-0.008749
1.30000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027759,-0.002031,-0.013104,-0.008692
1.31000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027765,-0.002045,-0.013095,-0.008636
1.32000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027786,-0.002018,-0.013086,-0.008579
1.33000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027792,-0.002032,-0.013078,-0.008522
1.34000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027812,-0.002004,-0.013069,-0.008466
1.35000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027818,-0.002018,-0.013060,-0.008410
1.36000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027838,-0.001991,-0.013051,-0.008354
1.37000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027845,-0.002005,-0.013042,-0.008298
1.38000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027863,-0.001979,-0.013033,-0.008243
1.39000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027870,-0.001992,-0.013025,-0.008187
1.40000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027889,-0.001966,-0.013016,-0.008132
1.41000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027895,-0.001979,-0.013007,-0.008077
1.42000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027913,-0.001954,-0.012998,-0.008022
1.43000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027920,-0.001967,-0.012989,-0.007967
1.44000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027937,-0.001942,-0.012980,-0.007913
1.45000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027944,-0.001955,-0.012972,-0.007858
1.46000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027961,-0.001930,-0.012963,-0.007804
1.47000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027968,-0.001943,-0.012954,-0.007750
1.48000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027984,-0.001919,-0.012945,-0.007697
1.49000,0.600000,0.600000,0.599669,0.599886,0.000217,0.027991,-0.001931,-0.012937,-0.007643
1.50000,0.600000,0.600000,0.599669,0.599886,0.000217,0.028007,-0.001908,-0.012928,-0.007589
1.51000,0.600000,0.600000,0.599669,0.599886,0.000217,0.028014,-0.001920,-0.012919,-0.007536
1.52000,0.600000,0.600000,0.599669,0.599886,0.000217,0.028029,-0.001897,-0.012910,-0.007483
1.53000,0.600000,0.600000,0.599669,0.599886,0.000217,0.028036,-0.001909,-0.012901,-0.007430
1.54000,0.600000,0.600000,0.599669,0.599886,0.000217,0.028051,-0.001886,-0.012893,-0.007377
1.55000,0.600000,0.600000,0.599669,0.599886,0.000216,0.028058,-0.001898,-0.012884,-0.007325
1.56000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028073,-0.001875,-0.012875,-0.007272
1.57000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028080,-0.001887,-0.012867,-0.007220
1.58000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028094,-0.001865,-0.012858,-0.007168
1.59000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028101,-0.001876,-0.012849,-0.007116
1.60000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028115,-0.001855,-0.012840,-0.007065
1.61000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028122,-0.001866,-0.012832,-0.007013
1.62000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028136,-0.001845,-0.012823,-0.006962
1.63000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028143,-0.001856,-0.012814,-0.006910
1.64000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028156,-0.001835,-0.012806,-0.006859
1.65000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028163,-0.001846,-0.012797,-0.006809
1.66000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028176,-0.001826,-0.012788,-0.006758
1.67000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028183,-0.001837,-0.012780,-0.006707
1.68000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028195,-0.001817,-0.012771,-0.006657
1.69000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028202,-0.001827,-0.012762,-0.006607
1.70000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028214,-0.001808,-0.012754,-0.006557
1.71000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028222,-0.001818,-0.012745,-0.006507
1.72000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028233,-0.001799,-0.012736,-0.006457
1.73000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028240,-0.001809,-0.012728,-0.006407
1.74000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028252,-0.001790,-0.012719,-0.006358
1.75000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028259,-0.001800,-0.012711,-0.006309
1.76000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028270,-0.001781,-0.012702,-0.006260
1.77000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028277,-0.001791,-0.012693,-0.006211
1.78000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028288,-0.001773,-0.012685,-0.006162
1.79000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028295,-0.001783,-0.012676,-0.006114
1.80000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028306,-0.001765,-0.012668,-0.006065
1.81000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028313,-0.001775,-0.012659,-0.006017
1.82000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028323,-0.001756,-0.012651,-0.005969
1.83000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028330,-0.001766,-0.012642,-0.005921
1.84000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028340,-0.001748,-0.012633,-0.005873
1.85000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028347,-0.001758,-0.012625,-0.005825
1.86000,0.600000,0.600000,0.599670,0.599886,0.000216,0.028357,-0.001741,-0.012616,-0.005778
1.87000,0.600000,0.600000,0.599671,0.599886,0.000216,0.028364,-0.001750,-0.012608,-0.005730
1.88000,0.600000,0.600000,0.599671,0.599886,0.000216,0.028373,-0.001733,-0.012599,-0.005683
1.89000,0.600000,0.600000,0.599671,0.599886,0.000216,0.028380,-0.001743,-0.012591,-0.005636
1.90000,0.600000,0.600000,0.599671,0.599886,0.000216,0.028390,-0.001725,-0.012582,-0.005589
1.91000,0.600000,0.600000,0.599671,0.599886,0.000216,0.028397,-0.001735,-0.012574,-0.005543
1.92000,0.600000,0.600000,0.599671,0.599886,0.000216,0.028406,-0.001718,-0.012565,-0.005496
1.93000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028412,-0.001727,-0.012557,-0.005450
1.94000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028421,-0.001710,-0.012548,-0.005403
1.95000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028428,-0.001720,-0.012540,-0.005357
1.96000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028437,-0.001703,-0.012532,-0.005311
1.97000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028444,-0.001713,-0.012523,-0.005265
1.98000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028452,-0.001696,-0.012515,-0.005220
1.99000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028459,-0.001705,-0.012506,-0.005174
2.00000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028467,-0.001689,-0.012498,-0.005129
2.01000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028474,-0.001698,-0.012489,-0.005084
2.02000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028482,-0.001682,-0.012481,-0.005039
2.03000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028489,-0.001691,-0.012473,-0.004994
2.04000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028497,-0.001675,-0.012464,-0.004949
2.05000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028503,-0.001684,-0.012456,-0.004904
2.06000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028523,-0.001656,-0.012447,-0.004860
2.07000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028514,-0.001680,-0.012439,-0.004815
2.08000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028527,-0.001660,-0.012431,-0.004771
2.09000,0.600000,0.600000,0.599671,0.599887,0.000216,0.028531,-0.001671,-0.012422,-0.004727
2.10000,0.600000,0.600000,0.599671,0.599887,0.000215,0.028551,-0.001642,-0.012414,-0.004683
2.11000,0.600000,0.600000,0.599671,0.599887,0.000215,0.028542,-0.001666,-0.012406,-0.004640
2.12000,0.600000,0.600000,0.599671,0.599887,0.000215,0.028555,-0.001646,-0.012397,-0.004596
2.13000,0.600000,0.600000,0.599671,0.599887,0.000215,0.028559,-0.001657,-0.012389,-0.004552
2.14000,0.600000,0.600000,0.599671,0.599887,0.000215,0.028578,-0.001629,-0.012381,-0.004509
2.15000,0.600000,0.600000,0.599671,0.599887,0.000215,0.028570,-0.001653,-0.012372,-0.004466
2.16000,0.600000,0.600000,0.599671,0.599887,0.000215,0.028581,-0.001633,-0.012364,-0.004423
2.17000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028585,-0.001644,-0.012356,-0.004380
2.18000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028605,-0.001616,-0.012348,-0.004337
2.19000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028596,-0.001639,-0.012339,-0.004295
2.20000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028607,-0.001621,-0.012331,-0.004252
2.21000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028611,-0.001631,-0.012323,-0.004210
2.22000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028630,-0.001603,-0.012315,-0.004167
2.23000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028622,-0.001625,-0.012306,-0.004125
2.24000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028632,-0.001608,-0.012298,-0.004083
2.25000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028637,-0.001617,-0.012290,-0.004042
2.26000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028655,-0.001591,-0.012282,-0.004000
2.27000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028647,-0.001612,-0.012273,-0.003958
2.28000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028668,-0.001582,-0.012265,-0.003917
2.29000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028658,-0.001606,-0.012257,-0.003876
2.30000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028669,-0.001587,-0.012249,-0.003835
2.31000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028673,-0.001597,-0.012241,-0.003794
2.32000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028691,-0.001570,-0.012233,-0.003753
2.33000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028683,-0.001591,-0.012224,-0.003712
2.34000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028704,-0.001563,-0.012216,-0.003671
2.35000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028694,-0.001585,-0.012208,-0.003631
2.36000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028704,-0.001567,-0.012200,-0.003591
2.37000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028708,-0.001576,-0.012192,-0.003550
2.38000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028725,-0.001550,-0.012184,-0.003510
2.39000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028718,-0.001570,-0.012176,-0.003470
2.40000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028737,-0.001542,-0.012168,-0.003431
2.41000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028729,-0.001562,-0.012160,-0.003391
2.42000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028749,-0.001534,-0.012152,-0.003351
2.43000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028739,-0.001555,-0.012144,-0.003312
2.44000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028748,-0.001538,-0.012135,-0.003273
2.45000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028753,-0.001547,-0.012127,-0.003233
2.46000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028769,-0.001520,-0.012119,-0.003194
2.47000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028762,-0.001539,-0.012111,-0.003156
2.48000,0.600000,0.600000,0.599672,0.599887,0.000215,0.028780,-0.001513,-0.012103,-0.003117
2.49000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028772,-0.001531,-0.012095,-0.003078
2.50000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028791,-0.001505,-0.012087,-0.003040
2.51000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028783,-0.001522,-0.012079,-0.003001
2.52000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028801,-0.001496,-0.012071,-0.002963
2.53000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028793,-0.001514,-0.012064,-0.002925
2.54000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028811,-0.001488,-0.012056,-0.002887
2.55000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028803,-0.001505,-0.012048,-0.002849
2.56000,0.600000,0.600000,0.599673,0.599887,0.000215,0.028820,-0.001479,-0.012040,-0.002811
2.57000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028813,-0.001495,-0.012032,-0.002773
2.58000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028830,-0.001470,-0.012024,-0.002736
2.59000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028822,-0.001486,-0.012016,-0.002698
2.60000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028840,-0.001460,-0.012008,-0.002661
2.61000,0.600000,0.600000,0.599673,0.599888,0.000215,0.028832,-0.001476,-0.012000,-0.002624
