t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.65000,1.200000,1.200000,1.199639,1.198452,-0.001187,0.036002,0.087793,-0.011969,0.000680
2.66000,1.200000,1.200000,1.199639,1.198454,-0.001185,0.036151,0.087987,-0.011961,0.000749
2.67000,1.200000,1.200000,1.199639,1.198455,-0.001184,0.036257,0.087989,-0.011953,0.000817
2.68000,1.200000,1.200000,1.199640,1.198457,-0.001182,0.036335,0.087881,-0.011945,0.000885
2.69000,1.200000,1.200000,1.199640,1.198459,-0.001181,0.036395,0.087725,-0.011938,0.000953
2.70000,1.200000,1.200000,1.199640,1.198460,-0.001180,0.036440,0.087553,-0.011930,0.001020
2.71000,1.200000,1.200000,1.199640,1.198462,-0.001178,0.036476,0.087404,-0.011922,0.001088
2.72000,1.200000,1.200000,1.199640,1.198463,-0.001177,0.036562,0.088377,-0.011914,0.001155
2.73000,1.200000,1.200000,1.199640,1.198465,-0.001175,0.036607,0.088405,-0.011906,0.001222
2.74000,1.200000,1.200000,1.199640,1.198467,-0.001174,0.036640,0.088314,-0.011899,0.001289
2.75000,1.200000,1.200000,1.199640,1.198468,-0.001172,0.036667,0.088150,-0.011891,0.001355
2.76000,1.200000,1.200000,1.199640,1.198470,-0.001171,0.036690,0.087948,-0.011883,0.001422
2.77000,1.200000,1.200000,1.199640,1.198471,-0.001169,0.036708,0.087725,-0.011876,0.001488
2.78000,1.200000,1.200000,1.199640,1.198473,-0.001168,0.036286,0.087720,-0.011868,0.001553
2.79000,1.200000,1.200000,1.199641,1.198475,-0.001166,0.036413,0.087928,-0.011860,0.001619
2.80000,1.200000,1.200000,1.199641,1.198476,-0.001165,0.036500,0.087926,-0.011853,0.001684
2.81000,1.200000,1.200000,1.199641,1.198478,-0.001163,0.036563,0.087800,-0.011845,0.001750
2.82000,1.200000,1.200000,1.199641,1.198479,-0.001162,0.036609,0.087616,-0.011837,0.001815
2.83000,1.200000,1.200000,1.199641,1.198481,-0.001160,0.036645,0.087417,-0.011830,0.001879
2.84000,1.200000,1.200000,1.199641,1.198482,-0.001159,0.036678,0.087234,-0.011822,0.001944
2.85000,1.200000,1.200000,1.199641,1.198484,-0.001157,0.036327,0.087153,-0.011814,0.002008
2.86000,1.200000,1.200000,1.199641,1.198485,-0.001156,0.036477,0.087462,-0.011807,0.002072
2.87000,1.200000,1.200000,1.199641,1.198487,-0.001154,0.036582,0.087545,-0.011799,0.002136
2.88000,1.200000,1.200000,1.199641,1.198489,-0.001153,0.036658,0.087488,-0.011791,0.002200
2.89000,1.200000,1.200000,1.199642,1.198490,-0.001151,0.036714,0.087352,-0.011784,0.002264
2.90000,1.200000,1.200000,1.199642,1.198492,-0.001150,0.036758,0.087184,-0.011776,0.002327
2.91000,1.200000,1.200000,1.199642,1.198493,-0.001148,0.036792,0.087008,-0.011769,0.002390
2.92000,1.200000,1.200000,1.199642,1.198495,-0.001147,0.036497,0.087017,-0.011761,0.002453
2.93000,1.200000,1.200000,1.199642,1.198496,-0.001146,0.036634,0.087289,-0.011754,0.002516
2.94000,1.200000,1.200000,1.199642,1.198498,-0.001144,0.036730,0.087353,-0.011746,0.002578
2.95000,1.200000,1.200000,1.199642,1.198499,-0.001143,0.036798,0.087285,-0.011739,0.002640
2.96000,1.200000,1.200000,1.199642,1.198501,-0.001141,0.036848,0.087146,-0.011731,0.002702
2.97000,1.200000,1.200000,1.199642,1.198502,-0.001140,0.036889,0.086978,-0.011724,0.002764
2.98000,1.200000,1.200000,1.199642,1.198504,-0.001138,0.036920,0.086802,-0.011716,0.002826
2.99000,1.200000,1.200000,1.199642,1.198505,-0.001137,0.036519,0.086369,-0.011709,0.002887
