t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
0.24000,0.205364,0.205364,0.165291,0.200347,0.035056,0.014226,-0.154908,-0.014066,0.014924
0.25000,0.212132,0.212132,0.178370,0.208457,0.030088,-0.056902,-0.163544,-0.014057,0.014901
0.26000,0.218691,0.218691,0.190985,0.216319,0.025333,-0.102909,-0.163325,-0.014048,0.014869
0.27000,0.225033,0.225033,0.203151,0.223905,0.020754,-0.145820,-0.172610,-0.014039,0.014803
0.28000,0.231154,0.231154,0.214878,0.231186,0.016309,-0.156238,-0.173780,-0.014030,0.011554
0.29000,0.237047,0.237047,0.226171,0.238150,0.011979,-0.197787,-0.177248,-0.014020,0.006945
0.30000,0.242705,0.242705,0.237032,0.244790,0.007758,-0.226267,-0.175520,-0.014011,0.000929
0.31000,0.248124,0.248124,0.247440,0.251107,0.003668,-0.255204,-0.176090,-0.014002,-0.006384
0.32000,0.253298,0.253298,0.253618,0.257098,0.003481,-0.275368,-0.165370,-0.013993,-0.015082
0.33000,0.258223,0.258223,0.259248,0.262655,0.003407,-0.199117,-0.193008,-0.013984,-0.015174
0.34000,0.262892,0.262892,0.264557,0.267751,0.003194,-0.164356,-0.189289,-0.013974,-0.015224
0.35000,0.267302,0.267302,0.269546,0.272407,0.002860,-0.142498,-0.185358,-0.013965,-0.015244
0.36000,0.271448,0.271448,0.274214,0.276647,0.002433,-0.122714,-0.180249,-0.013956,-0.015243
0.37000,0.275326,0.275326,0.278554,0.280497,0.001943,-0.105444,-0.175410,-0.013947,-0.015231
0.38000,0.278933,0.278933,0.282561,0.283984,0.001423,-0.089973,-0.170211,-0.013938,-0.015214
0.39000,0.282264,0.282264,0.286220,0.287150,0.000930,-0.080985,-0.158148,-0.013928,-0.015199
0.40000,0.285317,0.285317,0.289443,0.290221,0.000779,-0.086856,-0.067786,-0.013919,-0.015191
0.41000,0.288088,0.288088,0.292287,0.293065,0.000778,-0.095001,-0.087107,-0.013910,-0.015194
0.42000,0.290575,0.290575,0.294796,0.295575,0.000778,-0.113675,-0.102791,-0.013901,-0.015211
0.43000,0.292775,0.292775,0.296972,0.297750,0.000778,-0.128270,-0.103877,-0.013892,-0.015243
0.44000,0.294686,0.294686,0.298813,0.299591,0.000777,-0.157733,-0.113445,-0.013883,-0.015296
0.45000,0.296307,0.296307,0.300317,0.301093,0.000777,-0.172198,-0.115380,-0.013873,-0.015373
0.46000,0.297634,0.297634,0.301443,0.302230,0.000787,-0.190616,-0.122269,-0.013864,-0.015479
0.47000,0.298669,0.298669,0.300390,0.302609,0.002219,-0.353434,-0.102989,-0.013855,-0.016510
0.48000,0.299408,0.299408,0.300002,0.302183,0.002181,-0.331660,-0.111240,-0.013846,-0.016620
0.49000,0.299852,0.299852,0.299974,0.301611,0.001637,-0.338326,-0.123056,-0.013837,-0.016722
0.50000,0.300000,0.300000,0.299869,0.300923,0.001054,-0.342844,-0.121606,-0.013828,-0.016836
0.51000,0.299852,0.299852,0.298285,0.299716,0.001431,-0.317805,-0.091146,-0.013818,-0.016970
0.52000,0.299408,0.299408,0.297112,0.298391,0.001279,-0.339774,-0.054336,-0.013809,-0.017083
0.53000,0.298669,0.298669,0.296227,0.297304,0.001077,-0.351967,-0.044501,-0.013800,-0.017192
0.54000,0.297634,0.297634,0.294669,0.296220,0.001552,-0.432725,-0.098192,-0.013791,-0.017314
0.55000,0.296307,0.296307,0.292761,0.294403,0.001642,-0.412919,-0.107162,-0.013782,-0.017437
0.56000,0.294686,0.294686,0.291271,0.292441,0.001171,-0.408901,-0.108175,-0.013773,-0.017552
0.57000,0.292775,0.292775,0.288956,0.290163,0.001207,-0.438685,-0.125785,-0.013763,-0.017679
0.58000,0.290575,0.290575,0.286619,0.287564,0.000944,-0.422990,-0.090259,-0.013754,-0.017799
0.59000,0.288088,0.288088,0.284243,0.284963,0.000721,-0.450828,-0.096343,-0.013745,-0.017919
0.60000,0.285317,0.285317,0.281120,0.281928,0.000808,-0.439656,-0.071485,-0.013736,-0.018046
0.61000,0.282264,0.282264,0.278296,0.278905,0.000608,-0.460869,-0.086394,-0.013727,-0.018165
0.62000,0.278933,0.278933,0.274578,0.275498,0.000921,-0.476863,-0.103364,-0.013718,-0.018295
0.63000,0.275326,0.275326,0.271129,0.271823,0.000694,-0.470709,-0.093624,-0.013709,-0.018415
0.64000,0.271448,0.271448,0.266970,0.267832,0.000862,-0.485388,-0.104863,-0.013699,-0.018543
0.65000,0.267302,0.267302,0.262946,0.263596,0.000650,-0.476801,-0.091862,-0.013690,-0.018663
0.66000,0.262892,0.262892,0.258273,0.259063,0.000790,-0.487306,-0.101839,-0.013681,-0.018790
0.67000,0.258223,0.258223,0.253714,0.254309,0.000594,-0.479749,-0.091777,-0.013672,-0.018910
0.68000,0.253298,0.253298,0.248509,0.249236,0.000727,-0.490772,-0.100785,-0.013663,-0.019037
0.69000,0.248124,0.248124,0.243422,0.243990,0.000568,-0.482014,-0.086690,-0.013654,-0.019157
0.70000,0.242705,0.242705,0.237671,0.238395,0.000724,-0.481108,-0.087027,-0.013645,-0.019284
0.71000,0.237047,0.237047,0.232052,0.232687,0.000636,-0.477403,-0.086424,-0.013636,-0.019403
0.72000,0.231154,0.231154,0.225825,0.226579,0.000754,-0.473572,-0.085518,-0.013626,-0.019529
0.73000,0.225033,0.225033,0.219692,0.220401,0.000709,-0.469880,-0.085125,-0.013617,-0.019648
0.74000,0.218691,0.218691,0.213041,0.213812,0.000771,-0.452145,-0.084995,-0.013608,-0.019772
0.75000,0.212132,0.212132,0.206474,0.207169,0.000694,-0.460856,-0.096078,-0.013599,-0.019890
0.76000,0.205364,0.205364,0.199420,0.200134,0.000713,-0.452837,-0.088300,-0.013590,-0.020013
0.77000,0.198394,0.198394,0.192424,0.193073,0.000649,-0.452206,-0.088613,-0.013581,-0.020131
0.78000,0.191227,0.191227,0.184979,0.185637,0.000658,-0.448850,-0.087220,-0.013572,-0.020253
0.79000,0.183872,0.183872,0.177574,0.178184,0.000610,-0.445617,-0.086369,-0.013563,-0.020370
0.80000,0.176336,0.176336,0.169753,0.170380,0.000626,-0.436696,-0.076264,-0.013554,-0.020491
0.81000,0.168625,0.168625,0.161980,0.162602,0.000621,-0.433224,-0.075971,-0.013545,-0.020607
0.82000,0.160748,0.160748,0.153809,0.154460,0.000651,-0.416438,-0.069164,-0.013535,-0.020728
0.83000,0.152712,0.152712,0.145751,0.146383,0.000632,-0.416978,-0.072806,-0.013526,-0.020843
0.84000,0.144526,0.144526,0.137267,0.137944,0.000678,-0.414153,-0.072666,-0.013517,-0.020964
0.85000,0.136197,0.136197,0.128921,0.129558,0.000637,-0.410622,-0.072034,-0.013508,-0.021078
0.86000,0.127734,0.127734,0.120174,0.120860,0.000687,-0.407293,-0.071587,-0.013499,-0.021197
0.87000,0.119144,0.119144,0.111527,0.112193,0.000666,-0.398817,-0.065318,-0.013490,-0.021311
0.88000,0.110437,0.110437,0.102587,0.103290,0.000703,-0.394782,-0.065181,-0.013481,-0.021428
0.89000,0.101621,0.101621,0.093654,0.094356,0.000701,-0.376076,-0.050472,-0.013472,-0.021542
0.90000,0.092705,0.092705,0.084622,0.085344,0.000722,-0.372253,-0.051626,-0.013463,-0.021657
0.91000,0.083697,0.083697,0.075443,0.076164,0.000721,-0.366690,-0.051150,-0.013454,-0.021771
0.92000,0.074607,0.074607,0.066354,0.067079,0.000724,-0.362206,-0.051371,-0.013445,-0.021883
0.93000,0.065443,0.065443,0.056976,0.057706,0.000730,-0.355119,-0.057722,-0.013436,-0.022000
0.94000,0.056214,0.056214,0.047740,0.048468,0.000728,-0.338659,-0.055832,-0.013427,-0.022111
0.95000,0.046930,0.046930,0.038380,0.039109,0.000729,-0.337056,-0.057186,-0.013418,-0.022224
0.96000,0.037600,0.037600,0.028960,0.029687,0.000727,-0.333109,-0.056377,-0.013409,-0.022336
0.97000,0.028232,0.028232,0.019668,0.020394,0.000726,-0.329491,-0.056009,-0.013400,-0.022446
0.98000,0.018837,0.018837,0.010144,0.010870,0.000726,-0.315753,-0.056513,-0.013391,-0.022560
0.99000,0.009423,0.009423,0.000743,0.001466,0.000723,-0.311749,-0.055870,-0.013382,-0.022669
1.00000,0.000000,0.000000,-0.008595,-0.007872,0.000723,-0.308396,-0.055745,-0.013373,-0.022779
1.01000,-0.009423,-0.009423,-0.018115,-0.017393,0.000722,-0.301304,-0.052197,-0.013364,-0.022891
1.02000,-0.018837,-0.018837,-0.027463,-0.026743,0.000720,-0.292240,-0.050176,-0.013355,-0.022998
1.03000,-0.028232,-0.028232,-0.036765,-0.036045,0.000720,-0.288241,-0.049864,-0.013346,-0.023107
1.04000,-0.037600,-0.037600,-0.046200,-0.045481,0.000720,-0.270605,-0.037303,-0.013337,-0.023218
1.05000,-0.046930,-0.046930,-0.055446,-0.054727,0.000718,-0.266609,-0.037737,-0.013328,-0.023323
1.06000,-0.056214,-0.056214,-0.064552,-0.063834,0.000718,-0.260723,-0.048458,-0.013319,-0.023429
1.07000,-0.065443,-0.065443,-0.073796,-0.073078,0.000717,-0.256916,-0.047735,-0.013310,-0.023539
1.08000,-0.074607,-0.074607,-0.082895,-0.082179,0.000716,-0.240247,-0.035978,-0.013301,-0.023645
1.09000,-0.083697,-0.083697,-0.091780,-0.091065,0.000715,-0.237686,-0.036869,-0.013292,-0.023748
1.10000,-0.092705,-0.092705,-0.100636,-0.099921,0.000715,-0.234472,-0.037337,-0.013283,-0.023855
1.11000,-0.101621,-0.101621,-0.109516,-0.108802,0.000714,-0.219380,-0.031276,-0.013274,-0.023962
1.12000,-0.110437,-0.110437,-0.118186,-0.117473,0.000713,-0.215781,-0.031689,-0.013265,-0.024064
1.13000,-0.119144,-0.119144,-0.126633,-0.125921,0.000712,-0.212979,-0.042026,-0.013256,-0.024166
1.14000,-0.127734,-0.127734,-0.135018,-0.134306,0.000712,-0.209348,-0.044410,-0.013247,-0.024270
1.15000,-0.136197,-0.136197,-0.143409,-0.142698,0.000711,-0.194424,-0.033665,-0.013238,-0.024376
1.16000,-0.144526,-0.144526,-0.151593,-0.150883,0.000710,-0.189921,-0.033285,-0.013229,-0.024477
1.17000,-0.152712,-0.152712,-0.159527,-0.158819,0.000708,-0.184566,-0.037213,-0.013220,-0.024575
1.18000,-0.160748,-0.160748,-0.167262,-0.166554,0.000707,-0.179355,-0.039280,-0.013211,-0.024675
1.19000,-0.168625,-0.168625,-0.174961,-0.174254,0.000707,-0.172278,-0.038036,-0.013202,-0.024779
1.20000,-0.176336,-0.176336,-0.182562,-0.181856,0.000706,-0.160813,-0.032194,-0.013193,-0.024882
1.21000,-0.183872,-0.183872,-0.189928,-0.189223,0.000705,-0.148385,-0.028080,-0.013184,-0.024979
1.22000,-0.191227,-0.191227,-0.197027,-0.196324,0.000703,-0.144500,-0.028199,-0.013175,-0.025074
1.23000,-0.198394,-0.198394,-0.203869,-0.203167,0.000702,-0.140579,-0.034345,-0.013166,-0.025168
1.24000,-0.205364,-0.205364,-0.210501,-0.209800,0.000701,-0.136404,-0.035302,-0.013158,-0.025266
1.25000,-0.212132,-0.212132,-0.217016,-0.216315,0.000701,-0.129999,-0.034020,-0.013149,-0.025366
1.26000,-0.218691,-0.218691,-0.223394,-0.222694,0.000700,-0.121028,-0.030507,-0.013140,-0.025466
1.27000,-0.225033,-0.225033,-0.229543,-0.228845,0.000699,-0.113388,-0.029163,-0.013131,-0.025561
1.28000,-0.231154,-0.231154,-0.235424,-0.234727,0.000697,-0.106210,-0.029010,-0.013122,-0.025652
1.29000,-0.237047,-0.237047,-0.241024,-0.240328,0.000696,-0.100745,-0.029769,-0.013113,-0.025741
1.30000,-0.242705,-0.242705,-0.246342,-0.245648,0.000694,-0.096770,-0.030794,-0.013104,-0.025828
1.31000,-0.248124,-0.248124,-0.251387,-0.250694,0.000693,-0.092803,-0.031486,-0.013095,-0.025917
1.32000,-0.253298,-0.253298,-0.256176,-0.255484,0.000692,-0.088552,-0.031896,-0.013086,-0.026007
1.33000,-0.258223,-0.258223,-0.260735,-0.260044,0.000691,-0.083603,-0.031737,-0.013078,-0.026100
1.34000,-0.262892,-0.262892,-0.265084,-0.264395,0.000690,-0.077728,-0.030852,-0.013069,-0.026193
1.35000,-0.267302,-0.267302,-0.269217,-0.268529,0.000689,-0.071318,-0.029639,-0.013060,-0.026286
1.36000,-0.271448,-0.271448,-0.273107,-0.272420,0.000687,-0.065268,-0.028776,-0.013051,-0.026376
1.37000,-0.275326,-0.275326,-0.276730,-0.276044,0.000686,-0.059968,-0.028421,-0.013042,-0.026462
1.38000,-0.278933,-0.278933,-0.280072,-0.279388,0.000685,-0.055350,-0.028426,-0.013033,-0.026543
1.39000,-0.282264,-0.282264,-0.283125,-0.282441,0.000683,-0.051265,-0.028659,-0.013025,-0.026620
1.40000,-0.285317,-0.285317,-0.285882,-0.285201,0.000682,-0.047661,-0.028822,-0.013016,-0.026693
1.41000,-0.288088,-0.288088,-0.288343,-0.287663,0.000680,-0.043898,-0.028679,-0.013007,-0.026762
1.42000,-0.290575,-0.290575,-0.290506,-0.289827,0.000679,-0.041011,-0.026672,-0.012998,-0.026829
1.43000,-0.292775,-0.292775,-0.292370,-0.291693,0.000677,-0.036574,-0.022734,-0.012989,-0.026892
1.44000,-0.294686,-0.294686,-0.293936,-0.293260,0.000676,-0.028715,-0.012354,-0.012980,-0.026954
1.45000,-0.296307,-0.296307,-0.295206,-0.294530,0.000676,-0.024438,0.016398,-0.012972,-0.027013
1.46000,-0.297634,-0.297634,-0.296179,-0.295502,0.000676,-0.012358,0.106677,-0.012963,-0.027069
1.47000,-0.298669,-0.298669,-0.296855,-0.296178,0.000677,-0.018548,0.117624,-0.012954,-0.027122
1.48000,-0.299408,-0.299408,-0.297237,-0.296559,0.000678,0.023629,0.126689,-0.012945,-0.027173
1.49000,-0.299852,-0.299852,-0.297331,-0.296649,0.000681,0.077727,0.123410,-0.012937,-0.027222
1.50000,-0.300000,-0.300000,-0.297331,-0.296548,0.000783,0.104735,0.127254,-0.012928,-0.027269
1.51000,-0.299852,-0.299852,-0.297331,-0.296282,0.001049,0.129474,0.134120,-0.012919,-0.027309
1.52000,-0.299408,-0.299408,-0.297331,-0.295820,0.001511,0.143811,0.141069,-0.012910,-0.027338
1.53000,-0.298669,-0.298669,-0.297331,-0.295407,0.001924,0.543811,0.036309,-0.012901,-0.027349
1.54000,-0.297634,-0.297634,-0.297331,-0.295334,0.001997,0.509983,0.007564,-0.012893,-0.027325
1.55000,-0.296307,-0.296307,-0.297331,-0.295295,0.002036,0.447117,0.112451,-0.012884,-0.027240
1.56000,-0.294686,-0.294686,-0.292871,-0.294908,-0.002037,0.451688,0.130951,-0.012875,-0.015889
1.57000,-0.292775,-0.292775,-0.287621,-0.293310,-0.005689,0.310945,0.149528,-0.012867,-0.015796
1.58000,-0.290575,-0.290575,-0.283373,-0.290436,-0.007063,0.325100,0.145369,-0.012858,-0.015771
1.59000,-0.288088,-0.288088,-0.279934,-0.286755,-0.006821,0.352801,0.123173,-0.012849,-0.015792
1.60000,-0.285317,-0.285317,-0.277031,-0.282937,-0.005907,0.369257,0.122393,-0.012840,-0.015833
1.61000,-0.282264,-0.282264,-0.274647,-0.279008,-0.004361,0.417232,0.120186,-0.012832,-0.015874
1.62000,-0.278933,-0.278933,-0.272769,-0.274979,-0.002210,0.478054,0.121287,-0.012823,-0.015892
1.63000,-0.275326,-0.275326,-0.271349,-0.270929,0.000420,0.493556,0.091419,-0.012814,-0.015863
1.64000,-0.271448,-0.271448,-0.267852,-0.267106,0.000746,0.521742,0.011835,-0.012806,-0.015762
1.65000,-0.267302,-0.267302,-0.261025,-0.262691,-0.001666,0.464221,0.117520,-0.012797,-0.015639
1.66000,-0.262892,-0.262892,-0.255083,-0.257315,-0.002233,0.322544,0.062344,-0.012788,-0.015589
1.67000,-0.258223,-0.258223,-0.249726,-0.251726,-0.002000,0.450298,0.078191,-0.012780,-0.015586
1.68000,-0.253298,-0.253298,-0.244820,-0.246252,-0.001432,0.425011,0.069302,-0.012771,-0.015605
1.69000,-0.248124,-0.248124,-0.240363,-0.240885,-0.000522,0.448766,0.083205,-0.012762,-0.015620
1.70000,-0.242705,-0.242705,-0.236349,-0.235616,0.000733,0.468181,0.074916,-0.012754,-0.015607
1.71000,-0.237047,-0.237047,-0.232702,-0.230591,0.002111,0.488375,0.026878,-0.012745,-0.015544
1.72000,-0.231154,-0.231154,-0.224781,-0.225640,-0.000859,0.513699,0.039466,-0.012736,-0.013458
1.73000,-0.225033,-0.225033,-0.216479,-0.219788,-0.003309,0.417180,0.117451,-0.012728,-0.013371
1.74000,-0.218691,-0.218691,-0.209122,-0.212873,-0.003751,0.416860,0.117368,-0.012719,-0.013337
1.75000,-0.212132,-0.212132,-0.202412,-0.205627,-0.003215,0.415432,0.115290,-0.012711,-0.013328
1.76000,-0.205364,-0.205364,-0.196242,-0.198298,-0.002056,0.418058,0.113182,-0.012702,-0.013322
1.77000,-0.198394,-0.198394,-0.190577,-0.190948,-0.000371,0.434196,0.093605,-0.012693,-0.013295
1.78000,-0.191227,-0.191227,-0.185325,-0.183764,0.001561,0.460862,0.041900,-0.012685,-0.013224
1.79000,-0.183872,-0.183872,-0.176157,-0.176713,-0.000555,0.482314,-0.009475,-0.012676,-0.012010
1.80000,-0.176336,-0.176336,-0.166905,-0.168965,-0.002060,0.284787,0.085751,-0.012668,-0.011921
1.81000,-0.168625,-0.168625,-0.158489,-0.160445,-0.001956,0.393969,0.119935,-0.012659,-0.011879
1.82000,-0.160748,-0.160748,-0.150605,-0.151900,-0.001295,0.385824,0.067692,-0.012651,-0.011861
1.83000,-0.152712,-0.152712,-0.143171,-0.143525,-0.000355,0.402629,0.059869,-0.012642,-0.011846
1.84000,-0.144526,-0.144526,-0.136167,-0.135343,0.000825,0.415598,0.059828,-0.012633,-0.011812
1.85000,-0.136197,-0.136197,-0.129511,-0.127515,0.001996,0.428749,-0.003312,-0.012625,-0.011738
1.86000,-0.127734,-0.127734,-0.119213,-0.119827,-0.000615,0.447784,0.016168,-0.012616,-0.010919
1.87000,-0.119144,-0.119144,-0.109054,-0.111381,-0.002327,0.367452,0.079698,-0.012608,-0.010830
1.88000,-0.110437,-0.110437,-0.099742,-0.102154,-0.002412,0.346095,0.091068,-0.012599,-0.010779
1.89000,-0.101621,-0.101621,-0.090984,-0.092865,-0.001881,0.347024,0.090188,-0.012591,-0.010745
1.90000,-0.092705,-0.092705,-0.082727,-0.083627,-0.000899,0.354808,0.083780,-0.012582,-0.010710
1.91000,-0.083697,-0.083697,-0.074922,-0.074540,0.000381,0.365695,0.052580,-0.012574,-0.010654
1.92000,-0.074607,-0.074607,-0.066799,-0.065763,0.001036,0.377222,0.021067,-0.012565,-0.010559
1.93000,-0.065443,-0.065443,-0.055974,-0.056616,-0.000642,0.334321,0.075841,-0.012557,-0.010209
1.94000,-0.056214,-0.056214,-0.045956,-0.046767,-0.000811,0.313679,0.048302,-0.012548,-0.010127
1.95000,-0.046930,-0.046930,-0.036405,-0.037077,-0.000673,0.311261,0.030213,-0.012540,-0.010074
1.96000,-0.037600,-0.037600,-0.027260,-0.027694,-0.000434,0.318640,0.039123,-0.012532,-0.010031
1.97000,-0.028232,-0.028232,-0.018523,-0.018596,-0.000073,0.319972,0.039039,-0.012523,-0.009983
1.98000,-0.018837,-0.018837,-0.010179,-0.009791,0.000388,0.327443,0.037187,-0.012515,-0.009913
1.99000,-0.009423,-0.009423,-0.000881,-0.001215,-0.000334,0.342447,0.041933,-0.012506,-0.009806
2.00000,-0.000000,-0.000000,0.009892,0.007942,-0.001950,0.278654,0.065290,-0.012498,-0.009687
2.01000,0.009423,0.009423,0.019856,0.017802,-0.002054,0.262379,0.072574,-0.012489,-0.009607
2.02000,0.018837,0.018837,0.029302,0.027634,-0.001668,0.260811,0.070688,-0.012481,-0.009549
2.03000,0.028232,0.028232,0.038290,0.037297,-0.000994,0.269277,0.055154,-0.012473,-0.009499
2.04000,0.037600,0.037600,0.046844,0.046749,-0.000095,0.273879,0.055610,-0.012464,-0.009445
2.05000,0.046930,0.046930,0.055010,0.055906,0.000897,0.280123,0.022609,-0.012456,-0.009372
2.06000,0.056214,0.056214,0.063751,0.064620,0.000869,0.291886,-0.015291,-0.012447,-0.009266
2.07000,0.065443,0.065443,0.074129,0.073527,-0.000602,0.222641,-0.002613,-0.012439,-0.009142
2.08000,0.074607,0.074607,0.083795,0.082925,-0.000870,0.227336,0.020849,-0.012431,-0.009055
2.09000,0.083697,0.083697,0.093009,0.092148,-0.000861,0.224871,0.022253,-0.012422,-0.008991
2.10000,0.092705,0.092705,0.101847,0.101008,-0.000839,0.223792,0.023916,-0.012414,-0.008938
2.11000,0.101621,0.101621,0.110310,0.109514,-0.000795,0.223331,0.025627,-0.012406,-0.008886
2.12000,0.110437,0.110437,0.118401,0.117675,-0.000726,0.223344,0.027481,-0.012397,-0.008823
2.13000,0.119144,0.119144,0.126110,0.125561,-0.000549,0.231452,0.054702,-0.012389,-0.008738
2.14000,0.127734,0.127734,0.134801,0.133391,-0.001410,0.234260,0.062652,-0.012381,-0.008621
2.15000,0.136197,0.136197,0.143987,0.141908,-0.002079,0.131122,0.052990,-0.012372,-0.008507
2.16000,0.144526,0.144526,0.152592,0.150618,-0.001974,0.161854,0.047955,-0.012364,-0.008422
2.17000,0.152712,0.152712,0.160784,0.159083,-0.001700,0.164179,0.046134,-0.012356,-0.008360
2.18000,0.160748,0.160748,0.168567,0.167292,-0.001276,0.165653,0.044033,-0.012348,-0.008312
2.19000,0.168625,0.168625,0.175947,0.175237,-0.000710,0.166962,0.044703,-0.012339,-0.008269
2.20000,0.176336,0.176336,0.182939,0.182896,-0.000044,0.171658,0.035243,-0.012331,-0.008224
2.21000,0.183872,0.183872,0.189619,0.190095,0.000476,0.168781,-0.023355,-0.012323,-0.008169
2.22000,0.191227,0.191227,0.196046,0.196720,0.000674,0.170808,-0.012413,-0.012315,-0.008095
2.23000,0.198394,0.198394,0.202211,0.202903,0.000692,0.169695,0.023192,-0.012306,-0.007995
2.24000,0.205364,0.205364,0.210017,0.209288,-0.000728,0.162738,0.019707,-0.012298,-0.005798
2.25000,0.212132,0.212132,0.217228,0.216213,-0.001015,0.101883,0.010506,-0.012290,-0.005702
2.26000,0.218691,0.218691,0.224007,0.223006,-0.001002,0.100085,0.029382,-0.012282,-0.005628
2.27000,0.225033,0.225033,0.230427,0.229472,-0.000955,0.095182,0.031557,-0.012273,-0.005573
2.28000,0.231154,0.231154,0.236485,0.235614,-0.000871,0.091994,0.031067,-0.012265,-0.005531
2.29000,0.237047,0.237047,0.242182,0.241434,-0.000749,0.088943,0.032032,-0.012257,-0.005498
2.30000,0.242705,0.242705,0.247524,0.246925,-0.000599,0.086315,0.029247,-0.012249,-0.005471
2.31000,0.248124,0.248124,0.252520,0.252072,-0.000449,0.087115,0.025407,-0.012241,-0.005445
2.32000,0.253298,0.253298,0.257186,0.256847,-0.000340,0.085457,0.018845,-0.012233,-0.005417
2.33000,0.258223,0.258223,0.261536,0.261227,-0.000309,0.085184,0.015244,-0.012224,-0.005382
2.34000,0.262892,0.262892,0.265560,0.265253,-0.000308,0.083301,0.017222,-0.012216,-0.005338
2.35000,0.267302,0.267302,0.269256,0.268950,-0.000306,0.082157,0.020135,-0.012208,-0.005282
2.36000,0.271448,0.271448,0.272632,0.272328,-0.000304,0.079951,0.028644,-0.012200,-0.005209
2.37000,0.275326,0.275326,0.275709,0.275406,-0.000303,0.076181,0.031511,-0.012192,-0.005119
2.38000,0.278933,0.278933,0.278954,0.278383,-0.000571,0.070579,0.031880,-0.012184,-0.005008
2.39000,0.282264,0.282264,0.282482,0.281775,-0.000707,0.033897,0.016487,-0.012176,-0.004893
2.40000,0.285317,0.285317,0.285684,0.284978,-0.000706,0.021385,0.016685,-0.012168,-0.004795
2.41000,0.288088,0.288088,0.288578,0.287873,-0.000705,0.006637,0.013696,-0.012160,-0.004714
2.42000,0.290575,0.290575,0.291157,0.290453,-0.000704,-0.007132,0.011046,-0.012152,-0.004646
2.43000,0.292775,0.292775,0.293419,0.292716,-0.000703,-0.024572,0.005350,-0.012144,-0.004589
2.44000,0.294686,0.294686,0.295365,0.294663,-0.000702,-0.047902,-0.006543,-0.012135,-0.004541
2.45000,0.296307,0.296307,0.296995,0.296293,-0.000702,-0.073914,-0.055483,-0.012127,-0.004503
2.46000,0.297634,0.297634,0.298309,0.297606,-0.000702,-0.076442,-0.113185,-0.012119,-0.004476
2.47000,0.298669,0.298669,0.299307,0.298604,-0.000703,-0.096696,-0.121958,-0.012111,-0.004460
2.48000,0.299408,0.299408,0.299992,0.299288,-0.000704,-0.113292,-0.127634,-0.012103,-0.004459
2.49000,0.299852,0.299852,0.300362,0.299657,-0.000705,-0.127211,-0.134337,-0.012095,-0.004474
2.50000,0.300000,0.300000,0.300434,0.299729,-0.000705,-0.345684,-0.034232,-0.012087,-0.004510
2.51000,0.299852,0.299852,0.300434,0.299728,-0.000705,-0.381718,-0.037677,-0.012079,-0.004577
2.52000,0.299408,0.299408,0.299999,0.299724,-0.000275,-0.367501,-0.072074,-0.012071,-0.004900
