t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,1.844611897,-0.089737876,0.000000000,0.000000000,0.100000000,-0.032248876,1,1.897684573,0
0.010000,1.844611897,-0.089737876,0.000000000,0.000000000,0.106251497,-0.032278736,1,1.897684573,1
0.020000,1.844611897,-0.089737876,0.000000000,0.000000000,0.106304570,-0.032389442,1,1.897684573,2
0.030000,1.844611897,-0.089737876,0.000000000,0.000000000,0.106357642,-0.032661076,1,1.897684573,3
0.040000,1.844611897,-0.089737876,0.000000000,0.000000000,0.106410715,-0.033173759,1,1.897684573,4
0.050000,1.844611897,-0.089737876,0.000000000,0.000000000,0.106463788,-0.034007649,1,1.897684573,5
0.060000,1.844611897,-0.089737876,0.000000000,0.000000000,0.106516861,-0.035242949,1,1.897684573,6
0.070000,1.844611897,-0.089737876,0.012783173,0.000000000,0.106569933,-0.036953809,1,1.897684573,7
0.080000,1.844611897,-0.089737876,0.025566346,0.000000000,0.106623006,-0.039164802,1,1.897684573,8
0.090000,1.845378888,-0.089737876,0.025566346,0.000000000,0.100028061,-0.041862598,1,1.897684573,9
0.100000,1.845378888,-0.089737876,0.012783173,0.000000000,0.101784790,-0.044980342,1,1.897684573,10
0.110000,1.845378888,-0.089737876,0.000000000,0.000000000,0.102973378,-0.048438203,1,1.897684573,11
0.120000,1.845378888,-0.089737876,0.000000000,-0.012783173,0.103783205,-0.052156309,1,1.897684573,12
0.130000,1.845378888,-0.089737876,0.000000000,-0.025566346,0.104340525,-0.056054751,1,1.897684573,13
0.140000,1.845378888,-0.090504866,0.000000000,-0.025566346,0.104729507,-0.053405560,1,1.897684573,14
0.150000,1.845378888,-0.090504866,0.000000000,-0.012783173,0.105006263,-0.059128437,1,1.897684573,15
0.160000,1.845378888,-0.090504866,0.000000000,0.000000000,0.105208203,-0.064223535,1,1.897684573,16
0.170000,1.845378888,-0.090504866,0.000000000,0.000000000,0.105360264,-0.068800164,1,1.897684573,17
0.180000,1.845378888,-0.090504866,0.000000000,0.000000000,0.105479074,-0.072904468,1,1.897684573,18
0.190000,1.845378888,-0.090504866,0.000000000,0.000000000,0.105575716,-0.076540464,1,1.897684573,19
0.200000,1.845378888,-0.090504866,0.000000000,0.000000000,0.105657579,-0.079684074,1,1.897684573,20
0.210000,1.845378888,-0.090504866,0.000000000,-0.012783173,0.105729589,-0.082294461,1,1.897684573,21
0.220000,1.845378888,-0.090504866,0.012783173,-0.025566346,0.105795032,-0.084371859,1,1.897684573,22
0.230000,1.845378888,-0.091271857,0.025566346,-0.025566346,0.105856095,-0.079350345,1,1.897684573,23
0.240000,1.846145878,-0.091271857,0.025566346,-0.012783173,0.099266222,-0.082320526,1,1.897684573,24
0.250000,1.846145878,-0.091271857,0.012783173,0.000000000,0.101026076,-0.084449848,1,1.897684573,25
0.260000,1.846145878,-0.091271857,0.000000000,0.000000000,0.102216492,-0.086012528,1,1.897684573,26
0.270000,1.846145878,-0.091271857,0.000000000,-0.012783173,0.103027282,-0.087218054,1,1.897684573,27
0.280000,1.846145878,-0.091271857,0.000000000,-0.025566346,0.103584988,-0.088232776,1,1.897684573,28
0.290000,1.846145878,-0.092038847,0.000000000,-0.025566346,0.103973972,-0.082546280,1,1.897684573,29
0.300000,1.846145878,-0.092038847,0.000000000,-0.012783173,0.104250474,-0.085276708,1,1.897684573,30
0.310000,1.846145878,-0.092038847,0.000000000,0.000000000,0.104451988,-0.087582458,1,1.897684573,31
0.320000,1.846145878,-0.092038847,0.000000000,-0.012783173,0.104603510,-0.089615913,1,1.897684573,32
0.330000,1.846145878,-0.092038847,0.000000000,-0.025566346,0.104721705,-0.091434727,1,1.897684573,33
0.340000,1.846145878,-0.092805838,0.000000000,-0.025566346,0.104817681,-0.086402624,1,1.897684573,34
0.350000,1.846145878,-0.092805838,0.000000000,-0.012783173,0.104898844,-0.089500411,1,1.897684573,35
0.360000,1.846145878,-0.092805838,0.000000000,0.000000000,0.104970133,-0.091768963,1,1.897684573,36
0.370000,1.846145878,-0.092805838,0.012783173,-0.012783173,0.105034838,-0.093344714,1,1.897684573,37
0.380000,1.846145878,-0.092805838,0.025566346,-0.025566346,0.105095155,-0.094291873,1,1.897684573,38
0.390000,1.846912869,-0.093572828,0.025566346,-0.025566346,0.098504528,-0.087978463,1,1.897684573,39
0.400000,1.846912869,-0.093572828,0.012783173,-0.012783173,0.100263624,-0.089401835,1,1.897684573,40
0.410000,1.846912869,-0.093572828,0.000000000,0.000000000,0.101453279,-0.089671767,1,1.897684573,41
0.420000,1.846912869,-0.093572828,0.000000000,-0.012783173,0.102263306,-0.089005910,1,1.897684573,42
0.430000,1.846912869,-0.093572828,0.000000000,-0.025566346,0.102820247,-0.087549280,1,1.897684573,43
0.440000,1.846912869,-0.094339818,0.000000000,-0.025566346,0.103208466,-0.078750455,1,1.897684573,44
0.450000,1.846912869,-0.094339818,0.000000000,-0.012783173,0.103484202,-0.077673437,1,1.897684573,45
0.460000,1.846912869,-0.094339818,0.000000000,0.000000000,0.103684950,-0.075441205,1,1.897684573,46
0.470000,1.846912869,-0.094339818,0.000000000,0.000000000,0.103835706,-0.072271585,1,1.897684573,47
0.480000,1.846912869,-0.094339818,0.000000000,0.000000000,0.103953134,-0.068309709,1,1.897684573,48
0.490000,1.846912869,-0.094339818,0.000000000,-0.012783173,0.104048343,-0.063652251,1,1.897684573,49
0.500000,1.846912869,-0.094339818,0.000000000,-0.025566346,0.104128740,-0.058363575,1,1.897684573,50
0.510000,1.846912869,-0.095106809,0.000000000,-0.025566346,0.104199261,-0.045838491,1,1.897684573,51
0.520000,1.846912869,-0.095106809,0.012783173,-0.012783173,0.104263200,-0.041105159,1,1.897684573,52
0.530000,1.846912869,-0.095106809,0.025566346,0.000000000,0.104322749,-0.035262658,1,1.897684573,53
0.540000,1.847679859,-0.095106809,0.025566346,0.000000000,0.097731356,-0.028512884,1,1.897684573,54
0.550000,1.847679859,-0.095106809,0.012783173,0.000000000,0.099489685,-0.020990349,1,1.897684573,55
0.560000,1.847679859,-0.095106809,0.000000000,0.000000000,0.100678572,-0.012784645,1,1.897684573,56
0.570000,1.847679859,-0.095106809,0.000000000,0.000000000,0.101487832,-0.003955417,1,1.897684573,57
0.580000,1.847679859,-0.095106809,0.000000000,0.000000000,0.102044007,0.005457655,1,1.897684573,58
0.590000,1.847679859,-0.095106809,0.000000000,0.000000000,0.102431459,0.015428200,1,1.897684573,59
0.600000,1.847679859,-0.095106809,0.000000000,0.000000000,0.102706428,0.025938723,1,1.897684573,60
0.610000,1.847679859,-0.095106809,0.000000000,0.000000000,0.102906409,0.036977640,1,1.897684573,61
0.620000,1.847679859,-0.095106809,0.000000000,0.000000000,0.103056398,0.048537316,1,1.897684573,62
0.630000,1.847679859,-0.095106809,0.000000000,0.012783173,0.103173059,0.060611172,1,1.897684573,63
0.640000,1.847679859,-0.095106809,0.000000000,0.025566346,0.103267501,0.073162559,1,1.897684573,64
0.650000,1.847679859,-0.094339818,0.000000000,0.025566346,0.103347131,0.079485163,1,1.897684573,65
0.660000,1.847679859,-0.094339818,0.000000000,0.012783173,0.103416885,0.094532308,1,1.897684573,66
0.670000,1.847679859,-0.094339818,0.000000000,0.012783173,0.103480057,0.109331733,1,1.897684573,67
0.680000,1.847679859,-0.094339818,0.000000000,0.025566346,0.103538839,0.124027619,1,1.897684573,68
0.690000,1.847679859,-0.093572828,0.012783173,0.038349520,0.103594696,0.132058435,1,1.897684573,69
0.700000,1.847679859,-0.093572828,0.025566346,0.051132693,0.103648602,0.148440754,1,1.897684573,70
0.710000,1.848446849,-0.092805838,0.025566346,0.076699039,0.097053190,0.157589467,1,1.897684573,71
0.720000,1.848446849,-0.092038847,0.012783173,0.115048559,0.098808585,0.168002913,1,1.897684573,72
0.730000,1.848446849,-0.090504866,0.000000000,0.153398079,0.099995261,0.172535997,1,1.897684573,73
0.740000,1.848446849,-0.088970886,0.000000000,0.191747598,0.100802790,0.179182290,1,1.897684573,74
0.750000,1.848446849,-0.086669915,0.000000000,0.217313945,0.101357556,0.180460167,1,1.897684573,75
0.760000,1.848446849,-0.084368943,0.000000000,0.242880291,0.101743812,0.184138816,1,1.897684573,76
0.770000,1.848446849,-0.082067972,0.000000000,0.281229811,0.102017729,0.189235015,1,1.897684573,77
0.780000,1.848446849,-0.079000011,0.000000000,0.332362504,0.102216753,0.188422504,1,1.897684573,78
0.790000,1.848446849,-0.075165059,0.000000000,0.383495197,0.102365848,0.182973414,1,1.897684573,79
0.800000,1.848446849,-0.071330107,0.000000000,0.421844717,0.102481657,0.180402986,1,1.897684573,80
0.810000,1.848446849,-0.066728164,0.000000000,0.447411063,0.102575276,0.172937675,1,1.897684573,81
0.820000,1.848446849,-0.062126222,0.000000000,0.472977410,0.102654101,0.168178720,1,1.897684573,82
0.830000,1.848446849,-0.057524280,0.000000000,0.498543756,0.102723064,0.165057608,1,1.897684573,83
0.840000,1.848446849,-0.052155347,0.000000000,0.536893276,0.102785452,0.156213896,1,1.897684573,84
0.850000,1.848446849,-0.046786414,0.000000000,0.562459622,0.102843456,0.149524222,1,1.897684573,85
0.860000,1.848446849,-0.040650491,0.000000000,0.575242795,0.102898538,0.137455657,1,1.897684573,86
0.870000,1.848446849,-0.035281558,0.000000000,0.588025969,0.102951672,0.134417865,1,1.897684573,87
0.880000,1.848446849,-0.029145635,0.000000000,0.600809142,0.103003507,0.124449582,1,1.897684573,88
0.890000,1.848446849,-0.023009712,0.000000000,0.600809142,0.103054477,0.115829489,1,1.897684573,89
0.900000,1.848446849,-0.016873789,0.000000000,0.588025969,0.103104869,0.107940700,1,1.897684573,90
0.910000,1.848446849,-0.011504856,0.000000000,0.588025969,0.103154876,0.107019892,1,1.897684573,91
0.920000,1.848446849,-0.005368933,0.000000000,0.588025969,0.103204627,0.097793066,1,1.897684573,92
0.930000,1.848446849,0.000766990,0.000000000,0.588025969,0.103254207,0.088997078,1,1.897684573,93
0.940000,1.848446849,0.006135923,0.012783173,0.575242795,0.103303673,0.086968512,1,1.897684573,94
0.950000,1.848446849,0.012271846,0.025566346,0.562459622,0.103353062,0.076499970,1,1.897684573,95
0.960000,1.849213840,0.017640779,0.025566346,0.536893276,0.096754384,0.073020730,1,1.897684573,96
0.970000,1.849213840,0.023009712,0.012783173,0.511326929,0.098507346,0.067897286,1,1.897684573,97
0.980000,1.849213840,0.027611654,0.000000000,0.498543756,0.099692144,0.068157825,1,1.897684573,98
0.990000,1.849213840,0.032980587,0.000000000,0.485760583,0.100498166,0.059056018,1,1.897684573,99
1.000000,1.849213840,0.037582529,0.000000000,0.460194236,0.101051671,0.056328524,1,1.897684573,100
1.010000,1.849213840,0.042184472,0.000000000,0.421844717,0.101436831,0.051546754,1,1.897684573,101
1.020000,1.849213840,0.046019424,0.000000000,0.383495197,0.101709761,0.051875509,1,1.897684573,102
1.030000,1.849213840,0.049854376,0.012783173,0.357928851,0.101907872,0.049307554,1,1.897684573,103
1.040000,1.849213840,0.052922337,0.025566346,0.345145677,0.102056103,0.051288589,1,1.897684573,104
1.050000,1.849980830,0.056757289,0.025566346,0.319579331,0.095523063,0.043350630,1,1.897684573,105
1.060000,1.849980830,0.059825251,0.012783173,0.281229811,0.097319527,0.041415895,1,1.897684573,106
1.070000,1.849980830,0.062126222,0.000000000,0.242880291,0.098533072,0.043827524,1,1.897684573,107
1.080000,1.849980830,0.064427193,0.000000000,0.217313945,0.099358002,0.042833096,1,1.897684573,108
1.090000,1.849980830,0.066728164,0.000000000,0.191747598,0.099923857,0.039400173,1,1.897684573,109
1.100000,1.849980830,0.068262145,0.000000000,0.153398079,0.100316995,0.040821728,1,1.897684573,110
1.110000,1.849980830,0.069796126,0.000000000,0.115048559,0.100594989,0.039175978,1,1.897684573,111
1.120000,1.849980830,0.070563116,0.012783173,0.089482213,0.100796219,0.041965590,1,1.897684573,112
1.130000,1.849980830,0.071330107,0.025566346,0.063915866,0.100946273,0.041408572,1,1.897684573,113
1.140000,1.850747821,0.072097097,0.025566346,0.038349520,0.094414194,0.038452773,1,1.897684573,114
1.150000,1.850747821,0.072097097,0.012783173,0.012783173,0.096211043,0.040378025,1,1.897684573,115
1.160000,1.850747821,0.072097097,0.000000000,0.000000000,0.097424588,0.039253779,1,1.897684573,116
1.170000,1.850747821,0.072097097,0.000000000,0.000000000,0.098249264,0.035928846,1,1.897684573,117
1.180000,1.850747821,0.072097097,0.000000000,0.000000000,0.098814693,0.030969015,1,1.897684573,118
1.190000,1.850747821,0.072097097,0.000000000,0.012783173,0.099207291,0.024751396,1,1.897684573,119
1.200000,1.850747821,0.072097097,0.000000000,0.025566346,0.099484669,0.017527311,1,1.897684573,120
1.210000,1.850747821,0.072864087,0.000000000,0.025566346,0.099685234,0.002816209,1,1.897684573,121
1.220000,1.850747821,0.072864087,0.000000000,0.000000000,0.099834589,-0.004270658,1,1.897684573,122
1.230000,1.850747821,0.072864087,0.000000000,-0.025566346,0.099949804,-0.012578814,1,1.897684573,123
1.240000,1.850747821,0.072097097,0.000000000,-0.025566346,0.100042260,-0.015221419,1,1.897684573,124
1.250000,1.850747821,0.072097097,0.012783173,-0.012783173,0.100119543,-0.027039030,1,1.897684573,125
1.260000,1.850747821,0.072097097,0.025566346,0.000000000,0.100186711,-0.039005826,1,1.897684573,126
1.270000,1.851514811,0.072097097,0.025566346,0.000000000,0.093599117,-0.051228801,1,1.897684573,127
1.280000,1.851514811,0.072097097,0.012783173,0.000000000,0.095358702,-0.063722188,1,1.897684573,128
1.290000,1.851514811,0.072097097,0.000000000,0.000000000,0.096547148,-0.076458847,1,1.897684573,129
1.300000,1.851514811,0.072097097,0.000000000,0.000000000,0.097354835,-0.089394031,1,1.897684573,130
1.310000,1.851514811,0.072097097,0.000000000,-0.012783173,0.097908683,-0.102471250,1,1.897684573,131
1.320000,1.851514811,0.072097097,0.000000000,-0.025566346,0.098293305,-0.115626163,1,1.897684573,132
1.330000,1.851514811,0.071330107,0.000000000,-0.038349520,0.098565110,-0.122141173,1,1.897684573,133
1.340000,1.851514811,0.071330107,0.000000000,-0.051132693,0.098761703,-0.136942879,1,1.897684573,134
1.350000,1.851514811,0.070563116,0.000000000,-0.063915866,0.098908155,-0.144388007,1,1.897684573,135
1.360000,1.851514811,0.069796126,0.000000000,-0.089482213,0.099021179,-0.152940584,1,1.897684573,136
1.370000,1.851514811,0.069029135,0.012783173,-0.115048559,0.099111919,-0.162080631,1,1.897684573,137
1.380000,1.851514811,0.067495155,0.025566346,-0.140614906,0.099187802,-0.164786719,1,1.897684573,138
1.390000,1.852281801,0.065961174,0.025566346,-0.166181252,0.092605764,-0.169136289,1,1.897684573,139
1.400000,1.852281801,0.064427193,0.012783173,-0.204530772,0.094368795,-0.174389428,1,1.897684573,140
1.410000,1.852281801,0.062126222,0.000000000,-0.255663465,0.095559284,-0.173430356,1,1.897684573,141
1.420000,1.852281801,0.059058260,0.000000000,-0.294012984,0.096368078,-0.167652052,1,1.897684573,142
1.430000,1.852281801,0.055990299,0.000000000,-0.306796158,0.096922407,-0.164630847,1,1.897684573,143
1.440000,1.852281801,0.052922337,0.000000000,-0.319579331,0.097307095,-0.163281621,1,1.897684573,144
1.450000,1.852281801,0.049854376,0.012783173,-0.357928851,0.097578687,-0.162880879,1,1.897684573,145
1.460000,1.852281801,0.046019424,0.025566346,-0.396278370,0.097774883,-0.156298190,1,1.897684573,146
1.470000,1.853048792,0.041417481,0.025566346,-0.421844717,0.091272798,-0.144915518,1,1.897684573,147
1.480000,1.853048792,0.037582529,0.012783173,-0.434627890,0.093088876,-0.142949867,1,1.897684573,148
1.490000,1.853048792,0.032980587,0.000000000,-0.447411063,0.094314473,-0.134311532,1,1.897684573,149
1.500000,1.853048792,0.028378645,0.000000000,-0.460194236,0.095146417,-0.127193567,1,1.897684573,150
1.510000,1.853048792,0.023776702,0.000000000,-0.460194236,0.095715924,-0.120922003,1,1.897684573,151
1.520000,1.853048792,0.019174760,0.000000000,-0.460194236,0.096110475,-0.115047443,1,1.897684573,152
1.530000,1.853048792,0.014572817,0.000000000,-0.472977410,0.096388387,-0.109270205,1,1.897684573,153
1.540000,1.853048792,0.009970875,0.000000000,-0.485760583,0.096588540,-0.103390421,1,1.897684573,154
1.550000,1.853048792,0.004601942,0.000000000,-0.485760583,0.096736854,-0.090626742,1,1.897684573,155
1.560000,1.853048792,0.000000000,0.000000000,-0.460194236,0.096850609,-0.085889888,1,1.897684573,156
1.570000,1.853048792,-0.004601942,0.000000000,-0.434627890,0.096941324,-0.080200649,1,1.897684573,157
1.580000,1.853048792,-0.008436894,0.000000000,-0.421844717,0.097016679,-0.080356742,1,1.897684573,158
1.590000,1.853048792,-0.013038837,0.000000000,-0.409061543,0.097081795,-0.071458192,1,1.897684573,159
1.600000,1.853048792,-0.016873789,0.000000000,-0.396278370,0.097140084,-0.069139225,1,1.897684573,160
1.610000,1.853048792,-0.020708741,0.000000000,-0.383495197,0.097193822,-0.064902968,1,1.897684573,161
1.620000,1.853048792,-0.024543693,0.000000000,-0.370712024,0.097244526,-0.059220678,1,1.897684573,162
1.630000,1.853048792,-0.028378645,0.000000000,-0.345145677,0.097293207,-0.052406444,1,1.897684573,163
1.640000,1.853048792,-0.031446606,0.000000000,-0.306796158,0.097340539,-0.051317591,1,1.897684573,164
1.650000,1.853048792,-0.034514568,0.012783173,-0.268446638,0.097386973,-0.047741902,1,1.897684573,165
1.660000,1.853048792,-0.036815539,0.025566346,-0.242880291,0.097432807,-0.048988424,1,1.897684573,166
1.670000,1.853815782,-0.039116510,0.025566346,-0.217313945,0.090830225,-0.047146085,1,1.897684573,167
1.680000,1.853815782,-0.041417481,0.012783173,-0.191747598,0.092579050,-0.043076679,1,1.897684573,168
1.690000,1.853815782,-0.042951462,0.000000000,-0.166181252,0.093759556,-0.044002668,1,1.897684573,169
1.700000,1.853815782,-0.044485443,0.000000000,-0.140614906,0.094561183,-0.041955258,1,1.897684573,170
1.710000,1.853815782,-0.046019424,0.000000000,-0.115048559,0.095110224,-0.037757763,1,1.897684573,171
1.720000,1.853815782,-0.046786414,0.000000000,-0.076699039,0.095490874,-0.038606989,1,1.897684573,172
1.730000,1.853815782,-0.047553404,0.000000000,-0.038349520,0.095759264,-0.036517041,1,1.897684573,173
1.740000,1.853815782,-0.047553404,0.000000000,-0.012783173,0.095952813,-0.038961589,1,1.897684573,174
1.750000,1.853815782,-0.047553404,0.000000000,0.000000000,0.096096469,-0.038197253,1,1.897684573,175
