t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-2.530301310,0.026077673,0.000000000,-0.000000000,-0.028173324,0.008537511,1,-2.544380932,0
0.010000,-2.530301310,0.026077673,0.000000000,-0.000000000,-0.028187404,0.008541778,1,-2.544380932,1
0.020000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028201484,0.008546045,1,-2.544380932,2
0.030000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028215563,0.008550311,1,-2.544380932,3
0.040000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028229643,0.008554578,1,-2.544380932,4
0.050000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028243722,0.008558845,1,-2.544380932,5
0.060000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028257802,0.008563111,1,-2.544380932,6
0.070000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028271882,0.008567378,1,-2.544380932,7
0.080000,-2.530301310,0.026077673,0.000000000,0.000000000,-0.028285961,0.008571644,1,-2.544380932,8
0.090000,-2.530301310,0.026077673,0.000000000,0.012783173,-0.028300041,0.008575911,1,-2.544380932,9
0.100000,-2.530301310,0.026077673,0.000000000,0.025566346,-0.028314121,0.008580178,1,-2.544380932,10
0.110000,-2.530301310,0.026844664,0.000000000,0.025566346,-0.028328200,0.001936427,1,-2.544380932,11
0.120000,-2.530301310,0.026844664,0.000000000,0.012783173,-0.028342280,0.003644350,1,-2.544380932,12
0.130000,-2.530301310,0.026844664,0.000000000,0.000000000,-0.028356359,0.004784132,1,-2.544380932,13
0.140000,-2.530301310,0.026844664,0.000000000,0.000000000,-0.028370439,0.005545153,1,-2.544380932,14
0.150000,-2.530301310,0.026844664,0.000000000,0.000000000,-0.028384519,0.006053667,1,-2.544380932,15
0.160000,-2.530301310,0.026844664,0.000000000,0.000000000,-0.028398598,0.006393842,1,-2.544380932,16
0.170000,-2.530301310,0.026844664,0.000000000,0.000000000,-0.028412678,0.006621793,1,-2.544380932,17
0.180000,-2.530301310,0.026844664,0.000000000,0.000000000,-0.028426758,0.006774926,1,-2.544380932,18
0.190000,-2.530301310,0.026844664,-0.012783173,0.000000000,-0.028440837,0.006878182,1,-2.544380932,19
0.200000,-2.530301310,0.026844664,-0.025566346,0.000000000,-0.028454917,0.006948185,1,-2.544380932,20
0.210000,-2.531068300,0.026844664,-0.025566346,0.000000000,-0.021820979,0.006996021,1,-2.544380932,21
0.220000,-2.531068300,0.026844664,-0.012783173,0.000000000,-0.023538715,0.007029078,1,-2.544380932,22
0.230000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.024688310,0.007052282,1,-2.544380932,23
0.240000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.025459144,0.007068919,1,-2.544380932,24
0.250000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.025977471,0.007081176,1,-2.544380932,25
0.260000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.026327459,0.007090514,1,-2.544380932,26
0.270000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.026565223,0.007097906,1,-2.544380932,27
0.280000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.026728169,0.007104001,1,-2.544380932,28
0.290000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.026841238,0.007109230,1,-2.544380932,29
0.300000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.026921054,0.007113883,1,-2.544380932,30
0.310000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.026978703,0.007118151,1,-2.544380932,31
0.320000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027021573,0.007122164,1,-2.544380932,32
0.330000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027054591,0.007126005,1,-2.544380932,33
0.340000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027081040,0.007129732,1,-2.544380932,34
0.350000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027103110,0.007133384,1,-2.544380932,35
0.360000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027122261,0.007136985,1,-2.544380932,36
0.370000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027139466,0.007140552,1,-2.544380932,37
0.380000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027155374,0.007144097,1,-2.544380932,38
0.390000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027170416,0.007147626,1,-2.544380932,39
0.400000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027184882,0.007151146,1,-2.544380932,40
0.410000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027198964,0.007154659,1,-2.544380932,41
0.420000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027212789,0.007158167,1,-2.544380932,42
0.430000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027226443,0.007161673,1,-2.544380932,43
0.440000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027239984,0.007165176,1,-2.544380932,44
0.450000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027253448,0.007168679,1,-2.544380932,45
0.460000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027266862,0.007172180,1,-2.544380932,46
0.470000,-2.531068300,0.026844664,0.000000000,0.000000000,-0.027280242,0.007175681,1,-2.544380932,47
