t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-1.603009923,-0.039116510,0.000000000,-0.000000000,0.100000000,-0.030212553,1,-1.549538088,0
0.010000,-1.603009923,-0.039116510,0.000000000,-0.000000000,0.107050615,-0.030227652,1,-1.549538088,1
0.020000,-1.603009923,-0.039116510,0.000000000,0.000000000,0.107104087,-0.030242751,1,-1.549538088,2
0.030000,-1.603009923,-0.039116510,0.000000000,0.000000000,0.107157559,-0.030257850,1,-1.549538088,3
0.040000,-1.603009923,-0.039116510,0.000000000,0.000000000,0.107211031,-0.030272948,1,-1.549538088,4
0.050000,-1.603009923,-0.039116510,0.000000000,0.000000000,0.107264502,-0.030288047,1,-1.549538088,5
0.060000,-1.603009923,-0.039116510,0.012783173,0.000000000,0.107317974,-0.030289403,1,-1.549538088,6
0.070000,-1.603009923,-0.039116510,0.025566346,0.000000000,0.107371446,-0.030209911,1,-1.549538088,7
0.080000,-1.602242933,-0.039116510,0.025566346,0.000000000,0.100776901,-0.029969492,1,-1.549538088,8
0.090000,-1.602242933,-0.039116510,0.012783173,0.000000000,0.102534029,-0.029488025,1,-1.549538088,9
0.100000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.103723016,-0.028685350,1,-1.549538088,10
0.110000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.104533242,-0.027481265,1,-1.549538088,11
0.120000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.105090961,-0.025801621,1,-1.549538088,12
0.130000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.105480342,-0.023621842,1,-1.549538088,13
0.140000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.105757498,-0.020941518,1,-1.549538088,14
0.150000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.105959836,-0.017760400,1,-1.549538088,15
0.160000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.106112297,-0.014078236,1,-1.549538088,16
0.170000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.106231506,-0.009894779,1,-1.549538088,17
0.180000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.106328547,-0.005209778,1,-1.549538088,18
0.190000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.106410809,-0.000022983,1,-1.549538088,19
0.200000,-1.602242933,-0.039116510,0.000000000,0.000000000,0.106483219,0.005665854,1,-1.549538088,20
0.210000,-1.602242933,-0.039116510,0.012783173,0.000000000,0.106549060,0.011856984,1,-1.549538088,21
0.220000,-1.602242933,-0.039116510,0.025566346,0.000000000,0.106610522,0.018550656,1,-1.549538088,22
0.230000,-1.601475943,-0.039116510,0.025566346,0.000000000,0.100021049,0.025747120,1,-1.549538088,23
0.240000,-1.601475943,-0.039116510,0.012783173,0.000000000,0.101781302,0.033446626,1,-1.549538088,24
0.250000,-1.601475943,-0.039116510,0.000000000,0.000000000,0.102972117,0.041649422,1,-1.549538088,25
0.260000,-1.601475943,-0.039116510,0.000000000,0.000000000,0.103783306,0.050355758,1,-1.549538088,26
0.270000,-1.601475943,-0.039116510,0.000000000,0.000000000,0.104341411,0.059565885,1,-1.549538088,27
0.280000,-1.601475943,-0.039116510,0.000000000,0.000000000,0.104730794,0.069280052,1,-1.549538088,28
0.290000,-1.601475943,-0.039116510,0.000000000,0.000000000,0.105007695,0.079498508,1,-1.549538088,29
0.300000,-1.601475943,-0.039116510,0.000000000,0.012783173,0.105209609,0.090221503,1,-1.549538088,30
0.310000,-1.601475943,-0.039116510,0.000000000,0.025566346,0.105361530,0.101449286,1,-1.549538088,31
0.320000,-1.601475943,-0.038349520,0.000000000,0.025566346,0.105480124,0.106533698,1,-1.549538088,32
0.330000,-1.601475943,-0.038349520,0.000000000,0.025566346,0.105576499,0.120451725,1,-1.549538088,33
0.340000,-1.601475943,-0.038349520,0.000000000,0.038349520,0.105658062,0.134219613,1,-1.549538088,34
0.350000,-1.601475943,-0.037582529,0.000000000,0.063915866,0.105729750,0.141315286,1,-1.549538088,35
0.360000,-1.601475943,-0.036815539,0.000000000,0.076699039,0.105794854,0.150156944,1,-1.549538088,36
0.370000,-1.601475943,-0.036048549,0.000000000,0.089482213,0.105855570,0.160190852,1,-1.549538088,37
0.380000,-1.601475943,-0.035281558,0.000000000,0.127831732,0.105913359,0.171022895,1,-1.549538088,38
0.390000,-1.601475943,-0.033747577,0.000000000,0.178964425,0.105969198,0.175719900,1,-1.549538088,39
0.400000,-1.601475943,-0.031446606,0.000000000,0.217313945,0.106023737,0.175767774,1,-1.549538088,40
0.410000,-1.601475943,-0.029145635,0.000000000,0.242880291,0.106077409,0.178780718,1,-1.549538088,41
0.420000,-1.601475943,-0.026844664,0.000000000,0.268446638,0.106130502,0.183672141,1,-1.549538088,42
0.430000,-1.601475943,-0.023776702,0.012783173,0.306796158,0.106183211,0.183040159,1,-1.549538088,43
0.440000,-1.601475943,-0.020708741,0.025566346,0.357928851,0.106235662,0.184707119,1,-1.549538088,44
0.450000,-1.600708952,-0.016873789,0.025566346,0.396278370,0.099639926,0.181077223,1,-1.549538088,45
0.460000,-1.600708952,-0.012271846,0.012783173,0.434627890,0.101395748,0.173198382,1,-1.549538088,46
0.470000,-1.600708952,-0.008436894,0.000000000,0.460194236,0.102583353,0.175082274,1,-1.549538088,47
0.480000,-1.600708952,-0.003067962,0.000000000,0.485760583,0.103392147,0.163876124,1,-1.549538088,48
0.490000,-1.600708952,0.001533981,0.000000000,0.511326929,0.103948400,0.162696545,1,-1.549538088,49
0.500000,-1.600708952,0.006902914,0.000000000,0.536893276,0.104336292,0.155250980,1,-1.549538088,50
0.510000,-1.600708952,0.012271846,0.000000000,0.575242795,0.104611944,0.149597248,1,-1.549538088,51
0.520000,-1.600708952,0.018407769,0.000000000,0.588025969,0.104812768,0.138323206,1,-1.549538088,52
0.530000,-1.600708952,0.024543693,0.000000000,0.588025969,0.104963708,0.129271027,1,-1.549538088,53
0.540000,-1.600708952,0.029912625,0.000000000,0.588025969,0.105081392,0.128180836,1,-1.549538088,54
