t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,2.764233380,-0.072864087,-0.000000000,0.076699039,-0.050310525,0.006968632,1,2.739090689,0
0.010000,2.764233380,-0.072097097,-0.000000000,0.051132693,-0.050335667,0.000310354,1,2.739090689,1
0.020000,2.764233380,-0.072097097,0.000000000,0.012783173,-0.050360810,0.001922903,1,2.739090689,2
0.030000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050385953,0.002833868,1,2.739090689,3
0.040000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050411095,0.003286720,1,2.739090689,4
0.050000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050436238,0.003487711,1,2.739090689,5
0.060000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050461381,0.003601051,1,2.739090689,6
0.070000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050486523,0.003762934,1,2.739090689,7
0.080000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050511666,0.004090886,1,2.739090689,8
0.090000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050536809,0.004660003,1,2.739090689,9
0.100000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050561952,0.005430619,1,2.739090689,10
0.110000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050587094,0.006333895,1,2.739090689,11
0.120000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050612237,0.007297257,1,2.739090689,12
0.130000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050637380,0.008245629,1,2.739090689,13
0.140000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050662522,0.009102252,1,2.739090689,14
0.150000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050687665,0.009789233,1,2.739090689,15
0.160000,2.764233380,-0.072097097,0.000000000,0.000000000,-0.050712808,0.010227909,1,2.739090689,16
0.170000,2.764233380,-0.072097097,-0.012783173,0.000000000,-0.050737950,0.010339090,1,2.739090689,17
0.180000,2.764233380,-0.072097097,-0.025566346,0.000000000,-0.050763093,0.010043221,1,2.739090689,18
0.190000,2.763466389,-0.072097097,-0.025566346,0.000000000,-0.044140219,0.009268120,1,2.739090689,19
0.200000,2.763466389,-0.072097097,-0.012783173,0.000000000,-0.045869017,0.007992667,1,2.739090689,20
0.210000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.047029675,0.006216739,1,2.739090689,21
0.220000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.047811572,0.003953959,1,2.739090689,22
0.230000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.048340962,0.001271266,1,2.739090689,23
0.240000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.048702014,-0.001751452,1,2.739090689,24
0.250000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.048950841,-0.005034286,1,2.739090689,25
0.260000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.049124850,-0.008497300,1,2.739090689,26
0.270000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.049248982,-0.012060527,1,2.739090689,27
0.280000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.049339861,-0.015643964,1,2.739090689,28
0.290000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.049408573,-0.019167573,1,2.739090689,29
0.300000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.049462506,-0.022551278,1,2.739090689,30
0.310000,2.763466389,-0.072097097,0.000000000,0.000000000,-0.049506587,-0.025714965,1,2.739090689,31
0.320000,2.763466389,-0.072097097,0.000000000,-0.012783173,-0.049544099,-0.028578481,1,2.739090689,32
0.330000,2.763466389,-0.072097097,0.000000000,-0.025566346,-0.049577232,-0.031061634,1,2.739090689,33
0.340000,2.763466389,-0.072864087,0.000000000,-0.025566346,-0.049607447,-0.026438160,1,2.739090689,34
0.350000,2.763466389,-0.072864087,0.000000000,-0.012783173,-0.049635715,-0.029669300,1,2.739090689,35
0.360000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049662685,-0.031833605,1,2.739090689,36
0.370000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049688791,-0.033120205,1,2.739090689,37
0.380000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049714320,-0.033655105,1,2.739090689,38
0.390000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049739464,-0.033522224,1,2.739090689,39
0.400000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049764353,-0.032777425,1,2.739090689,40
0.410000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049789070,-0.031457867,1,2.739090689,41
0.420000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049813673,-0.029588239,1,2.739090689,42
0.430000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049838201,-0.027184917,1,2.739090689,43
0.440000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049862678,-0.024258736,1,2.739090689,44
0.450000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049887121,-0.020816835,1,2.739090689,45
0.460000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049911542,-0.016863891,1,2.739090689,46
0.470000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049935948,-0.012402939,1,2.739090689,47
0.480000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049960343,-0.007435919,1,2.739090689,48
0.490000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.049984732,-0.001964039,1,2.739090689,49
0.500000,2.763466389,-0.072864087,0.000000000,0.000000000,-0.050009117,0.004011975,1,2.739090689,50
0.510000,2.763466389,-0.072864087,-0.012783173,0.000000000,-0.050033499,0.010491725,1,2.739090689,51
0.520000,2.763466389,-0.072864087,-0.025566346,0.000000000,-0.050057878,0.017475028,1,2.739090689,52
0.530000,2.762699399,-0.072864087,-0.025566346,0.000000000,-0.043434239,0.024961845,1,2.739090689,53
0.540000,2.762699399,-0.072864087,-0.012783173,0.000000000,-0.045162273,0.032952206,1,2.739090689,54
0.550000,2.762699399,-0.072864087,0.000000000,0.000000000,-0.046322165,0.041427354,1,2.739090689,55
0.560000,2.762699399,-0.072864087,0.000000000,0.000000000,-0.047103296,0.050317374,1,2.739090689,56
0.570000,2.762699399,-0.072864087,0.000000000,0.000000000,-0.047631919,0.059542506,1,2.739090689,57
0.580000,2.762699399,-0.072864087,0.000000000,0.000000000,-0.047992205,0.069027451,1,2.739090689,58
0.590000,2.762699399,-0.072864087,0.000000000,0.012783173,-0.048240264,0.078697310,1,2.739090689,59
0.600000,2.762699399,-0.072864087,0.000000000,0.025566346,-0.048413507,0.088479937,1,2.739090689,60
0.610000,2.762699399,-0.072097097,0.000000000,0.025566346,-0.048536872,0.091662827,1,2.739090689,61
0.620000,2.762699399,-0.072097097,0.000000000,0.012783173,-0.048626984,0.103194423,1,2.739090689,62
0.630000,2.762699399,-0.072097097,0.000000000,0.012783173,-0.048694929,0.114127439,1,2.739090689,63
0.640000,2.762699399,-0.072097097,0.000000000,0.038349520,-0.048748095,0.124614418,1,2.739090689,64
0.650000,2.762699399,-0.071330107,0.000000000,0.051132693,-0.048791409,0.128092228,1,2.739090689,65
0.660000,2.762699399,-0.070563116,0.000000000,0.063915866,-0.048828154,0.132956093,1,2.739090689,66
0.670000,2.762699399,-0.070563116,0.000000000,0.076699039,-0.048860520,0.145331306,1,2.739090689,67
0.680000,2.762699399,-0.069029135,0.000000000,0.102265386,-0.048889968,0.143192201,1,2.739090689,68
0.690000,2.762699399,-0.068262145,0.000000000,0.127831732,-0.048917469,0.150221742,1,2.739090689,69
0.700000,2.762699399,-0.066728164,0.000000000,0.140614906,-0.048943672,0.150527990,1,2.739090689,70
0.710000,2.762699399,-0.065194183,0.000000000,0.166181252,-0.048969011,0.152418383,1,2.739090689,71
0.720000,2.762699399,-0.063660203,0.000000000,0.191747598,-0.048993773,0.155292495,1,2.739090689,72
0.730000,2.762699399,-0.061359232,-0.012783173,0.217313945,-0.049018151,0.152105336,1,2.739090689,73
0.740000,2.762699399,-0.059058260,-0.025566346,0.242880291,-0.049042272,0.150959342,1,2.739090689,74
0.750000,2.761932409,-0.056757289,-0.025566346,0.268446638,-0.042418205,0.151077775,1,2.739090689,75
0.760000,2.761932409,-0.053689328,-0.012783173,0.294012984,-0.044145698,0.145282191,1,2.739090689,76
0.770000,2.761932409,-0.050621366,0.000000000,0.306796158,-0.045304973,0.141545609,1,2.739090689,77
0.780000,2.761932409,-0.047553404,0.000000000,0.319579331,-0.046085438,0.139025696,1,2.739090689,78
0.790000,2.761932409,-0.044485443,0.000000000,0.345145677,-0.046613361,0.137181430,1,2.739090689,79
0.800000,2.761932409,-0.040650491,0.000000000,0.370712024,-0.046972924,0.128940357,1,2.739090689,80
0.810000,2.761932409,-0.036815539,0.000000000,0.370712024,-0.047220247,0.122387423,1,2.739090689,81
0.820000,2.761932409,-0.032980587,0.000000000,0.357928851,-0.047392742,0.116862550,1,2.739090689,82
0.830000,2.761932409,-0.029912625,0.000000000,0.370712024,-0.047515353,0.118604377,1,2.739090689,83
0.840000,2.761932409,-0.026077673,0.000000000,0.396278370,-0.047604708,0.112276946,1,2.739090689,84
0.850000,2.761932409,-0.021475731,0.000000000,0.396278370,-0.047671891,0.099859253,1,2.739090689,85
0.860000,2.761932409,-0.017640779,0.000000000,0.370712024,-0.047724294,0.095962690,1,2.739090689,86
0.870000,2.761932409,-0.014572817,0.000000000,0.357928851,-0.047766843,0.098087542,1,2.739090689,87
0.880000,2.761932409,-0.010737866,0.000000000,0.370712024,-0.047802824,0.091275527,1,2.739090689,88
0.890000,2.761932409,-0.006902914,0.000000000,0.370712024,-0.047834424,0.084473981,1,2.739090689,89
0.900000,2.761932409,-0.003067962,0.000000000,0.357928851,-0.047863105,0.077511789,1,2.739090689,90
0.910000,2.761932409,0.000000000,0.000000000,0.345145677,-0.047889840,0.076922809,1,2.739090689,91
0.920000,2.761932409,0.003834952,0.000000000,0.319579331,-0.047915277,0.067631160,1,2.739090689,92
0.930000,2.761932409,0.006902914,0.000000000,0.294012984,-0.047939849,0.065153798,1,2.739090689,93
0.940000,2.761932409,0.009203885,0.000000000,0.268446638,-0.047963844,0.067563684,1,2.739090689,94
0.950000,2.761932409,0.012271846,0.000000000,0.255663465,-0.047987454,0.060280265,1,2.739090689,95
0.960000,2.761932409,0.014572817,0.000000000,0.242880291,-0.048010809,0.059150715,1,2.739090689,96
0.970000,2.761932409,0.016873789,0.000000000,0.217313945,-0.048033992,0.055820124,1,2.739090689,97
0.980000,2.761932409,0.019174760,0.000000000,0.191747598,-0.048057062,0.050854393,1,2.739090689,98
0.990000,2.761932409,0.020708741,0.000000000,0.166181252,-0.048080055,0.051278723,1,2.739090689,99
1.000000,2.761932409,0.022242721,0.000000000,0.140614906,-0.048102998,0.048992813,1,2.739090689,100
