t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.100000000,-0.022445941,1,0.226622154,0
0.010000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102158795,-0.022443416,1,0.226622154,1
0.020000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102209823,-0.022360043,1,0.226622154,2
0.030000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102260852,-0.022115743,1,0.226622154,3
0.040000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102311880,-0.021630394,1,0.226622154,4
0.050000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102362908,-0.020823837,1,0.226622154,5
0.060000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102413937,-0.019615871,1,0.226622154,6
0.070000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102464965,-0.017932345,1,0.226622154,7
0.080000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102515993,-0.015748685,1,0.226622154,8
0.090000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102567022,-0.013064480,1,0.226622154,9
0.100000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102618050,-0.009879480,1,0.226622154,10
0.110000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102669079,-0.006193435,1,0.226622154,11
0.120000,0.277650523,-0.172572839,0.000000000,0.000000000,-0.102720107,-0.002006097,1,0.226622154,12
0.130000,0.277650523,-0.172572839,-0.012783173,0.000000000,-0.102771135,0.002682786,1,0.226622154,13
0.140000,0.277650523,-0.172572839,-0.025566346,0.000000000,-0.102822164,0.007873462,1,0.226622154,14
0.150000,0.276883532,-0.172572839,-0.025566346,0.000000000,-0.096225175,0.013566181,1,0.226622154,15
0.160000,0.276883532,-0.172572839,-0.012783173,0.000000000,-0.097979859,0.019761192,1,0.226622154,16
0.170000,0.276883532,-0.172572839,0.000000000,0.000000000,-0.099166403,0.026458745,1,0.226622154,17
0.180000,0.276883532,-0.172572839,0.000000000,0.000000000,-0.099974186,0.033659091,1,0.226622154,18
0.190000,0.276883532,-0.172572839,0.000000000,0.000000000,-0.100529461,0.041362477,1,0.226622154,19
0.200000,0.276883532,-0.172572839,0.000000000,0.000000000,-0.100916399,0.049569155,1,0.226622154,20
0.210000,0.276883532,-0.172572839,0.000000000,0.000000000,-0.101191111,0.058279373,1,0.226622154,21
0.220000,0.276883532,-0.172572839,0.000000000,0.000000000,-0.101391006,0.067493381,1,0.226622154,22
0.230000,0.276883532,-0.172572839,0.000000000,0.012783173,-0.101541024,0.077211429,1,0.226622154,23
0.240000,0.276883532,-0.172572839,0.000000000,0.025566346,-0.101657789,0.087433766,1,0.226622154,24
