t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-0.020708741,-0.224728185,0.000000000,0.000000000,-0.100000000,0.020618108,0,-0.214424284,0
0.010000,-0.020708741,-0.224728185,-0.012783173,0.000000000,-0.111012611,0.020628412,0,-0.214424284,1
0.020000,-0.021475731,-0.224728185,-0.025566346,0.000000000,-0.104278170,0.020638715,0,-0.214424284,2
0.030000,-0.021475731,-0.224728185,-0.012783173,0.000000000,-0.105654010,0.020649019,0,-0.214424284,3
0.040000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.106100138,0.020659323,0,-0.214424284,4
0.050000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.105685692,0.020669627,0,-0.214424284,5
0.060000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.104416626,0.020679931,0,-0.214424284,6
0.070000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.102257604,0.020690235,0,-0.214424284,7
0.080000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.099190979,0.020700539,0,-0.214424284,8
0.090000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.095248266,0.020710843,0,-0.214424284,9
0.100000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.090454007,0.020721147,0,-0.214424284,10
0.110000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.084840114,0.020731451,0,-0.214424284,11
0.120000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.078480833,0.020741755,0,-0.214424284,12
0.130000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.071417163,0.020752058,0,-0.214424284,13
0.140000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.063704195,0.020762362,0,-0.214424284,14
0.150000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.055415237,0.020772666,0,-0.214424284,15
0.160000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.046601584,0.020782970,0,-0.214424284,16
0.170000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.037214698,0.020793274,0,-0.214424284,17
0.180000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.027254640,0.020803578,0,-0.214424284,18
0.190000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.016708247,0.020813882,0,-0.214424284,19
0.200000,-0.021475731,-0.224728185,0.000000000,0.000000000,-0.005556857,0.020824186,0,-0.214424284,20
0.210000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.006275398,0.020834490,0,-0.214424284,21
0.220000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.018786522,0.020844794,0,-0.214424284,22
0.230000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.031931326,0.020855097,0,-0.214424284,23
0.240000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.045666157,0.020865401,0,-0.214424284,24
0.250000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.059964660,0.020875705,0,-0.214424284,25
0.260000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.074766647,0.020886009,0,-0.214424284,26
0.270000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.090012185,0.020896313,0,-0.214424284,27
0.280000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.105656254,0.020906617,0,-0.214424284,28
0.290000,-0.021475731,-0.224728185,0.000000000,0.000000000,0.121711114,0.020916921,0,-0.214424284,29
0.300000,-0.021475731,-0.224728185,0.000000000,0.012783173,0.138167255,0.020927225,0,-0.214424284,30
0.310000,-0.021475731,-0.224728185,0.000000000,0.025566346,0.155000121,0.020937529,0,-0.214424284,31
0.320000,-0.021475731,-0.223961195,0.000000000,0.025566346,0.172194784,0.014299815,0,-0.214424284,32
0.330000,-0.021475731,-0.223961195,0.000000000,0.012783173,0.189821025,0.016013775,0,-0.214424284,33
0.340000,-0.021475731,-0.223961195,0.012783173,0.000000000,0.207881682,0.017159594,0,-0.214424284,34
0.350000,-0.021475731,-0.223961195,0.025566346,0.000000000,0.226356084,0.017926653,0,-0.214424284,35
0.360000,-0.020708741,-0.223961195,0.025566346,0.000000000,0.238571481,0.018441204,0,-0.214424284,36
0.370000,-0.020708741,-0.223961195,0.025566346,0.000000000,0.259519729,0.018787417,0,-0.214424284,37
0.380000,-0.020708741,-0.223961195,0.025566346,0.000000000,0.280241250,0.019021405,0,-0.214424284,38
0.390000,-0.019941750,-0.223961195,0.038349520,0.000000000,0.294220532,0.019180575,0,-0.214424284,39
0.400000,-0.019941750,-0.223961195,0.051132693,0.000000000,0.316573135,0.019289868,0,-0.214424284,40
0.410000,-0.019174760,-0.223961195,0.063915866,0.000000000,0.331804389,0.019365909,0,-0.214424284,41
0.420000,-0.018407769,-0.223961195,0.076699039,0.000000000,0.348479702,0.019419782,0,-0.214424284,42
0.430000,-0.017640779,-0.223961195,0.089482213,-0.012783173,0.366180197,0.019458876,0,-0.214424284,43
0.440000,-0.016873789,-0.223961195,0.115048559,-0.025566346,0.384636606,0.019488118,0,-0.214424284,44
0.450000,-0.015339808,-0.224728185,0.140614906,-0.025566346,0.396956281,0.026158809,0,-0.214424284,45
0.460000,-0.013805827,-0.224728185,0.153398079,-0.012783173,0.411311957,0.024473447,0,-0.214424284,46
0.470000,-0.012271846,-0.224728185,0.166181252,0.000000000,0.426983196,0.023353307,0,-0.214424284,47
0.480000,-0.010737866,-0.224728185,0.204530772,0.000000000,0.443476334,0.022609982,0,-0.214424284,48
0.490000,-0.008436894,-0.224728185,0.242880291,0.000000000,0.453775113,0.022117867,0,-0.214424284,49
0.500000,-0.005368933,-0.224728185,0.281229811,0.000000000,0.459317839,0.021793224,0,-0.214424284,50
0.510000,-0.003067962,-0.224728185,0.306796158,0.000000000,0.474369858,0.021580231,0,-0.214424284,51
0.520000,0.000766990,-0.224728185,0.332362504,0.000000000,0.476189468,0.021441670,0,-0.214424284,52
0.530000,0.003834952,-0.224728185,0.370712024,0.000000000,0.487908719,0.021352730,0,-0.214424284,53
0.540000,0.007669904,-0.224728185,0.396278370,0.000000000,0.493191475,0.021296872,0,-0.214424284,54
0.550000,0.012271846,-0.224728185,0.434627890,0.000000000,0.493412551,0.021263068,0,-0.214424284,55
0.560000,0.016106798,-0.224728185,0.472977410,0.000000000,0.502791759,0.021243966,0,-0.214424284,56
0.570000,0.021475731,-0.224728185,0.511326929,0.000000000,0.498519877,0.021234666,0,-0.214424284,57
0.580000,0.026844664,-0.224728185,0.549676449,0.000000000,0.497130728,0.021231901,0,-0.214424284,58
0.590000,0.032213597,-0.224728185,0.575242795,-0.012783173,0.497397441,0.021233492,0,-0.214424284,59
0.600000,0.038349520,-0.224728185,0.600809142,-0.025566346,0.491854058,0.021237988,0,-0.214424284,60
0.610000,0.044485443,-0.225495176,0.626375488,-0.025566346,0.488306825,0.027892437,0,-0.214424284,61
0.620000,0.050621366,-0.225495176,0.664725008,-0.012783173,0.485823850,0.026196503,0,-0.214424284,62
0.630000,0.057524280,-0.225495176,0.715857701,0.000000000,0.477135722,0.025069571,0,-0.214424284,63
0.640000,0.065194183,-0.225495176,0.754207221,0.000000000,0.463531700,0.024321973,0,-0.214424284,64
0.650000,0.072864087,-0.225495176,0.766990394,0.000000000,0.452518918,0.023827264,0,-0.214424284,65
0.660000,0.080533991,-0.225495176,0.779773567,0.000000000,0.442966078,0.023501149,0,-0.214424284,66
0.670000,0.088203895,-0.225495176,0.805339914,0.000000000,0.434118845,0.023287429,0,-0.214424284,67
0.680000,0.096640790,-0.225495176,0.830906260,0.000000000,0.418826181,0.023148640,0,-0.214424284,68
0.690000,0.105077684,-0.225495176,0.856472607,0.000000000,0.405104278,0.023059804,0,-0.214424284,69
0.700000,0.113514578,-0.225495176,0.882038953,0.000000000,0.392161207,0.023004270,0,-0.214424284,70
0.710000,0.122718463,-0.225495176,0.907605299,0.000000000,0.372820867,0.022970938,0,-0.214424284,71
0.720000,0.131922348,-0.225495176,0.920388473,0.000000000,0.355082739,0.022952407,0,-0.214424284,72
0.730000,0.141126232,-0.225495176,0.920388473,0.000000000,0.338143757,0.022943743,0,-0.214424284,73
0.740000,0.150330117,-0.225495176,0.920388473,0.000000000,0.321468409,0.022941657,0,-0.214424284,74
0.750000,0.159534002,-0.225495176,0.920388473,0.000000000,0.304699553,0.022943957,0,-0.214424284,75
0.760000,0.168737887,-0.225495176,0.933171646,0.000000000,0.287598963,0.022949181,0,-0.214424284,76
0.770000,0.177941771,-0.225495176,0.945954819,0.000000000,0.270007687,0.022956353,0,-0.214424284,77
0.780000,0.187912647,-0.225495176,0.945954819,0.000000000,0.245171607,0.022964825,0,-0.214424284,78
0.790000,0.197116531,-0.225495176,0.933171646,0.000000000,0.228019548,0.022974164,0,-0.214424284,79
0.800000,0.206320416,-0.225495176,0.920388473,0.000000000,0.209584315,0.022984080,0,-0.214424284,80
0.810000,0.215524301,-0.225495176,0.920388473,0.000000000,0.190023572,0.022994380,0,-0.214424284,81
0.820000,0.224728185,-0.225495176,0.920388473,0.000000000,0.169442294,0.023004938,0,-0.214424284,82
0.830000,0.233932070,-0.225495176,0.907605299,0.012783173,0.147910329,0.023015667,0,-0.214424284,83
0.840000,0.243135955,-0.225495176,0.882038953,0.025566346,0.125474112,0.023026509,0,-0.214424284,84
0.850000,0.251572849,-0.224728185,0.856472607,0.025566346,0.108812482,0.016389411,0,-0.214424284,85
0.860000,0.260009744,-0.224728185,0.830906260,0.012783173,0.089594181,0.018104037,0,-0.214424284,86
0.870000,0.268446638,-0.224728185,0.805339914,0.000000000,0.068400827,0.019250555,0,-0.214424284,87
0.880000,0.276116542,-0.224728185,0.779773567,0.000000000,0.052268049,0.020018335,0,-0.214424284,88
0.890000,0.283786446,-0.224728185,0.754207221,0.000000000,0.033102449,0.020533623,0,-0.214424284,89
0.900000,0.291456350,-0.224728185,0.728640874,0.012783173,0.011644217,0.020880583,0,-0.214424284,90
0.910000,0.298359263,-0.224728185,0.690291355,0.025566346,-0.004965302,0.021115325,0,-0.214424284,91
0.920000,0.305262177,-0.223961195,0.651941835,0.025566346,-0.024749028,0.014627237,0,-0.214424284,92
0.930000,0.311398100,-0.223961195,0.613592315,0.025566346,-0.040271770,0.016440947,0,-0.214424284,93
0.940000,0.317534023,-0.223961195,0.575242795,0.025566346,-0.059360550,0.017653266,0,-0.214424284,94
0.950000,0.322902956,-0.223194205,0.536893276,0.038349520,-0.074449576,0.011816640,0,-0.214424284,95
0.960000,0.328271889,-0.223194205,0.485760583,0.038349520,-0.093278805,0.014064403,0,-0.214424284,96
0.970000,0.332873831,-0.222427214,0.434627890,0.038349520,-0.108224399,0.008917818,0,-0.214424284,97
0.980000,0.336708783,-0.222427214,0.370712024,0.051132693,-0.120339603,0.011625352,0,-0.214424284,98
0.990000,0.340543735,-0.221660224,0.319579331,0.063915866,-0.136974474,0.006785025,0,-0.214424284,99
1.000000,0.342844706,-0.220893233,0.268446638,0.076699039,-0.143597225,0.003048458,0,-0.214424284,100
1.010000,0.345912668,-0.220126243,0.217313945,0.089482213,-0.162735518,0.000047476,0,-0.214424284,101
1.020000,0.347446648,-0.219359253,0.166181252,0.102265386,-0.171056363,-0.002463371,0,-0.214424284,102
1.030000,0.348980629,-0.217825272,0.102265386,0.115048559,-0.184707858,-0.011295736,0,-0.214424284,103
1.040000,0.349747620,-0.217058281,0.051132693,0.115048559,-0.195535672,-0.011559016,0,-0.214424284,104
1.050000,0.349747620,-0.215524301,0.012783173,0.089482213,-0.204239384,-0.018893769,0,-0.214424284,105
1.060000,0.349747620,-0.214757310,0.000000000,0.051132693,-0.217933277,-0.018159409,0,-0.214424284,106
1.070000,0.349747620,-0.214757310,-0.012783173,0.012783173,-0.235219411,-0.011533801,0,-0.214424284,107
1.080000,0.349747620,-0.214757310,-0.025566346,0.000000000,-0.255097646,-0.007116618,0,-0.214424284,108
1.090000,0.348980629,-0.214757310,-0.025566346,0.000000000,-0.270182018,-0.004171718,0,-0.214424284,109
1.100000,0.348980629,-0.214757310,-0.025566346,0.000000000,-0.294939619,-0.002208341,0,-0.214424284,110
1.110000,0.348980629,-0.214757310,-0.038349520,0.000000000,-0.320055590,-0.000899312,0,-0.214424284,111
1.120000,0.348213639,-0.214757310,-0.063915866,0.000000000,-0.338767931,-0.000026514,0,-0.214424284,112
1.130000,0.347446648,-0.214757310,-0.076699039,0.000000000,-0.359312309,0.000555461,0,-0.214424284,113
1.140000,0.346679658,-0.214757310,-0.089482213,0.000000000,-0.381003204,0.000943556,0,-0.214424284,114
1.150000,0.345912668,-0.214757310,-0.115048559,0.012783173,-0.403343544,0.001202397,0,-0.214424284,115
1.160000,0.344378687,-0.214757310,-0.140614906,0.025566346,-0.419313851,0.001375069,0,-0.214424284,116
1.170000,0.342844706,-0.213990320,-0.166181252,0.025566346,-0.436978059,-0.005157723,0,-0.214424284,117
1.180000,0.341310725,-0.213990320,-0.191747598,0.012783173,-0.455536081,-0.003377139,0,-0.214424284,118
1.190000,0.339009754,-0.213990320,-0.217313945,0.000000000,-0.467766369,-0.002190227,0,-0.214424284,119
1.200000,0.336708783,-0.213990320,-0.242880291,0.000000000,-0.481598679,-0.001399098,0,-0.214424284,120
1.210000,0.334407812,-0.213990320,-0.281229811,0.000000000,-0.496186209,-0.000871823,0,-0.214424284,121
1.220000,0.331339850,-0.213990320,-0.332362504,0.000000000,-0.504360923,-0.000520451,0,-0.214424284,122
1.230000,0.327504898,-0.213990320,-0.370712024,0.000000000,-0.507484042,-0.000286347,0,-0.214424284,123
1.240000,0.323669946,-0.213990320,-0.396278370,0.012783173,-0.513110677,-0.000130423,0,-0.214424284,124
1.250000,0.319834994,-0.213990320,-0.434627890,0.025566346,-0.520141510,-0.000026618,0,-0.214424284,125
1.260000,0.315233052,-0.213223330,-0.485760583,0.025566346,-0.521195513,-0.006605577,0,-0.214424284,126
1.270000,0.309864119,-0.213223330,-0.524110103,0.012783173,-0.517487536,-0.004856026,0,-0.214424284,127
1.280000,0.304495186,-0.213223330,-0.549676449,0.000000000,-0.516475106,-0.003690059,0,-0.214424284,128
1.290000,0.299126254,-0.213223330,-0.575242795,0.000000000,-0.516993851,-0.002913149,0,-0.214424284,129
1.300000,0.292990330,-0.213223330,-0.613592315,0.000000000,-0.511619374,-0.002395608,0,-0.214424284,130
1.310000,0.286854407,-0.213223330,-0.651941835,0.000000000,-0.508185627,-0.002050982,0,-0.214424284,131
1.320000,0.279951494,-0.213223330,-0.690291355,0.012783173,-0.499131172,-0.001821631,0,-0.214424284,132
1.330000,0.273048580,-0.213223330,-0.728640874,0.025566346,-0.492198602,-0.001669131,0,-0.214424284,133
1.340000,0.265378676,-0.212456339,-0.766990394,0.025566346,-0.479765572,-0.008215882,0,-0.214424284,134
1.350000,0.257708772,-0.212456339,-0.792556740,0.012783173,-0.469534069,-0.006445115,0,-0.214424284,135
1.360000,0.249271878,-0.212456339,-0.818123087,0.000000000,-0.453854680,-0.005265260,0,-0.214424284,136
1.370000,0.241601974,-0.212456339,-0.843689433,0.000000000,-0.447059361,-0.004479346,0,-0.214424284,137
1.380000,0.232398089,-0.212456339,-0.869255780,0.000000000,-0.426486978,-0.003956059,0,-0.214424284,138
1.390000,0.223961195,-0.212456339,-0.894822126,0.000000000,-0.415381283,-0.003607857,0,-0.214424284,139
1.400000,0.214757310,-0.212456339,-0.907605299,0.000000000,-0.397534429,-0.003376378,0,-0.214424284,140
1.410000,0.205553426,-0.212456339,-0.920388473,0.000000000,-0.381060660,-0.003222715,0,-0.214424284,141
1.420000,0.196349541,-0.212456339,-0.933171646,0.000000000,-0.365233415,-0.003120929,0,-0.214424284,142
1.430000,0.187145656,-0.212456339,-0.958737992,0.000000000,-0.349568188,-0.003053728,0,-0.214424284,143
1.440000,0.177174781,-0.212456339,-0.971521166,0.000000000,-0.327093823,-0.003009583,0,-0.214424284,144
1.450000,0.167203906,-0.212456339,-0.971521166,0.000000000,-0.305946434,-0.002980809,0,-0.214424284,145
1.460000,0.158000021,-0.212456339,-0.971521166,0.000000000,-0.292062061,-0.002962282,0,-0.214424284,146
1.470000,0.148029146,-0.212456339,-0.984304339,0.000000000,-0.269966225,-0.002950587,0,-0.214424284,147
1.480000,0.138058271,-0.212456339,-0.984304339,0.000000000,-0.248262083,-0.002943446,0,-0.214424284,148
1.490000,0.128087396,-0.212456339,-0.971521166,0.000000000,-0.226549017,-0.002939342,0,-0.214424284,149
1.500000,0.118883511,-0.212456339,-0.958737992,0.000000000,-0.211207832,-0.002937261,0,-0.214424284,150
1.510000,0.108912636,-0.212456339,-0.958737992,0.000000000,-0.187060563,-0.002936530,0,-0.214424284,151
1.520000,0.099708751,-0.212456339,-0.958737992,0.000000000,-0.169556058,-0.002936699,0,-0.214424284,152
1.530000,0.089737876,-0.212456339,-0.945954819,0.000000000,-0.143425791,-0.002937468,0,-0.214424284,153
1.540000,0.080533991,-0.212456339,-0.920388473,0.000000000,-0.124058237,-0.002938636,0,-0.214424284,154
1.550000,0.071330107,-0.212456339,-0.882038953,0.000000000,-0.102792637,-0.002940071,0,-0.214424284,155
1.560000,0.062893212,-0.212456339,-0.856472607,0.000000000,-0.086638961,-0.002941683,0,-0.214424284,156
1.570000,0.054456318,-0.212456339,-0.843689433,0.000000000,-0.067486702,-0.002943414,0,-0.214424284,157
1.580000,0.046019424,-0.212456339,-0.830906260,-0.012783173,-0.046064647,-0.002945224,0,-0.214424284,158
1.590000,0.037582529,-0.212456339,-0.792556740,-0.025566346,-0.022858520,-0.002947087,0,-0.214424284,159
1.600000,0.029912625,-0.213223330,-0.741424047,-0.025566346,-0.004840021,0.003699032,0,-0.214424284,160
1.610000,0.023009712,-0.213223330,-0.703074528,-0.012783173,0.009478850,0.001993455,0,-0.214424284,161
1.620000,0.016106798,-0.213223330,-0.677508181,0.000000000,0.027737989,0.000856003,0,-0.214424284,162
1.630000,0.009203885,-0.213223330,-0.651941835,0.000000000,0.048894868,0.000097302,0,-0.214424284,163
1.640000,0.003067962,-0.213223330,-0.613592315,-0.012783173,0.065606587,-0.000408899,0,-0.214424284,164
1.650000,-0.003067962,-0.213223330,-0.562459622,-0.025566346,0.085761695,-0.000746767,0,-0.214424284,165
1.660000,-0.008436894,-0.213990320,-0.511326929,-0.025566346,0.101835418,0.005675604,0,-0.214424284,166
1.670000,-0.013038837,-0.213990320,-0.447411063,-0.025566346,0.114947042,0.003821117,0,-0.214424284,167
1.680000,-0.017640779,-0.213990320,-0.396278370,-0.025566346,0.132490651,0.002584648,0,-0.214424284,168
1.690000,-0.020708741,-0.214757310,-0.345145677,-0.025566346,0.139963811,0.008408208,0,-0.214424284,169
1.700000,-0.024543693,-0.214757310,-0.294012984,-0.025566346,0.159913751,0.006154769,0,-0.214424284,170
1.710000,-0.026844664,-0.214757310,-0.242880291,-0.038349520,0.169020526,0.004652587,0,-0.214424284,171
1.720000,-0.029145635,-0.215524301,-0.178964425,-0.063915866,0.183440932,0.010299261,0,-0.214424284,172
1.730000,-0.030679616,-0.216291291,-0.127831732,-0.063915866,0.195026435,0.014576170,0,-0.214424284,173
1.740000,-0.031446606,-0.217058281,-0.076699039,-0.051132693,0.204480480,0.017940160,0,-0.214424284,174
1.750000,-0.032213597,-0.217058281,-0.038349520,-0.038349520,0.218919925,0.014047774,0,-0.214424284,175
1.760000,-0.032213597,-0.217825272,0.000000000,-0.025566346,0.230305536,0.018101745,0,-0.214424284,176
1.770000,-0.032213597,-0.217825272,0.025566346,-0.012783173,0.246061640,0.014669604,0,-0.214424284,177
1.780000,-0.031446606,-0.217825272,0.025566346,0.000000000,0.258353981,0.012382643,0,-0.214424284,178
1.790000,-0.031446606,-0.217825272,0.025566346,0.000000000,0.281384399,0.010859136,0,-0.214424284,179
1.800000,-0.031446606,-0.217825272,0.025566346,0.000000000,0.305632216,0.009844598,0,-0.214424284,180
1.810000,-0.030679616,-0.217825272,0.038349520,0.000000000,0.324176450,0.009169373,0,-0.214424284,181
1.820000,-0.030679616,-0.217825272,0.051132693,0.000000000,0.351792529,0.008720357,0,-0.214424284,182
1.830000,-0.029912625,-0.217825272,0.076699039,0.000000000,0.372720711,0.008422147,0,-0.214424284,183
1.840000,-0.029145635,-0.217825272,0.115048559,0.000000000,0.395334110,0.008224473,0,-0.214424284,184
1.850000,-0.027611654,-0.217825272,0.140614906,-0.012783173,0.412390846,0.008093825,0,-0.214424284,185
1.860000,-0.026077673,-0.217825272,0.153398079,-0.025566346,0.431806643,0.008007859,0,-0.214424284,186
1.870000,-0.024543693,-0.218592262,0.166181252,-0.025566346,0.452682670,0.014599700,0,-0.214424284,187
1.880000,-0.023009712,-0.218592262,0.204530772,-0.012783173,0.474379627,0.012859726,0,-0.214424284,188
1.890000,-0.020708741,-0.218592262,0.242880291,0.000000000,0.489783201,0.011701133,0,-0.214424284,189
1.900000,-0.017640779,-0.218592262,0.281229811,0.000000000,0.500246064,0.010930127,0,-0.214424284,190
1.910000,-0.015339808,-0.218592262,0.319579331,0.000000000,0.519925639,0.010417513,0,-0.214424284,191
1.920000,-0.011504856,-0.218592262,0.357928851,0.000000000,0.526004718,0.010077159,0,-0.214424284,192
1.930000,-0.007669904,-0.218592262,0.396278370,0.000000000,0.534972881,0.009851646,0,-0.214424284,193
1.940000,-0.003834952,-0.218592262,0.421844717,-0.012783173,0.545597345,0.009702693,0,-0.214424284,194
1.950000,0.000766990,-0.218592262,0.460194236,-0.025566346,0.550413728,0.009604780,0,-0.214424284,195
1.960000,0.005368933,-0.219359253,0.511326929,-0.025566346,0.557229329,0.016188912,0,-0.214424284,196
1.970000,0.010737866,-0.219359253,0.562459622,-0.012783173,0.558464939,0.014444054,0,-0.214424284,197
1.980000,0.016873789,-0.219359253,0.613592315,0.000000000,0.555203286,0.013282461,0,-0.214424284,198
1.990000,0.023009712,-0.219359253,0.651941835,0.000000000,0.554813817,0.012509711,0,-0.214424284,199
2.000000,0.029912625,-0.219359253,0.690291355,0.000000000,0.549425425,0.011996189,0,-0.214424284,200
2.010000,0.036815539,-0.219359253,0.728640874,0.000000000,0.546574254,0.011655486,0,-0.214424284,201
2.020000,0.044485443,-0.219359253,0.766990394,-0.012783173,0.538500328,0.011429995,0,-0.214424284,202
2.030000,0.052155347,-0.219359253,0.805339914,-0.025566346,0.532813882,0.011281314,0,-0.214424284,203
2.040000,0.060592241,-0.220126243,0.830906260,-0.025566346,0.521804331,0.017831854,0,-0.214424284,204
2.050000,0.069029135,-0.220126243,0.869255780,-0.012783173,0.513114836,0.016064859,0,-0.214424284,205
2.060000,0.077466030,-0.220126243,0.907605299,0.000000000,0.505704783,0.014888763,0,-0.214424284,206
2.070000,0.087436905,-0.220126243,0.945954819,0.000000000,0.485584261,0.014106599,0,-0.214424284,207
2.080000,0.096640790,-0.220126243,0.971521166,0.000000000,0.475641916,0.013587058,0,-0.214424284,208
2.090000,0.106611665,-0.220126243,0.997087512,0.000000000,0.459433164,0.013242597,0,-0.214424284,209
2.100000,0.116582540,-0.220126243,1.022653859,0.000000000,0.444914424,0.013014857,0,-0.214424284,210
2.110000,0.127320405,-0.220126243,1.035437032,0.000000000,0.424605900,0.012864932,0,-0.214424284,211
