t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq
0.000000,-2.263388653,-0.252339840,-0.076699039,0.000000000,-0.100000000,0.020282949,0,-0.242203433,0
0.010000,-2.264155643,-0.252339840,-0.051132693,0.012783173,-0.200000000,0.020293085,0,-0.242203433,1
0.020000,-2.264155643,-0.251572849,-0.012783173,0.025566346,-0.229754988,0.013655205,0,-0.242203433,2
0.030000,-2.264155643,-0.251572849,0.000000000,0.012783173,-0.231007677,0.015368997,0,-0.242203433,3
0.040000,-2.264155643,-0.251572849,-0.012783173,0.000000000,-0.231881605,0.016514649,0,-0.242203433,4
0.050000,-2.264155643,-0.251572849,-0.025566346,0.000000000,-0.232503027,0.017281539,0,-0.242203433,5
0.060000,-2.264922633,-0.251572849,-0.025566346,0.000000000,-0.226287478,0.017795923,0,-0.242203433,6
0.070000,-2.264922633,-0.251572849,-0.025566346,0.000000000,-0.228190107,0.018141969,0,-0.242203433,7
0.080000,-2.264922633,-0.251572849,-0.025566346,0.000000000,-0.229208386,0.018375789,0,-0.242203433,8
0.090000,-2.265689624,-0.251572849,-0.025566346,0.000000000,-0.222788437,0.018534792,0,-0.242203433,9
0.100000,-2.265689624,-0.251572849,-0.025566346,0.000000000,-0.223952590,0.018643917,0,-0.242203433,10
0.110000,-2.265689624,-0.251572849,-0.025566346,0.000000000,-0.223755982,0.018719791,0,-0.242203433,11
0.120000,-2.266456614,-0.251572849,-0.025566346,0.000000000,-0.215683976,0.018773496,0,-0.242203433,12
0.130000,-2.266456614,-0.251572849,-0.025566346,0.000000000,-0.214831088,0.018812423,0,-0.242203433,13
0.140000,-2.266456614,-0.251572849,-0.025566346,0.000000000,-0.212384004,0.018841497,0,-0.242203433,14
0.150000,-2.267223604,-0.251572849,-0.025566346,0.000000000,-0.201979231,0.018864003,0,-0.242203433,15
0.160000,-2.267223604,-0.251572849,-0.025566346,0.000000000,-0.198892921,0.018882130,0,-0.242203433,16
0.170000,-2.267223604,-0.251572849,-0.025566346,0.000000000,-0.194442453,0.018897338,0,-0.242203433,17
0.180000,-2.267990595,-0.251572849,-0.025566346,0.000000000,-0.182367283,0.018910600,0,-0.242203433,18
0.190000,-2.267990595,-0.251572849,-0.012783173,0.000000000,-0.177965406,0.018922564,0,-0.242203433,19
0.200000,-2.267990595,-0.251572849,0.000000000,0.000000000,-0.172555884,0.018933664,0,-0.242203433,20
0.210000,-2.267990595,-0.251572849,-0.012783173,0.000000000,-0.166527374,0.018944186,0,-0.242203433,21
