t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,39.719586,-0.003835,0.002152,-0.000000,0.040047,0.000000,0,0.223226,233,0.244284,0.065581
0.0101,39.719491,-0.003835,-0.001117,-0.000000,0.008513,0.000802,0,0.223226,243,0.244658,0.065655
0.0201,39.720645,-0.003068,0.013585,-0.000000,0.026478,-0.003463,0,0.223226,253,0.245006,0.065619
0.0301,39.720744,-0.003068,0.016668,-0.000000,0.038875,0.014746,0,0.223226,7,0.245668,0.065007
0.0401,39.720651,-0.003068,0.037447,-0.000000,0.071535,0.031674,0,0.223226,17,0.244864,0.065527
0.0501,39.721725,-0.001534,0.078030,-0.000000,0.129236,0.035864,0,0.223226,27,0.245548,0.064358
0.0601,39.726176,-0.000767,0.140149,-0.000000,0.161889,0.067878,0,0.223226,37,0.248474,0.063130
0.0701,39.739988,0.001599,0.123133,0.120951,0.216553,0.076033,0,0.223226,47,0.251044,0.063369
0.0801,39.750321,0.002316,0.113653,0.027119,0.232515,0.122975,0,0.223226,57,0.261760,0.061047
0.0901,39.750243,0.003863,0.259312,0.039799,0.266320,0.146454,0,0.223226,67,0.269205,0.060898
0.1001,39.752280,0.005382,0.475663,0.060535,0.254529,0.181566,0,0.223226,77,0.271142,0.059490
0.1101,39.758162,0.008530,0.581288,0.239553,0.247053,0.199796,0,0.223226,87,0.273358,0.057939
0.1201,39.759953,0.013808,0.692048,0.441940,0.231064,0.209598,0,0.223226,97,0.280293,0.057244
0.1301,39.765089,0.023170,0.742759,0.783305,0.212317,0.189660,0,0.223226,107,0.278781,0.051856
0.1401,39.768460,0.033978,0.747260,1.010036,0.159462,0.190274,0,0.223226,117,0.281444,0.054445
0.1501,39.772508,0.047719,0.712491,1.256406,0.144389,0.166403,0,0.223226,127,0.285241,0.057855
0.1601,39.776626,0.063850,0.680615,1.435206,0.126654,0.138646,0,0.223226,137,0.288989,0.056630
0.1701,39.783155,0.079231,0.638789,1.531240,0.097731,0.138443,0,0.223226,147,0.290424,0.054828
0.1801,39.787713,0.094467,0.645998,1.505731,0.079381,0.126346,0,0.223226,157,0.291424,0.055284
0.1901,39.793741,0.109766,0.725302,1.483400,0.062260,0.105738,0,0.223226,167,0.294018,0.052329
0.2001,39.801941,0.125204,0.859445,1.437720,0.021449,0.080269,0,0.223226,177,0.295018,0.044905
0.2101,39.805876,0.138058,0.888047,1.340108,0.010821,0.084193,0,0.223226,187,0.297093,0.047252
0.2201,39.811340,0.151864,0.880648,1.352349,-0.005498,0.047866,0,0.223226,197,0.296265,0.044724
0.2301,39.812499,0.166415,0.863842,1.313594,-0.031102,0.009121,0,0.223226,207,0.295456,0.033860
0.2401,39.811001,0.178617,0.775872,1.219378,-0.042794,0.002992,0,0.223226,217,0.296996,0.031404
0.2501,39.807375,0.189326,0.742929,1.083784,-0.057372,-0.011694,0,0.223226,226,0.299063,0.033280
0.2601,39.797508,0.199131,0.698233,0.930491,-0.062926,-0.032391,0,0.223226,235,0.299307,0.030444
0.2701,39.781727,0.206686,0.646420,0.788042,-0.081985,-0.033735,0,0.223226,244,0.301144,0.027034
0.2801,39.762002,0.214209,0.694028,0.646851,-0.076410,-0.054508,0,0.223226,254,0.297245,0.027473
0.2901,39.769449,0.221814,0.528277,0.809065,-0.085396,-0.073130,0,0.223226,8,0.283368,0.023854
0.3001,39.773635,0.228968,0.277433,0.681384,-0.081145,-0.083020,0,0.223226,18,0.284843,0.021954
0.3101,39.773771,0.236322,0.118922,0.683850,-0.049061,-0.099737,0,0.223226,26,0.282738,0.020480
0.3201,39.775168,0.243332,-0.099834,0.651370,-0.035846,-0.110315,0,0.223226,36,0.282239,0.019508
0.3301,39.776822,0.247120,-0.226585,0.365335,-0.033759,-0.085660,0,0.223226,46,0.290153,0.025733
0.3401,39.777519,0.247755,-0.239875,0.055475,-0.025685,-0.055408,0,0.223226,56,0.298228,0.025914
0.3501,39.777677,0.246955,-0.378125,-0.030215,-0.006636,-0.039462,0,0.223226,66,0.298456,0.016126
0.3601,39.777688,0.243768,-0.333583,-0.247997,-0.009541,-0.009211,0,0.223226,76,0.302467,0.012518
