t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,9.120904,-0.197883,0.002566,0.000000,0.019429,-0.030620,1,4.715183,104,0.067927,-0.103734,9.120904,-0.001466,4.610397,0.002566,9.120901,4.705330,0.002566,-0.197883,0.000000,0.012822,-0.334327,-20.300504,0.094932,0.000000,0.000666,0.002010,-0.000100,0.000666,0.067927,-0.103734,-9.809216,0.001779,0.013018,0.000000,-0.205133,0.021829,27.000000,0.013045,9.120901,-0.001466,-0.197883,0.000000,0.095000,0.000000,132,0,1,34,33,-0.003146,-0.012722,0.002730,-0.224169,0.173629,9.101958,-1.775929,0.021829,0.008870,7,1,0,0.000000,0,4.715183,0.000000,0.019429,0,-0.213193,0.000000,-0.030620,4.715183,-0.213193,1,1,1,4.500741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,9.120888,-0.197883,0.002870,0.000000,0.020835,-0.030620,1,4.715183,114,0.067756,-0.105914,9.120888,0.002513,4.610304,0.002870,9.120901,4.705236,0.002870,-0.197883,0.000000,0.012611,-0.334327,-20.300504,0.094931,0.000000,0.001299,0.001988,0.000018,0.001299,0.067756,-0.105914,-9.809194,0.013758,0.001431,0.000000,-0.205227,0.021838,27.000000,0.013045,9.120901,0.002513,-0.197883,0.000000,0.095000,0.000000,137,0,1,34,33,-0.013832,0.000068,0.002870,0.294848,-0.092278,9.750413,-1.776024,0.021838,0.008897,7,1,0,0.000000,0,4.715183,0.000000,0.020835,0,-0.213193,0.000000,-0.030620,4.715183,-0.213193,1,1,1,4.500776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,9.121005,-0.197883,-0.006886,0.000000,0.019951,-0.030620,1,4.715183,124,0.068499,-0.105065,9.121005,-0.000419,4.610309,-0.006886,9.120997,4.705231,-0.006886,-0.197883,0.000000,0.012628,-0.334327,-20.300504,0.094922,-0.001000,0.001248,0.001995,-0.000106,0.001248,0.068499,-0.105065,-9.809198,0.002725,0.004245,-0.001000,-0.205233,0.021755,27.000000,0.013045,9.120997,-0.000419,-0.197883,0.000000,0.095000,-0.001000,142,0,1,34,33,-0.003158,-0.004033,-0.007836,-0.011570,0.022537,9.732227,-1.776029,0.021755,0.008954,7,1,0,0.000000,0,4.715183,0.000000,0.019951,0,-0.213193,0.000000,-0.030620,4.715183,-0.213193,1,1,1,4.500810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,9.120891,-0.197883,-0.026600,0.000000,0.019590,-0.029818,1,4.715183,134,0.068719,-0.105331,9.120891,0.000419,4.610344,-0.026600,9.120901,4.705257,-0.026600,-0.197883,0.000000,0.012591,-0.334327,-20.300504,0.094913,0.000000,0.001359,0.002002,-0.000092,0.001359,0.068719,-0.105331,-9.809194,-0.010017,-0.016989,0.000000,-0.205207,0.021741,27.000000,0.013045,9.120901,0.000419,-0.197883,0.000000,0.095000,0.000000,147,0,1,34,33,0.011758,0.015497,-0.026797,-0.175643,0.509402,9.794435,-1.776003,0.021741,0.008981,6,1,0,0.000000,0,4.715183,0.000000,0.019590,0,-0.213127,0.000000,-0.029818,4.715183,-0.213127,1,1,1,4.500843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,9.120902,-0.197883,-0.003704,0.000000,0.020682,-0.026432,1,4.715183,144,0.068076,-0.105274,9.120902,0.001466,4.610257,-0.003704,9.120901,4.705188,-0.003704,-0.197883,0.000000,0.012627,-0.334327,-20.300504,0.094930,0.002000,0.001249,0.002035,-0.000077,0.001249,0.068076,-0.105274,-9.809199,0.010280,0.013835,0.002000,-0.205275,0.021785,27.000000,0.013045,9.120901,0.001466,-0.197883,0.000000,0.095000,0.002000,152,0,1,34,33,-0.011686,-0.012690,-0.001544,0.361380,-0.278768,9.365766,-1.776071,0.021785,0.008916,7,1,0,0.000000,0,4.715183,0.000000,0.020682,0,-0.212789,0.000000,-0.026432,4.715183,-0.212789,1,1,1,4.500930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,9.121001,-0.197883,0.001434,0.000000,0.019124,-0.024159,1,4.715183,154,0.068665,-0.105539,9.121001,-0.000419,4.610331,0.001434,9.120997,4.705260,0.001434,-0.197883,0.000000,0.012630,-0.334327,-20.300504,0.094929,0.000000,0.001242,0.001852,-0.000008,0.001242,0.068665,-0.105539,-9.809192,-0.008735,-0.029020,0.000000,-0.205205,0.021802,27.000000,0.013045,9.120997,-0.000419,-0.197883,0.000000,0.095000,0.000000,157,0,1,34,33,0.011753,0.027950,0.001081,-0.021333,0.541252,10.321229,-1.776001,0.021802,0.008980,6,1,0,0.000000,0,4.715183,0.000000,0.019124,0,-0.212318,0.000000,-0.024159,4.715183,-0.212318,1,1,1,4.500963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,9.121107,-0.197116,0.009232,0.000000,0.027672,-0.031759,1,4.715183,164,0.069603,-0.104703,9.121107,0.002513,4.609674,0.009232,9.121093,4.704608,0.009232,-0.197116,0.000000,0.012692,-0.334327,-20.300504,0.094934,0.000000,0.001056,0.002018,-0.000019,0.001056,0.069603,-0.104703,-9.809194,-0.005588,0.001631,0.000000,-0.205091,0.021768,27.000000,0.013045,9.121093,0.002513,-0.197116,0.000000,0.095000,0.000000,162,0,1,34,33,0.005383,-0.002098,0.009260,-0.232628,0.488833,9.909036,-1.775888,0.021768,0.009050,7,1,0,0.000000,0,4.715183,0.000000,0.027672,0,-0.211792,0.000000,-0.031759,4.715183,-0.211792,1,1,1,4.500997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,9.120898,-0.197116,-0.010071,0.000000,0.020425,-0.025239,1,4.715183,174,0.069508,-0.104853,9.120898,0.000419,4.609747,-0.010071,9.120901,4.704668,-0.010071,-0.197116,0.000000,0.012676,-0.334327,-20.300504,0.094922,0.000000,0.001104,0.002013,-0.000096,0.001104,0.069508,-0.104853,-9.809193,0.002498,0.006317,0.000000,-0.205031,0.021769,27.000000,0.013045,9.120901,0.000419,-0.197116,0.000000,0.095000,0.000000,167,0,1,34,33,-0.003157,-0.006142,-0.009994,-0.252351,0.058399,9.139063,-1.775827,0.021769,0.009044,6,1,0,0.000000,0,4.715183,0.000000,0.020425,0,-0.211449,0.000000,-0.025239,4.715183,-0.211449,1,1,1,4.501031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,9.121192,-0.197116,0.001824,0.000000,0.021064,-0.023598,1,4.715183,184,0.068941,-0.104700,9.121192,0.004503,4.609734,0.001824,9.121189,4.704665,0.001824,-0.197116,0.000000,0.012660,-0.334327,-20.300504,0.094932,0.001000,0.001151,0.001986,0.000095,0.001151,0.068941,-0.104700,-9.809199,0.007163,0.002863,0.001000,-0.205032,0.021750,27.000000,0.013045,9.121189,0.004503,-0.197116,0.000000,0.095000,0.001000,172,0,1,34,33,-0.007426,-0.002050,0.002850,0.026455,0.607268,10.398487,-1.775828,0.021750,0.008984,7,1,0,0.000000,0,4.715183,0.000000,0.021064,0,-0.211027,0.000000,-0.023598,4.715183,-0.211027,1,1,1,4.501065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,9.121309,-0.197116,0.021814,0.000000,0.018969,-0.019418,1,4.715183,194,0.069463,-0.104393,9.121309,0.000419,4.609896,0.021814,9.121285,4.704838,0.021814,-0.197116,0.000000,0.012665,-0.334327,-20.300504,0.094941,0.000000,0.001137,0.002017,-0.000033,0.001137,0.069463,-0.104393,-9.809199,-0.000178,0.011156,0.000000,-0.204861,0.021713,27.000000,0.013045,9.121285,0.000419,-0.197116,0.000000,0.095000,0.000000,177,0,1,34,33,-0.001008,-0.010835,0.021953,-0.001865,-0.185229,9.519596,-1.775657,0.021713,0.009030,6,1,0,0.000000,0,4.715183,0.000000,0.018969,0,-0.210326,0.000000,-0.019418,4.715183,-0.210326,1,1,1,4.501098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
