t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,13.204036,-0.073631,0.000803,-0.000000,0.025770,-0.019977,0,-0.083619,5,0.219540,0.156768
0.0101,13.204707,-0.073631,0.010063,-0.010066,0.026844,-0.019977,0,-0.083619,15,0.218438,0.158941
0.0201,13.204611,-0.073631,0.001215,-0.001168,0.026107,-0.019977,0,-0.083619,25,0.217922,0.158246
0.0301,13.204611,-0.073631,-0.008022,-0.000136,0.026771,-0.019977,0,-0.083619,35,0.217544,0.157801
0.0401,13.204516,-0.073631,0.009298,-0.000016,0.025400,-0.019977,0,-0.083619,45,0.218320,0.158637
0.0501,13.204611,-0.073631,0.007613,-0.000002,0.025142,-0.019977,0,-0.083619,55,0.219392,0.158857
0.0601,13.204611,-0.073631,-0.015009,-0.000000,0.026885,-0.019977,0,-0.083619,65,0.218412,0.158252
0.0701,13.204516,-0.073631,0.001037,-0.000000,0.026783,-0.019977,0,-0.083619,75,0.217409,0.158264
0.0801,13.204611,-0.073631,0.008781,-0.000000,0.025369,-0.019977,0,-0.083619,85,0.217916,0.158785
0.0901,13.204516,-0.073631,-0.019165,-0.000000,0.026696,-0.019977,0,-0.083619,95,0.218650,0.158479
0.1001,13.204516,-0.073631,-0.001697,-0.000000,0.026198,-0.019977,0,-0.083619,105,0.218443,0.157970
0.1101,13.204611,-0.073631,-0.004510,-0.000000,0.026392,-0.019977,0,-0.083619,115,0.218394,0.158480
0.1201,13.204611,-0.073631,-0.010246,-0.000000,0.026866,-0.019977,0,-0.083619,124,0.218201,0.158732
0.1301,13.204611,-0.073631,0.005902,-0.000000,0.025181,-0.019977,0,-0.083619,134,0.217635,0.158508
0.1401,13.204516,-0.073631,0.020060,-0.000000,0.014862,-0.019977,0,-0.083619,144,0.218179,0.158778
0.1501,13.204611,-0.073631,-0.015646,-0.000000,0.007220,-0.019977,0,-0.083619,152,0.218668,0.158903
0.1601,13.204132,-0.074398,0.003663,-0.000000,-0.011892,-0.010773,0,-0.083619,161,0.218318,0.158401
0.1701,13.203653,-0.073631,0.012534,-0.000000,-0.008685,-0.027647,0,-0.083619,171,0.217919,0.158749
0.1801,13.202982,-0.073631,0.005711,-0.000000,-0.024089,-0.019977,0,-0.083619,179,0.218549,0.158514
