t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,13.473064,0.054456,-0.002324,-0.000000,0.027810,0.001993,1,15.029396,60,0.266256,0.116589
0.0101,13.473064,0.054456,-0.003781,-0.000000,0.028441,0.001993,1,15.029396,70,0.266121,0.116913
0.0201,13.472968,0.054456,0.001470,-0.000000,0.027767,0.001993,1,15.029396,80,0.266227,0.116789
0.0301,13.473160,0.054456,0.001014,-0.000000,0.028199,0.001190,1,15.029396,90,0.266464,0.116949
0.0401,13.473064,0.054456,-0.003358,-0.000000,0.027837,-0.003748,1,15.029396,100,0.266444,0.116653
0.0501,13.473160,0.054456,-0.005246,-0.000000,0.028585,-0.014287,1,15.029396,110,0.266578,0.116467
0.0601,13.473160,0.054456,-0.021575,-0.000000,0.029604,-0.031215,1,15.029396,120,0.266596,0.116884
0.0701,13.473256,0.052922,-0.020380,-0.112613,0.015639,-0.035405,1,15.029396,130,0.266207,0.117014
0.0801,13.473350,0.052155,0.022392,-0.172654,0.030058,-0.067419,1,15.029396,140,0.264653,0.118087
0.0901,13.473069,0.049068,0.072483,-0.281132,0.009312,-0.066759,1,15.029396,150,0.264087,0.117913
0.1000,13.473638,0.045251,0.042816,-0.396354,0.014094,-0.082038,1,15.029396,160,0.261495,0.119754
0.1101,13.473734,0.040651,0.040524,-0.528878,0.012236,-0.095551,1,15.029396,170,0.260302,0.119849
0.1201,13.473537,0.034296,0.044067,-0.610568,0.006087,-0.094132,1,15.029396,178,0.259534,0.113572
0.1301,13.473638,0.026845,0.016918,-0.760454,0.008967,-0.095562,1,15.029396,190,0.257553,0.121551
0.1401,13.473446,0.017641,0.101115,-0.914815,-0.007416,-0.085904,1,15.029396,200,0.256138,0.121284
0.1501,13.473734,0.008437,0.077515,-0.975920,0.005565,-0.095657,1,15.029396,210,0.254829,0.122261
0.1601,13.472973,-0.001584,0.092538,-1.028862,0.002601,-0.094790,1,15.029396,220,0.254027,0.122284
0.1701,13.471722,-0.013039,0.093529,-1.113816,-0.013088,-0.084523,1,15.029396,230,0.251461,0.123429
0.1801,13.472401,-0.023866,0.118578,-1.157562,0.003580,-0.095378,1,15.029396,240,0.248239,0.123550
0.1901,13.471722,-0.035281,0.089735,-1.152572,-0.009536,-0.089783,1,15.029396,250,0.246526,0.122956
0.2001,13.470188,-0.046786,0.109895,-1.191303,-0.006702,-0.083918,1,15.029396,4,0.244562,0.124203
0.2101,13.470476,-0.058311,0.089602,-1.156487,-0.001923,-0.074357,1,15.029396,14,0.242040,0.125314
0.2201,13.470282,-0.068262,0.081562,-1.115796,0.007922,-0.083187,1,15.029396,24,0.239454,0.126082
0.2301,13.470578,-0.078372,0.057772,-1.101009,0.013492,-0.072434,1,15.029396,34,0.238558,0.126310
0.2401,13.471530,-0.088971,0.055802,-1.092750,0.000310,-0.053021,1,15.029396,44,0.236396,0.129304
0.2501,13.473542,-0.098175,0.015952,-1.052483,0.014971,-0.056406,1,15.029396,54,0.234158,0.130602
0.2601,13.474598,-0.107379,0.005327,-0.980793,0.021013,-0.049154,1,15.029396,64,0.233530,0.130607
0.2701,13.474502,-0.116582,-0.021791,-0.946923,0.012401,-0.046014,1,15.029396,74,0.234002,0.132858
0.2800,13.475266,-0.124286,-0.059278,-0.856967,0.032857,-0.065384,1,15.029396,84,0.233558,0.134813
0.2901,13.476418,-0.132689,-0.093149,-0.839987,0.018204,-0.062262,1,15.029396,94,0.231475,0.134748
0.3001,13.476416,-0.141160,-0.058036,-0.915100,0.031158,-0.064051,1,15.029396,104,0.227830,0.136537
0.3101,13.477089,-0.149563,0.023603,-0.978610,0.026442,-0.065975,1,15.029396,114,0.225110,0.138010
0.3201,13.477185,-0.158767,0.036545,-0.972221,0.026254,-0.056294,1,15.029396,124,0.223469,0.138149
0.3301,13.477762,-0.167971,0.012789,-0.945929,0.017998,-0.053396,1,15.029396,134,0.224152,0.139168
0.3401,13.477858,-0.177175,0.013762,-0.942878,0.023600,-0.049434,1,15.029396,144,0.224091,0.140074
0.3501,13.477473,-0.185612,0.084202,-0.995784,0.023529,-0.053796,1,15.029396,154,0.222314,0.140246
0.3601,13.477473,-0.194048,0.102316,-0.929655,0.023645,-0.049996,1,15.029396,164,0.219998,0.141100
0.3701,13.477484,-0.202566,0.136790,-0.930924,0.016737,-0.047350,1,15.029396,174,0.217945,0.141951
0.3801,13.477473,-0.210922,0.171474,-0.924529,0.007152,-0.047765,1,15.029396,184,0.216425,0.141286
0.3901,13.477281,-0.217825,0.165586,-0.832341,0.021078,-0.065501,1,15.029396,194,0.214999,0.141443
0.4001,13.476899,-0.224735,0.130181,-0.744560,0.013158,-0.068055,1,15.029396,204,0.214824,0.142501
0.4101,13.476706,-0.230864,0.122825,-0.734375,0.015033,-0.079326,1,15.029396,214,0.212599,0.144185
0.4201,13.477089,-0.237767,0.132383,-0.733193,0.007927,-0.076680,1,15.029396,224,0.210677,0.144847
0.4301,13.477003,-0.243210,0.074520,-0.664311,0.023816,-0.101500,1,15.029396,234,0.207282,0.146509
0.4401,13.476706,-0.249272,0.030951,-0.632495,0.012338,-0.103188,1,15.029396,244,0.206669,0.148033
0.4501,13.477473,-0.256942,0.141995,-0.813942,0.002739,-0.089185,1,15.029396,254,0.204293,0.150807
0.4601,13.477390,-0.264739,0.108447,-0.832337,0.005630,-0.084946,1,15.029396,8,0.201318,0.151885
0.4701,13.476706,-0.271514,0.089293,-0.805036,0.010352,-0.088625,1,15.029396,18,0.198856,0.151978
0.4801,13.476706,-0.279184,0.066922,-0.778044,0.003936,-0.064942,1,15.029396,28,0.199233,0.153353
0.4901,13.476993,-0.286854,0.171667,-0.854653,0.002846,-0.044605,1,15.029396,38,0.199188,0.155902
0.5001,13.476898,-0.293757,0.144027,-0.753692,0.001460,-0.030222,1,15.029396,48,0.198548,0.154400
0.5101,13.476514,-0.298359,0.169716,-0.612756,0.018546,-0.033909,1,15.029396,58,0.198806,0.151831
0.5201,13.476418,-0.301427,0.067520,-0.408608,0.022392,-0.034444,1,15.029396,68,0.201252,0.150896
0.5301,13.476906,-0.304541,0.059157,-0.348269,0.014138,-0.021788,1,15.029396,78,0.201511,0.150351
0.5401,13.476995,-0.306808,0.022894,-0.242156,0.017793,-0.023222,1,15.029396,88,0.199551,0.150038
0.5501,13.476886,-0.306803,-0.076493,-0.041182,0.033517,-0.045811,1,15.029396,98,0.197713,0.149669
0.5600,13.476514,-0.306796,-0.080181,-0.004778,0.027156,-0.045832,1,15.029396,108,0.199004,0.152520
0.5701,13.477089,-0.306796,-0.083981,-0.000554,0.029110,-0.045764,1,15.029396,118,0.199340,0.156767
0.5801,13.476993,-0.307563,-0.069188,-0.000064,0.019865,-0.036560,1,15.029396,128,0.198477,0.158150
0.5901,13.476993,-0.307563,-0.034865,-0.000007,0.026528,-0.044230,1,15.029396,138,0.196448,0.157926
0.6001,13.476898,-0.308330,0.022920,-0.000001,0.011232,-0.035026,1,15.029396,148,0.198089,0.158643
0.6101,13.476993,-0.307563,0.058338,-0.000000,0.023075,-0.051900,1,15.029396,158,0.199354,0.159653
0.6201,13.476516,-0.307563,0.062110,-0.000000,0.012007,-0.044230,1,15.029396,168,0.199618,0.157456
0.6301,13.476898,-0.307563,0.070604,-0.000000,0.011284,-0.044230,1,15.029396,178,0.196397,0.157293
0.6401,13.476716,-0.307563,0.093596,-0.000000,0.007096,-0.044230,1,15.029396,188,0.196392,0.156400
0.6501,13.476716,-0.306796,0.082174,-0.000000,0.014824,-0.053434,1,15.029396,198,0.196340,0.154951
0.6601,13.476826,-0.306796,0.089409,-0.000000,0.004434,-0.045764,1,15.029396,208,0.197228,0.152970
0.6701,13.476917,-0.306029,0.061770,-0.000000,0.014729,-0.054968,1,15.029396,218,0.196499,0.153909
0.6801,13.476622,-0.306029,0.043026,-0.000000,0.007048,-0.046496,1,15.029396,228,0.196601,0.154034
0.6901,13.476802,-0.306029,0.041310,-0.000000,0.008917,-0.041557,1,15.029396,238,0.195153,0.156349
0.7001,13.476706,-0.305262,0.086247,-0.000000,0.012692,-0.040222,1,15.029396,248,0.195095,0.157685
0.7101,13.476898,-0.304495,0.076776,-0.000000,0.011423,-0.024828,1,15.029396,2,0.195374,0.158100
0.7201,13.476706,-0.304495,0.115281,-0.000000,0.000605,0.005440,1,15.029396,12,0.195878,0.157752
0.7301,13.476706,-0.302194,0.187969,-0.000000,0.018724,0.003706,1,15.029396,22,0.197091,0.156776
0.7401,13.476342,-0.299077,0.065107,0.248014,0.018536,0.018184,1,15.029396,32,0.199552,0.152985
0.7501,13.476040,-0.295229,0.021006,0.315427,0.021911,0.035061,1,15.029396,42,0.201020,0.151340
0.7601,13.476706,-0.290689,0.058091,0.390268,0.024250,0.053947,1,15.029396,52,0.202596,0.150158
0.7701,13.476610,-0.283786,0.070044,0.477762,0.039180,0.054383,1,15.029396,62,0.203134,0.147703
0.7801,13.476706,-0.276116,-0.007736,0.696876,0.035847,0.072252,1,15.029396,72,0.205299,0.145414
0.7901,13.477185,-0.267679,0.034476,0.765494,0.040582,0.091585,1,15.029396,82,0.206762,0.145640
0.8001,13.477377,-0.257709,0.067221,0.941986,0.037734,0.103183,1,15.029396,92,0.210208,0.144738
0.8101,13.477089,-0.246204,0.044582,1.110951,0.041902,0.114710,1,15.029396,102,0.213602,0.142925
0.8201,13.477122,-0.231976,0.095149,1.276385,0.040695,0.111905,1,15.029396,112,0.219420,0.141577
0.8301,13.477103,-0.216883,0.090686,1.450352,0.038930,0.128724,1,15.029396,122,0.225443,0.143150
0.8401,13.476898,-0.199417,0.017676,1.632782,0.067168,0.125791,1,15.029396,132,0.226440,0.143745
0.8501,13.476418,-0.181010,-0.018176,1.759242,0.053668,0.132981,1,15.029396,142,0.228158,0.142046
0.8601,13.477683,-0.161416,0.089402,1.803351,0.035818,0.132255,1,15.029396,152,0.231575,0.139440
0.8701,13.477858,-0.141126,0.149843,1.912139,0.063117,0.131103,1,15.029396,162,0.237713,0.138443
0.8801,13.476898,-0.121184,0.151887,1.980679,0.033127,0.136389,1,15.029396,172,0.241504,0.134644
0.8901,13.477954,-0.098942,0.149405,2.081201,0.049110,0.105063,1,15.029396,182,0.244625,0.131960
0.9000,13.478085,-0.077003,0.165078,2.155067,0.013163,0.094078,1,15.029396,192,0.250091,0.129227
0.9101,13.477747,-0.054472,0.233729,2.107977,0.028635,0.067029,1,15.029396,202,0.252151,0.128919
0.9201,13.477858,-0.033747,0.236729,2.106037,0.021916,0.064162,1,15.029396,212,0.254367,0.129907
0.9301,13.477337,-0.012419,0.196584,2.041813,-0.004928,0.032977,1,15.029396,222,0.255818,0.127840
0.9401,13.477946,0.006835,0.241632,1.935249,-0.009458,0.029724,1,15.029396,232,0.259253,0.126558
0.9501,13.476865,0.025008,0.243072,1.804765,-0.013722,0.015704,1,15.029396,242,0.260379,0.126396
0.9601,13.474955,0.042696,0.233299,1.707121,-0.012312,-0.006300,1,15.029396,252,0.264117,0.123734
0.9701,13.471360,0.058522,0.147324,1.618708,-0.020925,-0.013831,1,15.029396,6,0.267323,0.122040
0.9801,13.466700,0.071861,0.170525,1.371173,-0.034539,-0.013110,1,15.029396,16,0.269929,0.119920
0.9901,13.461612,0.083866,0.229425,1.107939,-0.030767,-0.024279,1,15.029396,26,0.269146,0.118266
1.0001,13.456061,0.093029,0.266373,0.907743,-0.046708,-0.017661,1,15.029396,36,0.271183,0.114866
1.0101,13.449291,0.100493,0.250348,0.769917,-0.053648,-0.022089,1,15.029396,46,0.274789,0.113714
1.0201,13.440561,0.105845,0.261247,0.590815,-0.067144,-0.021163,1,15.029396,56,0.277746,0.112254
1.0301,13.429735,0.111225,0.303864,0.438829,-0.062014,-0.044683,1,15.029396,66,0.278009,0.110019
1.0401,13.424388,0.115086,0.308698,0.381885,-0.073940,-0.052711,1,15.029396,76,0.274441,0.108541
1.0501,13.428732,0.118972,0.197267,0.313075,-0.064399,-0.079205,1,15.029396,86,0.269639,0.108372
1.0601,13.428481,0.121185,0.047502,0.238072,-0.059337,-0.088395,1,15.029396,96,0.268795,0.111083
1.0701,13.428673,0.122719,-0.007662,0.060840,-0.050206,-0.109158,1,15.029396,106,0.264914,0.109204
1.0801,13.428769,0.121952,-0.197775,0.007059,-0.046590,-0.112100,1,15.029396,116,0.265021,0.109673
1.0901,13.428919,0.118835,-0.239343,-0.305271,-0.037977,-0.112854,1,15.029396,126,0.268096,0.110250
1.1001,13.428823,0.114961,-0.235244,-0.481658,-0.016625,-0.131018,1,15.029396,136,0.266727,0.108221
1.1101,13.429057,0.106612,-0.244542,-0.784390,-0.043836,-0.106060,1,15.029396,146,0.266268,0.109816
1.1201,13.429479,0.097198,-0.257227,-0.924135,-0.017260,-0.116065,1,15.029396,156,0.265636,0.114681
1.1301,13.429498,0.085669,-0.179086,-1.125488,-0.028694,-0.113484,1,15.029396,166,0.265975,0.114871
1.1401,13.429919,0.073631,-0.200670,-1.317381,-0.013095,-0.125354,1,15.029396,176,0.263478,0.116338
1.1501,13.430389,0.056625,-0.100743,-1.600746,-0.043023,-0.081148,1,15.029396,186,0.263030,0.117690
1.1601,13.430585,0.040526,-0.081324,-1.683449,-0.018323,-0.095927,1,15.029396,196,0.259135,0.118196
1.1701,13.431056,0.024262,-0.084361,-1.676437,-0.015727,-0.097462,1,15.029396,206,0.259117,0.115716
1.1801,13.430553,0.007122,-0.127416,-1.692231,-0.017445,-0.085938,1,15.029396,216,0.257782,0.118793
1.1900,13.431149,-0.009587,-0.076490,-1.770025,-0.007095,-0.084334,1,15.029396,226,0.254572,0.124840
1.2001,13.430956,-0.026624,-0.059294,-1.779051,-0.007792,-0.071646,1,15.029396,236,0.247463,0.124872
1.2101,13.431325,-0.042742,-0.096572,-1.687529,0.003311,-0.070751,1,15.029396,246,0.243685,0.124993
1.2201,13.431734,-0.057626,-0.113711,-1.584341,0.012618,-0.071935,1,15.029396,0,0.244494,0.129419
1.2301,13.431531,-0.073275,-0.099458,-1.572368,0.001559,-0.046761,1,15.029396,8,0.245148,0.131252
1.2401,13.433329,-0.087077,-0.151760,-1.484952,0.025245,-0.052334,1,15.029396,20,0.240295,0.130364
1.2501,13.436211,-0.100786,-0.163075,-1.382240,0.021729,-0.043602,1,15.029396,30,0.237750,0.129285
1.2601,13.439850,-0.113061,-0.184901,-1.303304,0.036634,-0.054394,1,15.029396,40,0.235096,0.133760
1.2701,13.446954,-0.125345,-0.130315,-1.311427,0.037845,-0.048934,1,15.029396,50,0.233056,0.136626
1.2801,13.457302,-0.136785,-0.191045,-1.226342,0.048489,-0.050027,1,15.029396,60,0.228866,0.138127
