t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,48.700396,0.006136,-0.005851,-0.000000,0.050444,0.000000,1,24.686803,80,0.020099,0.164615
0.0101,48.700526,0.006136,0.007377,-0.000000,0.009412,0.000802,1,24.686803,90,0.020321,0.162106
0.0201,48.702080,0.006136,0.023071,-0.000000,0.017767,0.005741,1,24.686803,100,0.021061,0.161549
0.0301,48.711130,0.006903,0.037152,-0.000000,0.045888,0.007076,1,24.686803,110,0.021132,0.161237
0.0401,48.719969,0.007670,0.050706,-0.000000,0.077915,0.022470,1,24.686803,120,0.021441,0.161739
0.0501,48.731197,0.008437,0.071957,-0.000000,0.123565,0.043534,1,24.686803,130,0.021678,0.160649
0.0601,48.748866,0.009204,0.125086,-0.000000,0.169356,0.067878,1,24.686803,140,0.024466,0.160173
0.0701,48.775141,0.010785,0.119728,0.025551,0.230738,0.085449,1,24.686803,150,0.029787,0.159761
0.0801,48.786798,0.009052,0.080975,-0.094163,0.266825,0.153632,1,24.686803,160,0.052800,0.160730
0.0901,48.785394,0.009876,0.493060,-0.050684,0.331118,0.157693,1,24.686803,170,0.052882,0.158435
0.1001,48.790949,0.010731,0.705803,-0.005881,0.340593,0.184608,1,24.686803,180,0.051673,0.161259
0.1101,48.796322,0.013279,0.829517,0.156921,0.364966,0.188316,1,24.686803,190,0.058449,0.163226
0.1201,48.801405,0.019005,0.860804,0.432352,0.405889,0.166841,1,24.686803,200,0.064238,0.160173
0.1301,48.806917,0.027676,0.861928,0.681542,0.424364,0.137015,1,24.686803,210,0.062493,0.154387
0.1401,48.813691,0.036704,0.907044,0.759157,0.401589,0.126764,1,24.686803,220,0.064797,0.156250
0.1501,48.820578,0.046040,0.929087,0.813153,0.399781,0.110021,1,24.686803,230,0.067675,0.160999
0.1601,48.827761,0.056047,0.888027,0.951296,0.379367,0.082596,1,24.686803,240,0.062798,0.158982
0.1701,48.835434,0.066142,0.967441,0.943501,0.342050,0.057501,1,24.686803,250,0.060778,0.160759
0.1801,48.844602,0.074305,1.002573,0.850027,0.288680,0.053485,1,24.686803,4,0.067703,0.169309
0.1901,48.855925,0.081301,1.065471,0.649292,0.245447,0.041418,1,24.686803,14,0.074553,0.177580
0.2001,48.866821,0.086089,1.077669,0.571587,0.190110,0.044349,1,24.686803,24,0.076765,0.158725
0.2101,48.880998,0.088666,1.294562,0.284675,0.136401,0.054062,1,24.686803,34,0.078021,0.150989
0.2202,48.887590,0.089871,1.507173,0.082768,0.087235,0.061289,1,24.686803,44,0.081532,0.149726
0.2301,48.910367,0.090529,1.571812,0.016146,0.052750,0.064811,1,24.686803,54,0.084420,0.146913
0.2401,48.926975,0.090508,1.593518,0.001873,0.012411,0.071693,1,24.686803,64,0.091536,0.147277
0.2501,48.942180,0.090505,1.654359,0.000217,-0.021615,0.071502,1,24.686803,74,0.100227,0.150993
