t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,11.906079,0.003068,0.009121,0.000000,0.043340,0.000000,1,6.984218,3,0.110123,0.096998,11.906079,0.002513,6.763420,0.009121,11.906077,6.877444,0.009121,0.003068,0.000000,0.012969,-0.440261,-36.611148,0.114024,0.000000,0.000174,0.001991,-0.000108,0.000174,0.110123,0.096998,-9.808902,0.003208,-0.005755,0.000000,2.168089,0.003114,27.000000,0.013045,11.906077,0.002513,0.003068,0.000000,0.114000,0.000000,56,0,1,34,34,-0.001016,-0.006391,0.009205,0.054975,-0.145183,9.376479,0.597292,0.003114,0.011256,7,1,0,0.000000,0,6.881056,0.000000,0.043340,0,0.003068,0.000000,0.000000,6.881056,0.003068,1,1,1,5.138793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,11.906271,0.003068,0.011718,0.000000,0.007915,0.000802,1,6.984218,14,0.110632,0.097038,11.906271,0.002513,6.763496,0.011718,11.906269,6.877521,0.011718,0.003068,0.000000,0.012971,-0.440261,-36.611148,0.114025,0.000000,0.000167,0.002000,0.000069,0.000167,0.110632,0.097038,-9.808896,-0.017003,0.002746,0.000000,2.168165,0.003113,27.000000,0.013045,11.906269,0.002513,0.003068,0.000000,0.114000,0.000000,61,0,1,34,34,-0.011709,0.012783,0.011553,0.458466,-0.228768,9.969268,0.597368,0.003113,0.011308,6,1,0,0.000000,0,6.881190,0.000000,0.007915,0,0.003135,0.000000,0.000802,6.881190,0.003135,1,1,1,5.138806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,11.910206,0.003835,0.043460,0.000000,0.024013,-0.003463,1,6.984218,24,0.111913,0.096618,11.910206,0.040317,6.763018,0.043460,11.910200,6.877066,0.043460,0.003835,0.000000,0.012981,-0.440261,-36.611148,0.114048,0.000000,0.000144,0.001999,0.000979,0.000144,0.111913,0.096618,-9.808886,0.006913,0.006846,0.000000,2.168475,0.003175,27.000000,0.013045,11.910200,0.040317,0.003835,0.000000,0.114000,0.000000,66,0,1,34,34,0.009659,0.001734,0.043441,0.073830,0.355013,9.917460,0.597679,0.003175,0.011446,7,1,0,0.000000,0,6.882124,0.000000,0.024013,0,0.003602,0.000000,-0.003463,6.882124,0.003602,1,1,1,5.138825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,11.918550,0.003835,0.058801,0.000000,0.034761,0.014746,1,6.984218,34,0.112492,0.097015,11.918550,0.079273,6.763495,0.058801,11.918542,6.877547,0.058801,0.003835,0.000000,0.012992,-0.440261,-36.611148,0.114052,0.000000,0.000119,0.002017,0.001503,0.000119,0.112492,0.097015,-9.808875,-0.009943,0.014859,0.000000,2.168957,0.003146,27.000000,0.013045,11.918542,0.079273,0.003835,0.000000,0.114000,0.000000,71,0,1,34,34,0.001107,0.018607,0.058564,-0.497793,-0.304128,9.833902,0.598161,0.003146,0.011505,6,1,0,0.000000,0,6.884660,0.000000,0.034761,0,0.004870,0.000000,0.014746,6.884660,0.004870,1,1,1,5.138865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,11.924870,0.004602,0.060294,0.000000,0.076464,0.022471,1,6.984218,44,0.111629,0.097928,11.924870,0.069010,6.763234,0.060294,11.924869,6.877295,0.060294,0.004602,0.000000,0.013042,-0.440261,-36.611148,0.114060,0.000000,0.000006,0.002000,0.001432,0.000006,0.111629,0.097928,-9.808876,-0.001169,-0.010747,0.000000,2.169472,0.003111,27.000000,0.013045,11.924869,0.069010,0.004602,0.000000,0.114000,0.000000,76,0,1,34,34,-0.007404,-0.007089,0.060392,0.810279,0.166173,9.753345,0.598676,0.003111,0.011425,7,1,0,0.000000,0,6.889594,0.000000,0.076464,0,0.007337,0.000000,0.022471,6.889594,0.007337,1,1,1,5.141859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,11.932739,0.006136,0.095929,0.000000,0.126821,0.034330,1,6.984218,54,0.112073,0.096777,11.932739,0.084299,6.762519,0.095929,11.932731,6.876604,0.095929,0.006136,0.000000,0.013004,-0.440261,-36.611148,0.114085,0.001000,0.000093,0.001999,0.002028,0.000093,0.112073,0.096777,-9.808882,0.004069,0.010727,0.001000,2.170315,0.003208,27.000000,0.013045,11.932731,0.084299,0.006136,0.000000,0.114000,0.001000,81,0,1,34,34,0.009668,0.007436,0.096841,0.009320,-0.239514,10.045430,0.599518,0.003208,0.011485,7,1,0,0.000000,0,6.897422,0.000000,0.126821,0,0.011276,0.000000,0.034330,6.897422,0.011276,1,1,1,5.146224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,11.943959,0.007670,0.138174,0.000000,0.168190,0.057140,1,6.984218,63,0.113344,0.097047,11.943959,0.104824,6.762195,0.138174,11.943948,6.876308,0.138174,0.007670,0.000000,0.013009,-0.440261,-36.611148,0.114113,0.000000,0.000081,0.002010,0.003079,0.000081,0.113344,0.097047,-9.808865,-0.021443,0.027667,0.000000,2.171552,0.003205,27.000000,0.013045,11.943948,0.104824,0.007670,0.000000,0.114000,0.000000,86,0,1,34,34,-0.001024,0.036784,0.137707,0.132283,0.048943,9.923994,0.600756,0.003205,0.011630,7,1,0,0.000000,0,6.907672,0.000000,0.168190,0,0.016715,0.000000,0.057140,6.907672,0.016715,1,1,1,5.152083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,11.965425,0.009204,0.105677,0.000000,0.201235,0.082950,1,6.984218,74,0.115695,0.097562,11.965425,0.227556,6.763182,0.105677,11.965425,6.876641,0.105677,0.009204,0.000000,0.013045,-0.440261,-36.611148,0.113459,0.000000,0.000000,0.001998,0.005950,0.000000,0.115695,0.097562,-9.808833,-0.011896,0.019013,0.104740,2.173418,0.003208,27.000000,0.013045,11.965425,0.227556,0.009204,0.000000,0.114000,0.000000,91,0,1,34,34,0.001144,0.025141,0.210107,-0.031977,0.273022,9.581604,0.602622,0.003208,0.011885,7,1,0,0.000000,0,6.919547,0.000000,0.201235,0,0.023654,0.000000,0.082950,6.919547,0.023654,1,1,1,5.162432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,11.981359,0.009204,0.121607,0.000000,0.216772,0.130168,1,6.984218,83,0.127760,0.095725,11.981359,0.206088,6.764332,0.121607,11.981340,6.878429,0.121607,0.009204,0.000000,0.012981,-0.440261,-36.611148,0.114097,0.001000,0.000146,0.001983,0.000874,0.000146,0.127760,0.095725,-9.808701,-0.105151,0.149695,0.001000,2.175200,0.003342,27.000000,0.013045,11.981340,0.206088,0.009204,0.000000,0.114000,0.001000,96,0,1,34,34,-0.003319,0.184481,0.120223,-1.846340,0.572390,10.818016,0.604404,0.003342,0.013113,7,1,0,0.000000,0,6.932248,0.000000,0.216772,0,0.032093,0.000000,0.130168,6.932248,0.032093,1,1,1,5.169975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,11.978799,0.010738,0.340224,0.000000,0.255402,0.146572,1,6.984218,93,0.139923,0.096853,11.978799,0.000419,6.764594,0.340224,11.978751,6.878842,0.340224,0.010738,0.000000,0.012978,-0.440261,-36.611148,0.114248,0.002000,0.000152,0.002000,-0.000839,0.000152,0.139923,0.096853,-9.808524,0.015797,0.013070,0.002000,2.177145,0.003257,27.000000,0.013045,11.978751,0.000419,0.010738,0.000000,0.114000,0.002000,101,0,1,34,34,0.020414,0.006343,0.342170,-0.434874,0.071516,8.842393,0.606348,0.003257,0.014369,7,1,0,0.000000,0,6.944975,0.000000,0.255402,0,0.042026,0.000000,0.146572,6.944975,0.042026,1,1,1,5.170383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
