t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,22.659800,0.123486,-0.026701,-0.000000,0.020118,0.005518,1,23.441093,38,0.217533,0.009166
0.0101,22.660214,0.123486,-0.000817,-0.000000,0.021597,0.005518,1,23.441093,48,0.217151,0.008782
0.0201,22.660024,0.123486,-0.002271,-0.000000,0.020131,0.005518,1,23.441093,58,0.216792,0.008648
0.0301,22.660114,0.123486,-0.003454,-0.000000,0.020488,0.005518,1,23.441093,68,0.217543,0.009576
0.0401,22.660129,0.123486,0.013721,-0.000000,0.019632,0.005518,1,23.441093,78,0.217624,0.009191
0.0501,22.660125,0.123486,0.005806,-0.000000,0.019597,0.005518,1,23.441093,88,0.217437,0.009428
0.0601,22.660014,0.123486,-0.012589,-0.000000,0.021063,0.005518,1,23.441093,98,0.216897,0.011143
0.0701,22.660124,0.123486,0.008330,-0.000000,0.020376,0.005518,1,23.441093,108,0.216737,0.008415
0.0801,22.660126,0.123486,0.002598,-0.000000,0.019313,0.005518,1,23.441093,118,0.217307,0.007693
0.0901,22.660222,0.123486,0.006132,-0.000000,0.019509,0.005518,1,23.441093,128,0.217643,0.008110
0.1001,22.660126,0.123486,0.003540,-0.000000,0.019503,0.005518,1,23.441093,138,0.217328,0.008180
0.1101,22.660026,0.123486,0.002996,-0.000000,0.018840,0.005518,1,23.441093,148,0.217084,0.008195
0.1201,22.660020,0.123486,-0.000960,-0.000000,0.019795,0.005518,1,23.441093,158,0.217014,0.008703
0.1301,22.660022,0.123486,-0.001902,-0.000000,0.020123,0.005518,1,23.441093,168,0.216655,0.010093
0.1401,22.660214,0.123486,0.002732,-0.000000,0.019695,0.005518,1,23.441093,178,0.216916,0.009852
0.1501,22.660210,0.123486,-0.007206,-0.000000,0.019750,0.005518,1,23.441093,188,0.217011,0.010123
0.1601,22.660117,0.123486,-0.000761,-0.000000,0.020161,0.005518,1,23.441093,198,0.217138,0.007755
0.1701,22.660015,0.123486,-0.004444,-0.000000,0.020278,0.005518,1,23.441093,208,0.217072,0.007627
0.1801,22.660119,0.123486,-0.001585,-0.000000,0.020252,0.005518,1,23.441093,218,0.217443,0.007689
0.1901,22.660210,0.123486,-0.001340,-0.000000,0.019947,0.005518,1,23.441093,228,0.217492,0.008318
0.2001,22.660208,0.123486,-0.006136,-0.000000,0.020027,0.005518,1,23.441093,238,0.217387,0.008206
0.2101,22.660207,0.123486,-0.007271,-0.000000,0.020878,0.005518,1,23.441093,248,0.217274,0.008586
0.2201,22.660214,0.123486,0.003135,-0.000000,0.020199,0.005518,1,23.441093,2,0.217286,0.008753
0.2301,22.660118,0.123486,-0.007863,-0.000000,0.019723,0.005518,1,23.441093,12,0.217612,0.008509
0.2401,22.660024,0.123486,0.000928,-0.000000,0.020556,0.004718,1,23.441093,22,0.217455,0.009270
0.2501,22.660121,0.123486,0.009844,-0.000000,0.019684,0.002010,1,23.441093,32,0.217535,0.010131
0.2601,22.660116,0.123486,-0.000779,-0.000000,0.020053,0.002507,1,23.441093,42,0.217861,0.007252
0.2701,22.660189,0.123486,-0.018462,-0.000000,0.022356,0.004324,1,23.441093,52,0.217652,0.007199
0.2801,22.660214,0.122719,0.000153,-0.000000,0.011541,0.013621,1,23.441093,62,0.217841,0.007353
0.2901,22.660209,0.123486,-0.001855,-0.000000,0.028762,-0.003252,1,23.441093,72,0.218024,0.008213
0.3001,22.660030,0.123486,-0.000334,-0.000000,0.019850,0.004418,1,23.441093,82,0.218852,0.008096
0.3101,22.660397,0.122719,-0.009443,-0.000000,0.012302,0.013621,1,23.441093,92,0.218101,0.008922
0.3201,22.660686,0.123486,-0.005143,-0.000000,0.029021,-0.003252,1,23.441093,102,0.218143,0.007985
0.3301,22.660321,0.122719,0.010045,-0.000000,0.011024,0.013621,1,23.441093,112,0.218588,0.007302
0.3401,22.660606,0.123486,0.005196,-0.000000,0.028140,-0.003252,1,23.441093,122,0.218116,0.008717
0.3501,22.660427,0.123486,0.015405,-0.000000,0.018894,0.004418,1,23.441093,132,0.219640,0.007794
0.3601,22.660768,0.123486,-0.015556,-0.000000,0.022353,0.004418,1,23.441093,142,0.218358,0.008048
0.3701,22.660990,0.123486,0.002392,-0.000000,0.020940,0.004418,1,23.441093,152,0.218697,0.008416
0.3801,22.660793,0.122719,0.000416,-0.000000,0.011247,0.012819,1,23.441093,162,0.218359,0.008028
0.3901,22.660793,0.123486,0.005841,-0.000000,0.028073,-0.008229,1,23.441093,172,0.218736,0.008396
0.4001,22.660615,0.122719,0.016083,-0.000000,0.008949,0.002401,1,23.441093,182,0.219737,0.008378
0.4101,22.660965,0.122709,-0.022536,-0.010066,0.019418,-0.012915,1,23.441093,192,0.218541,0.009296
0.4201,22.660667,0.121950,-0.028154,-0.001168,0.013126,-0.013373,1,23.441093,202,0.218393,0.007977
0.4301,22.660473,0.121940,-0.042382,-0.013221,0.023734,-0.034739,1,23.441093,212,0.217343,0.009508
0.4401,22.660603,0.120285,0.034139,-0.159137,0.006483,-0.035142,1,23.441093,222,0.217905,0.010071
0.4501,22.660741,0.118690,0.046983,-0.210146,0.014233,-0.057445,1,23.441093,232,0.217074,0.010433
0.4601,22.660661,0.116337,0.075787,-0.285483,0.010170,-0.072320,1,23.441093,242,0.216264,0.010454
0.4701,22.660504,0.112423,0.002867,-0.347484,0.002139,-0.078409,1,23.441093,252,0.214475,0.011142
0.4801,22.660645,0.107594,0.056405,-0.517788,0.002768,-0.093299,1,23.441093,6,0.212019,0.011372
0.4901,22.660479,0.101309,0.051336,-0.615494,-0.001888,-0.101813,1,23.441093,16,0.209157,0.010400
0.5001,22.660370,0.093335,0.064491,-0.816527,-0.005940,-0.105655,1,23.441093,26,0.206365,0.009855
0.5101,22.660362,0.084491,0.074846,-0.917798,-0.007679,-0.116883,1,23.441093,36,0.203508,0.012199
0.5201,22.660015,0.073355,0.100917,-1.092659,-0.016110,-0.107557,1,23.441093,46,0.200831,0.010941
0.5301,22.659840,0.060457,0.077968,-1.205517,-0.020441,-0.097007,1,23.441093,56,0.196478,0.008886
0.5401,22.659051,0.048396,0.165397,-1.336732,-0.011728,-0.110272,1,23.441093,66,0.193665,0.009949
0.5501,22.656821,0.035462,0.155419,-1.358500,-0.019771,-0.099999,1,23.441093,76,0.193763,0.010137
0.5601,22.651575,0.021862,0.101680,-1.361025,-0.023402,-0.084897,1,23.441093,86,0.192599,0.013474
0.5701,22.646433,0.009029,0.076250,-1.324666,-0.002299,-0.079320,1,23.441093,96,0.189004,0.013082
0.5801,22.643468,-0.003172,0.007844,-1.251702,-0.004494,-0.067848,1,23.441093,106,0.186597,0.011972
0.5901,22.642343,-0.014353,-0.025025,-1.223971,0.005337,-0.058989,1,23.441093,116,0.185829,0.014154
0.6001,22.643512,-0.025005,-0.018313,-1.160278,0.007346,-0.043254,1,23.441093,126,0.185722,0.015546
0.6101,22.645323,-0.034418,-0.050974,-1.076926,0.019628,-0.034102,1,23.441093,136,0.184985,0.016671
0.6201,22.647614,-0.044183,-0.041981,-0.990171,0.018377,-0.005347,1,23.441093,146,0.185297,0.013286
0.6301,22.649715,-0.052679,-0.023899,-0.872051,0.022108,0.007648,1,23.441093,156,0.185983,0.013326
0.6401,22.654468,-0.058191,-0.001002,-0.719058,0.031474,-0.001082,1,23.441093,166,0.186873,0.015838
0.6501,22.661402,-0.062824,0.029012,-0.602195,0.033168,0.007700,1,23.441093,176,0.188122,0.015129
0.6601,22.665843,-0.066487,-0.024655,-0.455634,0.034427,0.010822,1,23.441093,186,0.189821,0.018249
0.6701,22.671657,-0.069489,-0.043390,-0.337117,0.032632,0.012165,1,23.441093,196,0.188754,0.017708
0.6801,22.674912,-0.071623,0.041138,-0.316823,0.031079,0.007813,1,23.441093,206,0.187915,0.018824
0.6901,22.675882,-0.073069,0.048160,-0.221899,0.030136,0.003819,1,23.441093,216,0.188562,0.019893
0.7001,22.675546,-0.073797,0.086159,-0.174233,0.029698,-0.001902,1,23.441093,226,0.188352,0.019870
0.7101,22.675535,-0.075232,0.081123,-0.077861,0.013387,0.008044,1,23.441093,236,0.186729,0.019196
0.7201,22.675619,-0.075173,0.082830,-0.009034,0.019082,-0.007024,1,23.441093,246,0.185485,0.019948
0.7301,22.675014,-0.074399,0.145832,-0.001048,0.016622,-0.015714,1,23.441093,0,0.186050,0.020547
0.7401,22.674088,-0.074398,0.179928,-0.000122,0.000680,-0.007987,1,23.441093,10,0.184822,0.021416
0.7501,22.674408,-0.073631,0.219146,-0.000014,0.002703,-0.017183,1,23.441093,20,0.182616,0.021389
0.7601,22.674450,-0.072097,0.254777,-0.000002,0.003973,-0.027920,1,23.441093,30,0.181891,0.019764
0.7701,22.673190,-0.070482,0.205495,0.075961,0.000914,-0.031965,1,23.441093,40,0.182471,0.017932
0.7801,22.671683,-0.069779,0.226984,0.015356,-0.011839,-0.024237,1,23.441093,50,0.181898,0.018120
0.7901,22.671669,-0.069027,0.224644,0.001782,-0.010861,-0.026243,1,23.441093,60,0.179812,0.017766
0.8001,22.671279,-0.067454,0.190060,0.036859,-0.003032,-0.037600,1,23.441093,70,0.179059,0.016749
0.8101,22.669912,-0.065939,0.198829,0.020885,-0.005476,-0.040048,1,23.441093,80,0.178864,0.017192
0.8201,22.667819,-0.065191,0.179972,0.002423,-0.013040,-0.033868,1,23.441093,90,0.178391,0.017802
0.8301,22.666126,-0.064427,0.129426,0.000281,-0.008846,-0.035564,1,23.441093,100,0.177641,0.017408
