t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0001,13.581786,0.005369,0.003254,0.000000,0.050399,0.000000,0,0.065528,17,0.224360,0.122724,13.581786,-0.000419,8.951179,0.003254,13.581785,9.050314,0.003254,0.005369,0.000000,0.012555,-0.483201,-42.718345,0.099136,0.000000,0.001014,0.001836,-0.000003,0.001014,0.224360,0.122724,-9.806666,0.019012,-0.001955,0.000000,-1.939894,0.000164,27.000000,0.013045,13.581785,-0.000419,0.005369,0.000000,0.099000,0.000000,160,0,1,34,34,0.011767,0.015100,0.003065,0.074102,0.419708,10.099950,2.772495,0.000164,0.022939,6,1,0,0.000000,0,9.054514,0.000000,0.050399,0,0.005369,0.000000,0.000000,9.054514,0.005369,1,1,1,4.619843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,13.581782,0.005369,-0.007880,0.000000,0.010828,0.000802,0,0.065528,27,0.224087,0.121707,13.581782,0.000419,8.951117,-0.007880,13.581785,9.050246,-0.007880,0.005369,0.000000,0.012438,-0.483201,-42.718345,0.099129,0.000000,0.001256,0.001831,-0.000090,0.001256,0.224087,0.121707,-9.806685,-0.001591,-0.004832,0.000000,-1.939962,0.000151,27.000000,0.013045,13.581785,0.000419,0.005369,0.000000,0.099000,0.000000,165,0,1,34,34,0.003246,-0.004015,-0.007831,-0.106367,-0.320096,9.594736,2.772427,0.000151,0.022911,6,1,0,0.000000,0,9.054648,0.000000,0.010828,0,0.005436,0.000000,0.000802,9.054648,0.005436,1,1,1,4.619879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,13.583359,0.005369,0.025850,0.000000,0.018319,0.005741,0,0.065528,37,0.224909,0.120349,13.583359,0.020944,8.951235,0.025850,13.583319,9.050388,0.025850,0.005369,0.000000,0.012298,-0.483201,-42.718345,0.099152,0.001000,0.001546,0.002001,0.000714,0.001546,0.224909,0.120349,-9.806683,0.017109,0.011934,0.001000,-1.939820,0.000150,27.000000,0.013045,13.583319,0.020944,0.005369,0.000000,0.099000,0.001000,170,0,1,34,34,-0.013855,0.027565,0.024523,-0.031560,0.205264,9.647916,2.772553,0.000148,0.022982,7,1,0,0.000000,0,9.055583,0.000000,0.018319,0,0.005903,0.000000,0.005741,9.055583,0.005903,1,1,1,4.619917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,13.588608,0.006136,0.015577,0.000000,0.048148,0.007076,0,0.065528,47,0.225978,0.122292,13.588608,0.054664,8.950631,0.015577,13.588592,9.049776,0.015577,0.006136,0.000000,0.012464,-0.483201,-42.718345,0.099145,0.000000,0.001202,0.002048,0.001502,0.001202,0.225978,0.122292,-9.806634,-0.002130,-0.005146,0.000000,-1.939664,0.000136,27.000000,0.013045,13.588592,0.054664,0.006136,0.000000,0.099000,0.000000,175,0,1,34,34,0.003253,-0.004327,0.015632,-0.315932,-0.238982,9.987802,2.772725,0.000136,0.023114,6,1,0,0.000000,0,9.058118,0.000000,0.048148,0,0.007171,0.000000,0.007076,9.058118,0.007171,1,1,1,4.621559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,13.591512,0.006136,0.022291,0.000000,0.073196,0.031674,0,0.065528,57,0.226581,0.119918,13.591512,0.028065,8.950851,0.022291,13.591468,9.050001,0.022291,0.006136,0.000000,0.012255,-0.483201,-42.718345,0.099150,0.000000,0.001634,0.001834,0.000242,0.001634,0.226581,0.119918,-9.806650,0.014250,-0.007568,0.000000,-1.939440,0.000170,27.000000,0.013045,13.591468,0.028065,0.006136,0.000000,0.099000,0.000000,180,0,1,34,34,0.013914,0.008441,0.022189,0.045655,0.267997,9.993132,2.772949,0.000170,0.023174,6,1,0,0.000000,0,9.063052,0.000000,0.073196,0,0.009638,0.000000,0.031674,9.063052,0.009638,1,1,1,4.622960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,13.593294,0.006903,0.094819,0.000000,0.123367,0.045052,0,0.065528,67,0.226395,0.121424,13.593294,0.020944,8.950576,0.094819,13.593194,9.049774,0.094819,0.006903,0.000000,0.012403,-0.483201,-42.718345,0.099197,0.002000,0.001329,0.001837,0.000460,0.001329,0.226395,0.121424,-9.806636,0.004489,-0.003584,0.002000,-1.938901,0.000181,27.000000,0.013045,13.593194,0.020944,0.006903,0.000000,0.099000,0.002000,185,0,1,34,34,0.005404,0.003150,0.096788,0.007830,-0.110496,9.663910,2.773488,0.000181,0.023165,6,1,0,0.000000,0,9.070930,0.000000,0.123367,0,0.013576,0.000000,0.045052,9.070930,0.013576,1,1,1,4.624048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,13.600050,0.007780,0.052156,0.104720,0.168400,0.066460,0,0.065528,77,0.228322,0.122364,13.600050,0.075084,8.950989,0.052156,13.600001,9.050144,0.052156,0.007780,0.104720,0.012536,-0.483201,-42.718345,0.099155,0.000000,0.001053,0.001980,0.001894,0.001053,0.228322,0.122364,-9.806579,0.007035,0.017911,0.104720,-1.937654,0.000241,27.000000,0.013045,13.600001,0.075084,0.007670,0.104720,0.099000,0.000000,190,0,1,34,34,-0.011671,0.017266,0.156672,-0.114035,-0.497989,10.061894,2.774735,0.000241,0.023373,6,1,0,0.000000,0,9.081808,0.000000,0.168400,0,0.018879,0.000000,0.066460,9.081808,0.018879,1,1,1,4.627380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,13.615655,0.009971,0.215965,0.000000,0.231187,0.071449,0,0.065528,87,0.232852,0.119870,13.615655,0.154881,8.950760,0.215965,13.615342,9.050034,0.215965,0.009971,0.000000,0.012341,-0.483201,-42.718345,0.099274,0.000000,0.001456,0.002022,0.003485,0.001456,0.232852,0.119870,-9.806504,0.076809,0.019131,0.000000,-1.935576,0.000356,27.000000,0.013045,13.615342,0.154881,0.009971,0.000000,0.099000,0.000000,195,0,1,34,34,0.022436,0.078569,0.215012,-0.795236,0.312291,10.241861,2.776813,0.000356,0.023859,6,1,0,0.000000,0,9.095686,0.000000,0.231187,0,0.025174,0.000000,0.071449,9.095686,0.025174,1,1,1,4.635293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,13.624104,0.009971,0.182431,0.000000,0.271233,0.113046,0,0.065528,97,0.244885,0.120244,13.624104,0.079273,8.952650,0.182431,13.623875,9.051918,0.182431,0.009971,0.000000,0.012418,-0.483201,-42.718345,0.099268,0.000000,0.001298,0.002019,-0.000083,0.001298,0.244885,0.120244,-9.806206,0.078474,0.068674,0.000000,-1.933693,0.000406,27.000000,0.013045,13.623875,0.079273,0.009971,0.000000,0.099000,0.000000,200,0,1,34,34,-0.020294,0.104543,0.181146,-1.903933,-0.057452,9.931170,2.778696,0.000406,0.025086,6,1,0,0.000000,0,9.112564,0.000000,0.271233,0,0.032061,0.000000,0.113046,9.112564,0.032061,1,1,1,4.639099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,13.623259,0.011505,0.410950,0.000000,0.343946,0.110710,0,0.065528,107,0.247344,0.121574,13.623259,0.004503,8.953786,0.410950,13.622820,9.053241,0.410950,0.011505,0.000000,0.012498,-0.483201,-42.718345,0.099455,0.003000,0.001132,0.001986,-0.000404,0.001132,0.247344,0.121574,-9.806128,-0.019439,-0.029998,0.003000,-1.930835,0.000392,27.000000,0.013045,13.622820,0.004503,0.011505,0.000000,0.099000,0.003000,4,0,1,34,34,0.016201,-0.026687,0.414316,-0.462970,-0.053512,8.898541,2.781554,0.000392,0.025357,7,1,0,0.000000,0,9.132442,0.000000,0.343946,0,0.039139,0.000000,0.110710,9.132442,0.039139,1,1,1,4.639200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
