t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0001,12.505489,0.006903,-0.005080,0.000000,0.044745,0.000000,0,-0.151792,24,0.179383,0.209284,12.505489,-0.000419,8.849848,-0.005080,12.505489,8.922932,-0.005080,0.006903,0.000000,0.013004,-0.432340,-36.369899,0.073084,0.000000,0.000095,0.003990,0.000068,0.000095,0.179383,0.209284,-9.806127,-0.015437,0.022763,0.000000,-2.065588,-0.008207,27.000000,0.013045,12.505489,-0.000419,0.006903,0.000000,0.073000,0.000000,0,0,1,33,32,-0.013860,0.023688,-0.005389,0.150553,0.175144,9.772147,2.646801,-0.008207,0.018434,7,1,0,0.000000,0,8.926661,0.000000,0.044745,0,0.006903,0.000000,0.000000,8.926661,0.006903,1,1,1,3.641732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,12.505492,0.007670,0.032380,0.000000,0.014042,-0.010006,0,-0.151792,35,0.178741,0.208760,12.505492,0.000419,8.849143,0.032380,12.505489,8.922250,0.032380,0.007670,0.000000,0.013004,-0.432340,-36.369899,0.073107,0.000000,0.000096,0.003980,-0.000170,0.000096,0.178741,0.208760,-9.806150,0.014980,-0.014638,0.000000,-2.065505,-0.008140,27.000000,0.013045,12.505489,0.000419,0.007670,0.000000,0.073000,0.000000,5,0,1,33,32,0.013942,-0.015207,0.032581,0.343960,-0.258104,10.016750,2.646884,-0.008140,0.018385,6,1,0,0.000000,0,8.926527,0.000000,0.014042,0,0.006836,0.000000,-0.010006,8.926527,0.006836,1,1,1,3.641779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,12.506645,0.007670,0.044188,0.000000,-0.008294,-0.007275,0,-0.151792,45,0.180644,0.208379,12.506645,0.004503,8.849599,0.044188,12.506640,8.922719,0.044188,0.007670,0.000000,0.013002,-0.432340,-36.369899,0.073121,0.000000,0.000100,0.003956,0.000863,0.000100,0.180644,0.208379,-9.806123,-0.003135,0.030908,0.000000,-2.065035,-0.008102,27.000000,0.013045,12.506640,0.004503,0.007670,0.000000,0.073000,0.000000,10,0,1,33,32,-0.001046,0.031620,0.043780,-0.289052,0.155077,9.829082,2.647354,-0.008102,0.018578,7,1,0,0.000000,0,8.925593,0.000000,-0.008294,0,0.006369,0.000000,-0.007275,8.925593,0.006369,1,1,1,3.641827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,12.510292,0.008437,0.083652,0.000000,-0.022370,-0.027018,0,-0.151792,56,0.180625,0.209065,12.510292,0.036233,8.849378,0.083652,12.510284,8.922527,0.083652,0.008437,0.000000,0.012997,-0.432340,-36.369899,0.073149,0.000000,0.000112,0.002017,0.000638,0.000112,0.180625,0.209065,-9.806109,-0.000165,-0.012782,0.000000,-2.064459,-0.008163,27.000000,0.013045,12.510284,0.036233,0.008437,0.000000,0.073000,0.000000,15,0,1,33,32,-0.000989,-0.011657,0.083810,-0.280180,0.158145,9.580288,2.647930,-0.008163,0.018593,7,1,0,0.000000,0,8.923057,0.000000,-0.022370,0,0.005101,0.000000,-0.027018,8.923057,0.005101,1,1,1,3.643090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,12.509521,0.008437,0.019887,0.000000,-0.063968,-0.036276,0,-0.151792,66,0.180214,0.208574,12.509521,-0.005550,8.849909,0.019887,12.509517,8.923012,0.019887,0.008437,0.000000,0.012977,-0.432340,-36.369899,0.073103,0.000000,0.000158,0.002011,-0.001029,0.000158,0.180214,0.208574,-9.806127,-0.002980,-0.002723,0.000000,-2.063975,-0.008133,27.000000,0.013045,12.509517,-0.005550,0.008437,0.000000,0.073000,0.000000,20,0,1,33,32,-0.003152,-0.002265,0.019918,-0.392589,-0.228872,9.940001,2.648414,-0.008133,0.018551,7,1,0,0.000000,0,8.918123,0.000000,-0.063968,0,0.002634,0.000000,-0.036276,8.918123,0.002634,1,1,1,3.643168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,12.505107,0.008437,-0.001437,-0.104720,-0.105164,-0.058874,0,-0.151792,76,0.177777,0.209040,12.505107,-0.046496,8.849997,-0.001437,12.505107,8.923083,-0.001437,0.008437,-0.104720,0.013045,-0.432340,-36.369899,0.073086,0.000000,0.000000,0.002098,-0.001151,0.000000,0.177777,0.209040,-9.806161,-0.003014,-0.002178,-0.000001,-2.063906,-0.008114,27.000000,0.013045,12.505107,-0.046496,0.008437,-0.104720,0.073000,0.000000,25,0,1,33,32,-0.003158,-0.001981,-0.001412,0.494505,0.364801,9.917833,2.648483,-0.008114,0.018303,6,1,0,0.000000,0,8.910245,0.000000,-0.105164,0,-0.001305,0.000000,-0.058874,8.910245,-0.001305,1,1,1,3.643216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,12.493505,0.007670,-0.047627,-0.209440,-0.162902,-0.075548,0,-0.151792,85,0.176575,0.209474,12.493505,-0.097599,8.850557,-0.047627,12.493505,8.923641,-0.047627,0.007670,-0.209440,0.013045,-0.432340,-36.369899,0.073083,0.001000,0.000000,0.004039,-0.006304,0.000000,0.176575,0.209474,-9.806174,0.000421,-0.017892,0.000988,-2.064116,-0.008173,27.000000,0.013045,12.493505,-0.097599,0.007670,-0.209440,0.073000,0.001000,30,0,1,33,32,-0.001020,-0.018475,-0.046402,0.016941,-0.146146,9.453008,2.648273,-0.008173,0.018164,7,1,0,0.000000,0,8.899367,0.000000,-0.162902,0,-0.006744,0.000000,-0.075548,8.899367,-0.006744,1,1,1,3.643241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,12.474618,0.006136,0.115058,-0.209440,-0.224329,-0.093688,0,-0.151792,95,0.176039,0.210205,12.474618,-0.229546,8.851701,0.115058,12.474618,8.924414,0.115058,0.006136,-0.209440,0.013045,-0.432340,-36.369899,0.072713,-0.001000,0.000000,0.004036,-0.006911,0.000000,0.176039,0.210205,-9.806168,-0.017666,-0.005560,-0.210442,-2.064875,-0.008276,27.000000,0.013045,12.474618,-0.229546,0.006136,-0.209440,0.073000,-0.001000,35,0,1,33,32,-0.018125,-0.005050,-0.095327,0.190280,-0.245679,9.777514,2.647514,-0.008276,0.018078,7,1,0,0.000000,0,8.885492,0.000000,-0.224329,0,-0.013683,0.000000,-0.093688,8.885492,-0.013683,1,1,1,3.641783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,12.434926,0.003068,0.128234,-0.314159,-0.294530,-0.104091,0,-0.151792,104,0.174560,0.209861,12.434926,-0.409664,8.852570,0.128234,12.434926,8.925870,0.128234,0.003068,-0.314159,0.013045,-0.432340,-36.369899,0.073300,-0.002000,0.000000,0.004022,-0.010694,0.000000,0.174560,0.209861,-9.806201,0.012480,-0.036291,-0.316188,-2.066488,-0.008297,27.000000,0.013045,12.434926,-0.409664,0.003068,-0.314159,0.073000,-0.002000,40,0,1,33,32,0.007500,-0.040085,-0.187447,0.331912,0.393164,9.937153,2.645901,-0.008297,0.017861,6,1,0,0.000000,0,8.868891,0.000000,-0.294530,0,-0.022122,0.000000,-0.104091,8.868891,-0.022122,1,1,1,3.621409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,12.401753,0.005369,0.083467,0.000000,-0.299445,-0.197199,0,-0.151792,114,0.153481,0.212569,12.401753,-0.314473,8.850468,0.083467,12.401753,8.922750,0.083467,0.005369,0.000000,0.013045,-0.432340,-36.369899,0.072282,-0.003000,0.000000,0.003993,-0.002615,0.000000,0.153481,0.212569,-9.806496,0.081993,-0.317543,-0.003278,-2.067321,-0.008543,27.000000,0.013045,12.401753,-0.314473,0.005369,0.000000,0.073000,-0.003000,45,0,1,33,32,0.027093,-0.325763,0.084446,4.152137,-3.026605,7.464816,2.645068,-0.008543,0.015763,7,1,0,0.000000,0,8.850314,0.000000,-0.299445,0,-0.032056,0.000000,-0.197199,8.850314,-0.032056,1,1,1,3.605726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
