t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0002,53.575474,0.000767,-0.007722,-0.000007,0.052130,0.000000,1,30.038899,193,0.344261,-0.131726
0.0101,53.575474,0.000767,-0.002590,-0.000001,0.010428,0.000802,1,30.038899,203,0.343919,-0.130625
0.0201,53.576240,0.000767,-0.004736,-0.000000,0.020470,0.005741,1,30.038899,213,0.343738,-0.130503
0.0301,53.581320,0.000767,-0.004900,-0.000000,0.041821,0.016280,1,30.038899,223,0.344964,-0.131480
0.0401,53.582966,0.000767,0.012034,-0.000000,0.074353,0.031904,1,30.038899,233,0.346466,-0.131594
0.0501,53.583111,0.000767,0.059719,-0.000000,0.116156,0.046830,1,30.038899,243,0.346291,-0.131814
0.0601,53.587037,0.001534,0.119928,-0.000000,0.168349,0.049454,1,30.038899,253,0.346994,-0.132686
0.0701,53.600452,0.003068,0.176240,-0.000000,0.227674,0.046653,1,30.038899,7,0.349148,-0.133309
0.0801,53.616195,0.003068,0.094299,-0.000000,0.275849,0.065234,1,30.038899,17,0.356955,-0.135216
0.0901,53.617833,0.001430,0.232252,-0.135401,0.331285,0.082640,1,30.038899,27,0.365417,-0.131341
0.1001,53.620216,-0.000197,0.445637,-0.194306,0.386153,0.078058,1,30.038899,37,0.361762,-0.135299
0.1101,53.626171,-0.001798,0.636193,-0.250878,0.443428,0.073240,1,30.038899,47,0.361361,-0.137126
0.1201,53.630688,-0.003324,0.734417,-0.220790,0.506729,0.070748,1,30.038899,57,0.362917,-0.139144
0.1301,53.637945,-0.003153,0.725305,-0.055984,0.591037,0.052179,1,30.038899,67,0.359464,-0.143903
0.1401,53.643857,-0.003869,0.751924,-0.043148,0.660695,0.062470,1,30.038899,77,0.359909,-0.141041
0.1501,53.651304,-0.003840,0.795191,-0.005006,0.748908,0.054958,1,30.038899,87,0.361566,-0.139316
0.1601,53.660499,-0.003836,0.876329,-0.000581,0.834096,0.055192,1,30.038899,97,0.358340,-0.144203
0.1701,53.669682,-0.003835,0.922972,-0.000067,0.933043,0.055229,1,30.038899,107,0.352811,-0.151482
0.1801,53.678635,-0.003835,1.002846,-0.000008,1.000000,0.055236,1,30.038899,117,0.352547,-0.155867
