t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0001,12.466954,0.009204,0.003187,0.000000,0.035411,0.000000,0,0.207715,47,0.167852,0.203502,12.466954,0.000419,8.699569,0.003187,12.466948,8.776693,0.003187,0.009204,0.000000,0.012748,-0.377868,-25.659479,0.077124,0.000000,0.000785,0.003983,0.000195,0.000785,0.167852,0.203502,-9.806453,-0.010915,0.011749,0.000000,-2.209542,-0.007841,27.000000,0.013045,12.466948,0.000419,0.009204,0.000000,0.077000,0.000000,78,0,1,33,33,-0.009577,0.012902,0.003022,0.322859,0.117865,9.771684,2.502847,-0.007841,0.017302,6,1,0,0.000000,0,8.779644,0.000000,0.035411,0,0.009204,0.000000,0.000000,8.779644,0.009204,1,1,1,3.759536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,12.466946,0.009204,0.002735,0.000000,0.007432,0.000802,0,0.207715,57,0.167760,0.203021,12.466946,0.002513,8.699575,0.002735,12.466948,8.776699,0.002735,0.009204,0.000000,0.012727,-0.377868,-25.659479,0.077124,0.000000,0.000842,0.003995,0.000186,0.000842,0.167760,0.203021,-9.806464,0.010282,-0.005226,0.000000,-2.209536,-0.007814,27.000000,0.013045,12.466948,0.002513,0.009204,0.000000,0.077000,0.000000,83,0,1,33,33,0.009655,-0.006275,0.002815,0.047122,-0.209276,9.921344,2.502853,-0.007814,0.017292,7,1,0,0.000000,0,8.779778,0.000000,0.007432,0,0.009271,0.000000,0.000802,8.779778,0.009271,1,1,1,3.759561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,12.468286,0.009204,-0.007366,0.000000,0.016763,0.005741,0,0.207715,68,0.168334,0.202555,12.468286,0.009634,8.699632,-0.007366,12.468290,8.776750,-0.007366,0.009204,0.000000,0.012666,-0.377868,-25.659479,0.077118,0.000000,0.001002,0.003847,0.001222,0.001002,0.168334,0.202555,-9.806464,-0.002907,0.017225,0.000000,-2.209485,-0.007826,27.000000,0.013045,12.468290,0.009634,0.009204,0.000000,0.077000,0.000000,88,0,1,33,33,-0.001046,0.017342,-0.007586,0.055414,0.135313,9.896100,2.502904,-0.007826,0.017350,6,1,0,0.000000,0,8.780712,0.000000,0.016763,0,0.009738,0.000000,0.005741,8.780712,0.009738,1,1,1,3.759588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,12.472334,0.009971,0.028579,0.000000,0.045959,0.007076,0,0.207715,77,0.168370,0.202685,12.472334,0.048485,8.698973,0.028579,12.472317,8.776116,0.028579,0.009971,0.000000,0.012702,-0.377868,-25.659479,0.077143,0.000000,0.000909,0.004036,0.001266,0.000909,0.168370,0.202685,-9.806461,0.002847,0.004006,0.000000,-2.209353,-0.007791,27.000000,0.013045,12.472317,0.048485,0.009971,0.000000,0.077000,0.000000,93,0,1,33,33,0.003248,0.004051,0.028530,0.283018,0.397969,9.544783,2.503036,-0.007791,0.017370,7,1,0,0.000000,0,8.783248,0.000000,0.045959,0,0.011006,0.000000,0.007076,8.783248,0.011006,1,1,1,3.759625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,12.479920,0.009971,0.030602,0.000000,0.070936,0.031674,0,0.207715,89,0.168533,0.202191,12.479920,0.062832,8.699182,0.030602,12.479891,8.776327,0.030602,0.009971,0.000000,0.012658,-0.377868,-25.659479,0.077145,0.000000,0.001025,0.003904,0.002619,0.001025,0.168533,0.202191,-9.806468,-0.003073,-0.000957,0.000000,-2.209141,-0.007784,27.000000,0.013045,12.479891,0.062832,0.009971,0.000000,0.077000,0.000000,98,0,1,33,33,-0.003151,-0.000269,0.030608,-0.209035,-0.623171,10.127567,2.503248,-0.007784,0.017386,7,1,0,0.000000,0,8.788182,0.000000,0.070936,0,0.013473,0.000000,0.031674,8.788182,0.013473,1,1,1,3.760301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,12.486563,0.010738,0.064053,0.000000,0.122169,0.045068,0,0.207715,99,0.168569,0.202237,12.486563,0.070058,8.698798,0.064053,12.486506,8.775968,0.064053,0.010738,0.000000,0.012658,-0.377868,-25.659479,0.077170,0.001000,0.001023,0.003852,0.002996,0.001023,0.168569,0.202237,-9.806466,0.019218,0.013135,0.001000,-2.208733,-0.007775,27.000000,0.013045,12.486506,0.070058,0.010738,0.000000,0.077000,0.001000,103,0,1,33,33,0.020327,0.012166,0.064904,0.694291,0.595338,9.843717,2.503656,-0.007775,0.017405,7,1,0,0.000000,0,8.796028,0.000000,0.122169,0,0.017412,0.000000,0.045068,8.796028,0.017412,1,1,1,3.763890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,12.496001,0.012272,0.113863,0.000000,0.170864,0.060208,0,0.207715,107,0.171521,0.202780,12.496001,0.120114,8.698205,0.113863,12.495902,8.775415,0.113863,0.012272,0.000000,0.012725,-0.377868,-25.659479,0.077210,0.001000,0.000847,0.003992,0.002461,0.000847,0.171521,0.202780,-9.806404,-0.004505,0.041819,0.001000,-2.207751,-0.007733,27.000000,0.013045,12.495902,0.120114,0.012272,0.000000,0.077000,0.001000,108,0,1,33,33,-0.001038,0.043506,0.114318,-0.469150,-0.548717,9.506069,2.504638,-0.007733,0.017738,7,1,0,0.000000,0,8.806370,0.000000,0.170864,0,0.022851,0.000000,0.060208,8.806370,0.022851,1,1,1,3.768986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,12.503155,0.012272,0.051183,0.000000,0.196787,0.104426,0,0.207715,117,0.182701,0.201887,12.503155,0.140639,8.699037,0.051183,12.503093,8.776220,0.051183,0.012272,0.000000,0.012668,-0.377868,-25.659479,0.077184,0.000000,0.000997,0.004000,-0.000288,0.000997,0.182701,0.201887,-9.806221,-0.024802,0.142683,0.000000,-2.206937,-0.007685,27.000000,0.013045,12.503093,0.140639,0.012272,0.000000,0.077000,0.000000,113,0,1,33,33,-0.013971,0.144784,0.049353,-1.227508,0.801133,10.131646,2.505452,-0.007685,0.018877,7,1,0,0.000000,0,8.818415,0.000000,0.196787,0,0.029790,0.000000,0.104426,8.818415,0.029790,1,1,1,3.772475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,12.508283,0.012272,0.239053,0.000000,0.226067,0.136304,0,0.207715,127,0.191366,0.203189,12.508283,0.010681,8.700028,0.239053,12.508174,8.777362,0.239053,0.012272,0.000000,0.012849,-0.377868,-25.659479,0.077334,0.001000,0.000519,0.004028,-0.000657,0.000519,0.191366,0.203189,-9.806028,0.055742,0.015091,0.001000,-2.205790,-0.007627,27.000000,0.013045,12.508174,0.010681,0.012272,0.000000,0.077000,0.001000,118,0,1,33,33,0.056665,0.014219,0.239890,-0.605340,-0.124175,9.194423,2.506599,-0.007627,0.019762,7,1,0,0.000000,0,8.831363,0.000000,0.226067,0,0.038229,0.000000,0.136304,8.831363,0.038229,1,1,1,3.774933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,12.512021,0.013039,0.463237,0.000000,0.228687,0.161978,0,0.207715,138,0.192810,0.202599,12.512021,0.032149,8.702905,0.463237,12.511722,8.780357,0.463237,0.013039,0.000000,0.012792,-0.377868,-25.659479,0.077451,0.005000,0.000669,0.003945,0.000240,0.000669,0.192810,0.202599,-9.806012,-0.052633,0.005626,0.005000,-2.202027,-0.007606,27.000000,0.013045,12.511722,0.032149,0.013039,0.000000,0.077000,0.005000,123,0,1,33,33,-0.052135,0.015147,0.468082,-0.563462,-0.752280,9.724082,2.510362,-0.007606,0.019924,6,1,0,0.000000,0,8.844415,0.000000,0.228687,0,0.048168,0.000000,0.161978,8.844415,0.048168,1,1,1,3.775044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
