t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,54.512558,0.006903,-0.008644,-0.000000,0.045488,0.000000,0,-0.071684,48,0.211748,-0.092231
0.0101,54.512473,0.006903,0.008572,-0.000000,0.005872,-0.000802,0,-0.071684,58,0.211532,-0.091512
0.0201,54.514017,0.006903,0.024305,-0.000000,-0.006530,-0.005741,0,-0.071684,67,0.212661,-0.091800
0.0301,54.523898,0.007670,0.038478,-0.000000,-0.020842,-0.025484,0,-0.071684,77,0.213063,-0.091675
0.0401,54.530402,0.007656,0.017606,-0.036652,-0.061516,-0.034576,0,-0.071684,87,0.212936,-0.090574
0.0501,54.530799,0.006844,0.057815,-0.125204,-0.111697,-0.047570,0,-0.071684,96,0.211070,-0.090312
0.0601,54.525048,0.005302,0.058855,-0.150964,-0.169293,-0.063010,0,-0.071684,106,0.209859,-0.090590
0.0701,54.499278,0.003730,0.071190,-0.202655,-0.222407,-0.086345,0,-0.071684,114,0.209063,-0.089903
0.0801,54.475003,0.002979,0.184202,-0.151957,-0.274704,-0.117865,0,-0.071684,124,0.200561,-0.088181
0.0901,54.471160,0.004610,0.002097,0.013339,-0.317836,-0.166833,0,-0.071684,134,0.180396,-0.091182
0.1001,54.470263,0.004603,-0.364816,0.001548,-0.349251,-0.168601,0,-0.071684,144,0.189220,-0.082072
0.1101,54.465173,0.004602,-0.684505,0.000180,-0.345163,-0.182313,0,-0.071684,154,0.191499,-0.082251
0.1201,54.460455,0.002116,-0.711008,-0.212377,-0.364592,-0.160823,0,-0.071684,164,0.181061,-0.088922
0.1301,54.455828,-0.003392,-0.729591,-0.517597,-0.384294,-0.121792,0,-0.071684,174,0.186669,-0.080845
0.1401,54.451214,-0.010315,-0.727142,-0.615472,-0.372742,-0.089669,0,-0.071684,182,0.188821,-0.075558
0.1501,54.447194,-0.015703,-0.667157,-0.658921,-0.332054,-0.086227,0,-0.071684,194,0.186891,-0.079844
0.1601,54.439215,-0.021064,-0.691474,-0.625327,-0.308850,-0.065679,0,-0.071684,204,0.192382,-0.079105
0.1701,54.434086,-0.026445,-0.753132,-0.627971,-0.272333,-0.045884,0,-0.071684,214,0.207182,-0.069767
0.1801,54.426818,-0.031808,-0.727859,-0.628278,-0.232053,-0.029140,0,-0.071684,224,0.211107,-0.065265
0.1901,54.419114,-0.036319,-0.812094,-0.475269,-0.193446,-0.025867,0,-0.071684,234,0.200894,-0.069042
0.2001,54.408255,-0.039320,-0.766253,-0.415356,-0.160392,-0.034711,0,-0.071684,244,0.193541,-0.067718
0.2101,54.396942,-0.039178,-0.863512,-0.136204,-0.115056,-0.066441,0,-0.071684,254,0.194618,-0.062256
0.2201,54.384607,-0.038359,-1.002641,-0.015804,-0.086967,-0.074830,0,-0.071684,8,0.197380,-0.060681
0.2301,54.372949,-0.037583,-1.109614,-0.001834,-0.066050,-0.075963,0,-0.071684,18,0.196937,-0.055582
0.2401,54.367810,-0.036812,-1.226140,0.009853,-0.029928,-0.077462,0,-0.071684,28,0.198339,-0.048129
0.2501,54.349753,-0.036815,-1.299929,0.001143,-0.003432,-0.069705,0,-0.071684,38,0.195097,-0.044761
0.2601,54.341733,-0.037595,-1.345234,-0.036519,0.022250,-0.060381,0,-0.071684,48,0.192626,-0.044076
0.2701,54.339782,-0.039175,-1.233926,-0.182833,0.045588,-0.049216,0,-0.071684,57,0.198167,-0.041390
0.2801,54.340834,-0.041531,-1.248614,-0.243004,0.066180,-0.036741,0,-0.071684,67,0.206970,-0.039273
0.2901,54.347693,-0.045419,-1.169040,-0.366379,0.076276,-0.013655,0,-0.071684,77,0.212212,-0.038799
0.3001,54.362978,-0.050078,-1.071101,-0.488749,0.096951,0.003380,0,-0.071684,87,0.217378,-0.035310
0.3101,54.383681,-0.057099,-0.959533,-0.655992,0.090379,0.041032,0,-0.071684,97,0.224577,-0.030935
0.3201,54.386895,-0.067258,-0.717861,-1.125158,0.090944,0.092745,0,-0.071684,107,0.245236,-0.026478
0.3301,54.378311,-0.078729,-0.261035,-1.164298,0.072163,0.128794,0,-0.071684,117,0.244744,-0.023806
0.3401,54.379029,-0.092383,0.097650,-1.264931,0.015948,0.177935,0,-0.071684,127,0.238291,-0.026181
0.3501,54.377917,-0.102065,0.352984,-1.104555,0.022191,0.157590,0,-0.071684,137,0.241061,-0.029719
0.3601,54.375616,-0.107146,0.420026,-0.628970,0.018107,0.121732,0,-0.071684,147,0.243549,-0.035318
0.3701,54.372493,-0.107418,0.337600,-0.139411,0.020235,0.074187,0,-0.071684,156,0.237582,-0.034937
0.3801,54.373002,-0.106619,0.286629,-0.016176,0.005273,0.061877,0,-0.071684,166,0.237865,-0.030872
0.3901,54.372933,-0.104196,0.225807,0.166653,0.009841,0.040799,0,-0.071684,176,0.231776,-0.025843
0.4001,54.372910,-0.101066,0.316695,0.241127,-0.002259,0.027461,0,-0.071684,186,0.215485,-0.026971
0.4101,54.372572,-0.097317,0.304995,0.342337,-0.007881,0.013771,0,-0.071684,195,0.204316,-0.026844
0.4201,54.372304,-0.091040,0.208981,0.485959,0.006814,-0.024049,0,-0.071684,205,0.207374,-0.025240
0.4301,54.371525,-0.085576,0.144297,0.529297,-0.008107,-0.026858,0,-0.071684,214,0.215334,-0.027792
0.4401,54.369985,-0.080199,0.123799,0.463784,-0.003944,-0.036745,0,-0.071684,224,0.214784,-0.028809
0.4501,54.369933,-0.076591,0.131907,0.387437,-0.014990,-0.026268,0,-0.071684,232,0.212037,-0.025381
0.4601,54.369477,-0.072787,0.197959,0.273287,-0.011094,-0.035827,0,-0.071684,242,0.209582,-0.024478
0.4701,54.367978,-0.069614,0.148981,0.309417,-0.018431,-0.035871,0,-0.071684,252,0.206158,-0.028201
0.4801,54.365686,-0.066554,0.143451,0.237648,-0.017303,-0.040857,0,-0.071684,6,0.206939,-0.030503
0.4901,54.360428,-0.065079,0.144671,0.130466,-0.029936,-0.027968,0,-0.071684,16,0.213762,-0.032976
0.5001,54.354594,-0.063655,0.162940,0.025203,-0.018942,-0.030300,0,-0.071684,26,0.217898,-0.033511
0.5101,54.346666,-0.062122,0.150081,0.009467,-0.013379,-0.034450,0,-0.071684,36,0.216425,-0.037345
0.5201,54.336995,-0.062125,0.117463,0.001098,-0.028500,-0.019084,0,-0.071684,46,0.213002,-0.037194
0.5301,54.333148,-0.062126,0.117227,0.000127,-0.027673,-0.019110,0,-0.071684,56,0.209619,-0.034336
0.5401,54.330401,-0.060592,0.163797,0.000015,-0.016257,-0.037524,0,-0.071684,66,0.207644,-0.034908
0.5501,54.326929,-0.058193,0.077065,0.127496,-0.009564,-0.050975,0,-0.071684,76,0.208591,-0.035362
0.5601,54.324493,-0.056687,0.025277,0.081811,-0.013645,-0.045050,0,-0.071684,86,0.211565,-0.033965
0.5701,54.323966,-0.056743,-0.013750,0.016035,-0.020105,-0.029326,0,-0.071684,96,0.212744,-0.034373
0.5801,54.324495,-0.055988,-0.062625,0.001861,-0.001046,-0.038936,0,-0.071684,106,0.211806,-0.034995
0.5901,54.324094,-0.056757,-0.090689,0.000216,-0.013195,-0.022170,0,-0.071684,116,0.212751,-0.033980
0.6001,54.324536,-0.057554,-0.043215,-0.092544,-0.009466,-0.020291,0,-0.071684,126,0.213300,-0.030437
0.6101,54.325040,-0.057618,0.009716,-0.103307,0.000346,-0.027485,0,-0.071684,135,0.214235,-0.035427
0.6201,54.324441,-0.058316,-0.039518,-0.079005,-0.006902,-0.019764,0,-0.071684,145,0.215320,-0.035928
0.6301,54.324739,-0.059101,-0.009106,-0.101736,-0.005771,-0.017314,0,-0.071684,155,0.216225,-0.036654
0.6401,54.324714,-0.060600,-0.071061,-0.018347,-0.014753,-0.007176,0,-0.071684,165,0.215829,-0.036669
0.6501,54.324722,-0.060611,-0.057050,-0.055389,0.001229,-0.022039,0,-0.071684,175,0.215286,-0.036087
0.6601,54.324536,-0.060596,-0.029784,-0.006427,-0.003102,-0.022332,0,-0.071684,185,0.215765,-0.035387
0.6701,54.324918,-0.060593,-0.028143,-0.000746,-0.003609,-0.022214,0,-0.071684,195,0.216051,-0.032543
0.6801,54.325209,-0.061359,-0.030949,-0.000087,-0.011766,-0.012984,0,-0.071684,205,0.216426,-0.031273
0.6901,54.324914,-0.061359,-0.032280,-0.000010,-0.003389,-0.020651,0,-0.071684,215,0.216261,-0.032316
0.7001,54.324746,-0.061359,0.006875,-0.000001,-0.006234,-0.020650,0,-0.071684,225,0.216790,-0.031858
0.7101,54.324847,-0.061359,0.009974,-0.000000,-0.008237,-0.020650,0,-0.071684,235,0.216794,-0.032124
0.7201,54.324846,-0.061359,0.014712,-0.000000,-0.008416,-0.020650,0,-0.071684,245,0.216386,-0.033729
0.7301,54.324761,-0.061359,0.026498,-0.000000,-0.010216,-0.020650,0,-0.071684,255,0.215384,-0.035153
0.7401,54.324776,-0.060592,0.042088,-0.000000,-0.003374,-0.029854,0,-0.071684,9,0.214782,-0.035358
0.7501,54.324766,-0.060592,0.036367,-0.000000,-0.011263,-0.022184,0,-0.071684,19,0.215092,-0.035587
