t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,23.506027,0.100476,-0.014355,-0.000000,0.017469,0.003239,0,0.102095,196,0.152732,0.100852
0.0101,23.506122,0.100476,0.000371,-0.000000,0.019975,0.003239,0,0.102095,206,0.152091,0.100538
0.0201,23.506122,0.101243,-0.009868,-0.000000,0.035519,-0.005965,0,0.102095,216,0.152163,0.100724
0.0301,23.506122,0.100476,0.000262,-0.000000,0.024721,0.010909,0,0.102095,226,0.152693,0.100909
0.0401,23.506985,0.100476,-0.013600,-0.000000,0.037429,0.003239,0,0.102095,236,0.152126,0.100914
0.0501,23.510724,0.100476,0.008350,-0.000000,0.041848,0.003239,0,0.102095,246,0.153333,0.100025
0.0601,23.514463,0.100476,-0.001443,-0.000000,0.052138,0.003239,0,0.102095,0,0.154166,0.100720
0.0701,23.519928,0.099709,-0.004743,-0.043195,0.048056,0.012443,0,0.102095,10,0.154900,0.100522
0.0801,23.527310,0.098942,0.087588,-0.097581,0.046682,0.013977,0,0.102095,20,0.154841,0.099742
0.0901,23.536419,0.098175,0.126695,-0.103891,0.043308,0.015511,0,0.102095,30,0.156715,0.099938
0.1001,23.542363,0.096641,0.195062,-0.160541,0.034640,0.026249,0,0.102095,40,0.160134,0.100087
0.1101,23.542171,0.095874,0.249366,-0.203766,0.041364,0.020113,0,0.102095,50,0.161658,0.099840
0.1201,23.542746,0.094340,0.345332,-0.208781,0.019874,0.030851,0,0.102095,60,0.159345,0.098669
0.1301,23.544280,0.094340,0.289193,-0.040833,0.029859,0.015511,0,0.102095,70,0.157841,0.100109
0.1401,23.547348,0.094340,0.270188,-0.004738,0.025847,0.015511,0,0.102095,80,0.160073,0.099716
0.1501,23.547827,0.095107,0.283700,-0.000550,0.035092,0.006307,0,0.102095,90,0.158604,0.098484
0.1601,23.548744,0.095874,0.302896,-0.000064,0.035762,0.004773,0,0.102095,100,0.157950,0.098592
0.1701,23.551270,0.096641,0.278520,-0.000007,0.041388,0.003239,0,0.102095,110,0.157040,0.098459
0.1801,23.554635,0.097408,0.267735,-0.000001,0.044066,0.001705,0,0.102095,120,0.156688,0.096824
0.1901,23.557894,0.097408,0.248441,-0.000000,0.028586,0.009375,0,0.102095,130,0.157270,0.095870
0.2001,23.559428,0.097408,0.230711,-0.000000,0.025828,0.009375,0,0.102095,140,0.159381,0.096450
0.2101,23.563263,0.097408,0.225598,-0.000000,0.023328,0.009375,0,0.102095,150,0.162487,0.095818
0.2201,23.564711,0.096640,0.293098,-0.032094,0.007880,0.018592,0,0.102095,160,0.161926,0.094415
0.2301,23.567160,0.096632,0.360589,-0.053098,0.008615,0.011005,0,0.102095,170,0.160384,0.094280
0.2401,23.567833,0.096640,0.340249,-0.006161,0.001613,0.010834,0,0.102095,180,0.160279,0.093598
0.2501,23.567654,0.097408,0.336282,-0.000715,0.008333,0.001696,0,0.102095,190,0.160487,0.093974
0.2601,23.567769,0.098942,0.354700,-0.000083,0.021053,-0.009034,0,0.102095,200,0.161409,0.094710
0.2701,23.567386,0.099709,0.306809,0.006533,0.021056,-0.002897,0,0.102095,210,0.159779,0.093749
0.2801,23.567961,0.100476,0.278259,0.000758,0.034580,-0.004431,0,0.102095,220,0.157043,0.092588
0.2901,23.569497,0.101243,0.293396,0.000088,0.043457,-0.005965,0,0.102095,230,0.156195,0.091348
0.3001,23.573713,0.102777,0.270450,0.000010,0.063720,-0.016703,0,0.102095,240,0.157086,0.091002
0.3101,23.581383,0.102777,0.204237,0.000001,0.062795,-0.001363,0,0.102095,250,0.159758,0.090646
0.3201,23.592313,0.102777,0.098004,0.000000,0.081850,-0.001363,0,0.102095,4,0.161559,0.090001
0.3301,23.599024,0.100476,0.091525,-0.181427,0.070472,0.026249,0,0.102095,14,0.167907,0.088317
0.3401,23.602476,0.096641,0.288570,-0.372062,0.057375,0.049259,0,0.102095,24,0.169650,0.087903
0.3501,23.607173,0.093573,0.527451,-0.419990,0.053539,0.047725,0,0.102095,34,0.170856,0.087996
0.3601,23.611584,0.090505,0.646638,-0.419008,0.040875,0.053861,0,0.102095,44,0.174712,0.089785
0.3701,23.615708,0.088204,0.695028,-0.289673,0.038652,0.050791,0,0.102095,54,0.177019,0.090681
0.3801,23.620404,0.087437,0.660880,-0.186655,0.040842,0.036987,0,0.102095,64,0.175295,0.088332
0.3901,23.624145,0.087437,0.634957,-0.021657,0.038039,0.029317,0,0.102095,74,0.173863,0.088172
0.4001,23.628842,0.088971,0.660758,-0.002513,0.044682,0.010910,0,0.102095,84,0.170395,0.087951
0.4101,23.634020,0.090505,0.618435,0.040745,0.036768,0.007841,0,0.102095,94,0.166674,0.085727
0.4201,23.638288,0.092041,0.654792,0.020213,0.029872,0.004754,0,0.102095,104,0.164576,0.085652
0.4301,23.642861,0.093584,0.643356,0.062821,0.019503,0.001586,0,0.102095,114,0.165016,0.084986
0.4401,23.646696,0.095886,0.594134,0.060549,0.017889,-0.010596,0,0.102095,124,0.168321,0.083019
0.4501,23.649393,0.096648,0.542083,0.030176,-0.002053,0.003269,0,0.102095,134,0.169304,0.079928
0.4601,23.649935,0.097408,0.552349,0.003501,0.000166,0.001778,0,0.102095,144,0.166747,0.077308
0.4701,23.649839,0.098942,0.568099,0.000406,0.004434,-0.009033,0,0.102095,154,0.164982,0.074310
0.4801,23.648880,0.099709,0.548682,0.000047,-0.003200,-0.002897,0,0.102095,164,0.165369,0.073610
0.4901,23.648688,0.100476,0.513031,0.000005,-0.003321,-0.004431,0,0.102095,174,0.166286,0.075609
0.5001,23.648976,0.102010,0.488187,0.000001,0.008573,-0.015169,0,0.102095,184,0.167123,0.077087
0.5101,23.648209,0.102777,0.441673,0.000000,0.008310,-0.009033,0,0.102095,194,0.167711,0.077186
0.5201,23.648592,0.103544,0.373967,0.000000,0.022869,-0.010567,0,0.102095,204,0.166121,0.076430
0.5301,23.649359,0.104311,0.368142,0.000000,0.033961,-0.012101,0,0.102095,214,0.164283,0.074502
0.5401,23.650516,0.105078,0.333068,0.000000,0.041908,-0.013635,0,0.102095,224,0.164278,0.073552
0.5501,23.655060,0.105845,0.284659,0.000000,0.047119,-0.015169,0,0.102095,234,0.164983,0.071858
0.5601,23.666650,0.106612,0.224121,0.000000,0.050753,-0.016703,0,0.102095,244,0.165810,0.070837
0.5701,23.686774,0.106612,0.146759,0.000000,0.052071,-0.009033,0,0.102095,254,0.166305,0.070152
0.5801,23.704297,0.105845,0.019874,0.000000,0.064669,0.000171,0,0.102095,8,0.169856,0.069195
0.5901,23.705638,0.102007,0.157982,-0.331641,0.059009,0.038555,0,0.102095,18,0.182317,0.069657
0.6001,23.708323,0.098942,0.397681,-0.348281,0.068107,0.036959,0,0.102095,28,0.176329,0.066789
0.6101,23.713596,0.095107,0.525082,-0.419630,0.051132,0.052327,0,0.102095,38,0.177414,0.070080
0.6201,23.717719,0.092806,0.576452,-0.349548,0.063352,0.041589,0,0.102095,48,0.182672,0.073134
0.6301,23.721746,0.091272,0.633095,-0.242304,0.064593,0.036987,0,0.102095,58,0.182811,0.068899
0.6401,23.725964,0.090505,0.601022,-0.099517,0.071980,0.030851,0,0.102095,68,0.180703,0.068879
0.6501,23.731141,0.090505,0.514845,-0.011547,0.083368,0.023181,0,0.102095,78,0.181996,0.071028
0.6601,23.735647,0.090505,0.508479,-0.001340,0.089724,0.023181,0,0.102095,88,0.181186,0.068979
0.6701,23.741496,0.091272,0.573022,-0.000155,0.099267,0.013977,0,0.102095,98,0.176662,0.066497
0.6801,23.748019,0.091272,0.579135,-0.000018,0.091542,0.021647,0,0.102095,108,0.177839,0.068121
0.6901,23.754343,0.090505,0.573553,-0.000002,0.087000,0.030851,0,0.102095,118,0.183192,0.068128
0.7001,23.761600,0.090483,0.681069,-0.092569,0.092637,0.023448,0,0.102095,128,0.187259,0.062908
0.7101,23.768510,0.088191,0.756729,-0.131692,0.064602,0.050728,0,0.102095,138,0.186684,0.058295
0.7201,23.777637,0.087428,0.784747,-0.038431,0.074600,0.036965,0,0.102095,148,0.184678,0.055852
0.7301,23.784351,0.086670,0.850034,-0.041111,0.062431,0.038428,0,0.102095,158,0.185231,0.052407
0.7401,23.791925,0.087437,0.946084,-0.004770,0.054909,0.021647,0,0.102095,168,0.184674,0.053693
0.7501,23.801404,0.088204,0.940180,-0.000553,0.039613,0.020113,0,0.102095,178,0.188505,0.058056
0.7601,23.808320,0.088204,0.952183,-0.000064,0.027143,0.027782,0,0.102095,188,0.188354,0.057745
0.7701,23.816374,0.089738,1.005842,-0.000007,0.024403,0.009376,0,0.102095,198,0.184278,0.054943
0.7801,23.824558,0.090508,1.028622,0.010065,0.000114,0.015473,0,0.102095,208,0.183143,0.054034
0.7901,23.831139,0.092039,1.043342,0.098295,0.009660,0.004805,0,0.102095,218,0.181686,0.052099
0.8001,23.835137,0.094392,0.931015,0.190001,0.009103,-0.008128,0,0.102095,228,0.180650,0.047239
0.8101,23.835166,0.097408,0.867240,0.207184,0.034397,-0.020780,0,0.102095,238,0.180375,0.044789
0.8201,23.835650,0.098992,0.820406,0.209178,0.023136,-0.009631,0,0.102095,248,0.179809,0.042360
