t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,8.278542,0.004602,-0.001234,0.000000,0.055528,0.000000,0,0.146275,108,0.290485,0.099791,8.278542,0.001466,4.967834,-0.001234,8.278542,5.032210,-0.001234,0.004602,0.000000,0.012553,-0.358402,-23.880378,0.064376,0.000000,0.001374,0.001994,-0.000004,0.001374,0.290485,0.099791,-9.805190,0.009031,0.004111,0.000000,0.324350,0.002511,27.000000,0.013045,8.278542,0.001466,0.004602,0.000000,0.064000,0.000000,13,0,1,33,32,-0.007437,0.006554,-0.001316,-0.088281,0.070541,9.713518,-1.246446,0.002511,0.029662,6,1,0,0.000000,0,5.036837,0.000000,0.055528,0,0.004602,0.000000,0.000000,5.036837,0.004602,1,1,1,3.304294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,8.278629,0.004602,0.004087,0.000000,0.008289,0.000802,0,0.146275,118,0.290910,0.100056,8.278629,0.000419,4.967777,0.004087,8.278637,5.032156,0.004087,0.004602,0.000000,0.012576,-0.358402,-23.880378,0.064379,-0.001000,0.001309,0.001998,0.000122,0.001309,0.290910,0.100056,-9.805175,0.009152,-0.000618,-0.001000,0.324297,0.002507,27.000000,0.013045,8.278637,0.000419,0.004602,0.000000,0.064000,-0.001000,18,0,1,33,32,-0.003168,0.008647,0.002978,-0.182874,0.348393,10.443602,-1.246500,0.002507,0.029705,7,1,0,0.000000,0,5.036703,0.000000,0.008289,0,0.004669,0.000000,0.000802,5.036703,0.004669,1,1,1,3.304314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,8.278859,0.004602,0.001547,0.000000,-0.002734,0.005741,0,0.146275,126,0.291089,0.099940,8.278859,0.002513,4.967832,0.001547,8.278829,5.032207,0.001547,0.004602,0.000000,0.012599,-0.358402,-23.880378,0.064375,-0.001000,0.003238,0.001976,0.000269,0.003238,0.291089,0.099940,-9.805171,-0.009870,-0.001490,-0.001000,0.324347,0.002542,27.000000,0.013045,8.278829,0.002513,0.004602,0.000000,0.064000,-0.001000,23,0,1,33,32,0.005387,-0.008396,0.000653,-0.002050,-0.184404,9.452611,-1.246450,0.002542,0.029724,7,1,0,0.000000,0,5.035769,0.000000,-0.002734,0,0.005136,0.000000,0.005741,5.035769,0.005136,1,1,1,3.304335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,8.285203,0.005369,0.039545,0.000000,-0.016285,0.007076,0,0.146275,138,0.291853,0.098406,8.285203,0.056758,4.967220,0.039545,8.285157,5.031623,0.039545,0.005369,0.000000,0.012410,-0.358402,-23.880378,0.064403,0.000000,0.001771,0.001992,0.001215,0.001771,0.291853,0.098406,-9.805164,0.015206,-0.005765,0.000000,0.324529,0.002533,27.000000,0.013045,8.285157,0.056758,0.005369,0.000000,0.064000,0.000000,28,0,1,33,32,-0.001032,0.016719,0.039340,-0.328138,0.375334,9.802559,-1.246267,0.002533,0.029809,7,1,0,0.000000,0,5.033233,0.000000,-0.016285,0,0.006404,0.000000,0.007076,5.033233,0.006404,1,1,1,3.304372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,8.288957,0.006136,0.038719,0.000000,-0.051115,0.022470,0,0.146275,148,0.291991,0.098335,8.288957,0.040317,4.966814,0.038719,8.288895,5.031217,0.038719,0.006136,0.000000,0.012426,-0.358402,-23.880378,0.064403,0.000000,0.001728,0.001976,0.000408,0.001728,0.291991,0.098335,-9.805160,-0.014151,0.012259,0.000000,0.324889,0.002579,27.000000,0.013045,8.288895,0.040317,0.006136,0.000000,0.064000,0.000000,33,0,1,33,32,-0.005265,-0.017484,0.038939,-0.038932,-0.246981,9.873056,-1.245907,0.002579,0.029830,7,1,0,0.000000,0,5.028299,0.000000,-0.051115,0,0.008871,0.000000,0.022470,5.028299,0.008871,1,1,1,3.306411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,8.288222,0.006903,0.076162,0.000000,-0.096827,0.043534,0,0.146275,158,0.292083,0.098308,8.288222,-0.009634,4.966493,0.076162,8.288129,5.030921,0.076162,0.006903,0.000000,0.012465,-0.358402,-23.880378,0.064429,0.000000,0.001617,0.001982,-0.000660,0.001617,0.292083,0.098308,-9.805158,0.026199,-0.015484,0.000000,0.325359,0.002644,27.000000,0.013045,8.288129,-0.009634,0.006903,0.000000,0.064000,0.000000,38,0,1,33,32,0.003233,0.031207,0.075779,0.207870,0.250728,9.849507,-1.245437,0.002644,0.029847,7,1,0,0.000000,0,5.020421,0.000000,-0.096827,0,0.012810,0.000000,0.043534,5.020421,0.012810,1,1,1,3.306617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,8.279636,0.007817,0.047791,0.104720,-0.153724,0.066109,0,0.146275,168,0.292784,0.099122,8.279636,-0.095609,4.966697,0.047791,8.279595,5.031104,0.047791,0.007817,0.104720,0.012541,-0.358402,-23.880378,0.064406,0.000000,0.001408,0.002027,-0.003196,0.001408,0.292784,0.099122,-9.805129,0.013192,0.002238,0.104720,0.326455,0.002664,27.000000,0.013045,8.279595,-0.095609,0.007670,0.104720,0.064000,0.000000,43,0,1,33,32,-0.007398,0.013061,0.152359,-0.193637,0.061865,9.636800,-1.244341,0.002664,0.029928,6,1,0,0.000000,0,5.009543,0.000000,-0.153724,0,0.018249,0.000000,0.066109,5.009543,0.018249,1,1,1,3.306651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,8.265972,0.010738,0.248476,0.000000,-0.198363,0.069084,0,0.146275,176,0.294279,0.099001,8.265972,-0.176348,4.965633,0.248476,8.265214,5.030162,0.248476,0.010738,0.000000,0.012540,-0.358402,-23.880378,0.064530,0.000000,0.003443,0.001974,-0.004980,0.003443,0.294279,0.099001,-9.805085,0.009203,-0.000538,0.000000,0.328433,0.002765,27.000000,0.013045,8.265214,-0.176348,0.010738,0.000000,0.064000,0.000000,48,0,1,33,32,-0.003100,0.011797,0.248348,0.371778,-0.037693,9.980701,-1.242364,0.002765,0.030109,6,1,0,0.000000,0,4.995665,0.000000,-0.198363,0,0.025188,0.000000,0.069084,4.995665,0.025188,1,1,1,3.306640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,8.226692,0.015168,0.058694,0.418879,-0.261065,0.077011,0,0.146275,188,0.293578,0.097596,8.226692,-0.320652,4.964834,0.058694,8.226673,5.029290,0.058694,0.015168,0.418879,0.012536,-0.358402,-23.880378,0.064456,0.000000,0.001420,0.003986,-0.016420,0.001420,0.293578,0.097596,-9.805120,-0.055551,-0.010251,0.418879,0.331984,0.003037,27.000000,0.013045,8.226673,-0.320652,0.014573,0.418879,0.064000,0.000000,53,0,1,33,32,0.029044,-0.042460,0.478143,0.418703,0.587649,10.455968,-1.238812,0.003037,0.030079,7,1,0,0.000000,0,4.978787,0.000000,-0.261065,0,0.033627,0.000000,0.077011,4.978787,0.033627,1,1,1,3.291608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,8.215184,0.026161,-0.187624,1.047198,-0.292296,0.023525,0,0.146275,198,0.276719,0.097247,8.215184,-0.126292,4.961136,-0.187624,8.215456,5.025353,-0.187624,0.026161,1.047198,0.012492,-0.358402,-23.880378,0.064217,0.000000,0.001544,0.002069,0.000355,0.001544,0.276719,0.097247,-9.805614,-0.140120,0.008779,1.047198,0.339040,0.003315,27.000000,0.013045,8.215456,-0.126292,0.024544,1.047198,0.064000,0.000000,58,0,1,33,32,0.037782,-0.124468,0.861196,2.013640,-0.721417,8.108666,-1.231757,0.003315,0.028462,6,1,0,0.000000,0,4.958909,0.000000,-0.292296,0,0.043503,0.000000,0.023525,4.958909,0.043503,1,1,1,3.286347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
