t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,50.233844,0.004602,-0.000995,-0.000000,0.049515,0.000000,0,0.083186,205,0.202064,0.194233
0.0101,50.233844,0.004602,0.000755,-0.000000,0.010476,0.000802,0,0.083186,215,0.201500,0.193200
0.0201,50.236146,0.004602,0.018970,-0.000000,0.018246,0.005741,0,0.083186,225,0.202181,0.194053
0.0301,50.239501,0.005369,0.008428,-0.000000,0.048129,0.007076,0,0.083186,235,0.203032,0.194845
0.0401,50.238160,0.005369,0.025793,-0.000000,0.073617,0.031674,0,0.083186,245,0.203631,0.193774
0.0501,50.239980,0.006136,0.079033,-0.000000,0.123601,0.045068,0,0.083186,255,0.203094,0.193409
0.0601,50.243926,0.007670,0.145579,-0.000000,0.176164,0.060157,0,0.083186,9,0.206131,0.193317
0.0701,50.253594,0.008437,0.095643,0.055917,0.221749,0.093074,0,0.083186,19,0.210502,0.192988
0.0801,50.258307,0.010743,0.185161,0.066964,0.295217,0.097875,0,0.083186,29,0.217475,0.190738
0.0901,50.260114,0.011505,0.351015,0.014312,0.334169,0.133684,0,0.083186,39,0.223970,0.188805
0.1001,50.263890,0.013063,0.478633,0.085960,0.386263,0.140773,0,0.083186,49,0.226018,0.187340
0.1101,50.267776,0.016136,0.590047,0.188570,0.440775,0.133130,0,0.083186,59,0.228241,0.187280
0.1201,50.272132,0.020726,0.657867,0.336239,0.486186,0.117095,0,0.083186,69,0.229823,0.185797
0.1301,50.276181,0.025346,0.693277,0.425899,0.504556,0.109779,0,0.083186,79,0.231476,0.184156
0.1401,50.281466,0.031563,0.730828,0.512263,0.537387,0.077248,0,0.083186,89,0.232677,0.182159
0.1501,50.287342,0.036816,0.783541,0.522283,0.543175,0.068360,0,0.083186,99,0.235898,0.181416
0.1601,50.294053,0.042952,0.761832,0.523446,0.545555,0.037160,0,0.083186,109,0.235340,0.181715
0.1701,50.302621,0.046912,0.811260,0.447620,0.512790,0.042149,0,0.083186,119,0.234733,0.180210
0.1801,50.311214,0.050621,0.898010,0.313036,0.507847,0.031040,0,0.083186,129,0.234171,0.182491
0.1901,50.320514,0.052155,0.956045,0.154699,0.452288,0.046949,0,0.083186,139,0.237287,0.179741
0.2001,50.331444,0.054456,1.116796,0.093911,0.429730,0.034457,0,0.083186,149,0.238221,0.175650
0.2101,50.343486,0.054458,1.186641,0.010896,0.358871,0.057442,0,0.083186,159,0.244393,0.171582
0.2201,50.356232,0.054457,1.205696,0.001264,0.316931,0.057470,0,0.083186,169,0.248260,0.167755
0.2301,50.368546,0.054456,1.279257,0.000147,0.276069,0.057461,0,0.083186,179,0.252586,0.162201
0.2401,50.378805,0.054456,1.353283,-0.023807,0.235903,0.057459,0,0.083186,189,0.256718,0.160478
0.2501,50.397256,0.053689,1.356357,-0.002762,0.191437,0.066663,0,0.083186,199,0.261381,0.157971
0.2601,50.412073,0.052922,1.509522,-0.092890,0.157562,0.068196,0,0.083186,209,0.263537,0.152872
0.2701,50.427030,0.052922,1.532827,-0.010778,0.125931,0.060526,0,0.083186,219,0.265976,0.149025
0.2801,50.442657,0.052155,1.591678,-0.001251,0.078968,0.069730,0,0.083186,229,0.269153,0.146976
0.2901,50.458285,0.052922,1.663279,-0.000145,0.054917,0.052857,0,0.083186,239,0.269292,0.143773
0.3001,50.472868,0.053689,1.765138,-0.000017,-0.001166,0.051323,0,0.083186,249,0.269266,0.138006
0.3101,50.485586,0.055232,1.840995,0.036650,-0.022172,0.040477,0,0.083186,3,0.266877,0.135489
