t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,56.442248,0.194049,0.007299,-0.000000,0.031993,0.019839,1,31.066694,125,0.010725,0.038502
0.0101,56.442248,0.194049,0.003342,-0.000000,0.031484,0.019036,1,31.066694,135,0.011264,0.038368
0.0201,56.442248,0.194049,-0.003628,-0.000000,0.032880,0.014098,1,31.066694,145,0.011326,0.038490
0.0301,56.442248,0.194049,-0.003415,-0.000000,0.031842,0.003583,1,31.066694,155,0.011708,0.038949
0.0401,56.442248,0.193282,-0.024008,-0.000000,0.024806,-0.002686,1,31.066694,165,0.011829,0.039002
0.0501,56.442248,0.193282,0.009818,-0.086027,0.036881,-0.031524,1,31.066694,175,0.010984,0.039244
0.0601,56.442248,0.191748,0.040065,-0.163026,0.022149,-0.038539,1,31.066694,185,0.010778,0.039998
0.0701,56.442440,0.189447,0.046266,-0.280015,0.021968,-0.054225,1,31.066694,195,0.009640,0.041368
0.0801,56.442535,0.185612,0.026248,-0.346850,0.014648,-0.060015,1,31.066694,205,0.008186,0.040561
0.0901,56.442631,0.181777,0.015822,-0.410522,0.021392,-0.083463,1,31.066694,215,0.006743,0.041410
0.1001,56.442344,0.175641,0.018721,-0.570954,0.006272,-0.080107,1,31.066694,225,0.005423,0.042315
0.1101,56.442440,0.168738,0.043478,-0.750884,0.014731,-0.094866,1,31.066694,235,0.001865,0.043084
0.1201,56.442527,0.160410,0.112225,-0.882726,0.005270,-0.101726,1,31.066694,243,0.000736,0.037625
0.1301,56.442440,0.150330,0.086503,-0.961795,-0.004983,-0.105163,1,31.066694,255,-0.002368,0.043648
0.1401,56.442379,0.140175,0.079623,-1.092428,0.007170,-0.124418,1,31.066694,7,-0.003379,0.039199
0.1501,56.441864,0.128855,0.058718,-1.207906,0.005020,-0.128395,1,31.066694,19,-0.006807,0.045212
0.1601,56.442248,0.115049,0.082489,-1.337010,-0.008640,-0.112837,1,31.066694,29,-0.010087,0.045606
0.1701,56.442152,0.100476,0.061936,-1.397841,-0.004293,-0.117022,1,31.066694,39,-0.014864,0.045133
0.1801,56.441577,0.085903,0.076527,-1.458159,-0.009710,-0.134705,1,31.066694,49,-0.016802,0.045141
0.1901,56.440952,0.070949,0.070887,-1.550690,0.001225,-0.149067,1,31.066694,57,-0.018208,0.041418
0.2001,56.439901,0.053618,0.106702,-1.721508,-0.023733,-0.136013,1,31.066694,67,-0.023726,0.044382
0.2101,56.438796,0.035282,0.082591,-1.775807,-0.015211,-0.131082,1,31.066694,79,-0.031198,0.049358
0.2201,56.436879,0.018408,0.054142,-1.764237,-0.008862,-0.149366,1,31.066694,89,-0.034931,0.048807
0.2301,56.434281,0.003012,0.043496,-1.777380,0.023823,-0.165579,1,31.066694,95,-0.034344,0.045844
0.2401,56.429571,-0.016536,-0.017937,-1.840380,-0.023182,-0.111213,1,31.066694,106,-0.036145,0.051219
0.2501,56.431989,-0.034514,-0.059546,-1.821118,0.015665,-0.110714,1,31.066694,117,-0.043629,0.058065
0.2601,56.433811,-0.052922,-0.033152,-1.800465,-0.005819,-0.085051,1,31.066694,125,-0.044963,0.057047
0.2701,56.430839,-0.069029,-0.003581,-1.685455,0.031255,-0.088274,1,31.066694,135,-0.043373,0.059638
0.2801,56.430072,-0.084369,-0.014156,-1.670127,0.021691,-0.074694,1,31.066694,145,-0.040598,0.063142
0.2901,56.434386,-0.100476,-0.010138,-1.614415,0.014275,-0.041239,1,31.066694,155,-0.044082,0.063753
0.3001,56.439468,-0.114281,-0.064510,-1.489831,0.034553,-0.040065,1,31.066694,165,-0.048973,0.062553
0.3101,56.451260,-0.127320,-0.019833,-1.332396,0.031420,-0.022085,1,31.066694,175,-0.051798,0.061514
0.3201,56.454424,-0.138825,-0.033718,-1.235318,0.037990,-0.011844,1,31.066694,185,-0.050122,0.062371
0.3301,56.454328,-0.149563,-0.005207,-1.161594,0.034873,0.007534,1,31.066694,195,-0.047976,0.060757
