t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,2.983159,-0.145728,-0.002468,0.000000,0.022259,-0.031179,0,-0.161318,17,0.150070,-0.125149,2.983159,0.000419,2.136405,-0.002468,2.983159,2.124283,-0.002468,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.012122,0.000000,0.000000,0.001987,0.000078,0.000000,0.150070,-0.125149,-9.808054,0.005328,-0.002293,-0.000999,-2.734242,0.023444,27.000000,0.013045,2.983159,0.000419,-0.145728,0.000000,-0.012000,0.000000,103,0,1,31,28,-0.005298,0.002315,-0.003497,0.242831,0.340676,8.759406,1.978147,0.023444,0.016994,7,1,0,0.000000,0,2.135328,0.000000,0.022259,0,-0.161318,0.000000,-0.031179,2.135328,-0.161318,1,1,1,0.836759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,2.983159,-0.145728,-0.003360,0.000000,0.021677,-0.031179,0,-0.161318,27,0.150504,-0.124881,2.983159,-0.000419,2.136439,-0.003360,2.983159,2.124318,-0.003360,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.012122,0.001000,0.000000,0.001965,0.000005,0.000000,0.150504,-0.124881,-9.808050,-0.001017,-0.006665,0.000004,-2.734208,0.023410,27.000000,0.013045,2.983159,-0.000419,-0.145728,0.000000,-0.012000,0.001000,108,0,1,31,28,0.001101,0.006607,-0.003442,-0.180703,0.112780,10.938897,1.978181,0.023410,0.017033,7,1,0,0.000000,0,2.135328,0.000000,0.021677,0,-0.161318,0.000000,-0.031179,2.135328,-0.161318,1,1,1,0.836849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,2.983159,-0.145728,-0.002129,0.000000,0.022305,-0.031179,0,-0.161318,37,0.150778,-0.124930,2.983159,-0.000419,2.135649,-0.002129,2.983159,2.124294,-0.002129,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.011355,0.000000,0.000000,0.001990,0.000100,0.000000,0.150778,-0.124930,-9.808046,0.003310,-0.010815,0.001007,-2.734232,0.023411,27.000000,0.013045,2.983159,-0.000419,-0.145728,0.000000,-0.012000,0.000000,113,0,1,31,28,-0.003172,0.010840,-0.001263,0.195551,0.074683,8.613145,1.978157,0.023411,0.017062,6,1,0,0.000000,0,2.135328,0.000000,0.022305,0,-0.161318,0.000000,-0.031179,2.135328,-0.161318,1,1,1,0.836883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,2.983159,-0.145728,-0.016258,0.000000,0.022371,-0.031179,0,-0.161318,47,0.151007,-0.124986,2.983159,-0.000419,2.136390,-0.016258,2.983159,2.124269,-0.016258,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.012122,0.000000,0.000000,0.002085,0.000096,0.000000,0.151007,-0.124986,-9.808041,-0.001067,-0.002730,0.000002,-2.734258,0.023414,27.000000,0.013045,2.983159,-0.000419,-0.145728,0.000000,-0.012000,0.000000,118,0,1,31,28,0.001102,0.002503,-0.016290,-0.077580,0.103138,10.173233,1.978131,0.023414,0.017086,7,1,0,0.000000,0,2.135328,0.000000,0.022371,0,-0.161318,0.000000,-0.031179,2.135328,-0.161318,1,1,1,0.836916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,2.983159,-0.145728,-0.012097,0.000000,0.023167,-0.031179,0,-0.161318,57,0.151231,-0.124909,2.983159,0.002513,2.136303,-0.012097,2.983159,2.124181,-0.012097,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.012122,0.000000,0.000000,0.001971,-0.000078,0.000000,0.151231,-0.124909,-9.808039,0.001006,0.001688,-0.000001,-2.734345,0.023403,27.000000,0.013045,2.983159,0.002513,-0.145728,0.000000,-0.012000,0.000000,123,0,1,31,28,-0.001027,-0.001833,-0.012076,-0.079081,0.364021,9.955734,1.978043,0.023403,0.017107,7,1,0,0.000000,0,2.135328,0.000000,0.023167,0,-0.161318,0.000000,-0.031179,2.135328,-0.161318,1,1,1,0.836949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,2.983255,-0.144961,-0.003518,0.000000,0.031952,-0.040383,0,-0.161318,67,0.151170,-0.124754,2.983255,0.001466,2.136265,-0.003518,2.983255,2.123377,-0.003518,-0.144961,0.000000,0.013045,-0.356228,-23.081316,-0.012888,0.000000,0.000000,0.002091,0.000188,0.000000,0.151170,-0.124754,-9.808042,0.003164,-0.000188,0.000000,-2.734383,0.023401,27.000000,0.013045,2.983255,0.001466,-0.144961,0.000000,-0.012000,0.000000,128,0,1,31,28,-0.003161,0.000184,-0.003520,-0.012617,-0.029297,9.281895,1.978006,0.023401,0.017091,6,1,0,0.000000,0,2.135328,0.000000,0.031952,0,-0.161318,0.000000,-0.040383,2.135328,-0.161318,1,1,1,0.836983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,2.983063,-0.145728,-0.016259,0.000000,0.016531,-0.023510,0,-0.161318,77,0.150940,-0.124711,2.983063,0.000419,2.135479,-0.016259,2.983063,2.124125,-0.016259,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.011355,0.000000,0.000000,0.002012,0.000012,0.000000,0.150940,-0.124711,-9.808046,0.001067,-0.002696,0.000002,-2.734401,0.023387,27.000000,0.013045,2.983063,0.000419,-0.145728,0.000000,-0.012000,0.000000,133,0,1,31,28,-0.001033,0.002497,-0.016292,-0.228959,0.378368,11.113802,1.977988,0.023387,0.017075,7,1,0,0.000000,0,2.135462,0.000000,0.016531,0,-0.161318,0.000000,-0.023510,2.135462,-0.161318,1,1,1,0.837076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,2.983063,-0.145728,-0.005796,0.000000,0.033529,-0.031179,0,-0.161318,87,0.150650,-0.124639,2.983063,-0.000419,2.136104,-0.005796,2.983063,2.123983,-0.005796,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.012121,0.000000,0.000000,0.002000,-0.000079,0.000000,0.150650,-0.124639,-9.808051,-0.007595,0.005996,-0.000004,-2.734542,0.023384,27.000000,0.013045,2.983063,-0.000419,-0.145728,0.000000,-0.012000,0.000000,138,0,1,31,28,0.007518,-0.006168,-0.005719,0.567797,0.331996,8.702107,1.977847,0.023384,0.017044,7,1,0,0.000000,0,2.136225,0.000000,0.033529,0,-0.161318,0.000000,-0.031179,2.136225,-0.161318,1,1,1,0.837110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,2.983351,-0.145728,-0.011587,0.000000,0.034608,-0.031179,0,-0.161318,97,0.152208,-0.125175,2.983351,0.001466,2.136243,-0.011587,2.983351,2.124120,-0.011587,-0.145728,0.000000,0.013045,-0.356228,-23.081316,-0.012122,0.000000,0.000000,0.002046,0.000082,0.000000,0.152208,-0.125175,-9.808020,0.005565,-0.019608,0.000013,-2.734409,0.023415,27.000000,0.013045,2.983351,0.001466,-0.145728,0.000000,-0.012000,0.000000,143,0,1,31,28,-0.005319,0.019524,-0.011831,-0.688125,0.228429,10.844025,1.977980,0.023415,0.017210,7,1,0,0.000000,0,2.137206,0.000000,0.034608,0,-0.161318,0.000000,-0.031179,2.137206,-0.161318,1,1,1,0.837274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,2.983542,-0.144961,-0.001338,0.000000,0.040640,-0.040383,0,-0.161318,107,0.151894,-0.124796,2.983542,0.005550,2.136258,-0.001338,2.983542,2.123369,-0.001338,-0.144961,0.000000,0.013045,-0.356228,-23.081316,-0.012889,0.000000,0.000000,0.001971,0.000091,0.000000,0.151894,-0.124796,-9.808030,0.007462,-0.002201,0.000001,-2.734392,0.023394,27.000000,0.013045,2.983542,0.005550,-0.144961,0.000000,-0.012000,0.000000,148,0,1,31,28,-0.007432,0.002280,-0.001366,0.185707,0.367799,8.884056,1.977997,0.023394,0.017164,7,1,0,0.000000,0,2.137661,0.000000,0.040640,0,-0.161318,0.000000,-0.040383,2.137661,-0.161318,1,1,1,0.837308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
