t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,22.974576,0.178709,-0.011382,-0.000000,0.013869,0.012629,1,-2.016513,192,0.087474,-0.193301
0.0101,22.974965,0.178709,-0.008446,-0.000000,0.014599,0.011826,1,-2.016513,202,0.086894,-0.192711
0.0201,22.974871,0.178709,-0.001801,-0.000000,0.014795,0.007042,1,-2.016513,211,0.087435,-0.193668
0.0301,22.974782,0.178709,0.002273,-0.000000,0.014441,0.000311,1,-2.016513,221,0.086982,-0.192535
0.0401,22.974743,0.177942,-0.005536,-0.000000,0.005814,0.003425,1,-2.016513,230,0.086882,-0.191431
0.0501,22.974766,0.177942,-0.019732,-0.000000,0.014219,-0.014261,1,-2.016513,241,0.086709,-0.191817
0.0601,22.974546,0.177905,-0.039151,-0.036652,0.017930,-0.029874,1,-2.016513,251,0.087902,-0.192060
0.0701,22.974810,0.176273,0.040933,-0.156175,0.003501,-0.033080,1,-2.016513,6,0.086302,-0.189794
0.0801,22.975044,0.173841,0.072766,-0.263735,0.000559,-0.046822,1,-2.016513,15,0.083969,-0.189837
0.0901,22.974549,0.171504,0.044878,-0.301766,0.009424,-0.072668,1,-2.016513,25,0.082394,-0.190516
0.1001,22.974174,0.167511,0.053176,-0.398748,-0.001408,-0.078976,1,-2.016513,35,0.081540,-0.191153
0.1101,22.974547,0.161480,0.094978,-0.578531,-0.016536,-0.076063,1,-2.016513,45,0.078509,-0.187275
0.1201,22.974429,0.155252,0.059781,-0.659194,-0.005390,-0.089103,1,-2.016513,55,0.074920,-0.187981
0.1301,22.972536,0.147451,0.076042,-0.761122,-0.014172,-0.082499,1,-2.016513,65,0.072949,-0.189795
0.1401,22.968734,0.139585,0.094846,-0.852690,-0.006192,-0.087053,1,-2.016513,76,0.070917,-0.189631
0.1501,22.964765,0.130737,0.113581,-0.932060,-0.017560,-0.075853,1,-2.016513,86,0.068957,-0.186603
0.1601,22.962513,0.121202,0.122255,-0.980578,-0.014687,-0.061111,1,-2.016513,96,0.066220,-0.187961
0.1701,22.963500,0.112623,0.117176,-0.935798,-0.003217,-0.059210,1,-2.016513,106,0.065441,-0.189041
