t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,20.837337,0.124253,0.007409,0.000000,0.039852,0.024043,0,0.136274,6,0.388207,0.113558,20.837337,0.001466,14.522258,0.007409,20.837337,14.661903,0.007409,0.124253,0.000000,0.013045,-0.469503,-41.060547,0.139645,0.000000,0.000000,0.001983,-0.000009,0.000000,0.388207,0.113558,-9.801658,0.008043,-0.010261,0.000009,-2.492772,0.006452,27.000000,0.013045,20.837337,0.001466,0.124253,0.000000,0.139000,0.000000,142,0,1,34,35,0.007504,0.010758,0.007278,-0.040378,0.314936,10.060541,2.219617,0.006452,0.040714,6,1,0,0.000000,0,14.681836,0.000000,0.039852,0,0.136274,0.000000,0.024043,14.681836,0.136274,1,1,1,6.306587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,20.837337,0.124253,-0.012095,0.000000,0.037910,0.024043,0,0.136274,16,0.388676,0.114035,20.837337,0.002513,14.522285,-0.012095,20.837337,14.661932,-0.012095,0.124253,0.000000,0.013045,-0.469503,-41.060547,0.139647,0.000000,0.000000,0.002013,0.000009,0.000000,0.388676,0.114035,-9.801634,-0.001918,-0.000579,-0.000001,-2.492741,0.006410,27.000000,0.013045,20.837337,0.002513,0.124253,0.000000,0.139000,0.000000,147,0,1,34,35,0.001108,-0.001827,-0.012074,-0.250808,-0.033196,9.587955,2.219648,0.006410,0.040768,6,1,0,0.000000,0,14.681702,0.000000,0.037910,0,0.136274,0.000000,0.024043,14.681702,0.136274,1,1,1,6.306613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,20.837337,0.124253,-0.007728,0.000000,0.028721,0.024043,0,0.136274,26,0.388424,0.113753,20.837337,0.000419,14.522263,-0.007728,20.837337,14.661908,-0.007728,0.124253,0.000000,0.013045,-0.469503,-41.060547,0.139646,0.000000,0.000000,0.002003,0.000009,0.000000,0.388424,0.113753,-9.801647,0.002066,-0.001776,0.000002,-2.492766,0.006435,27.000000,0.013045,20.837337,0.000419,0.124253,0.000000,0.139000,0.000000,152,0,1,34,35,0.001104,0.002390,-0.007758,0.044649,0.347792,9.725961,2.219623,0.006435,0.040739,7,1,0,0.000000,0,14.680777,0.000000,0.028721,0,0.136274,0.000000,0.024043,14.680777,0.136274,1,1,1,6.306639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,20.837241,0.124253,0.006833,0.000000,0.014487,0.024043,0,0.136274,36,0.388246,0.113722,20.837241,0.000419,14.522280,0.006833,20.837241,14.661926,0.006833,0.124253,0.000000,0.013045,-0.489156,-43.747571,0.139645,0.000000,0.000000,0.001957,-0.000009,0.000000,0.388246,0.113722,-9.801655,-0.008975,0.014906,-0.000012,-2.492748,0.006436,27.000000,0.013045,20.837241,0.000419,0.124253,0.000000,0.139000,0.000000,157,0,1,34,35,-0.011683,-0.012804,0.006988,-0.134162,-0.154594,10.132324,2.219641,0.006436,0.040720,6,1,0,0.000000,0,14.678857,0.000000,0.014487,0,0.136274,0.000000,0.024043,14.678857,0.136274,1,1,1,6.306665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,20.837050,0.124253,0.003151,0.000000,0.004146,0.024043,0,0.136274,46,0.388558,0.114050,20.837050,-0.003560,14.522326,0.003151,20.837050,14.661974,0.003151,0.124253,0.000000,0.013044,-0.489156,-43.747571,0.139648,0.000000,0.000002,0.002001,0.000092,0.000002,0.388558,0.114050,-9.801638,0.008763,-0.008244,0.000000,-2.492699,0.006406,27.000000,0.013045,20.837050,-0.003560,0.124253,0.000000,0.139000,0.000000,162,0,1,34,35,0.005368,0.010808,0.003010,-0.155469,0.250532,9.849270,2.219690,0.006406,0.040756,7,1,0,0.000000,0,14.676428,0.000000,0.004146,0,0.136274,0.000000,0.024043,14.676428,0.136274,1,1,1,6.306690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,20.836570,0.124253,-0.005911,0.000000,-0.002383,0.024043,0,0.136274,56,0.388176,0.113448,20.836570,-0.004503,14.522290,-0.005911,20.836570,14.661929,-0.005911,0.124253,0.000000,0.012994,-0.489156,-43.747571,0.139639,0.000000,0.000104,0.001975,-0.000182,0.000104,0.388176,0.113448,-9.801661,-0.009658,0.003964,0.000000,-2.492744,0.006412,27.000000,0.013045,20.836570,-0.004503,0.124253,0.000000,0.139000,0.000000,167,0,1,34,35,-0.001016,-0.010466,-0.005776,0.007062,0.005897,9.531093,2.219645,0.006412,0.040710,7,1,0,0.000000,0,14.673775,0.000000,-0.002383,0,0.136274,0.000000,0.024043,14.673775,0.136274,1,1,1,6.306714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,20.835803,0.124253,-0.009763,0.000000,-0.001215,0.024043,0,0.136274,66,0.387845,0.113408,20.835803,-0.007645,14.522260,-0.009763,20.835803,14.661895,-0.009763,0.124253,0.000000,0.013005,-0.489156,-43.747571,0.139635,0.000000,0.000083,0.002053,-0.000180,0.000083,0.387845,0.113408,-9.801674,0.009252,0.007222,0.000000,-2.492778,0.006422,27.000000,0.013045,20.835803,-0.007645,0.124253,0.000000,0.139000,0.000000,172,0,1,34,35,-0.009574,0.006662,-0.009850,-0.040500,0.033026,9.655750,2.219611,0.006422,0.040676,7,1,0,0.000000,0,14.671666,0.000000,-0.001215,0,0.136274,0.000000,0.024043,14.671666,0.136274,1,1,1,6.306736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,20.835228,0.124253,0.009542,0.000000,0.010376,0.024043,0,0.136274,76,0.387984,0.113205,20.835228,-0.006597,14.522226,0.009542,20.835228,14.661873,0.009542,0.124253,0.000000,0.012982,-0.489156,-43.747571,0.139647,0.000000,0.000129,0.001891,-0.000193,0.000129,0.387984,0.113205,-9.801671,0.010434,-0.002042,0.000000,-2.492800,0.006422,27.000000,0.013045,20.835228,-0.006597,0.124253,0.000000,0.139000,0.000000,177,0,1,34,35,-0.001034,0.010705,0.009404,-0.144669,0.141468,10.164003,2.219589,0.006422,0.040687,6,1,0,0.000000,0,14.670880,0.000000,0.010376,0,0.136274,0.000000,0.024043,14.670880,0.136274,1,1,1,6.306757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,20.834557,0.124253,0.004914,0.000000,0.028413,0.024043,0,0.136274,86,0.387718,0.113731,20.834557,-0.005550,14.522200,0.004914,20.834557,14.661846,0.004914,0.124253,0.000000,0.013029,-0.489156,-43.747571,0.139646,0.000000,0.000032,0.001987,-0.000182,0.000032,0.387718,0.113731,-9.801675,-0.005605,-0.003946,-0.000000,-2.492827,0.006412,27.000000,0.013045,20.834557,-0.005550,0.124253,0.000000,0.139000,0.000000,182,0,1,34,35,0.005384,-0.004179,0.004969,-0.183976,-0.004474,9.588286,2.219562,0.006412,0.040667,7,1,0,0.000000,0,14.671720,0.000000,0.028413,0,0.136274,0.000000,0.024043,14.671720,0.136274,1,1,1,6.306775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,20.834652,0.125020,-0.020370,0.000000,0.059679,0.014839,0,0.136274,96,0.387714,0.114000,20.834652,0.002513,14.521284,-0.020370,20.834653,14.660915,-0.020370,0.125020,0.000000,0.013013,-0.489156,-43.747571,0.139631,0.000000,0.000065,0.002012,0.000227,0.000065,0.387714,0.114000,-9.801672,0.010953,0.004507,0.000000,-2.492990,0.006400,27.000000,0.013045,20.834653,0.002513,0.125020,0.000000,0.139000,0.000000,187,0,1,34,35,-0.007445,0.008946,-0.020489,0.016605,0.184870,9.753017,2.219399,0.006400,0.040675,6,1,0,0.000000,0,14.674117,0.000000,0.059679,0,0.136274,0.000000,0.014839,14.674117,0.136274,1,1,1,6.306792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
