t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0003,43.094111,0.006136,0.000549,-0.000000,0.065771,-0.009204,1,20.734118,201,0.126457,0.158244
0.0101,43.093916,0.006136,-0.000384,-0.000000,0.012450,-0.002336,1,20.734118,211,0.125814,0.157907
0.0201,43.094028,0.006136,0.021140,-0.000000,0.021154,-0.007275,1,20.734118,221,0.125688,0.157734
0.0301,43.108603,0.006136,0.020971,-0.000000,0.040647,-0.017814,1,20.734118,231,0.126423,0.158070
0.0401,43.119693,0.006136,-0.025061,-0.000000,0.076747,-0.034742,1,20.734118,240,0.127932,0.157854
0.0501,43.123854,0.004464,0.054245,-0.198640,0.110477,-0.037280,1,20.734118,250,0.132176,0.158280
0.0601,43.124984,0.001323,0.139602,-0.300756,0.150629,-0.042180,1,20.734118,5,0.130663,0.158878
0.0701,43.130953,-0.003377,0.190728,-0.449041,0.193189,-0.045687,1,20.734118,15,0.130296,0.159451
0.0801,43.137649,-0.009654,0.274799,-0.600975,0.243170,-0.045421,1,20.734118,24,0.136377,0.160085
0.0901,43.142262,-0.017631,0.442765,-0.793676,0.292137,-0.038112,1,20.734118,35,0.137621,0.157956
0.1001,43.148111,-0.027658,0.579702,-0.918670,0.333755,-0.019968,1,20.734118,44,0.136330,0.158618
0.1101,43.156409,-0.037896,0.725734,-1.042350,0.398201,-0.015774,1,20.734118,55,0.138189,0.159132
0.1201,43.164509,-0.047811,0.835779,-1.070459,0.468272,-0.012738,1,20.734118,65,0.141494,0.156207
0.1301,43.173147,-0.058075,0.948568,-1.049897,0.530211,0.003343,1,20.734118,75,0.141588,0.151550
0.1401,43.181977,-0.067521,1.037413,-1.010859,0.607072,0.012523,1,20.734118,84,0.142543,0.154832
0.1501,43.192403,-0.076954,1.137872,-0.989721,0.680052,0.035314,1,20.734118,95,0.145309,0.154101
0.1601,43.202860,-0.084283,1.169065,-0.885757,0.782054,0.036239,1,20.734118,105,0.146528,0.151852
0.1701,43.212856,-0.090257,1.216407,-0.690282,0.872335,0.044523,1,20.734118,115,0.147639,0.150755
0.1801,43.223377,-0.095633,1.317232,-0.635508,0.957900,0.058644,1,20.734118,125,0.149133,0.151401
0.1901,43.235549,-0.099450,1.336938,-0.439456,1.000000,0.057579,1,20.734118,134,0.150005,0.148390
0.2001,43.246263,-0.101458,1.427787,-0.324139,1.000000,0.047166,1,20.734118,145,0.150826,0.145506
0.2101,43.258066,-0.101305,1.334970,-0.054218,1.000000,0.025773,1,20.734118,154,0.151575,0.141614
0.2201,43.270245,-0.101248,1.391344,-0.006291,1.000000,0.026631,1,20.734118,165,0.153245,0.142776
