t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,3.359649,0.014573,-0.012042,0.000000,0.053952,0.000000,1,0.660248,224,0.188459,-0.042638,3.359649,-0.000419,0.850446,-0.012042,3.359661,0.888305,-0.012042,0.014573,0.000000,0.012389,-0.422324,-33.611217,0.037859,0.000000,0.001554,0.001994,-0.000064,0.001554,0.188459,-0.042638,-9.808097,-0.003267,0.000199,0.000000,2.473351,0.017012,27.000000,0.013045,3.359661,-0.000419,0.014573,0.000000,0.038000,0.000000,12,0,1,33,31,0.003240,0.000316,-0.012047,-0.049423,0.406780,10.367711,0.902555,0.017012,0.019149,6,1,0,0.000000,0,0.892801,0.000000,0.053952,0,0.014573,0.000000,0.000000,0.892801,0.014573,1,1,1,2.502506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,3.359695,0.014573,0.026184,0.000000,0.007527,0.000802,1,0.660248,234,0.187634,-0.041977,3.359695,0.000419,0.850407,0.026184,3.359661,0.888293,0.026184,0.014573,0.000000,0.012461,-0.422324,-33.611217,0.037886,0.000000,0.001382,0.002139,-0.000086,0.001382,0.187634,-0.041977,-9.808116,0.002394,0.006597,0.000000,2.473341,0.017016,27.000000,0.013045,3.359661,0.000419,0.014573,0.000000,0.038000,0.000000,17,0,1,33,31,-0.001011,-0.006617,0.026269,0.513765,0.128826,9.666643,0.902544,0.017016,0.019066,7,1,0,0.000000,0,0.892667,0.000000,0.007527,0,0.014640,0.000000,0.000802,0.892667,0.014640,1,1,1,2.502529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,3.360753,0.015340,0.076407,0.000000,-0.000964,-0.003463,1,0.660248,244,0.189771,-0.042930,3.360753,0.012776,0.850258,0.076407,3.360620,0.888168,0.076407,0.015340,0.000000,0.012392,-0.422324,-33.611217,0.037910,0.000000,0.001547,0.001987,0.000785,0.001547,0.189771,-0.042930,-9.808070,-0.000985,-0.041579,0.000000,2.473978,0.017062,27.000000,0.013045,3.360620,0.012776,0.015340,0.000000,0.038000,0.000000,22,0,1,33,31,-0.007451,0.041861,0.075894,-0.309380,0.367550,9.658937,0.903182,0.017062,0.019279,6,1,0,0.000000,0,0.891733,0.000000,-0.000964,0,0.015107,0.000000,-0.003463,0.891733,0.015107,1,1,1,2.502553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,3.367834,0.016107,0.073505,0.000000,-0.024435,0.005542,1,0.660248,254,0.191628,-0.042856,3.367834,0.070058,0.850357,0.073505,3.367714,0.888263,0.073505,0.016107,0.000000,0.012397,-0.422324,-33.611217,0.037906,0.000000,0.001535,0.001965,0.001653,0.001535,0.191628,-0.042856,-9.808035,0.005393,-0.010276,0.000000,2.474837,0.017077,27.000000,0.013045,3.367714,0.070058,0.016107,0.000000,0.038000,0.000000,27,0,1,33,31,-0.007418,0.009836,0.073388,-0.403248,0.096111,9.952831,0.904040,0.017077,0.019465,6,1,0,0.000000,0,0.889197,0.000000,-0.024435,0,0.016375,0.000000,0.005542,0.889197,0.016375,1,1,1,2.502593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,3.371105,0.016874,0.083363,0.000000,-0.057445,0.020936,1,0.660248,8,0.191353,-0.043270,3.371105,0.025028,0.850360,0.083363,3.370974,0.888272,0.083363,0.016874,0.000000,0.012387,-0.422324,-33.611217,0.037912,0.000000,0.001559,0.001992,-0.000244,0.001559,0.191353,-0.043270,-9.808038,-0.006190,0.027400,0.000000,2.475612,0.017124,27.000000,0.013045,3.370974,0.025028,0.016874,0.000000,0.038000,0.000000,32,0,1,33,31,0.011833,-0.024442,0.083672,-0.021653,0.279055,9.868784,0.904816,0.017124,0.019433,6,1,0,0.000000,0,0.884263,0.000000,-0.057445,0,0.018842,0.000000,0.020936,0.884263,0.018842,1,1,1,2.503322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,3.368980,0.017641,0.151213,0.000000,-0.107537,0.042000,1,0.660248,18,0.189713,-0.044067,3.368980,-0.019897,0.850716,0.151213,3.368769,0.888687,0.151213,0.017641,0.000000,0.012398,-0.422324,-33.611217,0.037971,0.001000,0.001533,0.001992,-0.000824,0.001533,0.189713,-0.044067,-9.808066,-0.004968,0.002705,0.001000,2.476796,0.017228,27.000000,0.013045,3.368769,-0.019897,0.017641,0.000000,0.038000,0.001000,37,0,1,33,31,0.005423,0.000276,0.152221,0.054150,0.319818,9.668263,0.905999,0.017228,0.019261,7,1,0,0.000000,0,0.876385,0.000000,-0.107537,0,0.022781,0.000000,0.042000,0.876385,0.022781,1,1,1,2.503376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,3.360412,0.020263,0.028322,0.209440,-0.147973,0.044080,1,0.660248,28,0.189526,-0.044593,3.360412,-0.090478,0.850219,0.028322,3.360332,0.888090,0.028322,0.020263,0.209440,0.012397,-0.422324,-33.611217,0.037871,0.000000,0.001534,0.001983,-0.002641,0.001534,0.189526,-0.044593,-9.808068,0.001688,-0.007332,0.209440,2.478820,0.017331,27.000000,0.013045,3.360332,-0.090478,0.019942,0.209440,0.038000,0.000000,42,0,1,33,31,-0.003101,0.009802,0.237658,0.400438,0.188393,10.260535,0.908023,0.017331,0.019228,7,1,0,0.000000,0,0.865507,0.000000,-0.147973,0,0.028220,0.000000,0.044080,0.865507,0.028220,1,1,1,2.503413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,3.339174,0.023331,0.162319,0.209440,-0.212398,0.062364,1,0.660248,38,0.191775,-0.045124,3.339174,-0.229546,0.850158,0.162319,3.338952,0.888148,0.162319,0.023331,0.209440,0.012397,-0.422324,-33.611217,0.037989,-0.001000,0.001535,0.002100,-0.006860,0.001535,0.191775,-0.045124,-9.808022,-0.017832,-0.032955,0.208440,2.481940,0.017449,27.000000,0.013045,3.338952,-0.229546,0.023010,0.209440,0.038000,-0.001000,47,0,1,33,31,0.011849,0.040141,0.370290,-0.022479,0.593421,9.967647,0.911144,0.017449,0.019441,7,1,0,0.000000,0,0.851629,0.000000,-0.212398,0,0.035159,0.000000,0.062364,0.851629,0.035159,1,1,1,2.503399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,3.306232,0.030118,0.054808,0.523599,-0.248035,0.043483,1,0.660248,48,0.189627,-0.046529,3.306232,-0.340025,0.848083,0.054808,3.306162,0.885942,0.054808,0.030118,0.523599,0.012261,-0.422324,-33.611217,0.037859,-0.003000,0.001857,0.001993,-0.007865,0.001857,0.189627,-0.046529,-9.808057,0.000588,0.062051,0.520599,2.486524,0.017582,27.000000,0.013045,3.306162,-0.340025,0.029146,0.523599,0.038000,-0.003000,52,0,1,33,31,0.005590,-0.047765,0.550596,1.031048,0.040100,9.905349,0.915325,0.017568,0.019239,7,1,0,0.000000,0,0.834840,0.000000,-0.248035,0,0.043598,0.000000,0.043483,0.834840,0.043598,1,1,1,2.489226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,3.292368,0.041400,-0.123293,1.047198,-0.288257,0.010828,1,0.660248,58,0.174036,-0.046024,3.292368,-0.121161,0.844642,-0.123293,3.292548,0.882357,-0.123293,0.041400,1.047198,0.012433,-0.422324,-33.611217,0.037715,-0.004000,0.001448,0.001961,0.001044,0.001448,0.174036,-0.046024,-9.808348,-0.021179,0.114070,1.043198,2.494247,0.017853,27.000000,0.013045,3.292548,-0.121161,0.039884,1.047198,0.038000,-0.004000,57,0,1,33,31,0.033504,-0.099631,0.921215,2.406694,-0.989412,8.144510,0.923450,0.017853,0.017535,7,1,0,0.000000,0,0.815751,0.000000,-0.288257,0,0.053536,0.000000,0.010828,0.815751,0.053536,1,1,1,2.483442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
