t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,17.511233,-0.086670,0.022743,-0.000001,0.017160,-0.018736,1,18.715486,23,0.081281,-0.086136
0.0101,17.511234,-0.087437,0.007525,-0.000000,0.006666,-0.009532,1,18.715486,33,0.080356,-0.084846
0.0201,17.511424,-0.087437,0.013966,-0.006543,0.015601,-0.017202,1,18.715486,42,0.080282,-0.084087
0.0301,17.511233,-0.086670,0.019207,-0.000759,0.022575,-0.026406,1,18.715486,52,0.081116,-0.086063
0.0401,17.511041,-0.086670,-0.014869,-0.000088,0.017007,-0.018736,1,18.715486,62,0.080312,-0.084818
0.0501,17.511520,-0.087437,-0.010997,-0.000010,0.009030,-0.009532,1,18.715486,73,0.079451,-0.082728
0.0601,17.511520,-0.086670,0.002337,-0.000001,0.025358,-0.026406,1,18.715486,83,0.080331,-0.084594
0.0701,17.511233,-0.086670,0.007435,-0.000000,0.016097,-0.018736,1,18.715486,92,0.081393,-0.085381
0.0801,17.511616,-0.086670,-0.004756,-0.000000,0.017572,-0.018736,1,18.715486,102,0.080409,-0.083244
0.0901,17.511808,-0.087437,-0.005826,-0.000000,0.008039,-0.009532,1,18.715486,112,0.080752,-0.083008
0.1001,17.511616,-0.087437,-0.017118,-0.000000,0.016788,-0.017202,1,18.715486,122,0.080233,-0.084444
0.1101,17.511334,-0.086670,0.023995,-0.000000,0.023017,-0.026406,1,18.715486,132,0.080878,-0.084724
0.1201,17.511328,-0.087437,0.014299,-0.000000,0.005617,-0.009532,1,18.715486,142,0.081162,-0.082303
0.1301,17.511709,-0.086670,-0.022160,-0.000000,0.026448,-0.026406,1,18.715486,152,0.080760,-0.083035
0.1401,17.511424,-0.087437,-0.007869,-0.000000,0.008809,-0.009532,1,18.715486,163,0.081082,-0.083958
0.1501,17.511424,-0.086670,-0.006348,-0.000000,0.025722,-0.026406,1,18.715486,173,0.079447,-0.082014
0.1601,17.511712,-0.087437,0.004042,-0.000000,0.007623,-0.009532,1,18.715486,182,0.081445,-0.082430
0.1701,17.511520,-0.087437,-0.013165,-0.000000,0.017133,-0.017202,1,18.715486,192,0.080862,-0.083025
0.1801,17.511233,-0.086670,0.024290,-0.000000,0.023681,-0.026406,1,18.715486,203,0.081433,-0.083640
0.1901,17.511616,-0.086670,-0.008375,-0.000000,0.016369,-0.018736,1,18.715486,212,0.080667,-0.082134
0.2001,17.511616,-0.087437,-0.003980,-0.000000,0.009436,-0.009532,1,18.715486,222,0.080193,-0.081528
0.2101,17.511616,-0.087437,-0.003075,-0.000000,0.016838,-0.017202,1,18.715486,232,0.080135,-0.082904
0.2201,17.511233,-0.086670,0.023991,-0.000000,0.023297,-0.026406,1,18.715486,243,0.081095,-0.083127
0.2301,17.511424,-0.087437,0.007040,-0.000000,0.006395,-0.009532,1,18.715486,253,0.081797,-0.081325
0.2401,17.511808,-0.087437,0.001990,-0.010066,0.017291,-0.017202,1,18.715486,6,0.080504,-0.081085
0.2501,17.511328,-0.086670,0.001088,-0.001168,0.025670,-0.026406,1,18.715486,16,0.080750,-0.083474
0.2601,17.511328,-0.087437,-0.016333,-0.000136,0.008854,-0.009532,1,18.715486,27,0.080325,-0.082457
0.2701,17.511908,-0.087440,0.048189,-0.039325,0.017182,-0.017165,1,18.715486,36,0.080177,-0.081004
0.2801,17.511616,-0.086670,0.020207,-0.004563,0.023935,-0.026437,1,18.715486,46,0.081472,-0.082149
0.2901,17.511328,-0.087437,-0.013286,-0.000529,0.008506,-0.009532,1,18.715486,56,0.081333,-0.081770
0.3001,17.511808,-0.087437,-0.002505,-0.000061,0.017726,-0.017982,1,18.715486,67,0.080076,-0.080072
0.3101,17.511616,-0.086670,0.001936,-0.000007,0.024610,-0.030545,1,18.715486,77,0.080591,-0.081890
0.3201,17.511327,-0.087437,-0.006064,-0.000001,0.008742,-0.017905,1,18.715486,86,0.081310,-0.082736
0.3301,17.511904,-0.087437,-0.018042,-0.000000,0.018099,-0.028904,1,18.715486,96,0.080755,-0.079996
0.3401,17.511616,-0.088204,-0.031266,-0.000000,0.010516,-0.023994,1,18.715486,106,0.080609,-0.080924
0.3501,17.511520,-0.088204,-0.055906,-0.000000,0.020450,-0.039738,1,18.715486,117,0.080064,-0.080854
0.3601,17.511517,-0.088971,-0.044226,-0.000000,0.012318,-0.041296,1,18.715486,126,0.081017,-0.080278
0.3701,17.511616,-0.089738,-0.003938,-0.099112,0.015378,-0.055190,1,18.715486,137,0.079688,-0.079134
0.3801,17.511616,-0.091272,0.034865,-0.190096,0.012568,-0.064586,1,18.715486,147,0.079210,-0.079111
0.3901,17.511616,-0.093575,0.024372,-0.260455,0.011105,-0.074623,1,18.715486,156,0.078473,-0.078155
0.4001,17.511520,-0.096641,0.013609,-0.344580,0.008838,-0.085556,1,18.715486,167,0.076780,-0.077129
0.4101,17.511616,-0.101243,0.029868,-0.470734,0.000748,-0.089995,1,18.715486,176,0.074890,-0.076567
0.4201,17.511425,-0.106649,0.015107,-0.554117,0.005368,-0.102488,1,18.715486,187,0.073586,-0.075037
0.4301,17.511328,-0.113514,-0.011864,-0.662904,-0.003246,-0.108382,1,18.715486,196,0.072790,-0.074050
0.4401,17.511233,-0.121951,0.057750,-0.854122,-0.009180,-0.110387,1,18.715486,206,0.070507,-0.072762
0.4501,17.511058,-0.131377,0.085131,-0.968878,-0.005134,-0.114920,1,18.715486,216,0.068657,-0.071928
0.4601,17.510088,-0.141207,0.089608,-1.074762,-0.003837,-0.121358,1,18.715486,226,0.066474,-0.071228
0.4701,17.508555,-0.153486,0.084165,-1.142965,-0.023915,-0.098537,1,18.715486,236,0.064840,-0.070747
0.4801,17.507983,-0.165788,0.127302,-1.280100,-0.015806,-0.095181,1,18.715486,246,0.061262,-0.069439
0.4901,17.507507,-0.178112,0.095879,-1.220050,-0.018855,-0.086274,1,18.715486,1,0.060962,-0.069205
0.5001,17.503889,-0.190528,0.181475,-1.312868,-0.020451,-0.070137,1,18.715486,10,0.060251,-0.067661
0.5101,17.499344,-0.201718,0.168376,-1.237611,-0.022431,-0.063766,1,18.715486,20,0.059686,-0.066445
0.5201,17.496180,-0.213223,0.183119,-1.168403,-0.026369,-0.037969,1,18.715486,30,0.056149,-0.068212
0.5301,17.495731,-0.222605,0.156488,-1.015666,-0.008755,-0.037796,1,18.715486,40,0.054422,-0.070289
0.5401,17.495809,-0.229403,0.128166,-0.828291,-0.000849,-0.044398,1,18.715486,50,0.055831,-0.071336
0.5501,17.496085,-0.234699,0.024794,-0.634240,0.003159,-0.040196,1,18.715486,60,0.056085,-0.070208
0.5601,17.497614,-0.238685,-0.033236,-0.492569,0.016701,-0.035222,1,18.715486,71,0.055272,-0.067126
0.5701,17.499824,-0.241602,-0.086189,-0.401878,0.019079,-0.031700,1,18.715486,81,0.053903,-0.063926
0.5801,17.502508,-0.243136,-0.095275,-0.238311,0.028565,-0.036878,1,18.715486,91,0.052705,-0.063586
0.5901,17.508739,-0.243903,-0.168105,-0.069810,0.032795,-0.040972,1,18.715486,100,0.053168,-0.062138
0.6001,17.515547,-0.243903,-0.209404,-0.008100,0.036470,-0.048608,1,18.715486,111,0.054660,-0.061193
0.6101,17.519858,-0.244670,-0.228526,-0.000940,0.032491,-0.039400,1,18.715486,120,0.056921,-0.062509
0.6201,17.521779,-0.244670,-0.226778,-0.000109,0.044169,-0.047070,1,18.715486,131,0.057213,-0.062656
0.6301,17.521768,-0.245445,-0.125114,-0.112626,0.037599,-0.037761,1,18.715486,140,0.057706,-0.062241
0.6401,17.522162,-0.246971,0.003868,-0.198206,0.027627,-0.027215,1,18.715486,150,0.057456,-0.059911
0.6501,17.521971,-0.248506,0.048177,-0.171484,0.026726,-0.024047,1,18.715486,161,0.058738,-0.060072
0.6601,17.521587,-0.249272,0.129112,-0.131732,0.026679,-0.030206,1,18.715486,170,0.059262,-0.061156
0.6701,17.521683,-0.250039,0.024513,-0.015285,0.018475,-0.028661,1,18.715486,180,0.059626,-0.062213
0.6801,17.521779,-0.250039,0.047173,-0.001773,0.020685,-0.036333,1,18.715486,191,0.058708,-0.062858
0.6901,17.521587,-0.250039,0.094613,-0.000206,0.013316,-0.036332,1,18.715486,200,0.057851,-0.063751
0.7001,17.521608,-0.250039,0.139760,-0.000024,0.006521,-0.036332,1,18.715486,210,0.055080,-0.062806
0.7101,17.521395,-0.248505,0.144254,0.023821,0.019526,-0.054740,1,18.715486,220,0.054033,-0.060423
0.7201,17.520833,-0.247738,0.167347,0.002764,0.007457,-0.048606,1,18.715486,230,0.054533,-0.059720
0.7301,17.520916,-0.246971,0.158090,0.000321,0.008233,-0.050136,1,18.715486,241,0.054114,-0.057597
0.7401,17.521225,-0.246204,0.146977,0.000037,0.006217,-0.051672,1,18.715486,250,0.053390,-0.058262
0.7501,17.520628,-0.245437,0.136695,0.000004,0.007843,-0.053206,1,18.715486,5,0.052819,-0.058968
0.7601,17.520750,-0.244670,0.123599,0.000001,0.006097,-0.054740,1,18.715486,14,0.053500,-0.060437
0.7701,17.520628,-0.244670,0.086827,0.000000,0.000874,-0.047070,1,18.715486,24,0.054152,-0.060244
0.7801,17.520645,-0.244670,0.076469,0.000000,0.000973,-0.047070,1,18.715486,34,0.053455,-0.061166
0.7901,17.520724,-0.244670,0.078078,0.000000,0.000146,-0.047070,1,18.715486,44,0.053165,-0.060659
0.8001,17.520245,-0.244670,0.085043,0.000000,-0.002333,-0.047070,1,18.715486,54,0.053125,-0.059915
0.8101,17.520245,-0.244670,0.071151,0.000000,-0.003095,-0.047070,1,18.715486,65,0.052754,-0.060411
0.8201,17.520245,-0.243903,0.077387,0.000000,0.004574,-0.056274,1,18.715486,75,0.052383,-0.061134
0.8301,17.520053,-0.243903,0.060888,0.000000,-0.004279,-0.048604,1,18.715486,85,0.052472,-0.060849
0.8401,17.519286,-0.243903,0.022774,0.000000,-0.001275,-0.048604,1,18.715486,94,0.051393,-0.059364
0.8501,17.518620,-0.243136,0.030967,0.000000,0.006731,-0.057808,1,18.715486,104,0.051357,-0.060153
0.8601,17.517656,-0.243136,0.011771,0.000000,0.000924,-0.050138,1,18.715486,114,0.051790,-0.059767
0.8701,17.516115,-0.243136,-0.027051,0.000000,0.005166,-0.050138,1,18.715486,124,0.051728,-0.059655
0.8801,17.516314,-0.243136,-0.022192,0.000000,0.005540,-0.050138,1,18.715486,134,0.052537,-0.059368
0.8901,17.516600,-0.243136,-0.044904,0.000000,0.007445,-0.050138,1,18.715486,145,0.053180,-0.060095
0.9001,17.516506,-0.243903,-0.026026,-0.060476,0.000875,-0.040934,1,18.715486,154,0.053689,-0.060157
0.9101,17.516505,-0.243905,-0.010658,-0.030841,0.009392,-0.048579,1,18.715486,164,0.052674,-0.061108
0.9201,17.516697,-0.243903,-0.027829,-0.003578,0.007945,-0.048624,1,18.715486,174,0.053870,-0.061891
0.9301,17.516506,-0.244670,-0.042600,-0.000415,0.001279,-0.039400,1,18.715486,184,0.053779,-0.060921
0.9401,17.517076,-0.244670,-0.016133,-0.000048,0.008518,-0.047070,1,18.715486,194,0.053426,-0.060854
