t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay
0.0001,24.019917,0.022243,0.001003,-0.000000,0.019339,-0.010735,0,0.016876,14,0.086748,0.030125
0.0101,24.020015,0.022243,-0.000450,-0.000000,0.020660,-0.010735,0,0.016876,24,0.087048,0.028734
0.0201,24.020012,0.022243,0.001270,-0.000000,0.029676,-0.010735,0,0.016876,34,0.086612,0.030086
0.0301,24.019923,0.022243,0.001597,-0.000000,0.035593,-0.010735,0,0.016876,44,0.086706,0.029753
0.0401,24.020295,0.022243,-0.007673,-0.000000,0.033404,-0.010735,0,0.016876,54,0.087045,0.031435
0.0501,24.022215,0.022243,-0.003361,-0.000000,0.021415,-0.010735,0,0.016876,64,0.086650,0.029170
0.0601,24.025869,0.022243,0.007830,-0.000000,-0.004892,-0.010735,0,0.016876,74,0.086965,0.031116
0.0701,24.031221,0.022243,-0.011092,-0.000000,-0.042128,-0.010735,0,0.016876,84,0.087625,0.030307
0.0801,24.032758,0.022243,-0.007001,-0.000000,-0.087645,-0.010735,0,0.016876,94,0.087753,0.028104
0.0901,24.028971,0.021452,0.039838,-0.023824,-0.150707,-0.001243,0,0.016876,104,0.087666,0.029993
0.1001,24.017188,0.021472,0.043445,-0.002764,-0.203109,-0.009400,0,0.016876,114,0.087381,0.029672
0.1101,23.988047,0.022243,0.067696,-0.000321,-0.261870,-0.018435,0,0.016876,124,0.086523,0.030155
0.1201,23.945981,0.023010,0.155519,-0.000037,-0.333119,-0.019941,0,0.016876,134,0.082588,0.029260
0.1301,23.932829,0.030499,0.067051,0.494660,-0.353452,-0.102141,0,0.016876,144,0.057507,0.030632
0.1401,23.936986,0.036503,-0.403760,0.592766,-0.416159,-0.099296,0,0.016876,154,0.063288,0.034656
0.1501,23.928309,0.042137,-0.694786,0.531624,-0.426366,-0.106855,0,0.016876,164,0.078463,0.035078
0.1601,23.921474,0.048079,-0.924507,0.573905,-0.443057,-0.121827,0,0.016876,174,0.064774,0.029786
0.1701,23.915703,0.049334,-0.849238,0.184294,-0.511040,-0.077475,0,0.016876,184,0.061025,0.031690
0.1801,23.908506,0.048279,-0.791071,-0.033411,-0.552956,-0.052259,0,0.016876,194,0.064962,0.044439
0.1901,23.902424,0.049083,-0.878257,-0.003877,-0.553533,-0.072451,0,0.016876,204,0.063877,0.040354
0.2001,23.895126,0.048320,-0.897388,-0.000450,-0.590371,-0.055259,0,0.016876,214,0.067213,0.032931
0.2101,23.887215,0.046606,-0.855126,-0.178648,-0.598752,-0.042316,0,0.016876,224,0.075552,0.037405
0.2201,23.877999,0.045007,-0.867673,-0.242519,-0.585256,-0.040276,0,0.016876,234,0.077804,0.036827
0.2301,23.869067,0.043545,-0.930802,-0.159345,-0.563696,-0.038720,0,0.016876,244,0.071854,0.029535
0.2401,23.858818,0.042860,-1.011717,-0.085507,-0.536137,-0.045123,0,0.016876,254,0.068840,0.033333
0.2501,23.848384,0.042932,-1.082425,-0.016464,-0.496850,-0.052835,0,0.016876,8,0.069813,0.045113
0.2601,23.835020,0.042949,-1.144119,-0.001910,-0.459960,-0.052318,0,0.016876,18,0.069156,0.053186
0.2701,23.822187,0.043718,-1.247917,-0.000222,-0.394806,-0.061375,0,0.016876,28,0.067733,0.055920
0.2801,23.811817,0.043719,-1.306069,-0.000026,-0.353502,-0.053689,0,0.016876,38,0.067312,0.056974
0.2901,23.796978,0.042939,-1.348614,-0.010069,-0.286946,-0.044333,0,0.016876,48,0.061645,0.050190
0.3001,23.781810,0.043718,-1.323102,-0.001168,-0.217073,-0.061470,0,0.016876,58,0.055627,0.047552
0.3101,23.768297,0.044485,-1.390010,-0.000136,-0.134822,-0.062897,0,0.016876,68,0.057456,0.046952
0.3201,23.751546,0.044486,-1.509743,-0.000016,-0.053587,-0.055222,0,0.016876,78,0.060481,0.049238
0.3301,23.738414,0.045253,-1.622826,-0.000002,0.035304,-0.064424,0,0.016876,88,0.058781,0.052738
0.3401,23.725249,0.044486,-1.727630,-0.000000,0.116731,-0.047550,0,0.016876,98,0.057710,0.056290
0.3501,23.715837,0.041988,-1.703099,-0.178596,0.215382,-0.025248,0,0.016876,108,0.060385,0.060332
0.3601,23.721142,0.038661,-1.588153,-0.323981,0.309661,-0.010305,0,0.016876,118,0.062797,0.063069
0.3701,23.745940,0.034806,-1.531482,-0.407868,0.387448,0.002689,0,0.016876,128,0.065324,0.066849
0.3801,23.781064,0.028410,-1.575618,-0.579589,0.450454,0.040900,0,0.016876,138,0.080116,0.071057
0.3901,23.765125,0.013730,-1.183531,-1.300309,0.474810,0.153082,0,0.016876,148,0.118982,0.079932
0.4001,23.753270,0.003205,-0.613431,-1.139026,0.523323,0.132594,0,0.016876,158,0.093216,0.066469
0.4101,23.754281,-0.008196,-0.290986,-1.160487,0.507671,0.164147,0,0.016876,168,0.090765,0.070643
0.4201,23.750367,-0.018129,-0.039831,-1.105159,0.513955,0.169340,0,0.016876,178,0.115337,0.076886
0.4301,23.747353,-0.024010,0.089168,-0.738890,0.523602,0.140580,0,0.016876,188,0.112546,0.061289
0.4401,23.746634,-0.028461,0.248431,-0.580672,0.489182,0.135183,0,0.016876,198,0.105357,0.056987
0.4501,23.746255,-0.032068,0.338698,-0.444194,0.455931,0.133955,0,0.016876,208,0.109209,0.063344
0.4601,23.746768,-0.032416,0.371732,-0.156158,0.441166,0.102069,0,0.016876,218,0.107096,0.066004
0.4701,23.747416,-0.030703,0.522432,-0.018119,0.401306,0.078026,0,0.016876,228,0.095008,0.066156
0.4800,23.748653,-0.028241,0.581924,0.149820,0.348031,0.065609,0,0.016876,238,0.083938,0.074269
0.4901,23.750509,-0.025052,0.607963,0.239174,0.290546,0.051969,0,0.016876,248,0.087461,0.084409
0.5001,23.754384,-0.020264,0.559237,0.344768,0.251985,0.026404,0,0.016876,2,0.089542,0.079266
0.5101,23.758724,-0.015758,0.535222,0.410280,0.194583,0.020208,0,0.016876,12,0.088136,0.072575
0.5201,23.764396,-0.012630,0.617976,0.331855,0.108591,0.027728,0,0.016876,22,0.083239,0.066748
0.5301,23.771337,-0.009817,0.734174,0.223643,0.044795,0.025251,0,0.016876,32,0.083816,0.068763
0.5401,23.779315,-0.008240,0.755576,0.185537,-0.041544,0.034462,0,0.016876,42,0.087353,0.064062
0.5501,23.787118,-0.007642,0.898592,0.021528,-0.119424,0.043056,0,0.016876,52,0.094462,0.062889
