t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,-0.480153,0.165670,-0.042099,0.000000,-0.000866,0.038176,0,0.177088,56,0.108196,0.132674,-0.480153,0.010681,-2.630395,-0.042099,-0.480143,-2.606371,-0.042099,0.165670,0.000000,0.012960,-0.424000,-33.070576,0.024023,0.000000,0.000201,0.001988,0.000384,0.000201,0.108196,0.132674,-9.808506,0.013779,0.001287,0.000000,-0.869924,0.001438,27.000000,0.013045,-0.480143,0.010681,0.165670,0.000000,0.024000,0.000000,1,0,1,32,30,0.011778,-0.007810,-0.042002,0.113181,0.133577,10.039677,-2.440721,0.001438,0.013109,6,1,0,0.000000,0,-2.600938,0.000000,-0.000866,0,0.177088,0.000000,0.038176,-2.600938,0.177088,1,1,1,2.143518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,-0.479569,0.165670,-0.011569,0.000000,0.012132,0.022836,0,0.177088,68,0.108211,0.132927,-0.479569,0.004503,-2.630651,-0.011569,-0.479568,-2.606610,-0.011569,0.165670,0.000000,0.012983,-0.424000,-33.070576,0.024041,0.000000,0.000145,0.003998,0.000163,0.000145,0.108211,0.132927,-9.808502,-0.009275,0.017676,0.000000,-0.870164,0.001437,27.000000,0.013045,-0.479568,0.004503,0.165670,0.000000,0.024000,0.000000,6,0,1,32,30,0.003220,0.019548,-0.011823,0.543422,-0.092026,9.741007,-2.440960,0.001437,0.013115,7,1,0,0.000000,0,-2.601072,0.000000,0.012132,0,0.177088,0.000000,0.022836,-2.601072,0.177088,1,1,1,2.143957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,-0.479948,0.165670,0.041832,0.000000,-0.003996,0.022836,0,0.177088,77,0.110861,0.133414,-0.479948,-0.003560,-2.630367,0.041832,-0.479952,-2.606289,0.041832,0.165670,0.000000,0.012995,-0.424000,-33.070576,0.024078,0.000000,0.000118,0.002133,-0.000367,0.000118,0.110861,0.133414,-9.808466,-0.026312,0.008370,0.000000,-0.869842,0.001444,27.000000,0.013045,-0.479952,-0.003560,0.165670,0.000000,0.024000,0.000000,11,0,1,32,30,-0.015980,0.023058,0.041535,-0.376621,0.397143,9.582626,-2.440638,0.001444,0.013389,7,1,0,0.000000,0,-2.602006,0.000000,-0.003996,0,0.177088,0.000000,0.022836,-2.602006,0.177088,1,1,1,2.143980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,-0.480612,0.165670,0.029649,0.000000,-0.024625,0.022836,0,0.177088,87,0.110780,0.133283,-0.480612,-0.004503,-2.630129,0.029649,-0.480623,-2.606058,0.029649,0.165670,0.000000,0.012926,-0.424000,-33.070576,0.024070,0.001000,0.000280,0.003818,-0.000181,0.000280,0.110780,0.133283,-9.808469,-0.008505,-0.004595,0.001000,-0.869611,0.001387,27.000000,0.013045,-0.480623,-0.004503,0.165670,0.000000,0.024000,0.001000,16,0,1,32,30,-0.009557,0.001849,0.030627,-0.199341,-0.548437,10.271882,-2.440407,0.001387,0.013379,7,1,0,0.000000,0,-2.604542,0.000000,-0.024625,0,0.177088,0.000000,0.022836,-2.604542,0.177088,1,1,1,2.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,-0.480331,0.165670,0.030461,0.000000,-0.059020,0.022836,0,0.177088,98,0.109676,0.133283,-0.480331,0.000419,-2.629848,0.030461,-0.480335,-2.605777,0.030461,0.165670,0.000000,0.012956,-0.424000,-33.070576,0.024070,0.000000,0.000210,0.001992,-0.000153,0.000210,0.109676,0.133283,-9.808481,0.017056,0.004067,0.000000,-0.869330,0.001398,27.000000,0.013045,-0.480335,0.000419,0.165670,0.000000,0.024000,0.000000,21,0,1,32,30,0.016067,-0.006625,0.030549,0.427494,0.365118,9.889082,-2.440126,0.001398,0.013268,7,1,0,0.000000,0,-2.609432,0.000000,-0.059020,0,0.177088,0.000000,0.022836,-2.609432,0.177088,1,1,1,2.144018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,-0.481960,0.165670,0.019684,0.000000,-0.103576,0.022836,0,0.177088,106,0.108820,0.132592,-0.481960,-0.017802,-2.629622,0.019684,-0.481965,-2.605561,0.019684,0.165670,0.000000,0.012935,-0.424000,-33.070576,0.024060,0.000000,0.000260,0.003867,-0.000869,0.000260,0.108820,0.132592,-9.808500,0.010966,-0.005552,0.000000,-0.869114,0.001432,27.000000,0.013045,-0.481965,-0.017802,0.165670,0.000000,0.024000,0.000000,26,0,1,32,30,0.005396,-0.010788,0.019825,-0.144290,-0.481609,9.506955,-2.439911,0.001432,0.013170,6,1,0,0.000000,0,-2.617238,0.000000,-0.103576,0,0.177088,0.000000,0.022836,-2.617238,0.177088,1,1,1,2.144034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,-0.486755,0.166437,0.016083,0.000000,-0.145874,0.013632,0,0.177088,116,0.108479,0.132870,-0.486755,-0.052674,-2.630216,0.016083,-0.486759,-2.606157,0.016083,0.166437,0.000000,0.012929,-0.424000,-33.070576,0.024058,0.000000,0.000274,0.003896,-0.001611,0.000274,0.108479,0.132870,-9.808500,-0.022890,0.003615,0.000000,-0.868943,0.001402,27.000000,0.013045,-0.486759,-0.052674,0.166437,0.000000,0.024000,0.000000,31,0,1,32,30,-0.015981,0.016988,0.015865,0.369675,0.442408,9.822827,-2.439740,0.001402,0.013150,6,1,0,0.000000,0,-2.628044,0.000000,-0.145874,0,0.177088,0.000000,0.013632,-2.628044,0.177088,1,1,1,2.144039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,-0.501329,0.166437,0.005656,0.000000,-0.211261,0.021302,0,0.177088,126,0.108864,0.132622,-0.501329,-0.164096,-2.630058,0.005656,-0.501332,-2.606006,0.005656,0.166437,0.000000,0.012903,-0.424000,-33.070576,0.024051,-0.001000,0.000336,0.003879,-0.004451,0.000336,0.108864,0.132622,-9.808499,0.016823,-0.005725,-0.001000,-0.868792,0.001408,27.000000,0.013045,-0.501332,-0.164096,0.166437,0.000000,0.024000,-0.001000,36,0,1,32,30,0.009665,-0.014851,0.004848,-0.201311,-0.031267,10.210084,-2.439588,0.001408,0.013184,7,1,0,0.000000,0,-2.641850,0.000000,-0.211261,0,0.177088,0.000000,0.021302,-2.641850,0.177088,1,1,1,2.139815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,-0.533830,0.167204,-0.002619,0.000000,-0.263854,0.012098,0,0.177088,136,0.108065,0.132693,-0.533830,-0.348298,-2.630845,-0.002619,-0.533834,-2.606799,-0.002619,0.167204,0.000000,0.012913,-0.424000,-33.070576,0.024046,-0.001000,0.000311,0.003848,-0.008055,0.000311,0.108065,0.132693,-9.808507,0.003450,-0.002363,-0.001000,-0.868818,0.001407,27.000000,0.013045,-0.533834,-0.348298,0.167204,0.000000,0.024000,-0.001000,41,0,1,32,30,0.001112,-0.004077,-0.003567,0.429736,-0.200333,9.988675,-2.439614,0.001407,0.013114,6,1,0,0.000000,0,-2.658657,0.000000,-0.263854,0,0.177088,0.000000,0.012098,-2.658657,0.177088,1,1,1,2.123894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,-0.579036,0.170366,0.039957,0.209440,-0.314696,-0.018171,0,0.177088,147,0.098885,0.132715,-0.579036,-0.398354,-2.633155,0.039957,-0.579087,-2.609023,0.039957,0.170366,0.209440,0.012855,-0.424000,-33.070576,0.024132,0.000000,0.000447,0.003859,-0.011625,0.000447,0.098885,0.132715,-9.808604,0.110782,-0.189069,0.209440,-0.867879,0.001230,27.000000,0.013045,-0.579087,-0.398354,0.170272,0.209440,0.024000,0.000000,46,0,1,32,30,-0.047691,-0.210657,0.252126,2.591844,-1.475542,8.800105,-2.438675,0.001230,0.012228,7,1,0,0.000000,0,-2.678463,0.000000,-0.314696,0,0.177088,0.000000,-0.018171,-2.678463,0.177088,1,1,1,2.101615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
