t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.69000,0.600000,0.600000,0.599132,0.600050,0.000918,0.067838,-0.036748,-0.011938,0.006966
2.70000,0.600000,0.600000,0.599132,0.600050,0.000918,0.067739,-0.036842,-0.011930,0.007032
2.71000,0.600000,0.600000,0.599133,0.600050,0.000917,0.067772,-0.036730,-0.011922,0.007099
2.72000,0.600000,0.600000,0.599133,0.600050,0.000917,0.067798,-0.036668,-0.011914,0.007165
2.73000,0.600000,0.600000,0.599133,0.600050,0.000917,0.067744,-0.036712,-0.011906,0.007231
2.74000,0.600000,0.600000,0.599133,0.600050,0.000916,0.067770,-0.036573,-0.011899,0.007296
2.75000,0.600000,0.600000,0.599133,0.600049,0.000916,0.067794,-0.036518,-0.011891,0.007362
2.76000,0.600000,0.600000,0.599134,0.600049,0.000915,0.067743,-0.036556,-0.011883,0.007427
2.77000,0.600000,0.600000,0.599134,0.600049,0.000915,0.067767,-0.036421,-0.011876,0.007492
2.78000,0.600000,0.600000,0.599134,0.600049,0.000915,0.067789,-0.036372,-0.011868,0.007557
2.79000,0.600000,0.600000,0.599134,0.600049,0.000914,0.067750,-0.036386,-0.011860,0.007621
2.80000,0.600000,0.600000,0.599135,0.600048,0.000914,0.067761,-0.036276,-0.011853,0.007685
2.81000,0.600000,0.600000,0.599135,0.600048,0.000914,0.067790,-0.036212,-0.011845,0.007750
2.82000,0.600000,0.600000,0.599135,0.600048,0.000913,0.067724,-0.036279,-0.011837,0.007813
2.83000,0.600000,0.600000,0.599135,0.600048,0.000913,0.067750,-0.036147,-0.011830,0.007877
2.84000,0.600000,0.600000,0.599135,0.600048,0.000912,0.067765,-0.036056,-0.011822,0.007941
2.85000,0.600000,0.600000,0.599136,0.600048,0.000912,0.067724,-0.036133,-0.011814,0.008004
2.86000,0.600000,0.600000,0.599136,0.600047,0.000912,0.067744,-0.036001,-0.011807,0.008067
2.87000,0.600000,0.600000,0.599136,0.600047,0.000911,0.067757,-0.035915,-0.011799,0.008130
2.88000,0.600000,0.600000,0.599136,0.600047,0.000911,0.067726,-0.035973,-0.011791,0.008193
2.89000,0.600000,0.600000,0.599137,0.600047,0.000910,0.067746,-0.035838,-0.011784,0.008255
2.90000,0.600000,0.600000,0.599137,0.600047,0.000910,0.067771,-0.035781,-0.011776,0.008317
2.91000,0.600000,0.600000,0.599137,0.600047,0.000910,0.067711,-0.035837,-0.011769,0.008380
2.92000,0.600000,0.600000,0.599137,0.600046,0.000909,0.067736,-0.035704,-0.011761,0.008441
2.93000,0.600000,0.600000,0.599137,0.600046,0.000909,0.067781,-0.035607,-0.011754,0.008503
2.94000,0.600000,0.600000,0.599138,0.600046,0.000908,0.067694,-0.035678,-0.011746,0.008565
2.95000,0.600000,0.600000,0.599138,0.600046,0.000908,0.067733,-0.035560,-0.011739,0.008626
2.96000,0.600000,0.600000,0.599138,0.600046,0.000908,0.067758,-0.035498,-0.011731,0.008687
2.97000,0.600000,0.600000,0.599138,0.600046,0.000907,0.067688,-0.035575,-0.011724,0.008748
2.98000,0.600000,0.600000,0.599138,0.600045,0.000907,0.067720,-0.035436,-0.011716,0.008808
2.99000,0.600000,0.600000,0.599139,0.600045,0.000907,0.067721,-0.035368,-0.011709,0.008869
