t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,-3.649587,0.174874,0.004438,0.000000,0.026426,0.026780,1,-5.406059,10,0.273017,-0.081162,-3.649587,0.000419,-5.429495,0.004438,-3.649588,-5.418796,0.004438,0.174874,0.000000,0.012644,-0.374367,-25.803750,0.010699,0.001000,0.001071,0.002005,0.000091,0.001071,0.273017,-0.081162,-9.805864,0.003341,-0.019371,0.001000,2.609447,0.025629,27.000000,0.013045,-3.649588,0.000419,0.174874,0.000000,0.011000,0.001000,119,0,1,32,30,0.009631,0.017203,0.005221,-0.175128,0.299981,9.715767,1.038651,0.025629,0.025978,6,1,0,0.000000,0,-5.406059,0.000000,0.026426,0,0.188264,0.000000,0.026780,-5.406059,0.188264,1,1,1,1.772050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,-3.649595,0.174874,-0.018183,0.000000,0.025721,0.025977,1,-5.406059,20,0.273123,-0.079767,-3.649595,0.000419,-5.429502,-0.018183,-3.649588,-5.418817,-0.018183,0.174874,0.000000,0.012761,-0.374367,-25.803750,0.010685,0.000000,0.000760,0.004148,0.000120,0.000760,0.273123,-0.079767,-9.805873,0.007943,-0.008113,0.000000,2.609427,0.025608,27.000000,0.013045,-3.649588,0.000419,0.174874,0.000000,0.011000,0.000000,124,0,1,32,30,-0.001042,0.011073,-0.018325,-0.145966,0.297876,9.888033,1.038630,0.025608,0.026013,6,1,0,0.000000,0,-5.406059,0.000000,0.025721,0,0.188197,0.000000,0.025977,-5.406059,0.188197,1,1,1,1.772170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,-3.649680,0.174874,0.002824,0.000000,0.025643,0.021264,1,-5.406059,30,0.272916,-0.079540,-3.649680,-0.000419,-5.429526,0.002824,-3.649684,-5.418827,0.002824,0.174874,0.000000,0.012780,-0.374367,-25.803750,0.010699,0.000000,0.000708,0.001989,-0.000292,0.000708,0.272916,-0.079540,-9.805880,0.004444,0.006305,0.000000,2.609417,0.025601,27.000000,0.013045,-3.649684,-0.000419,0.174874,0.000000,0.011000,0.000000,129,0,1,32,30,-0.007426,-0.002050,0.002850,0.055373,0.003684,9.712939,1.038620,0.025601,0.025997,7,1,0,0.000000,0,-5.406059,0.000000,0.025643,0,0.187748,0.000000,0.021264,-5.406059,0.187748,1,1,1,1.772218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,-3.649587,0.174874,-0.007253,0.000000,0.025981,0.015042,1,-5.406059,40,0.273123,-0.079268,-3.649587,-0.000419,-5.429556,-0.007253,-3.649588,-5.418864,-0.007253,0.174874,0.000000,0.012812,-0.374367,-25.803750,0.010692,0.000000,0.000621,0.001999,-0.000171,0.000621,0.273123,-0.079268,-9.805877,0.009559,-0.020235,0.000000,2.609379,0.025610,27.000000,0.013045,-3.649588,-0.000419,0.174874,0.000000,0.011000,0.000000,134,0,1,32,30,0.005353,0.021635,-0.007531,-0.308087,0.408880,10.185727,1.038582,0.025610,0.026022,7,1,0,0.000000,0,-5.406059,0.000000,0.025981,0,0.186856,0.000000,0.015042,-5.406059,0.186856,1,1,1,1.772247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,-3.649594,0.174874,-0.014600,0.000000,0.026726,0.009774,1,-5.406059,50,0.272741,-0.078468,-3.649594,-0.000419,-5.429645,-0.014600,-3.649588,-5.418957,-0.014600,0.174874,0.000000,0.012851,-0.374367,-25.803750,0.010688,0.000000,0.000518,0.002138,0.000010,0.000518,0.272741,-0.078468,-9.805894,-0.006371,0.016202,0.000000,2.609288,0.025561,27.000000,0.013045,-3.649588,-0.000419,0.174874,0.000000,0.011000,0.000000,139,0,1,32,30,-0.005281,-0.016776,-0.014386,-0.203655,0.110966,9.532012,1.038491,0.025561,0.025998,7,1,0,0.000000,0,-5.406059,0.000000,0.026726,0,0.185674,0.000000,0.009774,-5.406059,0.185674,1,1,1,1.772273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,-3.649418,0.174107,-0.033322,0.000000,0.020429,0.013649,1,-5.406059,60,0.272142,-0.079022,-3.649418,0.000419,-5.429189,-0.033322,-3.649396,-5.418510,-0.033322,0.174107,0.000000,0.012797,-0.374367,-25.803750,0.010679,0.000000,0.000662,0.001972,0.000073,0.000662,0.272142,-0.079022,-9.805906,0.006099,0.000909,0.000000,2.608970,0.025532,27.000000,0.013045,-3.649396,0.000419,0.174107,0.000000,0.011000,0.000000,144,0,1,32,30,-0.005307,0.002712,-0.033359,-0.175016,0.214749,9.647918,1.038173,0.025532,0.025938,6,1,0,0.000000,0,-5.406059,0.000000,0.020429,0,0.184244,0.000000,0.013649,-5.406059,0.184244,1,1,1,1.772474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,-3.649418,0.174107,-0.042640,0.000000,0.030041,0.001959,1,-5.406059,70,0.271946,-0.078145,-3.649418,0.001466,-5.429610,-0.042640,-3.649396,-5.418938,-0.042640,0.174107,0.000000,0.012857,-0.374367,-25.803750,0.010672,0.001000,0.000503,0.002016,0.000085,0.000503,0.271946,-0.078145,-9.805919,0.009982,-0.007244,0.001000,2.608542,0.025500,27.000000,0.013045,-3.649396,0.001466,0.174107,0.000000,0.011000,0.001000,149,0,1,32,30,-0.003184,0.011379,-0.041790,0.132457,0.255300,10.251463,1.037746,0.025500,0.025934,7,1,0,0.000000,0,-5.406059,0.000000,0.030041,0,0.182718,0.000000,0.001959,-5.406059,0.182718,1,1,1,1.772499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,-3.649612,0.173340,-0.049269,0.000000,0.021280,0.007679,1,-5.406059,80,0.272623,-0.078025,-3.649612,-0.002513,-5.429228,-0.049269,-3.649588,-5.418565,-0.049269,0.173340,0.000000,0.012855,-0.374367,-25.803750,0.010663,-0.001000,0.000506,0.002012,0.000091,0.000506,0.272623,-0.078025,-9.805901,0.002464,-0.008153,-0.001000,2.608147,0.025479,27.000000,0.013045,-3.649588,-0.002513,0.173340,0.000000,0.011000,-0.001000,154,0,1,32,30,0.003221,0.007237,-0.050367,-0.289894,0.149403,9.513201,1.037351,0.025479,0.026013,7,1,0,0.000000,0,-5.406059,0.000000,0.021280,0,0.181156,0.000000,0.007679,-5.406059,0.181156,1,1,1,1.772525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,-3.649183,0.172510,0.033178,-0.104720,0.023551,0.007535,1,-5.406059,90,0.272293,-0.078267,-3.649183,0.005550,-5.429156,0.033178,-3.649204,-5.418443,0.033178,0.172510,-0.104720,0.012819,-0.374367,-25.803750,0.010712,0.000000,0.000603,0.001988,0.000100,0.000603,0.272293,-0.078267,-9.805908,0.004153,-0.010243,-0.104720,2.607440,0.025440,27.000000,0.013045,-3.649204,0.005550,0.172573,-0.104720,0.011000,0.000000,159,0,1,32,30,0.003213,0.009658,-0.071672,-0.022434,0.451995,9.803528,1.036644,0.025440,0.025986,7,1,0,0.000000,0,-5.406059,0.000000,0.023551,0,0.179651,0.000000,0.007535,-5.406059,0.179651,1,1,1,1.772549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,-3.648239,0.171758,0.019907,-0.104720,0.024705,0.005516,1,-5.406059,100,0.272295,-0.078135,-3.648239,0.006597,-5.429134,0.019907,-3.648245,-5.418438,0.019907,0.171758,-0.104720,0.012874,-0.374367,-25.803750,0.010696,0.000000,0.000457,0.001987,0.000150,0.000457,0.272295,-0.078135,-9.805909,-0.002757,0.008479,-0.104720,2.606693,0.025462,27.000000,0.013045,-3.648245,0.006597,0.171806,-0.104720,0.011000,0.000000,164,0,1,32,30,-0.003175,-0.009423,-0.084699,-0.001624,0.039663,9.895103,1.035896,0.025462,0.025999,6,1,0,0.000000,0,-5.406059,0.000000,0.024705,0,0.178169,0.000000,0.005516,-5.406059,0.178169,1,1,1,1.772782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
