t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0001,4.725116,0.244670,0.014426,0.000000,0.031435,0.009652,1,3.760531,17,0.096975,0.022721,4.725116,-0.000419,3.756675,0.014426,4.725116,3.747661,0.014426,0.244670,0.000000,0.013045,-0.441062,-37.248840,-0.009014,0.001000,0.000000,0.002006,0.000071,0.000000,0.096975,0.022721,-9.809494,0.009400,0.007763,0.000992,-0.720180,0.013192,27.000000,0.013045,4.725116,-0.000419,0.244670,0.000000,-0.009000,0.001000,181,0,1,31,29,0.005394,-0.010731,0.015559,0.114570,-0.155049,10.180335,-2.290976,0.013192,0.010153,7,1,0,0.000000,0,3.760531,0.000000,0.031435,0,0.253331,0.000000,0.009652,3.760531,0.253331,1,1,1,0.960705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,4.725131,0.244670,-0.001410,0.000000,0.023336,0.017322,1,3.760531,25,0.098737,0.016898,4.725131,0.000419,3.756884,-0.001410,4.725116,3.747861,-0.001410,0.244670,0.000000,0.012418,-0.441062,-37.248840,-0.009023,-0.002000,0.001421,0.002025,0.000054,0.001421,0.098737,0.016898,-9.809489,-0.005142,0.002113,-0.002000,-0.719979,0.013185,27.000000,0.013045,4.725116,0.000419,0.244670,0.000000,-0.009000,-0.002000,185,0,1,31,29,0.003238,0.004476,-0.003465,-0.193980,0.176373,9.657090,-2.290776,0.013185,0.010183,7,1,0,0.000000,0,3.760531,0.000000,0.023336,0,0.253331,0.000000,0.017322,3.760531,0.253331,1,1,1,0.960729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,4.725189,0.244670,-0.019894,0.000000,0.027418,0.017322,1,3.760531,35,0.097548,0.016284,4.725189,0.001466,3.756717,-0.019894,4.725212,3.747688,-0.019894,0.244670,0.000000,0.012396,-0.441062,-37.248840,-0.009029,0.001000,0.001470,0.001846,0.000224,0.001470,0.097548,0.016284,-9.809501,0.015366,0.015749,0.001000,-0.720151,0.013194,27.000000,0.013045,4.725212,0.001466,0.244670,0.000000,-0.009000,0.001000,190,0,1,31,29,0.011797,-0.018807,-0.018663,0.455781,0.253925,9.600870,-2.290948,0.013194,0.010051,7,1,0,0.000000,0,3.760531,0.000000,0.027418,0,0.253331,0.000000,0.017322,3.760531,0.253331,1,1,1,0.960754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,4.725589,0.244670,-0.001750,0.000000,0.027006,0.017322,1,3.760531,45,0.097323,0.015385,4.725589,0.003560,3.756596,-0.001750,4.725596,3.747578,-0.001750,0.244670,0.000000,0.012367,-0.441062,-37.248840,-0.009019,0.000000,0.001537,0.001808,0.000134,0.001537,0.097323,0.015385,-9.809505,0.016596,-0.005899,0.000000,-0.720261,0.013248,27.000000,0.013045,4.725596,0.003560,0.244670,0.000000,-0.009000,0.000000,195,0,1,31,29,-0.009549,-0.014821,-0.001567,0.238894,-0.418711,9.852371,-2.291058,0.013248,0.010006,6,1,0,0.000000,0,3.760531,0.000000,0.027006,0,0.253331,0.000000,0.017322,3.760531,0.253331,1,1,1,0.960781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,4.725404,0.244670,-0.009501,0.000000,0.026142,0.017322,1,3.760531,55,0.096339,0.021668,4.725404,-0.000419,3.756572,-0.009501,4.725404,3.747558,-0.009501,0.244670,0.000000,0.013045,-0.441062,-37.248840,-0.009014,0.000000,0.000000,0.002002,0.000094,0.000000,0.096339,0.021668,-9.809503,-0.017284,-0.002959,0.000012,-0.720282,0.013280,27.000000,0.013045,4.725308,-0.000419,0.244670,0.000000,-0.009000,0.000000,200,0,1,31,29,0.001088,0.017377,-0.009717,0.197708,0.620575,10.102048,-2.291079,0.013280,0.010064,6,1,0,0.000000,0,3.760531,0.000000,0.026142,0,0.253331,0.000000,0.017322,3.760531,0.253331,1,1,1,0.960809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,4.725500,0.244670,0.007309,0.000000,0.025085,0.016701,1,3.760531,67,0.096794,0.021921,4.725500,0.000419,3.756644,0.007309,4.725500,3.747630,0.007309,0.244670,0.000000,0.013045,-0.441062,-37.248840,-0.009014,0.000000,0.000000,0.001997,0.000081,0.000000,0.096794,0.021921,-9.809498,-0.008437,0.007918,0.000004,-0.720211,0.013266,27.000000,0.013045,4.725500,0.000419,0.244670,0.000000,-0.009000,0.000000,5,0,1,31,29,0.009643,0.006490,0.007230,-0.202279,-0.196431,9.643768,-2.291007,0.013266,0.010115,7,1,0,0.000000,0,3.760531,0.000000,0.025085,0,0.253279,0.000000,0.016701,3.760531,0.253279,1,1,1,0.960836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,4.725585,0.244670,-0.018186,0.000000,0.025942,0.012878,1,3.760531,75,0.098871,0.015364,4.725585,0.000419,3.756649,-0.018186,4.725596,3.747618,-0.018186,0.244670,0.000000,0.012335,-0.441062,-37.248840,-0.009031,0.000000,0.001609,0.001856,0.000196,0.001609,0.098871,0.015364,-9.809490,-0.011254,-0.001530,0.000000,-0.720223,0.013257,27.000000,0.013045,4.725596,0.000419,0.244670,0.000000,-0.009000,0.000000,9,0,1,31,29,0.001092,0.011080,-0.018324,0.178264,0.283051,9.553130,-2.291019,0.013257,0.010159,7,1,0,0.000000,0,3.760531,0.000000,0.025942,0,0.252918,0.000000,0.012878,3.760531,0.252918,1,1,1,0.960861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,4.725404,0.244670,-0.022112,0.000000,0.027683,0.004719,1,3.760531,87,0.096916,0.022131,4.725404,-0.001466,3.756477,-0.022112,4.725404,3.747463,-0.022112,0.244670,0.000000,0.013045,-0.441062,-37.248840,-0.009014,-0.001000,0.000000,0.001987,0.000053,0.000000,0.096916,0.022131,-9.809496,0.014658,0.008995,-0.001012,-0.720378,0.013249,27.000000,0.013045,4.725404,-0.001466,0.244670,0.000000,-0.009000,-0.001000,15,0,1,31,29,0.005389,-0.016632,-0.022909,0.085277,-0.039379,10.104914,-2.291174,0.013249,0.010133,7,1,0,0.000000,0,3.760531,0.000000,0.027683,0,0.251936,0.000000,0.004719,3.760531,0.251936,1,1,1,0.960889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,4.725596,0.244670,-0.030977,0.000000,0.028796,-0.008385,1,3.760531,97,0.096096,0.022192,4.725596,0.000419,3.756255,-0.030977,4.725596,3.747241,-0.030977,0.244670,0.000000,0.013045,-0.441062,-37.248840,-0.009014,0.000000,0.000000,0.001972,0.000241,0.000000,0.096096,0.022192,-9.809504,-0.012585,0.002538,0.000008,-0.720598,0.013222,27.000000,0.013045,4.725596,0.000419,0.244670,0.000000,-0.009000,0.000000,20,0,1,31,29,0.005357,0.011262,-0.031118,0.093548,0.107590,9.819283,-2.291395,0.013222,0.010053,6,1,0,0.000000,0,3.760531,0.000000,0.028796,0,0.250026,0.000000,-0.008385,3.760531,0.250026,1,1,1,0.960932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,4.725596,0.243903,0.058461,0.000000,0.021425,-0.016675,1,3.760531,105,0.095285,0.022054,4.725596,-0.000419,3.756857,0.058461,4.725596,3.747671,0.058461,0.243903,0.000000,0.013045,-0.441062,-37.248840,-0.009186,0.000000,0.000000,0.001982,0.000075,0.000000,0.095285,0.022054,-9.809512,0.000603,0.010042,-0.104722,-0.720935,0.013208,27.000000,0.013045,4.725404,-0.000419,0.243903,-0.104720,-0.009000,0.000000,24,0,1,31,29,0.009638,-0.003486,-0.046220,0.024804,0.473383,9.621936,-2.291731,0.013208,0.009970,6,1,0,0.000000,0,3.760531,0.000000,0.021425,0,0.246977,0.000000,-0.016675,3.760531,0.246977,1,1,1,0.960957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1001,4.725399,0.242959,0.005028,-0.104720,0.023433,-0.033046,1,3.760531,115,0.096300,0.014951,4.725399,0.000419,3.756886,0.005028,4.725404,3.747861,0.005028,0.242959,-0.104720,0.012298,-0.441062,-37.248840,-0.009024,0.000000,0.001694,0.001851,-0.000032,0.001694,0.096300,0.014951,-9.809516,0.008403,-0.010070,-0.104720,-0.721687,0.013180,27.000000,0.013045,4.725404,0.000419,0.243136,-0.104720,-0.009000,0.000000,29,0,1,31,29,-0.011720,-0.007112,-0.099612,0.123686,-0.313120,9.815075,-2.292484,0.013180,0.009896,7,1,0,0.000000,0,3.760531,0.000000,0.023433,0,0.242767,0.000000,-0.033046,3.760531,0.242767,1,1,1,0.960982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.1101,4.725404,0.240835,0.054370,-0.209440,0.014937,-0.039362,1,3.760531,125,0.094102,0.021573,4.725404,-0.003560,3.757347,0.054370,4.725404,3.748728,0.054370,0.240835,-0.209440,0.013045,-0.441062,-37.248840,-0.008618,0.000000,0.000000,0.001977,-0.000025,0.000000,0.094102,0.021573,-9.809525,0.000417,0.007767,-0.209441,-0.722944,0.013197,27.000000,0.013045,4.725308,-0.003560,0.241602,-0.209440,-0.009000,0.000000,34,0,1,31,29,0.007472,-0.004183,-0.155029,0.226107,0.537125,9.890679,-2.293740,0.013197,0.009841,7,1,0,0.000000,0,3.760531,0.000000,0.014937,0,0.237395,0.000000,-0.039362,3.760531,0.237395,1,1,1,0.961008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
