t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0001,4.511991,-0.139592,0.015929,0.000000,0.022047,-0.027672,0,-0.153428,130,0.039609,0.014442,4.511991,-0.001466,3.510541,0.015929,4.511986,3.501549,0.015929,-0.139592,0.000000,0.012522,-0.561620,-56.053869,-0.008992,0.000000,0.000931,0.001997,-0.000216,0.000931,0.039609,0.014442,-9.809909,-0.009932,-0.008054,0.000000,-1.350472,0.010502,27.000000,0.013045,4.511986,-0.001466,-0.139592,0.000000,-0.009000,0.000000,126,0,1,31,29,-0.007436,0.010601,0.015797,0.274760,0.194453,9.762852,-2.921269,0.010502,0.003794,6,1,0,0.000000,0,3.512590,0.000000,0.022047,0,-0.153428,0.000000,-0.027672,3.512590,-0.153428,1,1,1,0.989591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,4.512204,-0.140359,0.025994,0.000000,0.008969,-0.018468,0,-0.153428,140,0.038552,0.012031,4.512204,0.001466,3.511492,0.025994,4.512178,3.502508,0.025994,-0.140359,0.000000,0.012278,-0.561620,-56.053869,-0.008983,0.000000,0.001366,0.002023,-0.000051,0.001366,0.038552,0.012031,-9.809917,0.014581,0.014839,0.000000,-1.350280,0.010513,27.000000,0.013045,4.512178,0.001466,-0.140359,0.000000,-0.009000,0.000000,131,0,1,31,29,0.013940,-0.015122,0.026182,0.132463,0.170539,10.145335,-2.921076,0.010513,0.003720,7,1,0,0.000000,0,3.512456,0.000000,0.008969,0,-0.153428,0.000000,-0.018468,3.512456,-0.153428,1,1,1,0.989630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,4.512204,-0.139592,0.029036,0.000000,0.015866,-0.035342,0,-0.153428,150,0.038841,0.012534,4.512204,-0.000419,3.510894,0.029036,4.512178,3.501910,0.029036,-0.139592,0.000000,0.012383,-0.561620,-56.053869,-0.008984,0.000000,0.001180,0.002009,-0.000035,0.001180,0.038841,0.012534,-9.809915,-0.022808,-0.002427,0.000000,-1.350112,0.010566,27.000000,0.013045,4.512178,-0.000419,-0.139592,0.000000,-0.009000,0.000000,136,0,1,31,29,-0.001042,0.023271,0.028750,0.399111,-0.106986,9.396228,-2.920908,0.010566,0.003743,6,1,0,0.000000,0,3.511522,0.000000,0.015866,0,-0.153428,0.000000,-0.035342,3.511522,-0.153428,1,1,1,0.989668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,4.512000,-0.139592,0.004955,0.000000,-0.014159,-0.027672,0,-0.153428,160,0.039849,0.011656,4.512000,-0.002513,3.511155,0.004955,4.511986,3.502156,0.004955,-0.139592,0.000000,0.012311,-0.561620,-56.053869,-0.008999,0.000000,0.001307,0.001996,-0.000047,0.001307,0.039849,0.011656,-9.809912,0.002723,-0.009412,0.000000,-1.349867,0.010569,27.000000,0.013045,4.511986,-0.002513,-0.139592,0.000000,-0.009000,0.000000,141,0,1,31,29,-0.009560,-0.002085,0.004981,-0.279550,0.277738,9.964307,-2.920663,0.010569,0.003857,6,1,0,0.000000,0,3.508986,0.000000,-0.014159,0,-0.153428,0.000000,-0.027672,3.508986,-0.153428,1,1,1,0.989707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,4.511889,-0.139592,-0.011298,0.000000,-0.044257,-0.027672,0,-0.153428,170,0.038322,0.013590,4.511889,0.002513,3.511060,-0.011298,4.511890,3.502049,-0.011298,-0.139592,0.000000,0.012487,-0.561620,-56.053869,-0.009011,-0.001000,0.000994,0.002000,0.000204,0.000994,0.038322,0.013590,-9.809916,0.009863,0.005997,-0.001000,-1.349972,0.010572,27.000000,0.013045,4.511890,0.002513,-0.139592,0.000000,-0.009000,-0.001000,146,0,1,31,29,0.005386,-0.010363,-0.012170,0.380831,0.086971,9.953249,-2.920768,0.010572,0.003676,7,1,0,0.000000,0,3.504052,0.000000,-0.044257,0,-0.153428,0.000000,-0.027672,3.504052,-0.153428,1,1,1,0.989742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,4.511406,-0.139592,0.005118,0.000000,-0.090604,-0.027672,0,-0.153428,180,0.038495,0.011514,4.511406,-0.008692,3.511054,0.005118,4.511411,3.502055,0.005118,-0.139592,0.000000,0.012304,-0.561620,-56.053869,-0.008999,0.000000,0.001319,0.001991,0.000006,0.001319,0.038495,0.011514,-9.809918,-0.004354,0.000841,0.000000,-1.349966,0.010596,27.000000,0.013045,4.511411,-0.008692,-0.139592,0.000000,-0.009000,0.000000,151,0,1,31,29,0.001106,0.004357,0.005065,0.245183,0.414951,9.717196,-2.920763,0.010596,0.003723,6,1,0,0.000000,0,3.496174,0.000000,-0.090604,0,-0.153428,0.000000,-0.027672,3.496174,-0.153428,1,1,1,0.989779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,4.508447,-0.139592,0.000793,0.000000,-0.143413,-0.027672,0,-0.153428,190,0.038263,0.012179,4.508447,-0.030159,3.511149,0.000793,4.508438,3.502148,0.000793,-0.139592,0.000000,0.012345,-0.561620,-56.053869,-0.009001,0.000000,0.001247,0.001937,-0.000019,0.001247,0.038263,0.012179,-9.809918,-0.001617,-0.009690,-0.000000,-1.349873,0.010572,27.000000,0.013045,4.508438,-0.030159,-0.139592,0.000000,-0.009000,0.000000,156,0,1,31,29,-0.009566,0.002246,0.000765,0.075211,-0.150121,9.778400,-2.920669,0.010572,0.003690,6,1,0,0.000000,0,3.485296,0.000000,-0.143413,0,-0.153428,0.000000,-0.027672,3.485296,-0.153428,1,1,1,0.989808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,4.498070,-0.139592,-0.007979,0.000000,-0.199427,-0.027672,0,-0.153428,200,0.037999,0.011346,4.498070,-0.112993,3.511087,-0.007979,4.498084,3.502080,-0.007979,-0.139592,0.000000,0.012197,-0.561620,-56.053869,-0.009006,0.000000,0.001510,0.002017,0.000022,0.001510,0.037999,0.011346,-9.809920,0.007761,0.005981,0.000000,-1.349940,0.010513,27.000000,0.013045,4.498084,-0.112993,-0.139592,0.000000,-0.009000,0.000000,161,0,1,31,29,0.005385,-0.008282,-0.007879,0.417417,0.461558,9.823050,-2.920737,0.010513,0.003675,6,1,0,0.000000,0,3.471418,0.000000,-0.199427,0,-0.153428,0.000000,-0.027672,3.471418,-0.153428,1,1,1,0.989812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,4.463184,-0.139592,0.008824,0.000000,-0.264134,-0.027672,0,-0.153428,210,0.037585,0.013525,4.463184,-0.318558,3.511098,0.008824,4.463185,3.502103,0.008824,-0.139592,0.000000,0.012433,-0.561620,-56.053869,-0.008995,0.000000,0.001089,0.001990,-0.006631,0.001089,0.037585,0.013525,-9.809919,0.018359,0.009602,0.000000,-1.349917,0.010535,27.000000,0.013045,4.463185,-0.318558,-0.139592,0.000000,-0.009000,0.000000,166,0,1,31,29,0.007536,-0.019188,0.009063,0.275488,0.097066,9.905430,-2.920713,0.010535,0.003602,7,1,0,0.000000,0,3.454540,0.000000,-0.264134,0,-0.153428,0.000000,-0.027672,3.454540,-0.153428,1,1,1,0.976913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,4.428561,-0.135467,-0.001031,0.314159,-0.298552,-0.077171,0,-0.153428,220,0.026054,0.015419,4.428561,-0.335941,3.508150,-0.001031,4.428574,3.499177,-0.001031,-0.135467,0.314159,0.012527,-0.561620,-56.053869,-0.008973,0.000000,0.000923,0.001997,-0.003980,0.000923,0.026054,0.015419,-9.809953,0.226559,0.041793,0.314159,-1.348705,0.010611,27.000000,0.013045,4.428574,-0.335941,-0.135757,0.314159,-0.009000,0.000000,171,0,1,31,29,0.007844,-0.226307,0.315988,3.453009,-0.969456,9.676661,-2.919501,0.010611,0.002419,7,1,0,0.000000,0,3.434662,0.000000,-0.298552,0,-0.153428,0.000000,-0.077171,3.434662,-0.153428,1,1,1,0.960417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
