t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid,backlash_center,backlash_beta_true,theta_true_motor,theta_true_platform,theta_true_small,dtheta_true_motor,dtheta_true_platform,dtheta_true_small
0.0002,6.251452,0.010738,-0.007465,0.000000,0.037273,0.000000,0,-0.185344,134,0.098169,0.213623,6.251452,0.001466,2.833294,-0.007465,6.251450,2.899255,-0.007465,0.010738,0.000000,0.012824,-0.434748,-35.967783,0.065961,0.000000,0.000509,0.001968,-0.000013,0.000509,0.098169,0.213623,-9.807182,0.000533,0.013206,0.000000,-1.802308,-0.008846,27.000000,0.013045,6.251450,0.001466,0.010738,0.000000,0.066000,0.000000,86,0,1,33,32,0.001093,0.013075,-0.007634,0.274576,0.383571,9.937019,2.910081,-0.008846,0.010241,7,1,0,0.000000,0,2.902361,0.000000,0.037273,0,0.010738,0.000000,0.000000,2.902361,0.010738,1,1,1,3.405577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0101,6.251660,0.011505,0.028122,0.000000,0.016695,-0.010006,0,-0.185344,144,0.097914,0.212173,6.251660,0.003560,2.832529,0.028122,6.251642,2.898515,0.028122,0.011505,0.000000,0.012698,-0.434748,-35.967783,0.065986,0.000000,0.000797,0.002038,0.000175,0.000797,0.097914,0.212173,-9.807217,0.016728,-0.014797,0.000000,-1.802281,-0.008816,27.000000,0.013045,6.251642,0.003560,0.011505,0.000000,0.066000,0.000000,91,0,1,33,32,0.016076,-0.015145,0.028317,0.171188,-0.443545,9.536254,2.910108,-0.008816,0.010230,7,1,0,0.000000,0,2.902495,0.000000,0.016695,0,0.010671,0.000000,-0.010006,2.902495,0.010671,1,1,1,3.405621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0201,6.254540,0.011505,0.040110,0.000000,0.014327,-0.007275,0,-0.185344,154,0.099957,0.213047,6.254540,0.032149,2.832928,0.040110,6.254518,2.898919,0.040110,0.011505,0.000000,0.012830,-0.434748,-35.967783,0.065991,0.000000,0.000493,0.001956,0.000604,0.000493,0.099957,0.213047,-9.807177,-0.021843,0.038813,0.000000,-1.801876,-0.008771,27.000000,0.013045,6.254518,0.032149,0.011505,0.000000,0.066000,0.000000,96,0,1,33,32,-0.020268,0.040170,0.039598,-0.497125,-0.467153,9.870546,2.910513,-0.008771,0.010439,6,1,0,0.000000,0,2.903429,0.000000,0.014327,0,0.010204,0.000000,-0.007275,2.903429,0.010204,1,1,1,3.406106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0301,6.257122,0.011505,0.015531,0.000000,0.035971,-0.017814,0,-0.185344,164,0.100657,0.212207,6.257122,0.021991,2.833231,0.015531,6.257107,2.899208,0.015531,0.011505,0.000000,0.012709,-0.434748,-35.967783,0.065977,0.000000,0.000772,0.002153,-0.000059,0.000772,0.100657,0.212207,-9.807188,0.012035,-0.006189,0.000000,-1.801585,-0.008805,27.000000,0.013045,6.257107,0.021991,0.011505,0.000000,0.066000,0.000000,101,0,1,33,32,0.011794,-0.006439,0.015614,-0.116778,0.257994,10.021637,2.910804,-0.008805,0.010509,6,1,0,0.000000,0,2.905965,0.000000,0.035971,0,0.008936,0.000000,-0.017814,2.905965,0.008936,1,1,1,3.407715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0401,6.256161,0.011505,0.016505,0.000000,0.069489,-0.034742,0,-0.185344,174,0.100371,0.213273,6.256161,-0.005550,2.833499,0.016505,6.256148,2.899478,0.016505,0.011505,0.000000,0.012812,-0.434748,-35.967783,0.065978,0.001000,0.000535,0.001991,-0.000052,0.000535,0.100371,0.213273,-9.807168,0.010164,-0.012727,0.001000,-1.801316,-0.008811,27.000000,0.013045,6.256148,-0.005550,0.011505,0.000000,0.066000,0.001000,106,0,1,33,32,0.009666,-0.012884,0.017671,-0.344096,-0.683814,9.610067,2.911073,-0.008811,0.010482,6,1,0,0.000000,0,2.910899,0.000000,0.069489,0,0.006469,0.000000,-0.034742,2.910899,0.006469,1,1,1,3.407766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0501,6.257364,0.010657,0.087502,-0.104720,0.107190,-0.047168,0,-0.185344,184,0.099547,0.212214,6.257364,0.011729,2.834304,0.087502,6.257299,2.900327,0.087502,0.010657,-0.104720,0.012710,-0.434748,-35.967783,0.066023,0.001000,0.000770,0.002143,0.000178,0.000770,0.099547,0.212214,-9.807199,-0.014009,0.004296,-0.103720,-1.801315,-0.008815,27.000000,0.013045,6.257299,0.011729,0.010738,-0.104720,0.066000,0.001000,111,0,1,33,32,-0.015990,0.015333,-0.020421,0.121365,0.252685,9.686773,2.911083,-0.008810,0.010376,7,1,0,0.000000,0,2.918777,0.000000,0.107190,0,0.002530,0.000000,-0.047168,2.918777,0.002530,1,1,1,3.407816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0601,6.260405,0.009916,0.060375,-0.104720,0.161691,-0.072620,0,-0.185344,194,0.099166,0.213820,6.260405,0.040317,2.834810,0.060375,6.260367,2.900805,0.060375,0.009916,-0.104720,0.012815,-0.434748,-35.967783,0.065995,0.000000,0.000530,0.002064,0.001224,0.000530,0.099166,0.213820,-9.807168,0.001485,-0.011477,-0.104720,-1.801578,-0.008883,27.000000,0.013045,6.260367,0.040317,0.009971,-0.104720,0.066000,0.000000,116,0,1,33,32,0.001109,-0.012086,-0.044193,-0.342870,-0.548043,10.233510,2.910811,-0.008883,0.010325,6,1,0,0.000000,0,2.929655,0.000000,0.161691,0,-0.002909,0.000000,-0.072620,2.929655,-0.002909,1,1,1,3.408314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0701,6.268858,0.006801,0.148650,-0.314159,0.198156,-0.071547,0,-0.185344,204,0.101587,0.215137,6.268858,0.093515,2.837003,0.148650,6.268804,2.902971,0.148650,0.006801,-0.314159,0.012904,-0.434748,-35.967783,0.065968,-0.001000,0.000324,0.002119,0.001614,0.000324,0.101587,0.215137,-9.807115,-0.002263,0.053640,-0.315159,-1.802524,-0.008958,27.000000,0.013045,6.268804,0.093515,0.006903,-0.314159,0.066000,-0.001000,121,0,1,33,32,-0.001129,0.051523,-0.167188,-0.499824,0.072087,9.569710,2.909865,-0.008958,0.010505,6,1,0,0.000000,0,2.943525,0.000000,0.198156,0,-0.009848,0.000000,-0.071547,2.943525,-0.009848,1,1,1,3.411959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0801,6.277568,0.001758,0.259729,-0.628319,0.253199,-0.074046,0,-0.185344,214,0.107183,0.213718,6.277568,0.083357,2.838967,0.259729,6.277337,2.905162,0.259729,0.001758,-0.628319,0.012669,-0.434748,-35.967783,0.066195,-0.001000,0.000864,0.001890,0.000974,0.000864,0.107183,0.213718,-9.807086,-0.018540,0.039485,-0.629319,-1.805369,-0.009100,27.000000,0.013045,6.277337,0.083357,0.002301,-0.628319,0.066000,-0.001000,126,0,1,33,32,-0.018248,0.034935,-0.370062,-1.455726,0.013965,9.587645,2.907019,-0.009100,0.010965,7,1,0,0.000000,0,2.960057,0.000000,0.253199,0,-0.018287,0.000000,-0.074046,2.960057,-0.018287,1,1,1,3.414953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.0901,6.280771,-0.006838,0.483233,-0.942478,0.277208,-0.056208,0,-0.185344,224,0.111104,0.215067,6.280771,0.036233,2.843278,0.483233,6.280405,2.909635,0.483233,-0.006838,-0.942478,0.012721,-0.434748,-35.967783,0.066357,0.003000,0.000745,0.001988,-0.000617,0.000745,0.111104,0.215067,-9.807013,-0.024680,-0.013598,-0.939478,-1.809487,-0.009282,27.000000,0.013045,6.280405,0.036233,-0.006136,-0.942478,0.066000,0.003000,131,0,1,33,32,-0.024620,-0.019509,-0.456033,-1.444156,-0.710499,9.398535,2.902902,-0.009282,0.011176,7,1,0,0.000000,0,2.978482,0.000000,0.277208,0,-0.028226,0.000000,-0.056208,2.978482,-0.028226,1,1,1,3.415168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
